# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 10965
  1 0.5 32.8894 0.0142749 -484.352 -478.586 -522.414
  2 1.5 32.8917 0.0142759 -462.119 -456.474 -524.304
  3 2.5 32.8788 0.0142703 -547.241 -475.063 -516.025
  4 3.5 32.8871 0.0142739 -544.829 -406.304 -567.547
  5 4.5 32.927 0.0142912 -471.102 -400.53 -420.097
  6 5.5 32.8573 0.014261 -485.16 -537.236 -554.843
  7 6.5 32.8874 0.014274 -542.13 -475.326 -557.612
  8 7.5 32.9232 0.0142896 -494.996 -498.42 -506.316
  9 8.5 32.8696 0.0142663 -512.911 -477.484 -503.706
  10 9.5 32.8888 0.0142746 -490.776 -482.732 -494.488
  11 10.5 32.9279 0.0142916 -602.334 -487.489 -542.756
  12 11.5 32.8908 0.0142755 -502.748 -477.932 -559.403
  13 12.5 32.9008 0.0142799 -548.88 -572.283 -489.502
  14 13.5 32.9459 0.0142994 -459.266 -545.293 -528.563
  15 14.5 32.9085 0.0142832 -431.745 -466.317 -496.993
  16 15.5 32.8792 0.0142705 -587.817 -538.493 -552.383
  17 16.5 32.9296 0.0142924 -421.852 -469.75 -528.891
  18 17.5 32.9243 0.0142901 -484.179 -489.721 -490.681
  19 18.5 32.8653 0.0142645 -498.335 -457.37 -494.006
  20 19.5 32.9409 0.0142973 -490.213 -506.966 -560.203
  21 20.5 32.9357 0.014295 -567.34 -549.698 -565.814
  22 21.5 32.8797 0.0142707 -486.469 -474.594 -440.468
  23 22.5 32.8857 0.0142733 -467.014 -515.801 -527.897
  24 23.5 32.953 0.0143025 -492.306 -594.81 -533.546
  25 24.5 32.9087 0.0142833 -571.89 -555.482 -498.962
  26 25.5 32.9049 0.0142817 -493.937 -468.367 -553.818
  27 26.5 32.9215 0.0142888 -552.453 -468.336 -544.648
  28 27.5 32.9311 0.014293 -527.862 -400.493 -448.447
