# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 6044
  1 0.5 6.873 0.00298307
  2 1.5 6.81839 0.00295937
  3 2.5 6.78257 0.00294382
  4 3.5 6.77121 0.00293889
  5 4.5 6.75666 0.00293258
  6 5.5 6.76125 0.00293457
  7 6.5 6.73776 0.00292438
  8 7.5 6.72827 0.00292026
  9 8.5 6.75624 0.0029324
  10 9.5 6.78149 0.00294336
  11 10.5 6.77513 0.00294059
  12 11.5 6.76256 0.00293514
  13 12.5 6.73013 0.00292107
  14 13.5 6.69572 0.00290613
  15 14.5 6.69814 0.00290718
  16 15.5 6.71152 0.00291299
  17 16.5 6.7004 0.00290816
  18 17.5 6.7079 0.00291141
  19 18.5 6.71443 0.00291425
  20 19.5 6.72856 0.00292038
  21 20.5 6.72245 0.00291773
  22 21.5 6.74134 0.00292593
  23 22.5 6.75427 0.00293154
  24 23.5 6.7644 0.00293594
  25 24.5 6.80148 0.00295203
  26 25.5 6.81332 0.00295717
  27 26.5 6.81888 0.00295958
  28 27.5 6.83078 0.00296475
  29 28.5 6.82302 0.00296138
  30 29.5 6.79521 0.00294931
  31 30.5 6.79292 0.00294832
  32 31.5 6.76646 0.00293683
  33 32.5 6.75621 0.00293238
  34 33.5 6.70333 0.00290943
  35 34.5 6.67281 0.00289619
  36 35.5 6.62927 0.00287729
  37 36.5 6.52705 0.00283292
  38 37.5 6.50641 0.00282396
  39 38.5 6.44033 0.00279528
  40 39.5 6.36605 0.00276304
  41 40.5 6.29371 0.00273164
  42 41.5 6.1869 0.00268529
  43 42.5 6.04574 0.00262402
  44 43.5 5.88515 0.00255432
  45 44.5 5.71188 0.00247912
  46 45.5 5.48978 0.00238272
  47 46.5 5.24562 0.00227674
  48 47.5 4.9434 0.00214557
  49 48.5 4.55177 0.0019756
  50 49.5 4.11488 0.00178597
  51 50.5 3.64568 0.00158233
  52 51.5 3.13181 0.00135929
  53 52.5 2.60653 0.00113131
  54 53.5 2.11373 0.000917418
  55 54.5 1.67494 0.00072697
  56 55.5 1.27658 0.000554069
  57 56.5 0.945072 0.000410188
  58 57.5 0.685436 0.000297498
  59 58.5 0.484116 0.00021012
  60 59.5 0.33664 0.000146111
  61 60.5 0.234566 0.000101808
  62 61.5 0.171038 7.42352e-05
  63 62.5 0.130972 5.68455e-05
  64 63.5 0.104524 4.53663e-05
  65 64.5 0.090528 3.92917e-05
  66 65.5 0.08184 3.55208e-05
  67 66.5 0.076478 3.31936e-05
  68 67.5 0.075938 3.29592e-05
  69 68.5 0.073132 3.17413e-05
  70 69.5 0.07175 3.11415e-05
  71 70.5 0.072122 3.1303e-05
  72 71.5 0.07116 3.08854e-05
  73 72.5 0.071694 3.11172e-05
  74 73.5 0.07296 3.16667e-05
  75 74.5 0.07379 3.20269e-05
  76 75.5 0.072618 3.15182e-05
  77 76.5 0.072318 3.1388e-05
  78 77.5 0.071184 3.08958e-05
  79 78.5 0.070372 3.05434e-05
  80 79.5 0.072374 3.14123e-05
  81 80.5 0.070006 3.03845e-05
  82 81.5 0.07122 3.09115e-05
  83 82.5 0.072044 3.12691e-05
  84 83.5 0.071484 3.1026e-05
  85 84.5 0.07091 3.07769e-05
  86 85.5 0.069654 3.02318e-05
  87 86.5 0.070292 3.05087e-05
  88 87.5 0.071812 3.11684e-05
  89 88.5 0.070586 3.06363e-05
  90 89.5 0.07158 3.10677e-05
  91 90.5 0.071838 3.11797e-05
  92 91.5 0.072008 3.12535e-05
  93 92.5 0.072646 3.15304e-05
  94 93.5 0.072492 3.14635e-05
  95 94.5 0.072208 3.13403e-05
  96 95.5 0.07075 3.07075e-05
  97 96.5 0.071518 3.10408e-05
  98 97.5 0.072954 3.16641e-05
  99 98.5 0.07105 3.08377e-05
  100 99.5 0.07127 3.09332e-05
  101 100.5 0.071694 3.11172e-05
  102 101.5 0.070614 3.06484e-05
  103 102.5 0.070848 3.075e-05
  104 103.5 0.070064 3.04097e-05
  105 104.5 0.07156 3.1059e-05
  106 105.5 0.070584 3.06354e-05
  107 106.5 0.07085 3.07509e-05
  108 107.5 0.071214 3.09089e-05
  109 108.5 0.071662 3.11033e-05
  110 109.5 0.070094 3.04227e-05
  111 110.5 0.069428 3.01337e-05
  112 111.5 0.071002 3.08168e-05
  113 112.5 0.069734 3.02665e-05
  114 113.5 0.070468 3.05851e-05
  115 114.5 0.069252 3.00573e-05
  116 115.5 0.06852 2.97396e-05
  117 116.5 0.068806 2.98637e-05
  118 117.5 0.068234 2.96155e-05
  119 118.5 0.068612 2.97795e-05
  120 119.5 0.06783 2.94401e-05
  121 120.5 0.069936 3.03542e-05
  122 121.5 0.071536 3.10486e-05
  123 122.5 0.068268 2.96302e-05
  124 123.5 0.07008 3.04167e-05
  125 124.5 0.06845 2.97092e-05
  126 125.5 0.068796 2.98594e-05
  127 126.5 0.07052 3.06076e-05
  128 127.5 0.068844 2.98802e-05
  129 128.5 0.069056 2.99722e-05
  130 129.5 0.068218 2.96085e-05
  131 130.5 0.069404 3.01233e-05
  132 131.5 0.068488 2.97257e-05
  133 132.5 0.066954 2.90599e-05
  134 133.5 0.067022 2.90894e-05
  135 134.5 0.067706 2.93863e-05
  136 135.5 0.06914 3.00087e-05
  137 136.5 0.070456 3.05799e-05
  138 137.5 0.070956 3.07969e-05
  139 138.5 0.072308 3.13837e-05
  140 139.5 0.071382 3.09818e-05
  141 140.5 0.069356 3.01024e-05
  142 141.5 0.069348 3.0099e-05
  143 142.5 0.069568 3.01944e-05
  144 143.5 0.070168 3.04549e-05
  145 144.5 0.069628 3.02205e-05
  146 145.5 0.07124 3.09201e-05
  147 146.5 0.070088 3.04201e-05
  148 147.5 0.068082 2.95495e-05
  149 148.5 0.067544 2.9316e-05
  150 149.5 0.069556 3.01892e-05
  151 150.5 0.069018 2.99557e-05
  152 151.5 0.068314 2.96502e-05
  153 152.5 0.069428 3.01337e-05
  154 153.5 0.070604 3.06441e-05
  155 154.5 0.069866 3.03238e-05
  156 155.5 0.070876 3.07622e-05
  157 156.5 0.070694 3.06832e-05
  158 157.5 0.070318 3.052e-05
  159 158.5 0.070582 3.06345e-05
  160 159.5 0.07099 3.08116e-05
  161 160.5 0.073286 3.18082e-05
  162 161.5 0.071496 3.10312e-05
  163 162.5 0.070792 3.07257e-05
  164 163.5 0.07059 3.0638e-05
  165 164.5 0.072878 3.16311e-05
  166 165.5 0.07288 3.16319e-05
  167 166.5 0.072316 3.13872e-05
  168 167.5 0.071314 3.09523e-05
  169 168.5 0.069254 3.00582e-05
  170 169.5 0.069376 3.01111e-05
  171 170.5 0.07091 3.07769e-05
  172 171.5 0.068642 2.97925e-05
  173 172.5 0.069342 3.00964e-05
  174 173.5 0.069838 3.03116e-05
  175 174.5 0.068736 2.98333e-05
  176 175.5 0.068146 2.95773e-05
  177 176.5 0.069818 3.0303e-05
  178 177.5 0.069166 3.002e-05
  179 178.5 0.069176 3.00243e-05
  180 179.5 0.070122 3.04349e-05
  181 180.5 0.07109 3.0855e-05
  182 181.5 0.070892 3.07691e-05
  183 182.5 0.071082 3.08516e-05
  184 183.5 0.070576 3.06319e-05
  185 184.5 0.070142 3.04436e-05
  186 185.5 0.069664 3.02361e-05
  187 186.5 0.069008 2.99514e-05
  188 187.5 0.067866 2.94557e-05
  189 188.5 0.07039 3.05512e-05
  190 189.5 0.071144 3.08785e-05
  191 190.5 0.071052 3.08385e-05
  192 191.5 0.071734 3.11345e-05
  193 192.5 0.07154 3.10503e-05
  194 193.5 0.070938 3.07891e-05
  195 194.5 0.070586 3.06363e-05
  196 195.5 0.071048 3.08368e-05
  197 196.5 0.073024 3.16944e-05
  198 197.5 0.076708 3.32934e-05
  199 198.5 0.08208 3.5625e-05
  200 199.5 0.091298 3.96259e-05
  201 200.5 0.10835 4.70269e-05
  202 201.5 0.138414 6.00755e-05
  203 202.5 0.194464 8.44028e-05
  204 203.5 0.278008 0.000120663
  205 204.5 0.40731 0.000176784
  206 205.5 0.611402 0.000265365
  207 206.5 0.899208 0.000390281
  208 207.5 1.26702 0.000549923
  209 208.5 1.72885 0.00075037
  210 209.5 2.25079 0.000976907
  211 210.5 2.84148 0.00123328
  212 211.5 3.42325 0.00148578
  213 212.5 4.0134 0.00174193
  214 213.5 4.65481 0.00202032
  215 214.5 5.30634 0.0023031
  216 215.5 5.908 0.00256424
  217 216.5 6.52717 0.00283297
  218 217.5 7.16092 0.00310804
  219 218.5 7.84584 0.00340531
  220 219.5 8.56282 0.0037165
  221 220.5 9.32284 0.00404637
  222 221.5 10.1725 0.00441517
  223 222.5 11.0392 0.00479133
  224 223.5 11.9732 0.00519668
  225 224.5 13.065 0.00567058
  226 225.5 14.2084 0.00616686
  227 226.5 15.3924 0.00668071
  228 227.5 16.6731 0.0072366
  229 228.5 17.9835 0.00780534
  230 229.5 19.2689 0.00836322
  231 230.5 20.5653 0.00892589
  232 231.5 21.7998 0.00946173
  233 232.5 22.9959 0.00998084
  234 233.5 24.0717 0.0104478
  235 234.5 25.0392 0.0108677
  236 235.5 25.9087 0.0112451
  237 236.5 26.6479 0.0115659
  238 237.5 27.3589 0.0118745
  239 238.5 27.9529 0.0121323
  240 239.5 28.455 0.0123503
  241 240.5 28.9601 0.0125695
  242 241.5 29.3595 0.0127428
  243 242.5 29.6534 0.0128704
  244 243.5 29.8865 0.0129716
  245 244.5 30.1293 0.013077
  246 245.5 30.2126 0.0131131
  247 246.5 30.342 0.0131693
  248 247.5 30.4196 0.0132029
  249 248.5 30.5426 0.0132563
  250 249.5 30.6291 0.0132939
  251 250.5 30.6517 0.0133037
  252 251.5 30.7759 0.0133576
  253 252.5 30.8425 0.0133865
  254 253.5 30.8699 0.0133984
  255 254.5 30.923 0.0134214
  256 255.5 31.0326 0.013469
  257 256.5 30.9905 0.0134507
  258 257.5 31.0376 0.0134712
  259 258.5 31.0339 0.0134696
  260 259.5 31.0605 0.0134811
  261 260.5 31.0199 0.0134635
  262 261.5 31.0823 0.0134906
  263 262.5 31.1645 0.0135263
  264 263.5 31.123 0.0135082
  265 264.5 31.0858 0.0134921
  266 265.5 31.2136 0.0135476
  267 266.5 31.2185 0.0135497
  268 267.5 31.14 0.0135156
  269 268.5 31.2085 0.0135453
  270 269.5 31.3197 0.0135936
  271 270.5 31.3283 0.0135973
  272 271.5 31.3193 0.0135935
  273 272.5 31.3183 0.013593
  274 273.5 31.3585 0.0136105
  275 274.5 31.3443 0.0136043
  276 275.5 31.3506 0.013607
  277 276.5 31.3789 0.0136193
  278 277.5 31.3535 0.0136083
  279 278.5 31.3416 0.0136031
  280 279.5 31.3647 0.0136131
  281 280.5 31.3703 0.0136156
  282 281.5 31.3452 0.0136047
  283 282.5 31.4037 0.0136301
  284 283.5 31.4344 0.0136434
  285 284.5 31.3665 0.0136139
  286 285.5 31.3575 0.01361
  287 286.5 31.405 0.0136307
  288 287.5 31.3951 0.0136264
  289 288.5 31.3548 0.0136089
  290 289.5 31.3751 0.0136177
  291 290.5 31.4143 0.0136347
  292 291.5 31.3499 0.0136067
  293 292.5 31.3734 0.0136169
  294 293.5 31.4033 0.0136299
  295 294.5 31.3804 0.01362
  296 295.5 31.3666 0.013614
  297 296.5 31.3351 0.0136003
  298 297.5 31.3526 0.0136079
  299 298.5 31.292 0.0135816
  300 299.5 31.3053 0.0135874
  301 300.5 31.2908 0.0135811
  302 301.5 31.3015 0.0135857
  303 302.5 31.3292 0.0135977
  304 303.5 31.3466 0.0136053
  305 304.5 31.3248 0.0135959
  306 305.5 31.3601 0.0136111
  307 306.5 31.3811 0.0136203
  308 307.5 31.3371 0.0136012
  309 308.5 31.3014 0.0135857
  310 309.5 31.3626 0.0136122
  311 310.5 31.3365 0.0136009
  312 311.5 31.3142 0.0135912
  313 312.5 31.3847 0.0136218
  314 313.5 31.4283 0.0136407
  315 314.5 31.3858 0.0136223
  316 315.5 31.406 0.0136311
  317 316.5 31.4787 0.0136626
  318 317.5 31.4626 0.0136556
  319 318.5 31.3913 0.0136247
  320 319.5 31.4082 0.013632
  321 320.5 31.376 0.0136181
  322 321.5 31.3039 0.0135868
  323 322.5 31.2 0.0135416
  324 323.5 31.2294 0.0135544
  325 324.5 31.1594 0.013524
  326 325.5 31.1681 0.0135278
  327 326.5 31.168 0.0135278
  328 327.5 31.138 0.0135148
  329 328.5 31.1489 0.0135195
  330 329.5 31.1604 0.0135245
  331 330.5 31.177 0.0135317
  332 331.5 31.1859 0.0135356
  333 332.5 31.1957 0.0135398
  334 333.5 31.2245 0.0135523
  335 334.5 31.2682 0.0135713
  336 335.5 31.2628 0.0135689
  337 336.5 31.2383 0.0135583
  338 337.5 31.2717 0.0135728
  339 338.5 31.2425 0.0135601
  340 339.5 31.1818 0.0135337
  341 340.5 31.1794 0.0135327
  342 341.5 31.2277 0.0135537
  343 342.5 31.1996 0.0135415
  344 343.5 31.1745 0.0135306
  345 344.5 31.1651 0.0135265
  346 345.5 31.1666 0.0135272
  347 346.5 31.1262 0.0135096
  348 347.5 31.085 0.0134918
  349 348.5 31.037 0.0134709
  350 349.5 31.0416 0.0134729
  351 350.5 31.024 0.0134653
  352 351.5 30.9814 0.0134468
  353 352.5 30.9143 0.0134176
  354 353.5 30.9402 0.0134289
  355 354.5 30.8813 0.0134033
  356 355.5 30.8397 0.0133853
  357 356.5 30.7774 0.0133582
  358 357.5 30.7838 0.013361
  359 358.5 30.7694 0.0133548
  360 359.5 30.7102 0.0133291
  361 360.5 30.6061 0.0132839
  362 361.5 30.5853 0.0132749
  363 362.5 30.5487 0.013259
  364 363.5 30.4089 0.0131983
  365 364.5 30.2906 0.013147
  366 365.5 30.2486 0.0131287
  367 366.5 30.0841 0.0130573
  368 367.5 29.8702 0.0129645
  369 368.5 29.705 0.0128928
  370 369.5 29.5627 0.012831
  371 370.5 29.2436 0.0126925
  372 371.5 29.0137 0.0125927
  373 372.5 28.6651 0.0124414
  374 373.5 28.2973 0.0122818
  375 374.5 27.7634 0.0120501
  376 375.5 27.3054 0.0118513
  377 376.5 26.6859 0.0115824
  378 377.5 26.0192 0.0112931
  379 378.5 25.354 0.0110043
  380 379.5 24.6012 0.0106776
  381 380.5 23.6658 0.0102716
  382 381.5 22.8569 0.00992055
  383 382.5 22.0003 0.00954875
  384 383.5 21.0183 0.00912253
  385 384.5 20.0139 0.0086866
  386 385.5 19.0976 0.00828891
  387 386.5 18.1122 0.0078612
  388 387.5 17.1113 0.00742677
  389 388.5 16.1659 0.00701646
  390 389.5 15.3111 0.00664545
  391 390.5 14.4524 0.00627272
  392 391.5 13.6797 0.00593736
  393 392.5 12.9959 0.00564058
  394 393.5 12.3118 0.00534367
  395 394.5 11.7136 0.00508401
  396 395.5 11.1584 0.00484307
  397 396.5 10.6539 0.00462407
  398 397.5 10.2243 0.00443762
  399 398.5 9.84722 0.00427397
  400 399.5 9.51025 0.00412771
  401 400.5 9.23031 0.00400621
  402 401.5 9.06048 0.0039325
  403 402.5 8.86813 0.00384901
  404 403.5 8.66596 0.00376127
  405 404.5 8.5395 0.00370638
  406 405.5 8.40809 0.00364934
  407 406.5 8.26606 0.0035877
  408 407.5 8.14713 0.00353608
  409 408.5 8.06812 0.00350179
  410 409.5 8.022 0.00348177
  411 410.5 7.96883 0.00345869
  412 411.5 7.92835 0.00344113
  413 412.5 7.92024 0.0034376
  414 413.5 7.9006 0.00342908
  415 414.5 7.89124 0.00342502
  416 415.5 7.93425 0.00344368
  417 416.5 7.94107 0.00344664
  418 417.5 7.95634 0.00345327
  419 418.5 7.93785 0.00344525
  420 419.5 7.90071 0.00342913
  421 420.5 7.88113 0.00342063
  422 421.5 7.88601 0.00342275
  423 422.5 7.87686 0.00341878
  424 423.5 7.86904 0.00341538
  425 424.5 7.87431 0.00341767
  426 425.5 7.91618 0.00343584
  427 426.5 7.93054 0.00344207
  428 427.5 7.97495 0.00346135
  429 428.5 8.02861 0.00348464
