# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
52500000 480 5654.999999999996
  1 0.5 0.860976 0.000373687
  2 1.5 0.910888 0.000395351
  3 2.5 0.985744 0.00042784
  4 3.5 1.06749 0.000463319
  5 4.5 1.18024 0.000512257
  6 5.5 1.31062 0.000568847
  7 6.5 1.47093 0.000638424
  8 7.5 1.65437 0.000718042
  9 8.5 1.88333 0.000817417
  10 9.5 2.10807 0.000914962
  11 10.5 2.36822 0.00102787
  12 11.5 2.65897 0.00115407
  13 12.5 2.91813 0.00126655
  14 13.5 3.18698 0.00138324
  15 14.5 3.469 0.00150564
  16 15.5 3.68048 0.00159743
  17 16.5 3.88509 0.00168624
  18 17.5 4.07188 0.00176731
  19 18.5 4.21475 0.00182932
  20 19.5 4.31284 0.00187189
  21 20.5 4.39763 0.00190869
  22 21.5 4.4624 0.00193681
  23 22.5 4.50127 0.00195368
  24 23.5 4.53348 0.00196766
  25 24.5 4.50251 0.00195422
  26 25.5 4.48306 0.00194577
  27 26.5 4.48547 0.00194682
  28 27.5 4.4926 0.00194991
  29 28.5 4.43566 0.0019252
  30 29.5 4.438 0.00192622
  31 30.5 4.43525 0.00192502
  32 31.5 4.44193 0.00192792
  33 32.5 4.41146 0.00191469
  34 33.5 4.41106 0.00191452
  35 34.5 4.39646 0.00190819
  36 35.5 4.4301 0.00192278
  37 36.5 4.47896 0.00194399
  38 37.5 4.51046 0.00195766
  39 38.5 4.49591 0.00195135
  40 39.5 4.52554 0.00196421
  41 40.5 4.56283 0.0019804
  42 41.5 4.60646 0.00199933
  43 42.5 4.65056 0.00201847
  44 43.5 4.66144 0.00202319
  45 44.5 4.6828 0.00203247
  46 45.5 4.72321 0.00205
  47 46.5 4.7399 0.00205725
  48 47.5 4.73662 0.00205582
  49 48.5 4.78607 0.00207729
  50 49.5 4.75702 0.00206468
  51 50.5 4.7449 0.00205942
  52 51.5 4.72658 0.00205147
  53 52.5 4.71018 0.00204435
  54 53.5 4.68398 0.00203298
  55 54.5 4.7164 0.00204705
  56 55.5 4.72082 0.00204897
  57 56.5 4.68095 0.00203166
  58 57.5 4.67323 0.00202831
  59 58.5 4.65657 0.00202108
  60 59.5 4.70134 0.00204051
  61 60.5 4.72287 0.00204986
  62 61.5 4.70465 0.00204195
  63 62.5 4.72087 0.00204899
  64 63.5 4.73785 0.00205636
  65 64.5 4.7609 0.00206636
  66 65.5 4.77219 0.00207126
  67 66.5 4.75666 0.00206452
  68 67.5 4.75304 0.00206295
  69 68.5 4.7593 0.00206567
  70 69.5 4.76134 0.00206655
  71 70.5 4.7755 0.0020727
  72 71.5 4.78734 0.00207784
  73 72.5 4.81583 0.0020902
  74 73.5 4.78228 0.00207564
  75 74.5 4.7671 0.00206905
  76 75.5 4.74601 0.0020599
  77 76.5 4.70332 0.00204137
  78 77.5 4.6826 0.00203238
  79 78.5 4.67113 0.0020274
  80 79.5 4.67731 0.00203008
  81 80.5 4.60798 0.00199999
  82 81.5 4.59246 0.00199325
  83 82.5 4.53069 0.00196644
  84 83.5 4.51561 0.0019599
  85 84.5 4.5309 0.00196653
  86 85.5 4.54062 0.00197075
  87 86.5 4.49217 0.00194973
  88 87.5 4.4821 0.00194536
  89 88.5 4.50458 0.00195511
  90 89.5 4.47434 0.00194199
  91 90.5 4.48986 0.00194872
  92 91.5 4.47657 0.00194295
  93 92.5 4.52086 0.00196218
  94 93.5 4.54009 0.00197052
  95 94.5 4.58191 0.00198868
  96 95.5 4.60844 0.00200019
  97 96.5 4.6619 0.0020234
  98 97.5 4.69337 0.00203705
  99 98.5 4.6908 0.00203594
  100 99.5 4.73546 0.00205532
  101 100.5 4.72476 0.00205068
  102 101.5 4.73818 0.0020565
  103 102.5 4.78894 0.00207853
  104 103.5 4.81155 0.00208835
  105 104.5 4.81058 0.00208792
  106 105.5 4.84334 0.00210214
  107 106.5 4.89846 0.00212607
  108 107.5 4.89702 0.00212544
  109 108.5 4.91134 0.00213166
  110 109.5 4.92886 0.00213926
  111 110.5 4.9126 0.0021322
  112 111.5 4.91393 0.00213278
  113 112.5 4.90634 0.00212949
  114 113.5 4.88459 0.00212005
  115 114.5 4.89262 0.00212353
  116 115.5 4.87485 0.00211582
  117 116.5 4.85335 0.00210649
  118 117.5 4.84202 0.00210157
  119 118.5 4.85765 0.00210835
  120 119.5 4.8877 0.0021214
  121 120.5 4.91829 0.00213467
  122 121.5 4.94442 0.00214602
  123 122.5 4.92078 0.00213576
  124 123.5 4.94226 0.00214508
  125 124.5 4.94462 0.0021461
  126 125.5 4.90646 0.00212954
  127 126.5 4.85749 0.00210828
  128 127.5 4.88829 0.00212165
  129 128.5 4.87394 0.00211543
  130 129.5 4.8754 0.00211606
  131 130.5 4.84037 0.00210085
  132 131.5 4.82927 0.00209604
  133 132.5 4.82656 0.00209486
  134 133.5 4.78115 0.00207515
  135 134.5 4.7179 0.0020477
  136 135.5 4.72944 0.00205271
  137 136.5 4.7285 0.0020523
  138 137.5 4.70261 0.00204106
  139 138.5 4.67669 0.00202981
  140 139.5 4.66163 0.00202328
  141 140.5 4.67022 0.002027
  142 141.5 4.66278 0.00202377
  143 142.5 4.63428 0.00201141
  144 143.5 4.64888 0.00201774
  145 144.5 4.61268 0.00200203
  146 145.5 4.62135 0.0020058
  147 146.5 4.59849 0.00199587
  148 147.5 4.63791 0.00201298
  149 148.5 4.64738 0.00201709
  150 149.5 4.69018 0.00203567
  151 150.5 4.67114 0.0020274
  152 151.5 4.7035 0.00204145
  153 152.5 4.75887 0.00206548
  154 153.5 4.82635 0.00209477
  155 154.5 4.87702 0.00211676
  156 155.5 4.98108 0.00216193
  157 156.5 5.07314 0.00220189
  158 157.5 5.23376 0.0022716
  159 158.5 5.43003 0.00235678
  160 159.5 5.6141 0.00243668
  161 160.5 5.85194 0.00253991
  162 161.5 6.15974 0.0026735
  163 162.5 6.52942 0.00283395
  164 163.5 7.00155 0.00303887
  165 164.5 7.59141 0.00329488
  166 165.5 8.31458 0.00360876
  167 166.5 9.06343 0.00393378
  168 167.5 10.0721 0.00437159
  169 168.5 11.1556 0.00484183
  170 169.5 12.351 0.0053607
  171 170.5 13.6555 0.00592687
