# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 5600
  1 0.5 32.0029 0.0138901
  2 1.5 31.9775 0.0138791
  3 2.5 32.0417 0.013907
  4 3.5 32.0165 0.0138961
  5 4.5 31.9933 0.013886
  6 5.5 31.9699 0.0138758
  7 6.5 32.0283 0.0139012
  8 7.5 31.9849 0.0138823
  9 8.5 31.9915 0.0138852
  10 9.5 32.0624 0.013916
  11 10.5 32.0644 0.0139168
  12 11.5 32.0287 0.0139013
  13 12.5 32.0724 0.0139203
  14 13.5 32.0835 0.0139251
  15 14.5 32.0162 0.0138959
  16 15.5 32.0102 0.0138933
  17 16.5 32.0008 0.0138893
  18 17.5 32.013 0.0138945
  19 18.5 31.9594 0.0138713
  20 19.5 31.974 0.0138776
  21 20.5 31.9977 0.0138879
  22 21.5 31.9299 0.0138585
  23 22.5 31.9312 0.013859
  24 23.5 31.9712 0.0138764
  25 24.5 31.9501 0.0138672
  26 25.5 31.9865 0.013883
  27 26.5 31.953 0.0138685
  28 27.5 31.9598 0.0138714
  29 28.5 31.9457 0.0138653
  30 29.5 31.9418 0.0138636
  31 30.5 31.9536 0.0138687
  32 31.5 31.9206 0.0138544
  33 32.5 31.9309 0.0138589
  34 33.5 31.9284 0.0138578
  35 34.5 31.9077 0.0138488
  36 35.5 31.8808 0.0138371
  37 36.5 31.8995 0.0138453
  38 37.5 31.8988 0.013845
  39 38.5 31.8695 0.0138322
  40 39.5 31.8699 0.0138324
  41 40.5 31.8815 0.0138374
  42 41.5 31.8408 0.0138198
  43 42.5 31.8589 0.0138276
  44 43.5 31.9051 0.0138477
  45 44.5 31.8737 0.0138341
  46 45.5 31.8166 0.0138093
  47 46.5 31.8615 0.0138288
  48 47.5 31.826 0.0138134
  49 48.5 31.8462 0.0138221
  50 49.5 31.8618 0.0138289
  51 50.5 31.8549 0.0138259
  52 51.5 31.8075 0.0138053
  53 52.5 31.8341 0.0138169
  54 53.5 31.8894 0.0138409
  55 54.5 31.8426 0.0138206
  56 55.5 31.8741 0.0138342
  57 56.5 31.8704 0.0138326
  58 57.5 31.8537 0.0138254
  59 58.5 31.8105 0.0138066
  60 59.5 31.7604 0.0137849
  61 60.5 31.7566 0.0137833
  62 61.5 31.662 0.0137422
  63 62.5 31.5415 0.0136899
  64 63.5 31.51 0.0136762
  65 64.5 31.3622 0.0136121
  66 65.5 31.125 0.0135091
  67 66.5 30.8483 0.013389
  68 67.5 30.5643 0.0132658
  69 68.5 30.1057 0.0130667
  70 69.5 29.5122 0.0128091
  71 70.5 28.8231 0.01251
  72 71.5 27.8398 0.0120832
  73 72.5 26.5675 0.011531
  74 73.5 25.0438 0.0108697
  75 74.5 23.1009 0.0100264
  76 75.5 20.8555 0.00905185
  77 76.5 18.2923 0.00793935
  78 77.5 15.4621 0.00671099
  79 78.5 12.5475 0.00544596
  80 79.5 9.79188 0.00424995
  81 80.5 7.28615 0.00316239
  82 81.5 5.2294 0.0022697
  83 82.5 3.6316 0.00157622
  84 83.5 2.4829 0.00107765
  85 84.5 1.69072 0.000733821
  86 85.5 1.17082 0.000508168
  87 86.5 0.847476 0.000367828
  88 87.5 0.6496 0.000281944
  89 88.5 0.53132 0.000230608
  90 89.5 0.46644 0.000202448
  91 90.5 0.425642 0.00018474
  92 91.5 0.398138 0.000172803
  93 92.5 0.382824 0.000166156
  94 93.5 0.372776 0.000161795
  95 94.5 0.367648 0.000159569
  96 95.5 0.362958 0.000157534
  97 96.5 0.362194 0.000157202
  98 97.5 0.362454 0.000157315
  99 98.5 0.35875 0.000155707
  100 99.5 0.355528 0.000154309
  101 100.5 0.354906 0.000154039
  102 101.5 0.352986 0.000153206
  103 102.5 0.34981 0.000151827
  104 103.5 0.350626 0.000152181
  105 104.5 0.348964 0.00015146
  106 105.5 0.349788 0.000151818
  107 106.5 0.353288 0.000153337
  108 107.5 0.352888 0.000153163
  109 108.5 0.35171 0.000152652
  110 109.5 0.353426 0.000153397
  111 110.5 0.359546 0.000156053
  112 111.5 0.354318 0.000153784
  113 112.5 0.35865 0.000155664
  114 113.5 0.357598 0.000155207
  115 114.5 0.362458 0.000157317
  116 115.5 0.360996 0.000156682
  117 116.5 0.358776 0.000155719
