# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 10819.000000000004
  1 0.5 5.87774 0.0025511 -5060.36 -5214.92 -1434.25
  2 1.5 7.01224 0.00304351 -3613.64 -3629.22 -424.633
  3 2.5 8.31618 0.00360945 -2256.7 -2393.56 24.0753
  4 3.5 9.77922 0.00424445 -1039.05 -1135.67 230.724
  5 4.5 11.4181 0.00495576 127.199 -66.5682 298.062
  6 5.5 13.2664 0.00575798 976.827 898.663 178.728
  7 6.5 15.1402 0.00657127 1584.2 1479.03 0.971437
  8 7.5 16.9511 0.00735727 2102.88 2032.98 -375.791
  9 8.5 18.7486 0.00813742 2361.95 2277.4 -826.109
  10 9.5 20.4337 0.0088688 2353.66 2412.82 -1266.75
  11 10.5 22.0499 0.00957027 2537.44 2450.35 -1482.66
  12 11.5 23.3816 0.0101482 2351.22 2380.11 -1807.4
  13 12.5 24.5854 0.0106707 2218.16 2110.94 -2032.86
  14 13.5 25.5514 0.01109 1746.7 1770.06 -2268.74
  15 14.5 26.4798 0.011493 1457.97 1498.25 -2311.84
  16 15.5 27.0427 0.0117373 1194.89 1129.64 -2549.96
  17 16.5 27.5788 0.01197 676.214 738.438 -2360.28
  18 17.5 28.067 0.0121819 469.617 446.566 -2327.88
  19 18.5 28.4178 0.0123341 247.632 224.944 -2094.75
  20 19.5 28.535 0.012385 171.6 11.6141 -2078.19
  21 20.5 28.8037 0.0125016 -202.156 -398.091 -2131.75
  22 21.5 28.9948 0.0125845 -463.315 -282.087 -1778.88
  23 22.5 29.066 0.0126155 -564.625 -692.641 -1761.27
  24 23.5 29.1425 0.0126486 -725.935 -780.003 -1653.52
  25 24.5 29.1634 0.0126577 -941.677 -902.55 -1621.02
  26 25.5 29.2718 0.0127048 -995.317 -963.867 -1445.42
  27 26.5 29.3377 0.0127334 -946.24 -993.843 -1324.72
  28 27.5 29.2629 0.0127009 -1028.66 -1138.19 -1395.05
  29 28.5 29.3255 0.0127281 -957.837 -1077.97 -1291.83
  30 29.5 29.3393 0.0127341 -1034.55 -1043.8 -1296.19
  31 30.5 29.4655 0.0127888 -1129.4 -1218.67 -1152.53
  32 31.5 29.3692 0.012747 -1203.61 -1174.63 -1279.01
  33 32.5 29.398 0.0127595 -1326.29 -1312.4 -1250.85
  34 33.5 29.4042 0.0127622 -1177.79 -1185.3 -1139.61
  35 34.5 29.504 0.0128056 -1098.1 -1264.34 -1077.34
  36 35.5 29.4027 0.0127616 -1194.25 -1403.28 -1185.42
  37 36.5 29.3576 0.012742 -1346.47 -1187.69 -1231.37
  38 37.5 29.5258 0.012815 -1363.09 -1238.36 -1102.17
  39 38.5 29.4547 0.0127842 -1177.58 -1082.01 -1096.46
  40 39.5 29.3683 0.0127467 -1080.15 -1356.23 -1207.51
  41 40.5 29.4144 0.0127667 -1032.26 -1126.38 -1060.19
  42 41.5 29.4684 0.0127901 -1118.06 -1168.19 -1106.81
  43 42.5 29.444 0.0127795 -1067.08 -1148.86 -1098.21
  44 43.5 29.3767 0.0127503 -983.731 -1132.43 -1240.77
  45 44.5 29.4256 0.0127715 -1118.89 -1146.86 -1159.14
  46 45.5 29.435 0.0127756 -927.757 -1059.58 -989.617
  47 46.5 29.454 0.0127838 -990.241 -1129.64 -1190.97
  48 47.5 29.3976 0.0127594 -1113.56 -1131.62 -1201.05
  49 48.5 29.422 0.01277 -1035.27 -1071.8 -958.771
  50 49.5 29.4316 0.0127741 -1249.77 -1117.09 -1213.8
  51 50.5 29.4553 0.0127844 -846.469 -938.636 -1113.3
  52 51.5 29.4264 0.0127719 -1091.65 -982.93 -1142.67
  53 52.5 29.3808 0.0127521 -1004.88 -893.353 -1107.2
  54 53.5 29.486 0.0127977 -1183.19 -996.359 -1149.78
  55 54.5 29.4462 0.0127805 -997.332 -999.202 -1029.12
  56 55.5 29.4538 0.0127838 -1254.08 -1050.65 -1165.25
  57 56.5 29.4248 0.0127712 -1127.85 -1140.6 -1202.34
  58 57.5 29.4299 0.0127734 -1073.79 -1071.41 -1117.52
  59 58.5 29.4568 0.0127851 -1083.88 -1117.73 -1240.49
  60 59.5 29.4654 0.0127888 -1106.77 -1009.33 -1002.52
  61 60.5 29.4152 0.012767 -999.773 -1066.51 -1144.97
  62 61.5 29.4718 0.0127916 -1174.12 -992.15 -1111.28
  63 62.5 29.4746 0.0127928 -967.425 -1080.96 -1158.2
  64 63.5 29.4442 0.0127796 -1220.88 -1099.18 -1120.43
  65 64.5 29.4463 0.0127805 -1240.6 -1101.54 -1015.29
  66 65.5 29.4669 0.0127895 -1246.39 -1203.06 -1115.78
  67 66.5 29.4923 0.0128005 -1140.81 -1175.91 -1323.04
  68 67.5 29.4368 0.0127764 -1174.61 -1080.7 -1148.33
  69 68.5 29.4388 0.0127772 -1211.78 -1089.23 -995.608
  70 69.5 29.5093 0.0128079 -1250.92 -1075.41 -1090.5
  71 70.5 29.4668 0.0127894 -1026.04 -778.431 -1109.83
  72 71.5 29.4327 0.0127746 -1048.19 -1055.57 -1205.67
  73 72.5 29.383 0.012753 -1056.56 -1070.79 -1177.58
  74 73.5 29.4985 0.0128032 -1095.66 -1185.55 -1062.62
  75 74.5 29.4252 0.0127714 -1053.23 -995.015 -1116.16
  76 75.5 29.399 0.01276 -1061.68 -1033.88 -1092.22
  77 76.5 29.4031 0.0127618 -1005.86 -991.483 -1083.76
  78 77.5 29.456 0.0127847 -1263.22 -1216.72 -1203.85
  79 78.5 29.4196 0.0127689 -1174.6 -1175.15 -1184.31
  80 79.5 29.4123 0.0127658 -969.51 -1246.57 -1080.22
  81 80.5 29.4314 0.012774 -1084.75 -1137.74 -1090.98
  82 81.5 29.4269 0.0127721 -987.722 -1098.49 -1085.49
  83 82.5 29.3998 0.0127603 -1059.02 -1002.91 -1130.21
  84 83.5 29.4154 0.0127671 -1122.41 -1069.81 -1245.96
  85 84.5 29.4847 0.0127972 -1144.97 -1139.45 -1178.02
  86 85.5 29.4499 0.0127821 -1182.21 -1135.42 -989.094
  87 86.5 29.4264 0.0127719 -1275.87 -1217.22 -1119.25
  88 87.5 29.4575 0.0127854 -1109.57 -1277.34 -1264.53
  89 88.5 29.444 0.0127795 -1179.78 -1048.61 -1049.47
  90 89.5 29.3916 0.0127568 -1002.84 -1215.95 -1177.98
  91 90.5 29.4417 0.0127785 -1100.92 -1024.28 -1093.15
  92 91.5 29.4447 0.0127798 -939.997 -990.98 -1061.42
  93 92.5 29.3942 0.0127579 -1167.69 -1051.24 -1218.25
  94 93.5 29.3833 0.0127532 -1087.15 -1172.71 -1190.66
  95 94.5 29.4506 0.0127824 -1046.91 -1084.61 -1160.58
  96 95.5 29.4512 0.0127826 -1186.32 -1192.58 -1068.98
  97 96.5 29.4076 0.0127637 -1061.75 -1201.71 -1101.97
  98 97.5 29.43 0.0127734 -1010.24 -926.642 -1079.1
  99 98.5 29.4011 0.0127609 -1076.31 -900.049 -1164.59
  100 99.5 29.4081 0.0127639 -1039.47 -1008.67 -1070.78
  101 100.5 29.3712 0.0127479 -1176.25 -1069.99 -1188.5
  102 101.5 29.3881 0.0127552 -1155.95 -1039.08 -1097.64
  103 102.5 29.452 0.012783 -1235.33 -1114.08 -1079.61
  104 103.5 29.4159 0.0127673 -1220.6 -1168.88 -1090.68
  105 104.5 29.3367 0.012733 -1196.09 -1065.2 -1136.77
  106 105.5 29.423 0.0127704 -1214.42 -1135.98 -1192.95
  107 106.5 29.4276 0.0127724 -1111.59 -1151.89 -1237.05
  108 107.5 29.3885 0.0127554 -1002.92 -1025.59 -958.858
  109 108.5 29.3711 0.0127479 -1186.7 -1185.36 -1153.48
  110 109.5 29.4792 0.0127948 -1046.77 -1120.48 -1134.44
  111 110.5 29.3701 0.0127474 -1237.66 -1128.48 -1170.78
  112 111.5 29.4387 0.0127772 -1087.05 -1103.39 -1021.11
  113 112.5 29.4297 0.0127733 -1240.42 -1186.67 -1192.36
  114 113.5 29.413 0.0127661 -1187.81 -1169.34 -1196.87
  115 114.5 29.4219 0.0127699 -1141.28 -1254.56 -1116.43
  116 115.5 29.464 0.0127882 -1188.28 -1185.15 -1125.89
  117 116.5 29.4411 0.0127782 -1200.66 -1245.97 -1084.94
  118 117.5 29.3617 0.0127438 -1016.31 -1071.13 -1134.04
  119 118.5 29.4007 0.0127607 -884.685 -1248.22 -1157.95
  120 119.5 29.4674 0.0127897 -989.332 -1039.23 -1031.79
  121 120.5 29.4285 0.0127728 -1079.79 -1012.81 -1168.41
  122 121.5 29.3775 0.0127506 -1008.64 -1018.28 -1221.78
  123 122.5 29.4279 0.0127725 -1086.01 -1014.16 -1062.96
  124 123.5 29.4845 0.0127971 -1045.87 -1026.06 -1007.91
  125 124.5 29.3963 0.0127588 -1304.66 -1177.7 -1169.68
  126 125.5 29.4556 0.0127846 -1001.1 -1043.94 -1027.51
  127 126.5 29.4349 0.0127756 -1155.03 -1029.17 -1262.18
  128 127.5 29.4584 0.0127858 -1194.63 -1044.13 -1128.87
  129 128.5 29.468 0.0127899 -1113.45 -1106.88 -1130.57
  130 129.5 29.462 0.0127873 -981.226 -1058.12 -1111.25
  131 130.5 29.5154 0.0128105 -929.509 -1107.79 -1015.3
  132 131.5 29.4479 0.0127812 -1191.79 -1136.95 -1217.53
  133 132.5 29.4723 0.0127918 -1184.87 -1166.42 -1202.28
  134 133.5 29.5365 0.0128196 -1055.88 -1175.03 -1056.58
  135 134.5 29.5205 0.0128127 -1148.53 -1195.57 -1049.74
  136 135.5 29.5223 0.0128135 -1202.6 -1323.15 -1206.37
  137 136.5 29.4121 0.0127657 -1094.81 -1178.37 -1286.95
  138 137.5 29.5107 0.0128085 -956.707 -1079.74 -1043.8
  139 138.5 29.5145 0.0128101 -1159.63 -1175.45 -1091.85
  140 139.5 29.5361 0.0128195 -983.087 -1018.08 -1070.17
  141 140.5 29.4333 0.0127749 -1150.28 -1086.67 -1194.19
  142 141.5 29.4858 0.0127976 -971.194 -1032.2 -1143.59
  143 142.5 29.4967 0.0128024 -1104.48 -1265.04 -1196.14
  144 143.5 29.5132 0.0128096 -1128.86 -1120.68 -941.171
  145 144.5 29.4395 0.0127775 -963.691 -1251.62 -1022.97
  146 145.5 29.5028 0.012805 -1066.17 -1180.53 -1021.65
  147 146.5 29.4424 0.0127788 -1116.68 -1156.61 -1178.63
  148 147.5 29.4122 0.0127657 -1080.71 -1079.23 -1058.24
  149 148.5 29.4821 0.0127961 -1121.83 -1271.8 -963.241
  150 149.5 29.5087 0.0128076 -1153.21 -1071.31 -818.243
  151 150.5 29.5006 0.0128041 -1228.69 -1173.52 -790.124
  152 151.5 29.551 0.0128259 -1200.69 -1201.41 -751.411
  153 152.5 29.5885 0.0128422 -1346.84 -1247.73 -696.55
  154 153.5 29.7133 0.0128964 -1241.46 -1203.79 -421.313
  155 154.5 29.7693 0.0129207 -1373.39 -1242.66 -427.619
  156 155.5 30.0202 0.0130296 -1209.41 -989.259 -152.824
  157 156.5 30.1758 0.0130971 -761.962 -796.945 -126.025
  158 157.5 30.4248 0.0132052 -816.088 -554.334 91.3315
  159 158.5 30.7635 0.0133522 -210.574 -295.33 -1.72067
  160 159.5 31.2031 0.013543 124.307 38.176 -60.7932
  161 160.5 31.604 0.013717 376.532 358.792 -136.767
  162 161.5 31.9918 0.0138853 864.271 865.434 -166.717
  163 162.5 32.5011 0.0141064 1111.8 997.627 -719.412
  164 163.5 32.9204 0.0142884 1501.13 1498.9 -755.274
  165 164.5 33.3091 0.0144571 1454.28 1515.09 -1112.24
  166 165.5 33.6937 0.014624 1594.37 1605.48 -1132.35
  167 166.5 34.0896 0.0147959 1545.22 1375.39 -1611.09
  168 167.5 34.2853 0.0148808 1254.32 1244.31 -1829.97
  169 168.5 34.5038 0.0149756 974.179 849.314 -1562.73
  170 169.5 34.8138 0.0151102 707.571 522.4 -1749.42
  171 170.5 34.9032 0.0151489 370.372 410.225 -1934.64
  172 171.5 34.9687 0.0151774 220.246 261.325 -1805.71
  173 172.5 35.095 0.0152322 -8.47571 -58.003 -1468.03
  174 173.5 35.2476 0.0152985 -206.509 -323.839 -1666.02
  175 174.5 35.233 0.0152921 -340.598 -472.535 -1560
  176 175.5 35.2814 0.0153131 -438.252 -469.139 -1409.65
  177 176.5 35.351 0.0153433 -466.233 -537.787 -1202.82
  178 177.5 35.3763 0.0153543 -431.376 -233.781 -1256.19
  179 178.5 35.405 0.0153668 -708.499 -577.622 -1360.3
  180 179.5 35.4475 0.0153852 -811.967 -616.368 -1007.26
  181 180.5 35.4248 0.0153754 -653.492 -774.765 -1113.36
  182 181.5 35.4782 0.0153985 -701.332 -615.847 -1089.73
  183 182.5 35.4198 0.0153732 -926.736 -760.635 -1152.35
  184 183.5 35.4817 0.0154001 -852.471 -614.962 -899.538
  185 184.5 35.4651 0.0153929 -933.149 -701.054 -1099.26
  186 185.5 35.4743 0.0153968 -836.032 -813.081 -998.454
  187 186.5 35.4361 0.0153803 -805.937 -680.518 -846.705
  188 187.5 35.4745 0.0153969 -1042.93 -888.601 -1002.22
  189 188.5 35.511 0.0154128 -965.179 -897.144 -998.388
  190 189.5 35.4008 0.0153649 -880.877 -920.829 -940.099
  191 190.5 35.5244 0.0154186 -849.013 -888.819 -921.938
  192 191.5 35.4298 0.0153775 -934.87 -1055.35 -982.017
  193 192.5 35.4749 0.0153971 -954.802 -977.861 -905.847
  194 193.5 35.4905 0.0154039 -851.013 -1085.82 -918.529
  195 194.5 35.4552 0.0153885 -802.393 -1018.12 -960.133
  196 195.5 35.4289 0.0153771 -816.828 -936.126 -901.673
  197 196.5 35.4916 0.0154043 -908.844 -1180.65 -905.77
  198 197.5 35.4573 0.0153894 -817.491 -837.249 -955.828
  199 198.5 35.4239 0.015375 -1044.69 -999.344 -975.581
  200 199.5 35.4071 0.0153677 -995.778 -1145.73 -883.274
  201 200.5 35.5283 0.0154203 -985.476 -950.509 -899.424
  202 201.5 35.441 0.0153824 -976.261 -1210.16 -898.003
  203 202.5 35.4158 0.0153715 -1048.07 -1063.73 -981.591
  204 203.5 35.4583 0.0153899 -1024.54 -1135.98 -863.895
  205 204.5 35.4591 0.0153902 -938.26 -1033.71 -1019.48
  206 205.5 35.4844 0.0154012 -808.669 -1052.68 -795.081
  207 206.5 35.4494 0.015386 -1040.35 -1017.4 -898.668
  208 207.5 35.4425 0.015383 -930.196 -840.706 -1001.23
  209 208.5 35.4606 0.0153909 -979.511 -762.934 -862.505
  210 209.5 35.4864 0.0154021 -845.844 -824.065 -767.202
  211 210.5 35.4391 0.0153816 -737.624 -950.408 -1027.34
  212 211.5 35.3855 0.0153583 -861.151 -808.32 -1083.54
  213 212.5 35.4748 0.015397 -1016.8 -734.733 -844.655
  214 213.5 35.4398 0.0153819 -1019.34 -955.1 -842.629
  215 214.5 35.4706 0.0153952 -1040.84 -1015.49 -985.219
  216 215.5 35.4405 0.0153822 -895.448 -930.47 -962.735
  217 216.5 35.4607 0.0153909 -1027.78 -983.015 -917.412
  218 217.5 35.4664 0.0153934 -1079.73 -1044.54 -858.02
  219 218.5 35.4997 0.0154078 -850.1 -972.835 -959.63
  220 219.5 35.463 0.0153919 -865.986 -914.557 -889.788
  221 220.5 35.4537 0.0153879 -911.299 -1205.05 -921.519
  222 221.5 35.482 0.0154002 -1036.66 -1285.44 -1086.71
  223 222.5 35.5006 0.0154082 -1015.01 -982.058 -762.798
  224 223.5 35.553 0.015431 -1284.35 -940.052 -1028.9
  225 224.5 35.3775 0.0153548 -1069.19 -880.112 -1107.24
  226 225.5 35.437 0.0153807 -1001.18 -782.379 -932.405
  227 226.5 35.6191 0.0154597 -867.162 -791.187 -868.286
  228 227.5 35.4909 0.015404 -799.127 -656.601 -754.344
  229 228.5 35.4034 0.0153661 -942.992 -766.633 -894.789
  230 229.5 35.5042 0.0154098 -764.725 -757.519 -1185.43
  231 230.5 35.4966 0.0154065 -782.482 -581.807 -878.533
  232 231.5 35.4785 0.0153987 -1075.52 -797.683 -885.461
  233 232.5 35.488 0.0154028 -833.763 -713.421 -863.661
