# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 10489.000000000002
  1 0.5 5.98441 0.0025974 -14342.7 -14298.8 -14245.7
  2 1.5 5.98829 0.00259909 -14211.6 -14228.2 -14233.2
  3 2.5 5.98849 0.00259917 -14292.4 -14228 -14243.1
  4 3.5 5.98551 0.00259788 -14238.9 -14318.1 -14216.5
  5 4.5 5.99145 0.00260046 -14272.3 -14394.3 -14263.3
  6 5.5 6.00164 0.00260488 -14174.4 -14215.8 -14241
  7 6.5 6.01144 0.00260913 -14225.2 -14264.1 -14162.8
  8 7.5 5.99176 0.00260059 -14258.6 -14253.1 -14210.8
  9 8.5 6.00029 0.00260429 -14291.3 -14261.5 -14253.5
  10 9.5 5.9965 0.00260265 -14199.8 -14148.3 -14241.5
  11 10.5 5.99491 0.00260196 -14144.6 -14126.1 -14186.5
  12 11.5 6.00664 0.00260705 -14155 -14132.3 -14173.8
  13 12.5 5.99246 0.00260089 -14311.9 -14272.7 -14253.9
  14 13.5 5.98533 0.0025978 -14188.9 -14254.6 -14280.3
  15 14.5 5.97785 0.00259455 -14120 -14112 -14188.2
  16 15.5 5.98157 0.00259617 -14164.9 -14139.8 -14323.3
  17 16.5 5.99261 0.00260096 -14228.3 -14186.3 -14189.7
  18 17.5 5.9851 0.0025977 -14315 -14264.1 -14237.8
  19 18.5 5.98165 0.0025962 -14168.6 -14269 -14236.6
  20 19.5 5.99455 0.0026018 -14219 -14254.3 -14257.2
  21 20.5 6.00004 0.00260418 -14166.5 -14133.6 -14182.2
  22 21.5 6.00005 0.00260419 -14261.1 -14239.1 -14197.8
  23 22.5 6.01157 0.00260919 -14220 -14219.2 -14145.8
  24 23.5 6.03726 0.00262034 -14068.8 -14199.7 -14148.9
  25 24.5 6.03385 0.00261886 -14197.8 -14242.6 -14100.4
  26 25.5 6.04037 0.00262169 -14197.6 -14176 -14087
  27 26.5 6.04822 0.0026251 -14154.4 -14142.4 -14062
  28 27.5 6.06096 0.00263063 -14174.9 -14081.5 -13991.2
  29 28.5 6.05485 0.00262797 -14193 -14093.5 -14068.6
  30 29.5 6.07839 0.00263819 -14088.5 -14006.1 -13964.5
  31 30.5 6.08105 0.00263934 -13925.2 -14000.8 -14005.9
  32 31.5 6.10701 0.00265061 -14016.9 -14002.2 -13848.2
  33 32.5 6.14951 0.00266906 -13885.6 -13965.1 -13791.5
  34 33.5 6.1823 0.00268329 -13848.3 -13965.7 -13785.1
  35 34.5 6.21624 0.00269802 -13698.2 -13789.1 -13636.2
  36 35.5 6.24762 0.00271164 -13731.2 -13751.6 -13537.9
  37 36.5 6.28244 0.00272675 -13679 -13536.4 -13434.9
  38 37.5 6.30312 0.00273573 -13670.3 -13609.2 -13504.6
  39 38.5 6.35081 0.00275643 -13557.4 -13513.1 -13323.2
  40 39.5 6.40316 0.00277915 -13395.2 -13469.8 -13212.3
  41 40.5 6.45543 0.00280184 -13301 -13185.3 -13002.9
