# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 11520.999999999987
  1 0.5 10.1201 0.00439242 -4528.51 -4626.8 -3062.61
  2 1.5 9.04005 0.00392363 -5583.39 -5360.03 -3577.84
  3 2.5 8.09353 0.00351282 -6449.91 -6318.79 -4107.74
  4 3.5 7.24858 0.00314608 -7419.96 -7463.67 -4913.29
  5 4.5 6.51807 0.00282902 -8534.07 -8494.49 -5778.41
  6 5.5 5.92196 0.0025703 -9566.97 -9600.86 -6705.8
  7 6.5 5.38541 0.00233742 -10791.7 -10367.2 -7728.07
  8 7.5 4.95808 0.00215194 -11483.7 -11425.8 -8749.09
  9 8.5 4.60962 0.0020007 -12184.1 -12259.2 -9717.75
  10 9.5 4.32414 0.0018768 -12777.3 -12826.8 -10695.6
  11 10.5 4.0909 0.00177557 -13387.1 -13381 -11648.4
  12 11.5 3.95325 0.00171582 -14015.6 -14060.4 -12339.3
  13 12.5 3.80983 0.00165357 -14499.5 -14461.9 -12888.7
  14 13.5 3.69227 0.00160255 -14925 -15017 -13508.1
  15 14.5 3.61176 0.0015676 -15417.2 -15110.2 -14018.4
  16 15.5 3.5344 0.00153403 -15589.4 -15581.8 -14375.8
  17 16.5 3.4804 0.00151059 -15272.3 -15582.4 -14725.4
  18 17.5 3.45754 0.00150067 -15508 -15635.2 -14900.4
  19 18.5 3.41455 0.00148201 -15691.4 -15616.4 -15129
  20 19.5 3.39194 0.0014722 -15921 -15672.5 -15346.3
  21 20.5 3.37986 0.00146695 -15932.5 -15350.6 -15385.1
  22 21.5 3.33907 0.00144925 -15722.5 -15732 -15599.8
  23 22.5 3.31489 0.00143875 -15775.9 -15940.6 -15805.9
  24 23.5 3.30746 0.00143553 -15949.8 -16012.6 -15799.9
  25 24.5 3.29096 0.00142837 -16134.5 -16157.3 -15945.6
  26 25.5 3.26317 0.00141631 -16111.6 -16065.9 -16059.2
  27 26.5 3.29154 0.00142862 -16170.9 -16131 -15907.5
  28 27.5 3.30114 0.00143278 -16216 -16136.2 -15898.1
  29 28.5 3.26677 0.00141787 -16205.4 -16161.9 -16050.2
  30 29.5 3.25988 0.00141488 -16276.5 -16172.8 -16198.4
  31 30.5 3.28539 0.00142595 -16105.1 -15815.3 -16061.8
  32 31.5 3.31646 0.00143944 -16263.6 -15894.3 -15847.1
  33 32.5 3.30247 0.00143336 -16102.9 -15853 -15788.8
  34 33.5 3.32781 0.00144436 -16212.3 -15637 -15917.6
