# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 11133.999999999993
  1 0.5 31.92 0.0138542 -652.567 -524.909 -610.873
  2 1.5 31.9388 0.0138623 -542.463 -533.626 -491.821
  3 2.5 31.9246 0.0138562 -492.452 -521.632 -463.658
  4 3.5 31.9187 0.0138536 -445.851 -555.92 -578.87
  5 4.5 31.9276 0.0138575 -514.42 -545.396 -561.332
  6 5.5 31.8889 0.0138406 -482.204 -496.358 -543.627
  7 6.5 31.9262 0.0138568 -521.314 -484.769 -540.317
  8 7.5 31.9335 0.01386 -521.617 -401.124 -485.68
  9 8.5 31.9309 0.0138589 -482.744 -485.315 -500.329
  10 9.5 31.9385 0.0138622 -467.157 -499.38 -596.454
  11 10.5 31.9237 0.0138558 -459.411 -498.367 -513.17
  12 11.5 31.9255 0.0138566 -552.88 -574.784 -524.246
  13 12.5 31.9476 0.0138662 -610.601 -611.287 -578.132
  14 13.5 31.9396 0.0138627 -525.746 -496.278 -569.081
  15 14.5 31.9325 0.0138596 -516.275 -543.828 -490.665
  16 15.5 31.9482 0.0138664 -529.44 -503.634 -517.399
  17 16.5 31.9493 0.0138669 -577.598 -582.974 -587.861
  18 17.5 31.9324 0.0138595 -628.897 -620.815 -600.461
  19 18.5 31.9376 0.0138618 -627.272 -526.468 -554.266
  20 19.5 31.9336 0.0138601 -530.874 -568.869 -616.614
  21 20.5 31.9367 0.0138614 -568.237 -579.041 -569.462
  22 21.5 31.9203 0.0138543 -442.44 -496.597 -632.349
  23 22.5 31.9135 0.0138513 -395.938 -509.499 -671.146
  24 23.5 31.9367 0.0138614 -411.563 -481.444 -685.419
  25 24.5 31.8831 0.0138382 -361.578 -429.177 -693.984
  26 25.5 31.8754 0.0138348 -364.01 -391.774 -811.717
  27 26.5 31.8528 0.013825 -370.155 -384.029 -945.678
  28 27.5 31.7967 0.0138006 -314.16 -226.836 -986.332
  29 28.5 31.7831 0.0137948 -220.594 -120.387 -1063.51
  30 29.5 31.7285 0.013771 -27.4026 -10.1902 -1198.54
  31 30.5 31.6105 0.0137198 35.8439 93.2434 -1416.02
  32 31.5 31.4989 0.0136714 307.284 331.945 -1550.3
  33 32.5 31.3813 0.0136204 609.435 561.576 -1804.73
  34 33.5 31.1826 0.0135341 1094.99 1009.88 -1877.33
  35 34.5 30.8975 0.0134104 1368.47 1361.41 -2125.77
  36 35.5 30.5115 0.0132428 1914.46 1859.15 -2300.05
  37 36.5 30.0426 0.0130393 2546.43 2569.46 -2295.7
