# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
55000000 480 5736
  1 0.5 2.43309 0.00105603
  2 1.5 2.42256 0.00105146
  3 2.5 2.42111 0.00105083
  4 3.5 2.42922 0.00105435
  5 4.5 2.43669 0.00105759
  6 5.5 2.41738 0.00104921
  7 6.5 2.39362 0.0010389
  8 7.5 2.41845 0.00104967
  9 8.5 2.39323 0.00103873
  10 9.5 2.40996 0.00104599
  11 10.5 2.42647 0.00105316
  12 11.5 2.42308 0.00105168
  13 12.5 2.44903 0.00106295
  14 13.5 2.45398 0.0010651
  15 14.5 2.46925 0.00107172
  16 15.5 2.47503 0.00107423
  17 16.5 2.47169 0.00107278
  18 17.5 2.45102 0.00106381
  19 18.5 2.42274 0.00105154
  20 19.5 2.40574 0.00104416
  21 20.5 2.4497 0.00106324
  22 21.5 2.46438 0.00106961
  23 22.5 2.4453 0.00106133
  24 23.5 2.44943 0.00106312
  25 24.5 2.48046 0.00107659
  26 25.5 2.4387 0.00105846
  27 26.5 2.44219 0.00105998
  28 27.5 2.45338 0.00106484
  29 28.5 2.45637 0.00106613
  30 29.5 2.46819 0.00107126
  31 30.5 2.4627 0.00106888
  32 31.5 2.46261 0.00106884
  33 32.5 2.47742 0.00107527
  34 33.5 2.43942 0.00105878
  35 34.5 2.43296 0.00105597
  36 35.5 2.448 0.0010625
  37 36.5 2.42901 0.00105426
  38 37.5 2.4557 0.00106584
  39 38.5 2.45355 0.00106491
  40 39.5 2.47892 0.00107592
  41 40.5 2.50402 0.00108682
  42 41.5 2.48194 0.00107723
  43 42.5 2.49874 0.00108452
  44 43.5 2.51184 0.00109021
  45 44.5 2.50147 0.00108571
  46 45.5 2.48307 0.00107772
  47 46.5 2.48099 0.00107682
  48 47.5 2.47039 0.00107222
  49 48.5 2.44922 0.00106303
  50 49.5 2.44352 0.00106056
  51 50.5 2.42241 0.00105139
  52 51.5 2.44158 0.00105971
  53 52.5 2.48447 0.00107833
