# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 6247.0000000000055
  1 0.5 10.5581 0.00458249
  2 1.5 16.7606 0.00727457
  3 2.5 22.2106 0.00964002
  4 3.5 25.9583 0.0112666
  5 4.5 28.4685 0.0123561
  6 5.5 30.4295 0.0132072
  7 6.5 31.7516 0.0137811
  8 7.5 32.5692 0.0141359
  9 8.5 33.1873 0.0144042
  10 9.5 33.8042 0.0146719
  11 10.5 34.1107 0.014805
  12 11.5 34.2303 0.0148569
  13 12.5 34.4776 0.0149642
  14 13.5 34.7347 0.0150758
  15 14.5 34.7119 0.0150659
  16 15.5 34.8181 0.015112
  17 16.5 34.984 0.015184
  18 17.5 35.0599 0.015217
  19 18.5 34.9697 0.0151778
  20 19.5 35.0771 0.0152244
  21 20.5 35.0924 0.0152311
  22 21.5 35.039 0.0152079
  23 22.5 35.0775 0.0152246
  24 23.5 35.0765 0.0152242
  25 24.5 35.0868 0.0152286
  26 25.5 35.0921 0.0152309
  27 26.5 35.1269 0.015246
  28 27.5 35.124 0.0152448
  29 28.5 35.1001 0.0152344
  30 29.5 35.0381 0.0152075
  31 30.5 35.006 0.0151936
  32 31.5 34.9858 0.0151848
  33 32.5 34.8795 0.0151387
  34 33.5 34.8704 0.0151347
  35 34.5 34.9424 0.015166
  36 35.5 34.9161 0.0151545
  37 36.5 34.9091 0.0151515
  38 37.5 35.0154 0.0151976
  39 38.5 34.9773 0.0151811
  40 39.5 34.9948 0.0151887
  41 40.5 34.9605 0.0151738
  42 41.5 34.9464 0.0151677
  43 42.5 34.8805 0.0151391
  44 43.5 34.9435 0.0151665
  45 44.5 34.9724 0.015179
  46 45.5 34.9228 0.0151575
  47 46.5 34.8231 0.0151142
  48 47.5 34.9008 0.0151479
  49 48.5 34.8666 0.0151331
  50 49.5 34.8617 0.0151309
  51 50.5 34.9152 0.0151542
  52 51.5 35.0184 0.015199
  53 52.5 34.8674 0.0151334
  54 53.5 34.8817 0.0151396
  55 54.5 34.9991 0.0151906
  56 55.5 35.0616 0.0152177
  57 56.5 34.9793 0.015182
  58 57.5 34.9842 0.0151841
  59 58.5 35.0537 0.0152143
  60 59.5 34.9618 0.0151744
  61 60.5 34.9312 0.0151611
  62 61.5 34.987 0.0151853
  63 62.5 34.9523 0.0151702
  64 63.5 34.8122 0.0151095
  65 64.5 34.8623 0.0151312
  66 65.5 34.9513 0.0151698
  67 66.5 34.9086 0.0151513
  68 67.5 34.9457 0.0151674
  69 68.5 35.0635 0.0152185
  70 69.5 35.1152 0.015241
  71 70.5 35.0753 0.0152237
  72 71.5 35.1712 0.0152653
  73 72.5 35.2763 0.0153109
  74 73.5 35.2646 0.0153058
  75 74.5 35.2458 0.0152976
  76 75.5 35.3422 0.0153395
  77 76.5 35.3722 0.0153525
  78 77.5 35.3595 0.015347
  79 78.5 35.3308 0.0153345
  80 79.5 35.3999 0.0153645
  81 80.5 35.2712 0.0153087
  82 81.5 35.3226 0.015331
  83 82.5 35.3969 0.0153632
  84 83.5 35.3577 0.0153462
  85 84.5 35.3202 0.0153299
  86 85.5 35.4251 0.0153755
  87 86.5 35.4258 0.0153758
  88 87.5 35.3817 0.0153567
  89 88.5 35.4617 0.0153914
  90 89.5 35.4334 0.0153791
  91 90.5 35.3893 0.01536
  92 91.5 35.416 0.0153715
  93 92.5 35.4146 0.0153709
  94 93.5 35.3576 0.0153462
  95 94.5 35.2958 0.0153194
  96 95.5 35.3154 0.0153279
  97 96.5 35.3879 0.0153593
  98 97.5 35.2686 0.0153076
  99 98.5 35.2859 0.0153151
  100 99.5 35.3306 0.0153344
  101 100.5 35.3049 0.0153233
  102 101.5 35.2059 0.0152803
  103 102.5 35.1911 0.0152739
  104 103.5 35.1824 0.0152701
  105 104.5 35.0873 0.0152289
  106 105.5 35.0431 0.0152097
  107 106.5 35.1367 0.0152503
  108 107.5 35.0417 0.0152091
  109 108.5 34.9743 0.0151798
  110 109.5 35.0103 0.0151954
  111 110.5 34.958 0.0151728
  112 111.5 34.8621 0.0151311
  113 112.5 34.8165 0.0151113
  114 113.5 34.8264 0.0151156
  115 114.5 34.722 0.0150703
  116 115.5 34.6364 0.0150332
  117 116.5 34.7858 0.015098
  118 117.5 34.7086 0.0150645
  119 118.5 34.6588 0.0150429
  120 119.5 34.725 0.0150716
  121 120.5 34.6442 0.0150365
  122 121.5 34.5283 0.0149862
  123 122.5 34.4887 0.014969
  124 123.5 34.6302 0.0150304
  125 124.5 34.5609 0.0150004
  126 125.5 34.4937 0.0149712
  127 126.5 34.5868 0.0150116
  128 127.5 34.6885 0.0150558
  129 128.5 34.5896 0.0150128
  130 129.5 34.6295 0.0150302
  131 130.5 34.7974 0.0151031
  132 131.5 34.7013 0.0150613
  133 132.5 34.6555 0.0150414
  134 133.5 34.7996 0.015104
  135 134.5 34.7584 0.0150861
  136 135.5 34.6927 0.0150576
  137 136.5 34.749 0.015082
  138 137.5 34.7427 0.0150793
  139 138.5 34.6623 0.0150444
  140 139.5 34.6606 0.0150437
  141 140.5 34.5745 0.0150063
  142 141.5 34.4825 0.0149663
  143 142.5 34.4867 0.0149682
  144 143.5 34.3829 0.0149231
  145 144.5 34.223 0.0148537
  146 145.5 34.0856 0.0147941
  147 146.5 33.8372 0.0146863
  148 147.5 33.5688 0.0145698
  149 148.5 33.2097 0.0144139
  150 149.5 32.7249 0.0142035
  151 150.5 32.19 0.0139714
  152 151.5 31.5604 0.0136981
  153 152.5 30.7611 0.0133512
  154 153.5 29.8156 0.0129408
  155 154.5 28.5586 0.0123952
  156 155.5 27.3212 0.0118582
  157 156.5 25.8299 0.0112109
  158 157.5 24.0858 0.0104539
  159 158.5 22.2348 0.00965052
  160 159.5 20.36 0.00883679
  161 160.5 18.3944 0.0079837
  162 161.5 16.4582 0.0071433
  163 162.5 14.6844 0.00637344
  164 163.5 13.0417 0.00566046
  165 164.5 11.5782 0.00502525
  166 165.5 10.3343 0.00448535
  167 166.5 9.28828 0.00403137
  168 167.5 8.44503 0.00366538
  169 168.5 7.686 0.00333594
  170 169.5 7.13135 0.0030952
  171 170.5 6.65474 0.00288834
  172 171.5 6.30536 0.0027367
  173 172.5 6.05013 0.00262592
  174 173.5 5.82611 0.00252869
  175 174.5 5.67854 0.00246464
  176 175.5 5.58154 0.00242254
  177 176.5 5.47049 0.00237435
  178 177.5 5.36882 0.00233022
  179 178.5 5.24148 0.00227495
  180 179.5 5.14719 0.00223402
  181 180.5 5.04557 0.00218992
  182 181.5 5.00473 0.00217219
  183 182.5 4.99512 0.00216802
  184 183.5 4.9511 0.00214892
  185 184.5 4.95354 0.00214997
  186 185.5 4.92082 0.00213577
  187 186.5 4.83773 0.00209971
  188 187.5 4.78817 0.0020782
  189 188.5 4.77153 0.00207098
  190 189.5 4.73373 0.00205457
  191 190.5 4.7027 0.0020411
  192 191.5 4.66822 0.00202614
  193 192.5 4.63045 0.00200974
  194 193.5 4.61545 0.00200323
  195 194.5 4.60473 0.00199858
  196 195.5 4.54756 0.00197377
  197 196.5 4.52502 0.00196398
  198 197.5 4.53479 0.00196822
  199 198.5 4.50137 0.00195372
  200 199.5 4.48917 0.00194843
  201 200.5 4.54194 0.00197133
  202 201.5 4.56753 0.00198243
  203 202.5 4.60624 0.00199924
  204 203.5 4.62293 0.00200648
  205 204.5 4.60269 0.00199769
  206 205.5 4.53912 0.0019701
  207 206.5 4.53407 0.00196791
  208 207.5 4.50327 0.00195454
  209 208.5 4.45863 0.00193517
  210 209.5 4.43022 0.00192284
  211 210.5 4.43345 0.00192424
  212 211.5 4.42377 0.00192004
  213 212.5 4.41679 0.00191701
  214 213.5 4.42127 0.00191895
  215 214.5 4.42362 0.00191997
  216 215.5 4.43893 0.00192662
  217 216.5 4.38175 0.0019018
  218 217.5 4.41339 0.00191553
  219 218.5 4.38652 0.00190387
  220 219.5 4.38671 0.00190395
  221 220.5 4.42877 0.00192221
  222 221.5 4.44942 0.00193117
  223 222.5 4.47037 0.00194026
  224 223.5 4.46428 0.00193762
  225 224.5 4.46004 0.00193578
  226 225.5 4.4915 0.00194944
  227 226.5 4.4903 0.00194891
  228 227.5 4.48498 0.0019466
  229 228.5 4.44035 0.00192724
  230 229.5 4.42094 0.00191881
  231 230.5 4.34637 0.00188644
  232 231.5 4.32809 0.00187851
  233 232.5 4.3351 0.00188156
  234 233.5 4.32413 0.00187679
  235 234.5 4.25553 0.00184702
  236 235.5 4.22394 0.00183331
  237 236.5 4.23656 0.00183879
  238 237.5 4.24898 0.00184418
  239 238.5 4.24125 0.00184082
  240 239.5 4.21448 0.0018292
  241 240.5 4.16598 0.00180815
  242 241.5 4.11661 0.00178672
  243 242.5 4.08257 0.00177195
  244 243.5 4.09234 0.00177619
  245 244.5 4.06111 0.00176263
  246 245.5 4.02745 0.00174803
  247 246.5 4.00055 0.00173635
  248 247.5 4.00792 0.00173955
  249 248.5 3.94008 0.00171011
  250 249.5 3.90775 0.00169607
  251 250.5 3.85029 0.00167113
  252 251.5 3.80809 0.00165282
  253 252.5 3.78233 0.00164164
  254 253.5 3.80618 0.00165199
  255 254.5 3.78686 0.0016436
  256 255.5 3.76207 0.00163284
  257 256.5 3.74645 0.00162606
  258 257.5 3.72118 0.0016151
  259 258.5 3.70686 0.00160888
  260 259.5 3.7028 0.00160712
  261 260.5 3.67958 0.00159704
  262 261.5 3.72936 0.00161864
  263 262.5 3.7392 0.00162292
  264 263.5 3.67007 0.00159291
  265 264.5 3.65291 0.00158546
  266 265.5 3.65872 0.00158799
  267 266.5 3.66284 0.00158977
  268 267.5 3.63094 0.00157593
  269 268.5 3.65375 0.00158583
  270 269.5 3.64248 0.00158094
  271 270.5 3.64743 0.00158308
  272 271.5 3.66424 0.00159038
  273 272.5 3.70342 0.00160739
  274 273.5 3.72674 0.00161751
  275 274.5 3.68102 0.00159767
  276 275.5 3.72716 0.00161769
  277 276.5 3.75117 0.00162811
  278 277.5 3.76944 0.00163604
  279 278.5 3.78498 0.00164279
  280 279.5 3.849 0.00167057
  281 280.5 3.9046 0.0016947
  282 281.5 3.92617 0.00170407
  283 282.5 3.95056 0.00171465
  284 283.5 3.97295 0.00172437
  285 284.5 4.02232 0.0017458
  286 285.5 4.07158 0.00176718
  287 286.5 4.08209 0.00177174
  288 287.5 4.08957 0.00177499
  289 288.5 4.13968 0.00179674
  290 289.5 4.15131 0.00180178
  291 290.5 4.21529 0.00182955
  292 291.5 4.26814 0.00185249
  293 292.5 4.30834 0.00186994
  294 293.5 4.35978 0.00189226
  295 294.5 4.41672 0.00191698
  296 295.5 4.43064 0.00192302
  297 296.5 4.47585 0.00194264
  298 297.5 4.53027 0.00196626
  299 298.5 4.55907 0.00197876
  300 299.5 4.59706 0.00199525
  301 300.5 4.59842 0.00199584
  302 301.5 4.64104 0.00201434
  303 302.5 4.69052 0.00203581
  304 303.5 4.72227 0.0020496
  305 304.5 4.81462 0.00208968
  306 305.5 4.94556 0.00214651
