# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 11471.999999999998
  1 0.5 32.6584 0.0141747 -467.516 -467.678 -480.734
  2 1.5 32.7109 0.0141975 -437.414 -494.042 -443.797
  3 2.5 32.703 0.014194 -520.428 -548.963 -493.645
  4 3.5 32.6857 0.0141865 -476.805 -410.975 -441.187
  5 4.5 32.6722 0.0141806 -493.855 -467.828 -445.223
  6 5.5 32.6836 0.0141856 -486.88 -407.526 -522.933
  7 6.5 32.6798 0.0141839 -446.465 -491.252 -448.453
  8 7.5 32.6939 0.0141901 -540.649 -478.609 -456.615
  9 8.5 32.6648 0.0141774 -541.229 -538.167 -467.189
  10 9.5 32.6687 0.0141791 -460.592 -509.149 -508.741
  11 10.5 32.6608 0.0141757 -482.838 -419.575 -486.202
  12 11.5 32.6709 0.0141801 -444.552 -437.001 -490.03
  13 12.5 32.6296 0.0141622 -433.57 -445.502 -499.731
  14 13.5 32.6614 0.014176 -383.283 -337.326 -483.076
  15 14.5 32.6643 0.0141772 -410.692 -450.588 -486.197
  16 15.5 32.6342 0.0141641 -461.673 -436.396 -631.403
  17 16.5 32.6305 0.0141625 -365.097 -367.007 -569.503
  18 17.5 32.5951 0.0141472 -350.331 -364.93 -652.5
  19 18.5 32.653 0.0141723 -320.132 -405.137 -647.619
  20 19.5 32.5828 0.0141418 -290.218 -319.886 -712.388
  21 20.5 32.5276 0.0141179 -259.86 -230.055 -866.833
  22 21.5 32.5322 0.0141199 -131.281 -252.011 -848.875
  23 22.5 32.5092 0.0141099 -52.1298 -3.42813 -976.382
  24 23.5 32.4205 0.0140714 20.2415 -29.4351 -1131.71
  25 24.5 32.3171 0.0140265 197.615 162.787 -1352.8
  26 25.5 32.2702 0.0140061 451.642 503.611 -1470.44
  27 26.5 32.1419 0.0139505 680.491 617.162 -1651.07
  28 27.5 31.906 0.0138481 930.208 963.847 -1931.46
  29 28.5 31.6943 0.0137562 1401.16 1442.9 -2078.41
  30 29.5 31.4002 0.0136286 1939.21 1943.37 -2209.66
  31 30.5 30.9097 0.0134157 2603.95 2565.28 -2378.07
  32 31.5 30.2902 0.0131468 3239.35 3258.34 -2288.71
  33 32.5 29.4972 0.0128026 4022.56 3956.37 -2180.11
  34 33.5 28.3988 0.0123259 4769.73 4798.9 -1781.07
  35 34.5 27.021 0.0117278 5419.81 5455.21 -1330.37
  36 35.5 25.2386 0.0109542 6064.09 6117.05 -561.441
  37 36.5 23.1976 0.0100684 6636.39 6597.73 370.293
  38 37.5 20.767 0.00901346 6786.38 6789.43 1207.24
  39 38.5 18.1702 0.00788638 6797.4 6838.75 2358.04
  40 39.5 15.4302 0.00669714 6443.58 6449.8 3363.68
  41 40.5 12.7283 0.00552443 5753.48 5670.32 4350.92
  42 41.5 10.1942 0.00442456 4740.66 4744.21 5141.06
  43 42.5 7.93831 0.00344545 3380.17 3408.82 5480.25
  44 43.5 6.06537 0.00263254 1614.74 1581.42 5587.86
  45 44.5 4.55965 0.00197901 -620.987 -514.672 5144.44
  46 45.5 3.4005 0.00147591 -3110.41 -3033.54 3694.82
  47 46.5 2.57832 0.00111906 -5453.17 -5568.53 1761.01
  48 47.5 2.0074 0.000871266 -8142.25 -8112.06 -903.567
  49 48.5 1.62851 0.00070682 -10588.1 -10452.5 -3921.89
  50 49.5 1.37016 0.000594689 -12375.8 -12410.5 -6944.23
  51 50.5 1.20782 0.000524228 -14027.8 -13918.4 -9574.89
  52 51.5 1.10839 0.00048107 -14884.9 -15025.8 -11645.2
  53 52.5 1.0536 0.000457293 -15530.7 -15567.4 -12920
  54 53.5 1.00345 0.000435524 -15990.8 -16060.5 -14157.2
  55 54.5 0.968728 0.000420455 -16260.2 -16415.4 -15113.2
  56 55.5 0.962456 0.000417733 -16608.1 -16474.7 -15453.3
  57 56.5 0.945736 0.000410476 -16512.1 -16697.3 -15955.2
