# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 11117
  1 0.5 32.6524 0.0141721 -378.332 -466.954 -495.112
  2 1.5 32.6238 0.0141596 -377.252 -519.998 -406.972
  3 2.5 32.6865 0.0141869 -363.528 -288.28 -290.755
  4 3.5 32.6878 0.0141874 -423.523 -505.248 -477.617
  5 4.5 32.6299 0.0141623 -321.475 -374.171 -464.916
  6 5.5 32.6002 0.0141494 -430.814 -414.335 -524.746
  7 6.5 32.7323 0.0142067 -400.531 -339.505 -432.79
  8 7.5 32.7336 0.0142073 -275.061 -439.142 -228.854
  9 8.5 32.6144 0.0141556 -403.165 -611.419 -508.337
  10 9.5 32.66 0.0141754 -359.904 -349.378 -561.562
  11 10.5 32.7196 0.0142012 -463.703 -480.452 -332.519
  12 11.5 32.7068 0.0141957 -417.118 -322.109 -514.211
  13 12.5 32.6734 0.0141812 -353.275 -370.048 -325.478
  14 13.5 32.6671 0.0141784 -386.041 -308.659 -551.783
  15 14.5 32.6591 0.014175 -287.772 -424.623 -407.909
  16 15.5 32.7384 0.0142094 -428.161 -218.878 -378.049
  17 16.5 32.6803 0.0141842 -498.024 -254.632 -500.523
  18 17.5 32.6286 0.0141617 -365.667 -378.96 -402.629
  19 18.5 32.6841 0.0141858 -425.318 -329.227 -489.452
  20 19.5 32.7613 0.0142193 -364.029 -367.641 -362.05
  21 20.5 32.624 0.0141597 -312.105 -287.409 -469.646
  22 21.5 32.7293 0.0142054 -525.112 -482.73 -474.763
  23 22.5 32.708 0.0141962 -386.685 -411.946 -382.334
  24 23.5 32.7 0.0141927 -499.018 -511.631 -463.313
  25 24.5 32.7018 0.0141935 -528.618 -498.864 -526.053
  26 25.5 32.6961 0.014191 -379.587 -397.297 -305.208
  27 26.5 32.6838 0.0141857 -407.998 -466.784 -534.058
  28 27.5 32.7315 0.0142064 -446.157 -382.268 -350.872
  29 28.5 32.6538 0.0141727 -387.111 -521.939 -522.551
  30 29.5 32.7142 0.0141989 -461.509 -349.696 -414.114
  31 30.5 32.6787 0.0141835 -410.984 -538.852 -487.274
  32 31.5 32.6765 0.0141825 -303.809 -354.247 -360.368
  33 32.5 32.6987 0.0141922 -461.55 -413.519 -477.936
  34 33.5 32.6957 0.0141908 -428.488 -388.343 -500.797
  35 34.5 32.5925 0.014146 -496.744 -566.467 -397.2
  36 35.5 32.7418 0.0142109 -459.254 -556.819 -362.824
  37 36.5 32.7349 0.0142079 -571.532 -531.827 -577.154
  38 37.5 32.6569 0.014174 -557.96 -555.642 -338.969
  39 38.5 32.6018 0.0141501 -477.092 -425.272 -446.54
  40 39.5 32.6857 0.0141865 -328.256 -353.407 -554.36
  41 40.5 32.6817 0.0141848 -364.943 -261.584 -488.876
  42 41.5 32.568 0.0141354 -479.911 -359.163 -373.297
  43 42.5 32.7007 0.014193 -259.152 -384.707 -459.121
  44 43.5 32.6687 0.0141791 -397.114 -416.457 -515.933
  45 44.5 32.63 0.0141623 -315.682 -277.62 -376.395
  46 45.5 32.6043 0.0141512 -320.057 -399.801 -594.495
  47 46.5 32.6387 0.0141661 -377.293 -327.19 -634.615
  48 47.5 32.654 0.0141727 -435.401 -389.522 -674.148
  49 48.5 32.5913 0.0141455 -236.368 -350.217 -541.544
  50 49.5 32.5937 0.0141466 -338.441 -404.586 -647.467
  51 50.5 32.6375 0.0141656 -231.789 -191.369 -846.834
  52 51.5 32.5335 0.0141204 -171.445 -332.696 -935.679
  53 52.5 32.4817 0.014098 -142.581 -109.396 -1085.29
  54 53.5 32.43 0.0140755 125.458 306.064 -1197.36
  55 54.5 32.3939 0.0140599 144.127 266.381 -1413.05
  56 55.5 32.3181 0.014027 534.002 582.622 -1568.73
  57 56.5 32.0069 0.0138919 915.708 808.524 -1799.95
  58 57.5 31.8832 0.0138382 1267.13 1250.28 -2117.11
  59 58.5 31.6667 0.0137442 1803.76 1738.39 -2213.9
  60 59.5 31.1612 0.0135248 2154.78 2235.37 -2388.16
  61 60.5 30.6922 0.0133213 2993.57 2900.81 -2353.5
  62 61.5 29.9883 0.0130158 3917.49 3781.79 -2350.16
  63 62.5 28.9513 0.0125657 4872.61 4712.57 -2030.36
  64 63.5 27.6124 0.0119846 5596.45 5469.87 -1494.76
  65 64.5 25.9546 0.011265 6344.27 6397.58 -560.461
  66 65.5 23.7684 0.0103161 6810.48 6788.84 438.245
  67 66.5 21.236 0.00921702 6953.82 7133.1 1874.69
  68 67.5 18.2785 0.00793339 6891.72 6788.02 2880.62
  69 68.5 15.2811 0.0066324 6327.01 6341.36 4045.26
  70 69.5 12.3099 0.00534282 5480.97 5307.78 5115.75
  71 70.5 9.59052 0.00416255 4083.09 3933.25 5788.97
  72 71.5 7.25382 0.00314836 2460.57 2245.31 6119.27
  73 72.5 5.39596 0.002342 281.809 146.436 5623.22
  74 73.5 3.97485 0.00172519 -1776.36 -1879.28 4966.06
  75 74.5 2.94446 0.00127798 -4354.32 -4611.6 2997.87
  76 75.5 2.23742 0.000971104 -6889.56 -7200.36 423.357
  77 76.5 1.76032 0.000764028 -8777.27 -9548.79 -2247.11
  78 77.5 1.46531 0.000635986 -10976.1 -11209.1 -5298.63
  79 78.5 1.27248 0.000552292 -12507.8 -12808.2 -7779.83
  80 79.5 1.1499 0.00049909 -14044.9 -13766.4 -9958.54
  81 80.5 1.0856 0.000471181 -14425.5 -14509.2 -11417
  82 81.5 1.02418 0.000444524 -14822.7 -15060.6 -12830.3
  83 82.5 0.989088 0.000429292 -15053 -14717.9 -13433.8
  84 83.5 0.952344 0.000413344 -15203.5 -15253.3 -14494.7
  85 84.5 0.933824 0.000405306 -15291.5 -15219.4 -15054.6
  86 85.5 0.919456 0.000399069 -15570.7 -15291.3 -15351.6
  87 86.5 0.907848 0.000394031 -15622.1 -15558.1 -15556.8
  88 87.5 0.90588 0.000393177 -15644.5 -15617 -15777.5
  89 88.5 0.904112 0.00039241 -15547.5 -15823.9 -15948.1
  90 89.5 0.91316 0.000396337 -15690.6 -15708 -15708.9
  91 90.5 0.9256 0.000401736 -15646.4 -15527.2 -15487.9
  92 91.5 0.93356 0.000405191 -15470.8 -15407.4 -15436.7
  93 92.5 0.922424 0.000400358 -16367.8 -15380.5 -15699.6
  94 93.5 0.911336 0.000395545 -16151.5 -15378.5 -15833.4
  95 94.5 0.91136 0.000395556 -16051.4 -15740.4 -15766.1
  96 95.5 0.907224 0.00039376 -15726.2 -16098.8 -15957.7
  97 96.5 0.905504 0.000393014 -15693 -15886 -16038.7
  98 97.5 0.907024 0.000393674 -15907.2 -16527.6 -15918.7
  99 98.5 0.917528 0.000398233 -15847.7 -16002.1 -15745.1
  100 99.5 0.90676 0.000393559 -15878.5 -16208.4 -15940.4
  101 100.5 0.910208 0.000395056 -15841.8 -16304.8 -15912.7
  102 101.5 0.918904 0.00039883 -15756 -16493.8 -15724.5
  103 102.5 0.921016 0.000399747 -15751.5 -16326.3 -15724.4
  104 103.5 0.914448 0.000396896 -15940.1 -16147.4 -15758.9
  105 104.5 0.917368 0.000398163 -16261.8 -16219 -15868.8
  106 105.5 0.912048 0.000395854 -16074.8 -16107 -15706.5
  107 106.5 0.925232 0.000401576 -15439.9 -15985.1 -15769.9
  108 107.5 0.927096 0.000402385 -15734.8 -16039 -15510
  109 108.5 0.923256 0.000400719 -15851.1 -16166.7 -15513.1
  110 109.5 0.918408 0.000398615 -15645.2 -16209 -15879.6
  111 110.5 0.922016 0.000400181 -16196 -15886.3 -15807.3
  112 111.5 0.902552 0.000391733 -16149.4 -16148.2 -16025.3
  113 112.5 0.902088 0.000391531 -16602.3 -15841.8 -16026.4
  114 113.5 0.900064 0.000390653 -16374.3 -15763.3 -15961.1
  115 114.5 0.902464 0.000391694 -15935.2 -16209.6 -15938.9
