# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 11578
  1 0.5 35.7116 0.0154998 -143.707 -94.6523 -158.254
  2 1.5 35.7438 0.0155138 -232.797 -97.5217 -174.189
  3 2.5 35.7413 0.0155127 -150.504 -131 -80.393
  4 3.5 35.7221 0.0155044 -213.711 -261.637 -161.585
  5 4.5 35.79 0.0155339 -106.556 -183.558 -171.103
  6 5.5 35.6826 0.0154872 -147.394 -235.477 -195.207
  7 6.5 35.7519 0.0155173 -152.783 -152.559 -100.674
  8 7.5 35.7801 0.0155295 -111.243 -211.594 -113.969
  9 8.5 35.7117 0.0154999 -209.222 -222.237 -220.83
  10 9.5 35.7201 0.0155035 -128.369 -165.186 -110.11
  11 10.5 35.7582 0.0155201 -103.442 -163.066 -202.807
  12 11.5 35.7376 0.0155111 -52.0305 -144.58 -92.1243
  13 12.5 35.7083 0.0154984 -73.5652 -228.989 -141.771
  14 13.5 35.7593 0.0155205 -167.006 -233.04 -187.911
  15 14.5 35.7425 0.0155132 -156.432 -120.232 -139.012
  16 15.5 35.7186 0.0155029 -122.861 -114.897 -140.995
  17 16.5 35.7344 0.0155097 -130.618 -153.376 -151.865
  18 17.5 35.7669 0.0155238 -132.048 -141.543 -132.23
  19 18.5 35.7142 0.015501 -156.443 -156.489 -115.168
  20 19.5 35.7254 0.0155058 -127.023 -76.318 -227.891
  21 20.5 35.7392 0.0155118 -151.064 -155.554 -140.947
  22 21.5 35.7253 0.0155058 -126.679 -219.525 -85.2103
  23 22.5 35.7566 0.0155193 -170.808 -178.844 -204.946
  24 23.5 35.7365 0.0155106 -124.022 -103.637 -135.648
  25 24.5 35.7118 0.0154999 -150.749 -151.561 -147.808
  26 25.5 35.7597 0.0155207 -106.425 -118.731 -130.035
  27 26.5 35.7432 0.0155135 -185.892 -162.128 -189.519
  28 27.5 35.7328 0.015509 -142.631 -69.183 -119.838
  29 28.5 35.7311 0.0155083 -109.643 -179.283 -194.681
  30 29.5 35.7447 0.0155142 -200.976 -125.07 -118.358
  31 30.5 35.757 0.0155195 -105.701 -132.933 -92.2606
  32 31.5 35.7313 0.0155084 -229.34 -233.767 -243.08
  33 32.5 35.7047 0.0154968 -190.704 -149.342 -174.001
  34 33.5 35.7786 0.0155289 -221.878 -164.68 -73.7723
  35 34.5 35.7403 0.0155123 -120.469 -136.89 -143.787
  36 35.5 35.7025 0.0154959 -94.6893 -241.258 -227.234
  37 36.5 35.7315 0.0155085 -192.504 -155.478 -130.169
  38 37.5 35.7796 0.0155293 -147.016 -143.001 -85.7999
  39 38.5 35.7461 0.0155148 -166.386 -153.066 -122.645
  40 39.5 35.6576 0.0154764 -99.887 -110.39 -247.487
  41 40.5 35.7485 0.0155158 -85.2364 -131.009 -186.027
  42 41.5 35.7749 0.0155273 -104.657 -51.5085 -67.1894
  43 42.5 35.7054 0.0154971 -115.562 -96.4239 -142.626
  44 43.5 35.7255 0.0155059 -194.793 -155.527 -171.794
  45 44.5 35.7616 0.0155215 -192.673 -176.235 -148.955
  46 45.5 35.7194 0.0155032 -159.364 -143.817 -154.584
  47 46.5 35.7262 0.0155062 -144.825 -193.367 -190.597
  48 47.5 35.7377 0.0155111 -104.138 -108.185 -148.487
  49 48.5 35.7161 0.0155018 -155.214 -119.096 -158.258
  50 49.5 35.7384 0.0155115 -143.464 -63.3353 -138.94
  51 50.5 35.708 0.0154983 -97.3339 -164.729 -183.902
  52 51.5 35.7643 0.0155227 -164.969 -160.447 -180.116
  53 52.5 35.735 0.01551 -230.997 -152.392 -180.763
  54 53.5 35.6972 0.0154936 -166.879 -126.967 -204.892
  55 54.5 35.7117 0.0154999 -168.945 -163.208 -256.022
  56 55.5 35.7434 0.0155136 -158.426 -173.703 -285.877
  57 56.5 35.6855 0.0154885 -43.134 -72.7425 -335.302
  58 57.5 35.6696 0.0154816 -27.7347 8.03877 -345.101
  59 58.5 35.6963 0.0154932 -12.7207 84.1522 -396.451
  60 59.5 35.6794 0.0154859 8.86513 38.3188 -567.211
  61 60.5 35.6092 0.0154554 158.864 143.751 -692.358
  62 61.5 35.605 0.0154536 156.833 191.727 -837.245
  63 62.5 35.5999 0.0154513 323.085 405.792 -982.047
  64 63.5 35.4834 0.0154008 552.098 585.839 -1194.07
  65 64.5 35.4076 0.0153679 877.517 889.37 -1470.22
  66 65.5 35.2965 0.0153196 1150.85 1246.33 -1793.94
  67 66.5 35.1571 0.0152592 1655.06 1673.59 -2105.6
  68 67.5 34.9176 0.0151552 2331.1 2257.58 -2416.33
  69 68.5 34.6012 0.0150179 3124.64 3098.86 -2692.74
  70 69.5 34.1235 0.0148105 4215.92 4113.46 -2827.38
  71 70.5 33.4721 0.0145278 5425.96 5409.04 -2769.07
  72 71.5 32.4919 0.0141024 6843.65 6895.32 -2311.94
  73 72.5 31.0709 0.0134856 8409.29 8488.37 -1330.85
  74 73.5 29.1367 0.0126461 9839.15 9920.68 121.949
  75 74.5 26.4923 0.0114984 11070.8 11115.8 2050.12
  76 75.5 23.0804 0.0100175 11696.3 11717.4 4113.99
  77 76.5 19.1276 0.0083019 11807.7 11772.2 6422.38
  78 77.5 14.8709 0.00645438 11124.9 11136.9 8490.05
  79 78.5 10.8065 0.00469032 9748.72 9708.57 10268.1
  80 79.5 7.33726 0.00318458 7684.28 7768.52 11488.4
  81 80.5 4.71772 0.00204762 5082.07 5097.46 11927.4
  82 81.5 2.92827 0.00127095 2002.49 2020.85 11372.4
  83 82.5 1.82337 0.000791392 -1455.25 -1495.01 9382.64
  84 83.5 1.17798 0.000511277 -4791.3 -4816.3 5872.72
  85 84.5 0.827808 0.000359292 -7741.88 -7913.29 1695.3
  86 85.5 0.631986 0.000274299 -10187.2 -10309.5 -2832.73
  87 86.5 0.527132 0.00022879 -11828.5 -11895.6 -6486.56
  88 87.5 0.469366 0.000203718 -12887.3 -12666.3 -9124.25
  89 88.5 0.435822 0.000189159 -13465.6 -13218.2 -10842.9
  90 89.5 0.415656 0.000180406 -13929.5 -13503 -12116.5
  91 90.5 0.408548 0.000177321 -13922.7 -13928.1 -12690.9
  92 91.5 0.39755 0.000172548 -14454 -14100.6 -13406
  93 92.5 0.394168 0.00017108 -14085.4 -14043.2 -13686.5
  94 93.5 0.389996 0.000169269 -14097.5 -13951.6 -14030.5
  95 94.5 0.388858 0.000168775 -13918.6 -14202.7 -14146.7
  96 95.5 0.389 0.000168837 -14005.3 -14184 -14181.8
  97 96.5 0.387146 0.000168032 -14064.5 -14050.3 -14429.6
  98 97.5 0.384498 0.000166883 -14105 -14170.5 -14469.6
  99 98.5 0.385014 0.000167107 -14272 -14115.5 -14430.3
  100 99.5 0.386858 0.000167907 -14206.9 -14370.6 -14508.4
  101 100.5 0.386116 0.000167585 -14084.8 -14531.9 -14489
  102 101.5 0.391038 0.000169721 -13728.6 -14198.7 -14257.7
  103 102.5 0.395486 0.000171652 -13677.5 -14200.4 -14169.2
  104 103.5 0.393288 0.000170698 -14035.6 -14111.7 -14202.4
  105 104.5 0.39327 0.00017069 -14198.8 -14112.7 -14228.9
  106 105.5 0.388086 0.00016844 -14218 -14252.7 -14475.3
  107 106.5 0.39305 0.000170595 -14130.4 -14297 -14246.7
  108 107.5 0.392496 0.000170354 -14202.4 -14100.6 -14226.6
  109 108.5 0.39063 0.000169544 -14214.7 -14231.4 -14349.6
  110 109.5 0.392246 0.000170246 -14303.7 -14136.2 -14256.2
  111 110.5 0.393652 0.000170856 -14283.7 -14459.6 -14212.6
  112 111.5 0.394762 0.000171338 -14129.3 -14691.1 -14173
  113 112.5 0.393186 0.000170654 -14305.6 -14421.9 -14256.1
  114 113.5 0.394914 0.000171404 -14143 -14175.8 -14158.7
  115 114.5 0.390948 0.000169682 -14394.2 -14196.7 -14342.8
  116 115.5 0.392138 0.000170199 -14301.4 -14356.1 -14271.7
  117 116.5 0.390256 0.000169382 -14188.2 -14375.8 -14364.2
  118 117.5 0.39089 0.000169657 -14470.1 -14503.5 -14364.7
  119 118.5 0.392462 0.000170339 -14275.3 -14455.8 -14214.6
  120 119.5 0.390416 0.000169451 -14497.6 -14399.9 -14334.4
  121 120.5 0.38449 0.000166879 -14415.8 -14135.5 -14628.3
  122 121.5 0.381598 0.000165624 -14231.8 -14057.9 -14650.7
  123 122.5 0.382888 0.000166184 -14206.4 -13839.8 -14573.4
  124 123.5 0.385326 0.000167242 -14214.5 -13770.1 -14563.2
  125 124.5 0.38813 0.000168459 -14125.1 -13996.1 -14406.7
  126 125.5 0.383786 0.000166574 -14081.5 -13970.6 -14583.8
  127 126.5 0.38335 0.000166385 -14042.2 -14572.1 -14586.6
  128 127.5 0.384986 0.000167095 -14251.5 -14411.5 -14545.9
  129 128.5 0.387314 0.000168105 -14405.4 -14252.6 -14432.5
  130 129.5 0.389142 0.000168898 -14562.7 -14029.4 -14371.4
  131 130.5 0.382836 0.000166161 -14335.4 -14184.3 -14671.5
  132 131.5 0.38839 0.000168572 -14225.1 -13976 -14469
  133 132.5 0.392466 0.000170341 -14263.8 -14168.7 -14203.1
  134 133.5 0.391296 0.000169833 -14443.8 -14061 -14335.4
  135 134.5 0.389514 0.00016906 -14575.5 -14215.2 -14352.2
