# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 10373.999999999998
  1 0.5 3.47329 0.0015075 -15757.3 -15758.3 -15982.8
  2 1.5 3.47476 0.00150814 -15666.8 -15497.3 -15714
  3 2.5 3.47528 0.00150837 -15855.5 -15672.2 -15865.8
  4 3.5 3.46273 0.00150292 -15693.1 -15640.6 -15783.6
  5 4.5 3.4527 0.00149857 -15853.7 -15674.3 -15861.9
  6 5.5 3.45457 0.00149938 -15657.8 -15824 -15944.3
  7 6.5 3.44542 0.00149541 -15781.2 -15953.6 -16110.4
  8 7.5 3.46066 0.00150202 -15911.4 -15901.3 -15791.7
  9 8.5 3.45236 0.00149842 -15721.1 -15756.1 -15882.5
  10 9.5 3.45057 0.00149764 -16068 -15874 -15971.7
  11 10.5 3.47151 0.00150673 -15962 -15913.1 -15672.3
  12 11.5 3.4359 0.00149127 -15969.2 -15879.2 -15948.8
  13 12.5 3.42647 0.00148718 -16108 -15832.5 -16050.8
  14 13.5 3.41985 0.00148431 -15986.9 -15872.8 -16219.9
  15 14.5 3.40266 0.00147685 -16011.4 -15929.4 -16041.6
  16 15.5 3.41014 0.0014801 -16177.5 -15834.1 -16191.9
  17 16.5 3.43127 0.00148927 -16215.9 -15977.7 -15968.6
  18 17.5 3.44964 0.00149724 -16007.2 -16306.5 -15852.2
  19 18.5 3.45575 0.00149989 -16139.5 -16100.7 -15793.1
  20 19.5 3.45389 0.00149908 -16003 -16021.7 -15905.4
  21 20.5 3.46082 0.00150209 -16087.3 -15897.3 -15864.4
  22 21.5 3.46302 0.00150305 -16035.7 -16056.8 -15887.1
  23 22.5 3.46702 0.00150478 -15780.4 -15926.4 -15833.3
  24 23.5 3.47378 0.00150772 -16292.9 -16052 -15779.6
  25 24.5 3.48909 0.00151436 -15943.3 -15912.2 -15760
  26 25.5 3.50117 0.0015196 -15871.4 -15793.5 -15672.6
  27 26.5 3.49107 0.00151522 -15814.1 -15832.6 -15710.6
  28 27.5 3.50319 0.00152048 -15623.9 -15794.2 -15723.9
  29 28.5 3.50242 0.00152015 -15826.8 -15956.2 -15795.3
  30 29.5 3.52256 0.00152889 -15794.6 -15744.4 -15543.6
  31 30.5 3.51465 0.00152545 -15672 -15753.2 -15653.2
  32 31.5 3.53055 0.00153236 -15473.4 -15666.9 -15512.1
  33 32.5 3.53178 0.00153289 -15696.1 -15855.9 -15556.3
  34 33.5 3.54274 0.00153765 -15819.5 -15648.4 -15604.8
  35 34.5 3.53506 0.00153432 -15625.3 -15641.1 -15484.6
  36 35.5 3.50416 0.0015209 -15624.7 -15635.7 -15697.4
  37 36.5 3.50849 0.00152278 -15763 -15744.7 -15648.4
  38 37.5 3.49834 0.00151837 -15787.7 -15701.4 -15635.2
  39 38.5 3.50198 0.00151996 -16010.8 -15987.6 -15731.7
  40 39.5 3.49234 0.00151577 -15555.1 -15877.9 -15725.1
  41 40.5 3.50306 0.00152042 -15636.8 -15881.9 -15767.6
  42 41.5 3.50983 0.00152336 -15695.6 -15843.3 -15589.5
  43 42.5 3.48341 0.0015119 -15727.4 -16091.3 -15754.5
  44 43.5 3.49583 0.00151729 -15782.2 -15836.5 -15652.2
  45 44.5 3.48119 0.00151093 -15769.4 -15775.8 -15781.9
  46 45.5 3.48277 0.00151162 -15657 -15508.5 -15761.7
  47 46.5 3.49234 0.00151577 -15899.4 -15692.5 -15791.4
  48 47.5 3.46055 0.00150198 -15769.7 -15853.2 -15761.1
  49 48.5 3.44569 0.00149552 -16004.1 -15955.4 -15908
  50 49.5 3.48463 0.00151243 -15907.6 -15883.2 -15832.6
  51 50.5 3.47574 0.00150857 -15793.5 -15797.7 -15686.4
  52 51.5 3.46474 0.00150379 -15959.1 -15822.2 -15722.8
  53 52.5 3.46748 0.00150498 -15870 -16040.1 -15874.8
  54 53.5 3.4647 0.00150377 -16184.1 -15990.5 -15622.3
  55 54.5 3.46566 0.00150419 -16365.9 -15948.1 -15885.5
  56 55.5 3.47954 0.00151022 -16038.6 -15978.5 -15810.5
  57 56.5 3.49116 0.00151526 -15677 -15902.9 -15498.6
  58 57.5 3.53268 0.00153328 -15583.3 -15721.6 -15306.7
  59 58.5 3.55889 0.00154466 -15704.2 -15315.5 -15265.8
  60 59.5 3.57494 0.00155163 -15485 -15569.8 -15099.7
  61 60.5 3.63435 0.00157741 -15184.4 -15610.3 -14716.2
  62 61.5 3.66306 0.00158987 -14967.7 -15372.9 -14609.8
  63 62.5 3.72741 0.0016178 -15112.3 -15095.8 -14294.1
  64 63.5 3.79039 0.00164514 -14978.5 -14885.7 -13995.1
  65 64.5 3.88462 0.00168603 -14622.5 -14464.2 -13364.9
  66 65.5 4.00137 0.0017367 -14375.6 -13987.5 -12871.6
  67 66.5 4.13826 0.00179612 -13882.8 -13640.9 -12272.5
  68 67.5 4.31936 0.00187472 -13696.4 -13219.9 -11672.4
  69 68.5 4.55892 0.0019787 -12837.3 -12664.7 -10762.2
  70 69.5 4.84213 0.00210162 -12031.4 -11908.2 -9853.79
  71 70.5 5.15412 0.00223703 -11144.8 -11107.7 -9000.1
  72 71.5 5.61252 0.00243599 -10292.1 -10402.6 -7764.81
  73 72.5 6.11412 0.0026537 -9437.05 -9378.27 -7079.43
  74 73.5 6.69091 0.00290404 -8562.95 -8410.53 -6078.95
  75 74.5 7.39348 0.00320898 -7710.1 -7388.54 -5298.21
  76 75.5 8.21806 0.00356686 -6725.13 -6658.15 -4443.33
  77 76.5 9.11454 0.00395596 -5795.61 -5600.95 -3917.33
  78 77.5 10.1097 0.00438788 -4672.14 -4773.99 -3477.49
  79 78.5 11.2339 0.00487582 -4218.66 -3922.64 -3308.95
  80 79.5 12.4215 0.00539129 -3308.09 -3094.91 -2831.12
  81 80.5 13.6228 0.00591268 -2602.24 -2492.31 -2584.03
  82 81.5 14.8217 0.00643303 -1959.06 -1982.69 -2813.39
  83 82.5 16.1171 0.00699529 -1570.62 -1584.82 -2652.91
  84 83.5 17.2863 0.00750272 -1276.33 -1219.99 -2737.68
  85 84.5 18.4661 0.00801481 -1004.59 -757.654 -2805.01
  86 85.5 19.5631 0.00849093 -749.253 -705.953 -2759.79
  87 86.5 20.5083 0.00890119 -600.542 -477.114 -2996.32
  88 87.5 21.4094 0.00929225 -601.941 -609.964 -3036.03
  89 88.5 22.255 0.0096593 -701.579 -485.155 -3093.1
  90 89.5 22.9849 0.0099761 -545.524 -489.388 -2923.71
  91 90.5 23.6192 0.0102514 -620.655 -720.59 -2938.03
  92 91.5 24.0646 0.0104447 -848.707 -843.422 -3026.38
  93 92.5 24.5274 0.0106456 -922.731 -1069.25 -3031.93
  94 93.5 24.8838 0.0108002 -1181.24 -1077.23 -2913.91
  95 94.5 25.2202 0.0109463 -1112.32 -1334.71 -2932.55
  96 95.5 25.4598 0.0110503 -1407.33 -1523.38 -2827.65
  97 96.5 25.6938 0.0111518 -1348.86 -1549.16 -2643.42
  98 97.5 25.8889 0.0112365 -1543.28 -1721.68 -2543.77
  99 98.5 26.014 0.0112908 -1486.37 -1676.78 -2540.86
  100 99.5 26.1283 0.0113404 -1529.39 -1702.49 -2553.19
  101 100.5 26.2106 0.0113761 -1623.89 -1796.41 -2449.41
  102 101.5 26.3518 0.0114374 -1874.44 -1791.82 -2335.47
  103 102.5 26.3028 0.0114162 -1743.11 -1750.33 -2308.04
  104 103.5 26.3525 0.0114377 -2028.06 -1920.24 -2368.2
  105 104.5 26.487 0.0114961 -1868.37 -1959.66 -2235.2
  106 105.5 26.4931 0.0114987 -1675.61 -1867.84 -2173.66
  107 106.5 26.4313 0.0114719 -1950.33 -2251.47 -2098.12
  108 107.5 26.4763 0.0114914 -2064.88 -2120.46 -2268.53
  109 108.5 26.5839 0.0115382 -2202.08 -2036.71 -2141.94
