# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 10405.00000000001
  1 0.5 28.4373 0.0123426 -1406.19 -1361.03 -1365.41
  2 1.5 28.4681 0.012356 -1393.52 -1396.84 -1334.08
  3 2.5 28.4789 0.0123606 -1372.07 -1374.92 -1379.19
  4 3.5 28.4516 0.0123488 -1381.9 -1345.01 -1374.69
  5 4.5 28.4633 0.0123539 -1349.36 -1393.27 -1375.86
  6 5.5 28.4949 0.0123676 -1268.63 -1269.1 -1303.16
  7 6.5 28.5109 0.0123745 -1316.06 -1386.37 -1340.88
  8 7.5 28.4477 0.0123471 -1402.27 -1347.3 -1401.86
  9 8.5 28.4736 0.0123583 -1407.1 -1386.14 -1459.42
  10 9.5 28.5098 0.012374 -1468.2 -1466.66 -1328.09
  11 10.5 28.5173 0.0123773 -1420.62 -1443.97 -1310.14
  12 11.5 28.4829 0.0123624 -1356.78 -1442.25 -1360.93
  13 12.5 28.49 0.0123655 -1425.67 -1360.92 -1461.59
  14 13.5 28.4832 0.0123625 -1345.4 -1403.06 -1349.33
  15 14.5 28.5235 0.01238 -1318.97 -1357.62 -1347.95
  16 15.5 28.4681 0.012356 -1408.56 -1473.17 -1371.37
  17 16.5 28.4958 0.012368 -1430.3 -1504.03 -1426.25
  18 17.5 28.4875 0.0123644 -1394.35 -1407.7 -1366.82
  19 18.5 28.4953 0.0123677 -1331.92 -1413.15 -1370.38
  20 19.5 28.4771 0.0123599 -1351.53 -1385.97 -1418.21
  21 20.5 28.4674 0.0123556 -1323.79 -1351.26 -1403.31
  22 21.5 28.4667 0.0123553 -1394.36 -1384.25 -1450.59
  23 22.5 28.4664 0.0123552 -1350.92 -1263.22 -1407.89
  24 23.5 28.4669 0.0123554 -1353.1 -1228 -1398.81
  25 24.5 28.4504 0.0123482 -1336.38 -1328.48 -1516.53
  26 25.5 28.4032 0.0123278 -1206.03 -1191.19 -1488.99
  27 26.5 28.4166 0.0123336 -1148.02 -1245.29 -1452.39
  28 27.5 28.3943 0.0123239 -1221.29 -1298.88 -1622.63
  29 28.5 28.3516 0.0123054 -1174.14 -1196.61 -1606.12
  30 29.5 28.2874 0.0122775 -1153.9 -1118.32 -1650.68
  31 30.5 28.2597 0.0122655 -1210.53 -1097.26 -1753.52
  32 31.5 28.2065 0.0122424 -1166.94 -977.252 -1756.99
  33 32.5 28.1113 0.0122011 -1005.06 -1017.54 -1920.05
  34 33.5 27.9615 0.0121361 -834.012 -864.912 -1967.81
  35 34.5 27.857 0.0120907 -680.467 -694.711 -1984.1
