# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 10763
  1 0.5 30.2369 0.0131236 -982.464 -1083.05 -959.784
  2 1.5 30.2926 0.0131478 -1059.63 -1074.57 -1029.23
  3 2.5 30.3835 0.0131873 -1056.75 -972.862 -841.028
  4 3.5 30.3377 0.0131674 -916.955 -975.397 -752.927
  5 4.5 30.2301 0.0131207 -1005.25 -1042.53 -968.523
  6 5.5 30.302 0.0131519 -998.383 -1087.96 -990.543
  7 6.5 30.3814 0.0131864 -882.093 -1069.49 -756.562
  8 7.5 30.3663 0.0131798 -978.737 -1018.43 -839.859
  9 8.5 30.2396 0.0131248 -867.89 -858.541 -1029.22
  10 9.5 30.2987 0.0131505 -773.847 -990.45 -902.181
  11 10.5 30.3613 0.0131777 -766.547 -936.714 -809.544
  12 11.5 30.3787 0.0131852 -1025.95 -974.114 -867.867
  13 12.5 30.2584 0.013133 -932.391 -1068.94 -981.134
  14 13.5 30.3418 0.0131692 -873.744 -952.652 -896.696
  15 14.5 30.3464 0.0131712 -875.813 -966.503 -941.732
  16 15.5 30.3641 0.0131789 -790.372 -794.837 -789
  17 16.5 30.2812 0.0131429 -705.927 -883.24 -870.662
  18 17.5 30.3315 0.0131647 -854.195 -774.76 -992.387
  19 18.5 30.2956 0.0131491 -844.004 -824.381 -928.312
  20 19.5 30.3182 0.0131589 -830.771 -797.171 -863.629
  21 20.5 30.3473 0.0131716 -877.014 -828.653 -858.798
  22 21.5 30.3268 0.0131627 -783.92 -848.425 -901.328
  23 22.5 30.3164 0.0131582 -819.588 -679.558 -924.391
  24 23.5 30.3584 0.0131764 -775.665 -584.064 -828.946
  25 24.5 30.3069 0.013154 -776.44 -948.459 -971.009
  26 25.5 30.3365 0.0131669 -807.093 -842.563 -883.963
  27 26.5 30.3703 0.0131815 -853.573 -802.91 -861.345
  28 27.5 30.3486 0.0131721 -967.507 -1114.59 -940.9
  29 28.5 30.3086 0.0131548 -939.004 -973.008 -917.444
  30 29.5 30.3363 0.0131668 -775.933 -915.723 -898.543
  31 30.5 30.3027 0.0131522 -742.913 -761.573 -862.727
  32 31.5 30.3562 0.0131754 -818.418 -1022.92 -891.526
  33 32.5 30.3062 0.0131537 -810.613 -796.108 -1038.35
  34 33.5 30.2726 0.0131392 -615.539 -750.344 -838.572
  35 34.5 30.3229 0.013161 -868.501 -748.959 -926.559
  36 35.5 30.3446 0.0131704 -983.538 -904.674 -1047.52
  37 36.5 30.2672 0.0131368 -863.853 -929.043 -1042.99
  38 37.5 30.1991 0.0131072 -761.279 -865.786 -995.461
  39 38.5 30.3296 0.0131639 -771.606 -929.392 -1131.8
  40 39.5 30.3372 0.0131672 -770.211 -770.226 -1082.84
  41 40.5 30.1472 0.0130847 -692.974 -830.085 -1161.52
  42 41.5 30.0997 0.0130641 -627.412 -764.877 -1330.7
  43 42.5 30.1721 0.0130955 -651.519 -586.686 -1346.72
  44 43.5 30.1227 0.0130741 -438.089 -309.229 -1475.75
  45 44.5 29.8592 0.0129597 -478.102 -300.112 -1652.03
  46 45.5 29.8539 0.0129574 -215.15 -99.993 -1678.04
  47 46.5 29.7679 0.0129201 -79.8384 121.397 -1882.61
  48 47.5 29.5011 0.0128043 312.375 350.543 -2047.09
  49 48.5 29.1808 0.0126653 597.289 748.497 -2285.82
  50 49.5 28.9722 0.0125747 848.861 1085.9 -2220.75
  51 50.5 28.5248 0.0123805 1338.71 1391.4 -2440.44
  52 51.5 27.8791 0.0121003 1740.85 1801.9 -2498.45
  53 52.5 27.1652 0.0117905 2345.01 2398.85 -2298.33
  54 53.5 26.1956 0.0113696 2803.35 2851.18 -2078.67
  55 54.5 25.0703 0.0108812 3224.6 3417.48 -1718.2
  56 55.5 23.5281 0.0102118 3615.45 3691.96 -1340.84
  57 56.5 21.8057 0.0094643 3712.69 3854.44 -694.815
  58 57.5 19.8494 0.00861518 3600.53 3776.34 -59.0209
  59 58.5 17.7126 0.00768778 3532.04 3589.85 580.603
  60 59.5 15.4604 0.00671025 2803.7 2789.3 1164.2
  61 60.5 13.2011 0.00572964 2136.29 2031.08 1652.12
  62 61.5 11.1028 0.00481894 917.956 961.456 2006.31
  63 62.5 9.13606 0.00396531 -528.093 -393.662 2021.69
  64 63.5 7.447 0.0032322 -2109.94 -1854.22 1596.87
  65 64.5 6.02682 0.00261581 -3766.8 -3669.56 1038.33
  66 65.5 4.87104 0.00211417 -5689.97 -5564.6 -403.1
  67 66.5 3.99496 0.00173392 -7496.65 -7230.42 -2020.29
  68 67.5 3.34274 0.00145084 -9155.09 -8802.43 -3744.14
  69 68.5 2.88435 0.00125189 -10731 -10423 -5720.23
  70 69.5 2.53479 0.00110017 -11814.7 -11722.9 -7407.37
  71 70.5 2.27334 0.000986691 -13075.5 -13329.4 -9537.97
  72 71.5 2.09737 0.000910316 -13960.6 -14010.8 -10980.5
  73 72.5 1.97151 0.000855691 -14577.1 -14488.1 -12284.7
  74 73.5 1.88729 0.000819135 -14671.7 -14956.6 -13296.1
  75 74.5 1.82152 0.00079059 -15280 -15133.8 -13929.6
  76 75.5 1.77445 0.00077016 -15554.2 -15307.8 -14656.8
  77 76.5 1.73808 0.000754375 -15630.3 -15626 -15183.8
  78 77.5 1.70904 0.000741771 -15626.1 -15958.8 -15414
  79 78.5 1.70276 0.000739045 -16060.1 -16085.2 -15702.2
  80 79.5 1.6772 0.000727951 -16351 -16220.4 -16127.9
  81 80.5 1.67686 0.000727802 -16205.7 -16320.5 -16022
