# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
52500000 480 4448.999999999997
  1 0.5 6.65922 0.00289029
  2 1.5 6.62806 0.00287676
  3 2.5 6.65185 0.00288709
  4 3.5 6.61761 0.00287223
  5 4.5 6.62089 0.00287365
  6 5.5 6.60456 0.00286656
  7 6.5 6.59836 0.00286387
  8 7.5 6.62459 0.00287526
  9 8.5 6.62254 0.00287437
  10 9.5 6.6287 0.00287704
  11 10.5 6.65295 0.00288757
  12 11.5 6.67145 0.00289559
  13 12.5 6.6527 0.00288745
  14 13.5 6.63419 0.00287942
  15 14.5 6.57416 0.00285337
  16 15.5 6.63004 0.00287762
  17 16.5 6.64516 0.00288418
  18 17.5 6.67961 0.00289914
  19 18.5 6.63848 0.00288128
  20 19.5 6.65946 0.00289039
  21 20.5 6.71338 0.0029138
  22 21.5 6.75518 0.00293194
  23 22.5 6.78333 0.00294415
  24 23.5 6.81832 0.00295934
  25 24.5 6.8731 0.00298311
  26 25.5 6.87687 0.00298475
  27 26.5 6.91068 0.00299943
  28 27.5 6.98185 0.00303032
  29 28.5 7.01784 0.00304594
  30 29.5 7.09721 0.00308039
  31 30.5 7.12997 0.0030946
  32 31.5 7.19837 0.00312429
  33 32.5 7.30479 0.00317048
  34 33.5 7.38969 0.00320733
  35 34.5 7.50493 0.00325735
  36 35.5 7.57645 0.00328839
  37 36.5 7.68694 0.00333634
  38 37.5 7.80497 0.00338757
  39 38.5 8.01746 0.0034798
  40 39.5 8.09783 0.00351468
  41 40.5 8.24537 0.00357872
  42 41.5 8.39768 0.00364483
  43 42.5 8.53514 0.00370449
  44 43.5 8.6627 0.00375985
  45 44.5 8.86809 0.003849
  46 45.5 9.06919 0.00393628
  47 46.5 9.24536 0.00401274
  48 47.5 9.45614 0.00410423
  49 48.5 9.67265 0.0041982
  50 49.5 9.86489 0.00428164
  51 50.5 10.1155 0.0043904
  52 51.5 10.3978 0.00451293
  53 52.5 10.6994 0.00464385
  54 53.5 10.924 0.00474134
  55 54.5 11.2804 0.00489602
  56 55.5 11.5706 0.00502198
  57 56.5 11.9215 0.00517427
  58 57.5 12.2955 0.00533661
  59 58.5 12.6368 0.00548474
  60 59.5 12.9747 0.00563139
  61 60.5 13.2946 0.00577023
  62 61.5 13.7127 0.0059517
  63 62.5 14.1087 0.00612359
  64 63.5 14.4328 0.00626424
  65 64.5 14.8127 0.00642911
  66 65.5 15.1333 0.00656826
  67 66.5 15.5076 0.00673072
  68 67.5 15.8307 0.00687098
  69 68.5 16.1884 0.0070262
  70 69.5 16.4866 0.00715563
  71 70.5 16.7376 0.0072646
  72 71.5 17.0539 0.00740188
  73 72.5 17.3109 0.0075134
  74 73.5 17.5353 0.0076108
  75 74.5 17.7754 0.007715
  76 75.5 18.0002 0.0078126
  77 76.5 18.1952 0.00789723
  78 77.5 18.3667 0.00797167
  79 78.5 18.5714 0.00806052
  80 79.5 18.7909 0.00815577
  81 80.5 18.9133 0.00820891
  82 81.5 19.0469 0.00826689
  83 82.5 19.211 0.00833812
  84 83.5 19.3284 0.00838905
  85 84.5 19.4034 0.00842163
  86 85.5 19.5453 0.00848319
  87 86.5 19.6763 0.00854008
  88 87.5 19.7067 0.00855324
  89 88.5 19.7326 0.0085645
  90 89.5 19.8262 0.00860514
  91 90.5 19.8971 0.0086359
  92 91.5 19.9176 0.00864481
  93 92.5 19.9488 0.00865832
  94 93.5 19.93 0.00865018
  95 94.5 19.9564 0.00866165
  96 95.5 20.0082 0.00868412
  97 96.5 20.0319 0.0086944
  98 97.5 20.0168 0.00868786
  99 98.5 19.9969 0.00867922
  100 99.5 20.0352 0.00869584
