# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 11707.000000000002
  1 0.5 23.37 0.0101432 1449.79 1395.96 -2314.41
  2 1.5 22.2264 0.00964686 1583.21 1604.04 -2070.8
  3 2.5 20.8917 0.00906759 1589.05 1608.72 -1731.61
  4 3.5 19.3632 0.00840417 1437.94 1471.22 -1450.64
  5 4.5 17.7289 0.00769484 1181.6 1198.96 -1135.24
  6 5.5 16.0105 0.00694898 766.478 644.043 -860.282
  7 6.5 14.3111 0.00621141 211.107 48.7965 -698.32
  8 7.5 12.6238 0.00547908 -602.467 -671.823 -463.168
  9 8.5 10.957 0.00475563 -1540.89 -1617.77 -558.476
  10 9.5 9.48042 0.00411476 -2700.98 -2680.47 -773.351
  11 10.5 8.15839 0.00354097 -4029.31 -4027.11 -1334.1
  12 11.5 6.99555 0.00303626 -5264.14 -5259.17 -1962.59
  13 12.5 6.0011 0.00260465 -6724.66 -6730.11 -2951.52
  14 13.5 5.19894 0.00225649 -8141.41 -8213.31 -4181.14
  15 14.5 4.54378 0.00197213 -9563.74 -9587.72 -5507.2
  16 15.5 4.02477 0.00174686 -10858.4 -11015.7 -6875.24
  17 16.5 3.61842 0.0015705 -11837.3 -12069.3 -8476.86
  18 17.5 3.3097 0.0014365 -12995.2 -13061 -9892.4
  19 18.5 3.07206 0.00133336 -13737.2 -13775.8 -11189.9
  20 19.5 2.89895 0.00125822 -14471.9 -14548.6 -12287.6
  21 20.5 2.78102 0.00120704 -14925 -15012.8 -13075.4
  22 21.5 2.69328 0.00116896 -15482.1 -15345.5 -13885.5
  23 22.5 2.60727 0.00113163 -15636.6 -15683.3 -14494.5
  24 23.5 2.54756 0.00110571 -15818.1 -15905.2 -15044.8
  25 24.5 2.51823 0.00109298 -16100.2 -16074.8 -15316
  26 25.5 2.4917 0.00108147 -16233.4 -16253.9 -15576.6
  27 26.5 2.47614 0.00107471 -16270.8 -16339.2 -15831.2
  28 27.5 2.45047 0.00106357 -16377.1 -16316.5 -16039.9
  29 28.5 2.44016 0.0010591 -16593.6 -16387.3 -16197.1
  30 29.5 2.44434 0.00106091 -16579.7 -16505 -16175.4
  31 30.5 2.44281 0.00106025 -16499.8 -16509.7 -16142.7
  32 31.5 2.44218 0.00105997 -16596.6 -16460.9 -16190.9
  33 32.5 2.43188 0.0010555 -16433.1 -16502.9 -16322.2
  34 33.5 2.43802 0.00105817 -16589.9 -16839.1 -16401.3
  35 34.5 2.43466 0.00105671 -16442.9 -16635.7 -16371.8
  36 35.5 2.43438 0.00105659 -16606.4 -16458.6 -16292.5
  37 36.5 2.43523 0.00105696 -16442.3 -16649.2 -16344.3
  38 37.5 2.4323 0.00105569 -16333.5 -16415 -16297.5
  39 38.5 2.43623 0.00105739 -16318.9 -16587.4 -16380.1
  40 39.5 2.42225 0.00105132 -16372.9 -16519.8 -16387.9
  41 40.5 2.42248 0.00105142 -16331.1 -16378.9 -16434.5
  42 41.5 2.42485 0.00105245 -16488.2 -16323.3 -16427.4
  43 42.5 2.42627 0.00105307 -16355.4 -16342.7 -16440.3
  44 43.5 2.43444 0.00105662 -16342.7 -16343.8 -16324
  45 44.5 2.42938 0.00105442 -16550.6 -16352.2 -16398
  46 45.5 2.42233 0.00105136 -16556.6 -16437.8 -16515
  47 46.5 2.43035 0.00105484 -16500.4 -16477.9 -16310.1
  48 47.5 2.43012 0.00105474 -16492.6 -16565.4 -16369.1
  49 48.5 2.43121 0.00105521 -16431.9 -16480.8 -16386
  50 49.5 2.41243 0.00104706 -16517 -16442.7 -16543.1
  51 50.5 2.42902 0.00105426 -16326.8 -16447.3 -16380.9
  52 51.5 2.43168 0.00105542 -16461.6 -16424.7 -16377.5
  53 52.5 2.43161 0.00105539 -16525.8 -16488.1 -16349.6
  54 53.5 2.42788 0.00105377 -16482.9 -16389.9 -16413.6
  55 54.5 2.42999 0.00105468 -16486.4 -16360 -16369.8
  56 55.5 2.42003 0.00105036 -16491.4 -16498.8 -16490.5
  57 56.5 2.42 0.00105035 -16460.9 -16512.6 -16441.9
  58 57.5 2.41052 0.00104623 -16523.6 -16573.4 -16552
  59 58.5 2.41445 0.00104794 -16480.4 -16683.1 -16416.6
  60 59.5 2.4123 0.00104701 -16436.8 -16499 -16460.8
  61 60.5 2.41463 0.00104802 -16355 -16635.6 -16477.2
  62 61.5 2.42148 0.00105099 -16403.4 -16475.4 -16505.6
  63 62.5 2.41946 0.00105011 -16467.3 -16498.3 -16443
  64 63.5 2.41436 0.0010479 -16283.8 -16469.1 -16464.8
  65 64.5 2.41587 0.00104856 -16502.7 -16476.4 -16527.1
  66 65.5 2.41575 0.0010485 -16720.8 -16576.4 -16502.3
  67 66.5 2.42474 0.00105241 -16682.9 -16480.5 -16402.2
  68 67.5 2.42444 0.00105228 -16565.1 -16500.6 -16440.8
  69 68.5 2.42822 0.00105391 -16469.2 -16601 -16366.2
  70 69.5 2.41982 0.00105027 -16552.4 -16513.6 -16489.2
  71 70.5 2.40638 0.00104444 -16330.2 -16584.6 -16590.5
  72 71.5 2.41418 0.00104782 -16325.9 -16675 -16518.2
  73 72.5 2.41843 0.00104967 -16392.7 -16543.8 -16360
  74 73.5 2.41749 0.00104926 -16370 -16587.4 -16509.2
  75 74.5 2.41003 0.00104602 -16533.3 -16632.2 -16550.8
  76 75.5 2.40872 0.00104545 -16704.2 -16606.9 -16575.5
  77 76.5 2.42109 0.00105082 -16644.8 -16615.6 -16449.8
  78 77.5 2.41534 0.00104833 -16550.8 -16529.6 -16442.2
  79 78.5 2.41053 0.00104624 -16570.2 -16494.1 -16482.9
  80 79.5 2.41323 0.00104741 -16660.3 -16754.7 -16579.7
  81 80.5 2.40536 0.00104399 -16565.9 -16699.8 -16504.6
  82 81.5 2.40661 0.00104453 -16686.6 -16638.6 -16570
  83 82.5 2.40711 0.00104475 -16750 -16636.7 -16512.1
  84 83.5 2.39621 0.00104002 -16617.4 -16561 -16570.7
  85 84.5 2.39188 0.00103814 -16583 -16638.8 -16691
  86 85.5 2.38252 0.00103408 -16463.4 -16609.8 -16688.3
  87 86.5 2.39821 0.00104089 -16509.9 -16425.2 -16583
  88 87.5 2.39528 0.00103962 -16418.4 -16651.3 -16589.9
  89 88.5 2.38369 0.00103459 -16499.4 -16680.8 -16686.5
  90 89.5 2.40147 0.0010423 -16495.4 -16641.6 -16629.4
  91 90.5 2.40515 0.0010439 -16477.1 -16586.9 -16547.8
  92 91.5 2.40464 0.00104368 -16375.6 -16609.1 -16483.1
  93 92.5 2.41069 0.00104631 -16340 -16495.6 -16580.8
  94 93.5 2.42774 0.00105371 -16362.1 -16504.4 -16421.4
  95 94.5 2.42236 0.00105137 -16287.6 -16438 -16411.9
  96 95.5 2.41695 0.00104902 -16462.3 -16478.6 -16467.2
  97 96.5 2.41426 0.00104786 -16547.2 -16395.5 -16509.1
  98 97.5 2.41502 0.00104819 -16501.6 -16250.9 -16479.7
  99 98.5 2.41644 0.0010488 -16618.5 -16255.3 -16527.4
  100 99.5 2.43015 0.00105475 -16506.6 -16468.6 -16311.2
  101 100.5 2.43181 0.00105547 -16376.6 -16330.2 -16426.8
  102 101.5 2.42554 0.00105275 -16532.7 -16317.1 -16466.9
  103 102.5 2.42933 0.0010544 -16480.3 -16350.7 -16365.3
  104 103.5 2.43545 0.00105705 -16542.5 -16503.5 -16364.3
  105 104.5 2.44189 0.00105985 -16547.4 -16524.3 -16316.6
  106 105.5 2.43246 0.00105576 -16449.1 -16323.8 -16336.3
  107 106.5 2.42086 0.00105072 -16491.9 -16360.3 -16469.8
  108 107.5 2.42163 0.00105105 -16536.4 -16295.6 -16486.9
  109 108.5 2.42068 0.00105064 -16396.1 -16346.7 -16407.5
  110 109.5 2.41596 0.00104859 -16517.3 -16362.1 -16462.2
  111 110.5 2.4176 0.00104931 -16559.1 -16419.7 -16518.6
  112 111.5 2.42877 0.00105415 -16320.4 -16436.6 -16387.8
  113 112.5 2.41965 0.00105019 -16370.4 -16448.8 -16404.3
  114 113.5 2.42213 0.00105127 -16400.9 -16432.5 -16443.4
  115 114.5 2.40693 0.00104467 -16394.6 -16487.5 -16525.1
  116 115.5 2.4184 0.00104965 -16510.7 -16512.9 -16500
  117 116.5 2.4288 0.00105416 -16502.7 -16579.3 -16420.2
  118 117.5 2.4178 0.00104939 -16565.9 -16664.2 -16438.5
  119 118.5 2.41137 0.0010466 -16500.8 -16521.6 -16506
  120 119.5 2.40564 0.00104411 -16676.6 -16735.6 -16587.9
  121 120.5 2.39881 0.00104115 -16503.7 -16612.7 -16574.8
  122 121.5 2.39442 0.00103924 -16490.5 -16823 -16659.4
  123 122.5 2.39331 0.00103876 -16528.8 -16606.8 -16681.3
  124 123.5 2.39315 0.00103869 -16598.3 -16631.1 -16607
  125 124.5 2.39632 0.00104007 -16508 -16679.6 -16592.6
  126 125.5 2.39843 0.00104098 -16701.1 -16846.6 -16575.7
  127 126.5 2.39692 0.00104033 -16647 -16490.4 -16631.9
  128 127.5 2.39192 0.00103816 -16639.7 -16591.3 -16621.3
  129 128.5 2.40033 0.00104181 -16536 -16564.4 -16590
  130 129.5 2.40025 0.00104178 -16508.6 -16706.6 -16631.5
  131 130.5 2.40393 0.00104337 -16474.9 -16564.2 -16545.8
  132 131.5 2.40954 0.00104581 -16460.7 -16807.3 -16500.1
  133 132.5 2.39699 0.00104036 -16460.7 -16598.3 -16600.3
  134 133.5 2.39175 0.00103809 -16515 -16680.1 -16724.3
  135 134.5 2.40189 0.00104249 -16486 -16549.2 -16578.8
  136 135.5 2.38823 0.00103656 -16597.4 -16587.2 -16618.3
  137 136.5 2.38157 0.00103367 -16496.4 -16592.8 -16706.1
  138 137.5 2.38107 0.00103345 -16500.7 -16714.8 -16725.3
  139 138.5 2.3865 0.00103581 -16534.6 -16854.4 -16689
  140 139.5 2.38694 0.001036 -16650.4 -16794.2 -16700.6
  141 140.5 2.38819 0.00103654 -16624.4 -16576.6 -16677.3
  142 141.5 2.39414 0.00103912 -16561.1 -16584.4 -16580.3
  143 142.5 2.40123 0.0010422 -16688.7 -16747.8 -16542.2
  144 143.5 2.39489 0.00103945 -16616.8 -16564.1 -16628.8
  145 144.5 2.39297 0.00103862 -16460 -16595 -16661.2
  146 145.5 2.39974 0.00104155 -16448.7 -16645.3 -16592.2
  147 146.5 2.40171 0.00104241 -16325.6 -16717.5 -16565.8
  148 147.5 2.3994 0.0010414 -16338 -16525.1 -16562.1
  149 148.5 2.39795 0.00104078 -16460.3 -16468.5 -16623.4
  150 149.5 2.39631 0.00104007 -16504 -16641.5 -16572.8
  151 150.5 2.39987 0.00104161 -16577 -16618.9 -16567.7
  152 151.5 2.41216 0.00104694 -16696.8 -16647.2 -16492.6
  153 152.5 2.41722 0.00104914 -16675.6 -16565.6 -16407.7
  154 153.5 2.41176 0.00104677 -16508.1 -16599.9 -16409.4
  155 154.5 2.40514 0.0010439 -16583.9 -16501.9 -16458.4
  156 155.5 2.41716 0.00104912 -16446.2 -16562.6 -16350.7
  157 156.5 2.43092 0.00105509 -16472.3 -16285.8 -16194.8
  158 157.5 2.44473 0.00106108 -16434.9 -16169.2 -16105.2
  159 158.5 2.46239 0.00106875 -16274.5 -16158.8 -15880.7
  160 159.5 2.47264 0.0010732 -16214.7 -16104.5 -15747.5
  161 160.5 2.50768 0.0010884 -16113.6 -15886.8 -15365.7
  162 161.5 2.54873 0.00110622 -15943.8 -15736.7 -14978.9
  163 162.5 2.59144 0.00112476 -15711.3 -15620.7 -14542.2
  164 163.5 2.68292 0.00116446 -15404.4 -15319.6 -13820.7
  165 164.5 2.7914 0.00121155 -14971.7 -14784.3 -12993.9
  166 165.5 2.93485 0.0012738 -14423.2 -14298.2 -12041
  167 166.5 3.11645 0.00135263 -13712.9 -13525.5 -10900.3
  168 167.5 3.37065 0.00146296 -12843 -12788.7 -9512.32
  169 168.5 3.69211 0.00160248 -11811.2 -11721 -8197.08
  170 169.5 4.11475 0.00178592 -10578 -10619.6 -6586.6
  171 170.5 4.66426 0.00202442 -9265.8 -9366.13 -5213.47
  172 171.5 5.35154 0.00232272 -7864.65 -7860.89 -3860.37
  173 172.5 6.20031 0.00269111 -6431.3 -6367.97 -2667.3
  174 173.5 7.23963 0.0031422 -5007.64 -5035.72 -1827.63
  175 174.5 8.45481 0.00366962 -3777.36 -3742.02 -1102.3
  176 175.5 9.8387 0.00427027 -2602.22 -2371.07 -642.086
  177 176.5 11.3846 0.00494121 -1467.87 -1360.67 -482.087
  178 177.5 13.0319 0.00565621 -385.632 -430.137 -533.82
  179 178.5 14.7513 0.00640248 293.493 301.671 -645.582
  180 179.5 16.5054 0.00716382 869.096 902.989 -835.748
  181 180.5 18.2086 0.00790305 1240.47 1265.9 -1190.45
  182 181.5 19.7886 0.0085888 1481.86 1452.73 -1501.22
  183 182.5 21.2724 0.00923283 1544.47 1556.51 -1856.09
  184 183.5 22.6084 0.00981266 1516.33 1595.83 -2041.37
  185 184.5 23.7613 0.0103131 1376.08 1356.83 -2314.05
  186 185.5 24.6986 0.0107199 1230.58 1152.97 -2428.66
  187 186.5 25.5061 0.0110704 854.53 882.51 -2545.92
  188 187.5 26.1692 0.0113582 612.403 682.896 -2582.16
  189 188.5 26.714 0.0115946 340.736 234.611 -2512.26
  190 189.5 27.1354 0.0117775 77.7295 9.64329 -2423.12
  191 190.5 27.5295 0.0119486 -231.937 -338.077 -2212.81
  192 191.5 27.7864 0.0120601 -418.218 -514.163 -2082.24
  193 192.5 28.0412 0.0121706 -690.14 -686.223 -1867.49
  194 193.5 28.2292 0.0122523 -959.353 -959.853 -1731.45
  195 194.5 28.3905 0.0123223 -1078.96 -1081.34 -1527.06
  196 195.5 28.5584 0.0123951 -1274.59 -1240.89 -1151.77
  197 196.5 28.7513 0.0124789 -1464.27 -1409.39 -832.632
  198 197.5 28.8899 0.012539 -1732.3 -1689.75 -738.77
  199 198.5 29.027 0.0125985 -1923.07 -1955.19 -309.998
  200 199.5 29.2664 0.0127024 -2183.16 -2189.65 123.451
  201 200.5 29.508 0.0128073 -2581.58 -2654.33 629.437
  202 201.5 29.7646 0.0129187 -3162.87 -3178.92 1267.54
  203 202.5 30.1248 0.013075 -3810.2 -3906.73 1829.83
  204 203.5 30.5624 0.0132649 -4582.8 -4680.49 2611.88
  205 204.5 31.1241 0.0135087 -5773.97 -6102.31 3413.24
  206 205.5 31.7844 0.0137953 -7621.01 -8086.56 3923.6
  207 206.5 32.8498 0.0142577 -10199.7 -10339.1 3872.83
  208 207.5 33.9436 0.0147325 -13800.6 -13250.3 2521.6
  209 208.5 35.1586 0.0152598 -18028.5 -15374.5 1751.02
  210 209.5 37.0586 0.0160844 -21117 -15268.1 883.341
  211 210.5 38.7844 0.0168335 -22062.3 -12849 736.229
  212 211.5 39.8853 0.0173113 -19905 -7758.01 2092.44
  213 212.5 41.4988 0.0180116 -16193.1 -1657.51 4006.47
  214 213.5 42.9483 0.0186408 -12091.9 4561.23 4628.45
  215 214.5 43.655 0.0189475 -7431.9 10182.8 11.6551
  216 215.5 43.4702 0.0188673 -1545.04 15092.6 -4044.54
  217 216.5 43.7978 0.0190095 3596.75 17883.8 -6552.58
  218 217.5 45.0161 0.0195382 3363.4 19279.6 -5585.91
  219 218.5 45.0529 0.0195542 7255.35 25076.9 -4280.17
  220 219.5 44.2931 0.0192244 11118 28370.7 -7054.85
  221 220.5 44.3718 0.0192586 15186.3 29044.5 -7082.56
  222 221.5 45.3207 0.0196704 13247.9 26937.5 -3933.44
  223 222.5 45.4215 0.0197142 11831.1 26294.4 -3363.36
  224 223.5 44.5675 0.0193435 16319.9 30902.1 -4113.98
  225 224.5 44.468 0.0193003 18914.9 31157.8 -4296.54
  226 225.5 45.3265 0.0196729 16268.8 28086.7 -982.539
  227 226.5 45.5071 0.0197513 12038.8 25220.6 -1253.86
  228 227.5 44.6214 0.0193669 16085.4 29038.6 -3041.34
  229 228.5 44.4749 0.0193033 16163.1 27354.6 -4608.49
  230 229.5 45.2412 0.0196359 14884.2 24851 -1378.24
  231 230.5 45.4064 0.0197076 9230.48 21080.3 383.039
  232 231.5 44.6755 0.0193904 12083.1 24275.4 -901.306
  233 232.5 44.3248 0.0192382 10738.5 20135.8 -3089.33
  234 233.5 44.9705 0.0195184 9552.12 17909.9 -826.642
  235 234.5 44.6451 0.0193772 8221.78 17057.1 -708.085
  236 235.5 44.5597 0.0193402 7118.28 14341 1401.18
  237 236.5 43.185 0.0187435 -1654.38 8778.05 3284.1
  238 237.5 43.4899 0.0188758 -843.31 9686.88 2482.58
  239 238.5 44.23 0.019197 -4575.15 2834.84 524.99
  240 239.5 41.786 0.0181363 -7906.77 6642.23 503.388
  241 240.5 41.3306 0.0179386 -8488.33 4936.75 -2213.93
