# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 11428.999999999998
  1 0.5 34.102 0.0148012 -203.576 -293.555 -277.795
  2 1.5 34.1608 0.0148268 -268.721 -199.209 -161.65
  3 2.5 34.1609 0.0148268 -429.826 -227.48 -258.303
  4 3.5 34.0629 0.0147843 -196.162 -208.649 -254.198
  5 4.5 34.1385 0.0148171 -225.553 -138.561 -199.777
  6 5.5 34.1405 0.0148179 -352.856 -218.075 -346.671
  7 6.5 34.133 0.0148147 -158.424 -153.19 -183.099
  8 7.5 34.0793 0.0147914 -337.38 -204.163 -292.254
  9 8.5 34.1948 0.0148415 -338.769 -185.69 -223.389
  10 9.5 34.1604 0.0148266 -488.936 -279.567 -218.281
  11 10.5 34.115 0.0148069 -513.411 -270.313 -267.66
  12 11.5 34.144 0.0148194 -245.437 -135.438 -271.66
  13 12.5 34.1721 0.0148316 -273.192 -146.404 -198.95
  14 13.5 34.1421 0.0148186 -288.907 -288.231 -246.626
  15 14.5 34.1185 0.0148084 -373.139 -259.555 -266.968
  16 15.5 34.1482 0.0148213 -255.653 -338.945 -228.27
  17 16.5 34.1709 0.0148311 -380.992 -415.408 -227.183
  18 17.5 34.1426 0.0148188 -257.222 -407.042 -290.088
  19 18.5 34.0907 0.0147963 -367.522 -402.152 -289.775
  20 19.5 34.1426 0.0148188 -296.354 -500.869 -249.765
  21 20.5 34.0898 0.0147959 -192.893 -244.195 -237.124
  22 21.5 34.1059 0.0148029 -216.876 -329.719 -222.382
  23 22.5 34.0966 0.0147989 -213.478 -244.066 -308.953
  24 23.5 34.1409 0.0148181 -180.769 -198.495 -184.873
  25 24.5 34.1 0.0148003 -190.497 -179.132 -304.042
  26 25.5 34.0445 0.0147763 -181.834 -109.63 -107.834
  27 26.5 34.1208 0.0148094 -377.656 -233.273 -323.871
  28 27.5 34.0866 0.0147945 -382.484 -238.314 -243.271
  29 28.5 34.0854 0.014794 -338.795 -261.848 -245.295
  30 29.5 34.0903 0.0147962 -375.118 -192.394 -248.833
  31 30.5 34.0775 0.0147906 -266.301 -246.311 -234.801
  32 31.5 34.0758 0.0147899 -191.415 -122.066 -132.887
  33 32.5 34.1287 0.0148128 -229.32 -203.551 -258.483
  34 33.5 34.0651 0.0147852 -338.518 -403.635 -350.486
  35 34.5 34.0692 0.014787 -318.866 -301.121 -162.665
  36 35.5 34.1782 0.0148343 -375.901 -246.414 -160.125
  37 36.5 34.1182 0.0148082 -214.027 -357.311 -331.694
  38 37.5 34.008 0.0147604 -303.783 -348.885 -297.641
  39 38.5 34.1244 0.014811 -203.646 -214.435 -190.092
  40 39.5 34.1803 0.0148352 -168.455 -255.32 -236.634
  41 40.5 34.1156 0.0148071 -122.116 -253.417 -199.579
  42 41.5 34.0139 0.014763 -94.891 -192.843 -336.608
  43 42.5 34.1476 0.014821 -280.944 -313.551 -257.357
  44 43.5 34.1658 0.0148289 -220.219 -262.976 -224.069
  45 44.5 34.0924 0.0147971 -248.1 -232.418 -149.327
  46 45.5 34.1103 0.0148048 -158.47 -331.156 -275.6
  47 46.5 34.1404 0.0148179 -162.774 -255.628 -379.412
  48 47.5 34.1202 0.0148091 -249.729 -448.547 -218.783
  49 48.5 34.1414 0.0148183 -304.899 -393.805 -199.285
  50 49.5 34.146 0.0148203 -337.9 -348.106 -236.248
  51 50.5 34.1411 0.0148182 -348.777 -275.851 -403.848
  52 51.5 34.0891 0.0147956 -351.364 -320.054 -267.212
  53 52.5 34.1749 0.0148328 -334.18 -204.932 -295.212
  54 53.5 34.1684 0.01483 -75.8903 -276.458 -223.127
  55 54.5 34.1337 0.014815 -158.239 -276.23 -324.53
  56 55.5 34.0787 0.0147911 -123.894 -160.311 -396.024
  57 56.5 34.1336 0.0148149 -194.364 -211.856 -424.817
  58 57.5 34.1431 0.014819 -190.676 -17.0242 -473.412
