# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 10812.999999999998
  1 0.5 31.2806 0.0135766 -684.615 -744.79 -646.356
  2 1.5 31.2926 0.0135819 -722.901 -736.513 -699.889
  3 2.5 31.2501 0.0135634 -666.049 -708.25 -689.04
  4 3.5 31.2665 0.0135706 -652.078 -627.985 -641.467
  5 4.5 31.2646 0.0135697 -622.191 -629.839 -674.911
  6 5.5 31.2703 0.0135722 -642.087 -584.398 -638.722
  7 6.5 31.2569 0.0135664 -665.446 -673.04 -659.564
  8 7.5 31.2503 0.0135635 -648.07 -620.113 -663.593
  9 8.5 31.2656 0.0135701 -627.248 -672.607 -676.135
  10 9.5 31.2537 0.013565 -596.596 -628.826 -633.181
  11 10.5 31.2576 0.0135667 -559.127 -571.485 -692.08
  12 11.5 31.2436 0.0135606 -650.834 -692.09 -674.618
  13 12.5 31.2549 0.0135655 -655.34 -705.792 -644.985
  14 13.5 31.2606 0.0135679 -693.442 -681.421 -671.871
  15 14.5 31.2446 0.013561 -697.107 -620.656 -660.734
  16 15.5 31.2386 0.0135584 -633.334 -688.369 -651.353
  17 16.5 31.2724 0.0135731 -679.187 -681.57 -661.95
  18 17.5 31.2531 0.0135647 -659.442 -622.5 -685.86
  19 18.5 31.2465 0.0135618 -636.001 -647.655 -626.212
  20 19.5 31.214 0.0135477 -662.029 -684.355 -700.922
  21 20.5 31.2853 0.0135787 -636.731 -634.936 -633.103
  22 21.5 31.2334 0.0135562 -654.658 -636.586 -669.767
  23 22.5 31.2402 0.0135591 -628.676 -625.136 -694.186
  24 23.5 31.2271 0.0135534 -657.658 -645.833 -676.15
  25 24.5 31.2477 0.0135624 -594.347 -576.641 -636.393
  26 25.5 31.2456 0.0135615 -699.705 -652.814 -675.84
  27 26.5 31.2362 0.0135574 -703.277 -617.411 -609.677
  28 27.5 31.2122 0.013547 -674.608 -670.145 -684.259
  29 28.5 31.2544 0.0135653 -689.097 -669.66 -667.379
  30 29.5 31.2264 0.0135531 -652.146 -622.399 -688.117
  31 30.5 31.2071 0.0135447 -700.584 -681.99 -682.45
  32 31.5 31.2558 0.0135659 -620.788 -594.74 -619.88
  33 32.5 31.2473 0.0135622 -728.029 -643.418 -648.976
  34 33.5 31.227 0.0135534 -821.176 -681.442 -693.464
  35 34.5 31.2595 0.0135675 -700.006 -650.899 -651.024
  36 35.5 31.2799 0.0135763 -693.975 -590.599 -613.185
  37 36.5 31.2189 0.0135499 -665.498 -683.715 -713.038
  38 37.5 31.2517 0.0135641 -671.54 -695.176 -707.481
  39 38.5 31.2322 0.0135557 -633.284 -682.373 -635.936
  40 39.5 31.2841 0.0135782 -683.532 -708.399 -610.376
  41 40.5 31.2402 0.0135591 -703.149 -645.987 -706.457
  42 41.5 31.235 0.0135568 -590.942 -596.802 -682.474
  43 42.5 31.2447 0.0135611 -685.289 -635.508 -739.799
  44 43.5 31.2731 0.0135734 -696.604 -720.361 -634.416
  45 44.5 31.2461 0.0135617 -711.234 -705.918 -661.879
  46 45.5 31.241 0.0135595 -733.059 -746.236 -721.83
  47 46.5 31.2775 0.0135753 -686.609 -759.175 -732.577
  48 47.5 31.2499 0.0135633 -646.333 -718.919 -665.637
  49 48.5 31.237 0.0135577 -622.774 -668.572 -746.556
  50 49.5 31.1994 0.0135414 -596.647 -594.998 -798.463
  51 50.5 31.2415 0.0135597 -551.198 -590.481 -767.234
  52 51.5 31.2308 0.0135551 -579.826 -623.008 -835.141
  53 52.5 31.1961 0.01354 -553.962 -560.81 -852.977
  54 53.5 31.1335 0.0135128 -434.737 -545.606 -943.213
  55 54.5 31.1813 0.0135336 -396.514 -487.514 -1003.75
