# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
55000000 480 12247
  1 0.5 38.2325 0.016594 -171.402 -22.4963 34.7708
  2 1.5 38.073 0.0165248 103.62 43.0929 -23.5611
  3 2.5 38.1206 0.0165454 -74.9645 162.619 -4.2884
  4 3.5 38.1159 0.0165434 -15.6956 106.271 -59.1234
  5 4.5 38.1557 0.0165606 29.6596 45.3404 -14.123
  6 5.5 38.154 0.0165599 -45.9589 227.886 42.4092
  7 6.5 38.1062 0.0165392 -52.2596 288.779 24.7919
  8 7.5 38.1205 0.0165453 49.9786 161.302 -19.4071
  9 8.5 38.1563 0.0165609 0.340465 -63.5043 -81.2975
  10 9.5 38.0992 0.0165361 -15.9346 -58.4643 9.90719
  11 10.5 38.149 0.0165577 109.498 25.9742 54.818
  12 11.5 38.1153 0.0165431 29.6846 37.8983 -112.781
  13 12.5 38.1453 0.0165561 -194.097 -103.551 -4.50738
  14 13.5 38.1495 0.016558 108.243 -181.719 85.9189
  15 14.5 38.1565 0.016561 12.9276 -137.2 -104.944
  16 15.5 38.1049 0.0165386 -25.9562 14.9348 -67.4117
  17 16.5 38.0754 0.0165258 -128.362 43.96 25.9995
  18 17.5 38.2425 0.0165983 -126.266 85.9347 92.2733
  19 18.5 38.2009 0.0165803 -82.3891 -11.412 -21.7284
  20 19.5 38.008 0.0164965 65.0898 -179.386 -117.985
  21 20.5 38.146 0.0165564 213.387 95.1532 0.03081
  22 21.5 38.2069 0.0165828 52.8593 -145.903 72.6467
  23 22.5 38.0825 0.0165289 71.0266 4.862 -78.899
  24 23.5 38.0859 0.0165304 133.834 -20.4509 -84.8554
  25 24.5 38.2007 0.0165802 171.804 51.4837 47.0816
  26 25.5 38.1026 0.0165376 37.5372 -50.1751 79.6156
  27 26.5 38.1617 0.0165632 -333.44 -119.852 -70.0119
  28 27.5 38.116 0.0165434 -158.498 -26.6696 -51.6693
  29 28.5 38.1214 0.0165457 -195.252 -35.9793 40.2716
  30 29.5 38.1317 0.0165502 -10.6659 130.234 50.2072
  31 30.5 38.1389 0.0165533 -82.4273 92.7071 -180.282
  32 31.5 38.0734 0.0165249 -81.8728 119.247 50.5199
  33 32.5 38.1355 0.0165519 -103.427 -72.7881 -73.8498
  34 33.5 38.1796 0.016571 81.0434 36.88 111.84
  35 34.5 38.0814 0.0165284 -188.408 13.7007 61.5976
  36 35.5 38.122 0.016546 -154.583 -115.841 -28.7841
  37 36.5 38.1569 0.0165612 -100.123 -105.407 -253.56
  38 37.5 38.1143 0.0165427 14.8745 -113.84 85.1169
  39 38.5 38.0652 0.0165214 183.333 114.81 127.063
  40 39.5 38.2042 0.0165817 46.6501 -17.5987 -63.1555
  41 40.5 38.0837 0.0165294 40.3775 -13.7592 -46.9481
  42 41.5 38.0844 0.0165297 -64.6407 -161.537 28.6147
  43 42.5 38.1707 0.0165672 113.478 -41.8852 -170.012
  44 43.5 38.1567 0.0165611 11.1575 -115.394 -116.242
  45 44.5 38.0603 0.0165192 -72.9008 -74.2069 -60.3342
  46 45.5 38.1032 0.0165379 85.4839 137.081 -33.7922
  47 46.5 38.226 0.0165911 -35.3086 -41.3189 -256.612
  48 47.5 38.0657 0.0165216 51.3648 241.701 -288.798
  49 48.5 38.0684 0.0165228 125.825 238.08 -318.076
  50 49.5 38.1655 0.0165649 199.924 301.872 -477.519
  51 50.5 38.068 0.0165226 343.58 379.576 -610.164
  52 51.5 38.0305 0.0165063 272.359 284.291 -909.212
  53 52.5 37.9681 0.0164792 819.072 598.533 -1010.12
  54 53.5 38.056 0.0165173 929.498 551.201 -1364.37
  55 54.5 37.9288 0.0164622 1123.71 1008.56 -1786.25
