# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 5668
  1 0.5 32.032 0.0139028
  2 1.5 32.0661 0.0139176
  3 2.5 32.0119 0.013894
  4 3.5 32.0484 0.0139099
  5 4.5 32.1113 0.0139372
  6 5.5 32.0896 0.0139278
  7 6.5 32.1017 0.013933
  8 7.5 32.1113 0.0139372
  9 8.5 32.1091 0.0139362
  10 9.5 32.0866 0.0139265
  11 10.5 32.1227 0.0139421
  12 11.5 32.136 0.0139479
  13 12.5 32.1099 0.0139366
  14 13.5 32.1212 0.0139415
  15 14.5 32.1624 0.0139594
  16 15.5 32.1539 0.0139557
  17 16.5 32.1407 0.01395
  18 17.5 32.1765 0.0139655
  19 18.5 32.1877 0.0139704
  20 19.5 32.1832 0.0139684
  21 20.5 32.1342 0.0139471
  22 21.5 32.1815 0.0139676
  23 22.5 32.2235 0.0139859
  24 23.5 32.2466 0.0139959
  25 24.5 32.2163 0.0139828
  26 25.5 32.2296 0.0139885
  27 26.5 32.2385 0.0139924
  28 27.5 32.2171 0.0139831
  29 28.5 32.191 0.0139718
  30 29.5 32.1789 0.0139665
  31 30.5 32.2445 0.013995
  32 31.5 32.2265 0.0139872
  33 32.5 32.2262 0.0139871
  34 33.5 32.2099 0.01398
  35 34.5 32.2381 0.0139922
  36 35.5 32.2232 0.0139858
  37 36.5 32.2204 0.0139845
  38 37.5 32.1605 0.0139585
  39 38.5 32.1721 0.0139636
  40 39.5 32.1919 0.0139722
  41 40.5 32.0928 0.0139292
  42 41.5 32.0914 0.0139286
  43 42.5 32.1206 0.0139412
  44 43.5 32.1223 0.013942
  45 44.5 32.0651 0.0139171
  46 45.5 32.0947 0.01393
  47 46.5 32.1107 0.0139369
  48 47.5 32.0566 0.0139135
  49 48.5 32.0387 0.0139057
  50 49.5 32.0721 0.0139202
  51 50.5 32.0657 0.0139174
  52 51.5 32.0766 0.0139221
  53 52.5 32.1187 0.0139404
