# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 11336
  1 0.5 34.5382 0.0149905 -215.986 -155.576 -220.951
  2 1.5 34.5156 0.0149807 -214.611 -88.4413 -221.811
  3 2.5 34.5368 0.0149899 -198.176 -173.687 -174.022
  4 3.5 34.5616 0.0150007 -176.924 -147.288 -176.215
  5 4.5 34.5229 0.0149839 -255.868 -281.924 -285.961
  6 5.5 34.5116 0.014979 -207.132 -258.98 -188.958
  7 6.5 34.5631 0.0150013 -219.396 -189.36 -199.848
  8 7.5 34.5729 0.0150056 -201.969 -280.564 -218.374
  9 8.5 34.5305 0.0149872 -182.174 -283.548 -226.028
  10 9.5 34.5257 0.0149851 -204.377 -194.131 -169.973
  11 10.5 34.5512 0.0149962 -137.085 -182.664 -245.66
  12 11.5 34.5743 0.0150062 -95.2169 -214.941 -211.629
  13 12.5 34.5265 0.0149855 -167.323 -203.959 -195.825
  14 13.5 34.5349 0.0149891 -188.681 -265.667 -201.459
  15 14.5 34.5581 0.0149992 -228.408 -235.321 -222.671
  16 15.5 34.5389 0.0149908 -237.761 -241.333 -202.202
  17 16.5 34.5551 0.0149979 -255.138 -194.661 -211.166
  18 17.5 34.5351 0.0149892 -214.931 -147.011 -243.899
  19 18.5 34.5256 0.0149851 -229.365 -106.301 -167.624
  20 19.5 34.5564 0.0149984 -143.253 -149.302 -192.659
  21 20.5 34.5656 0.0150024 -180.656 -227.005 -223.101
  22 21.5 34.5219 0.0149835 -280.711 -279.247 -235.035
  23 22.5 34.5275 0.0149859 -161.133 -214.12 -201.554
  24 23.5 34.6042 0.0150192 -184.618 -239.317 -229.14
  25 24.5 34.5284 0.0149863 -207.356 -207.134 -249.318
  26 25.5 34.5451 0.0149935 -203.381 -218.768 -159.203
  27 26.5 34.5765 0.0150072 -220.631 -153.03 -217.486
  28 27.5 34.545 0.0149935 -172.471 -125.901 -217.432
  29 28.5 34.51 0.0149783 -164.815 -193.036 -216.107
  30 29.5 34.5757 0.0150068 -129.498 -85.2455 -211.101
  31 30.5 34.5548 0.0149977 -191.87 -133.029 -212.138
  32 31.5 34.5205 0.0149829 -214.508 -200.815 -214.739
  33 32.5 34.5173 0.0149815 -225.446 -185.863 -192.757
  34 33.5 34.5849 0.0150108 -223.502 -200.037 -264.067
  35 34.5 34.4988 0.0149734 -266.683 -218.452 -219.046
  36 35.5 34.5341 0.0149888 -193.206 -208.145 -160.445
  37 36.5 34.5564 0.0149985 -210 -230.324 -187.779
  38 37.5 34.5182 0.0149819 -217.103 -192.521 -285.446
  39 38.5 34.5077 0.0149773 -187.979 -200.81 -182.772
  40 39.5 34.5374 0.0149902 -269.539 -220.527 -249.869
  41 40.5 34.5331 0.0149883 -203.358 -256.418 -157.641
  42 41.5 34.5293 0.0149867 -182.679 -279.642 -237.575
  43 42.5 34.4903 0.0149697 -221.047 -195.613 -267.942
  44 43.5 34.5428 0.0149925 -188.409 -168.878 -158.404
  45 44.5 34.5347 0.014989 -227.713 -230.126 -224.372
  46 45.5 34.4958 0.0149721 -247.836 -312.298 -210.494
  47 46.5 34.5332 0.0149884 -260.488 -363.595 -274.863
  48 47.5 34.5405 0.0149915 -287.89 -215.092 -170.164
  49 48.5 34.4808 0.0149656 -272.981 -209.653 -218.608
  50 49.5 34.5132 0.0149797 -204.232 -202.414 -244.898
  51 50.5 34.5135 0.0149798 -162.098 -193.005 -238.165
  52 51.5 34.4845 0.0149672 -118.358 -142.816 -163.871
  53 52.5 34.5216 0.0149833 -191.201 -196.629 -303.61
  54 53.5 34.4802 0.0149654 -185.903 -209.992 -322.002
  55 54.5 34.4801 0.0149653 -114.382 -203.196 -209.261
  56 55.5 34.4966 0.0149725 -96.1191 -247.568 -270.149
  57 56.5 34.4989 0.0149735 -72.2915 -123.416 -286.343
  58 57.5 34.4421 0.0149488 -115.572 -105.428 -350.736
  59 58.5 34.4416 0.0149486 -105.796 -67.0158 -374.454
  60 59.5 34.4621 0.0149575 -93.9237 -132.538 -436.197
  61 60.5 34.4085 0.0149342 -40.4009 -48.309 -489.77
  62 61.5 34.3651 0.0149154 78.6966 46.4943 -537.312
  63 62.5 34.3733 0.014919 78.6679 63.067 -712.615
  64 63.5 34.295 0.014885 176.244 68.1376 -745.825
  65 64.5 34.2731 0.0148755 279.723 251.359 -869.609
  66 65.5 34.2111 0.0148486 420.081 401.288 -1120.21
  67 66.5 34.0956 0.0147984 627.371 527.847 -1371.76
  68 67.5 33.9213 0.0147228 869.777 937.277 -1541.04
  69 68.5 33.8663 0.0146989 1244.68 1368.1 -1812.18
  70 69.5 33.5959 0.0145815 1733.44 1774.21 -2126.27
  71 70.5 33.2518 0.0144322 2394.08 2526.99 -2371.46
  72 71.5 32.8495 0.0142576 3227.59 3269.51 -2564.93
  73 72.5 32.2629 0.014003 4241.4 4324.85 -2578.76
  74 73.5 31.3835 0.0136213 5477.22 5461.34 -2250.71
  75 74.5 30.1583 0.0130895 6654.52 6701.61 -1710.64
  76 75.5 28.5021 0.0123707 7922.53 7978.13 -634.773
  77 76.5 26.1999 0.0113715 8871.08 8994.62 824.233
  78 77.5 23.3402 0.0101303 9626.96 9683.86 2490.55
  79 78.5 19.9266 0.00864871 9881.57 9856.87 4378.11
  80 79.5 16.1647 0.00701594 9509.09 9460.53 6199.59
  81 80.5 12.4022 0.00538289 8569.19 8587.15 7819.83
  82 81.5 9.02442 0.00391685 7043.67 6967.25 9021.43
  83 82.5 6.25668 0.00271557 4944.5 4962.42 9794.06
  84 83.5 4.17911 0.00181385 2456.87 2621.94 9639.85
  85 84.5 2.75412 0.00119536 -343.652 -525.597 8558.23
  86 85.5 1.84827 0.000802201 -3598.37 -3636.5 6239.28
  87 86.5 1.28943 0.000559648 -6559.01 -6556.79 2884.47
  88 87.5 0.964798 0.000418749 -9246.5 -9345.39 -1035.36
  89 88.5 0.782752 0.000339736 -11185.9 -11125.7 -4673.2
  90 89.5 0.670286 0.000290923 -12399.8 -12468.5 -7788.85
  91 90.5 0.608364 0.000264047 -13259.6 -13486 -10059.4
  92 91.5 0.57579 0.000249909 -13762.2 -14167.6 -11395.1
  93 92.5 0.548662 0.000238135 -14311.7 -14529.8 -12620.1
  94 93.5 0.535146 0.000232268 -14477.9 -14685.8 -13303.9
  95 94.5 0.517902 0.000224784 -14703.5 -14982.3 -14031.3
  96 95.5 0.519792 0.000225604 -14683.2 -14930.8 -14130.6
  97 96.5 0.512242 0.000222327 -14637.4 -14832.9 -14505.2
  98 97.5 0.508736 0.000220806 -14886.7 -14768.4 -14740.1
  99 98.5 0.51019 0.000221437 -14934.8 -14833.8 -14754.9
  100 99.5 0.506402 0.000219793 -14825.1 -14678.4 -14843.5
  101 100.5 0.50649 0.000219831 -14793.7 -14894.3 -14866.7
  102 101.5 0.509014 0.000220926 -14938 -15007.4 -14859.4
  103 102.5 0.508802 0.000220834 -15186 -15196.7 -14873.5
  104 103.5 0.501816 0.000217802 -15037.4 -15182.4 -15077.7
  105 104.5 0.506778 0.000219956 -15188.5 -15072.5 -15015.6
  106 105.5 0.504246 0.000218857 -15147.8 -15090.5 -15007.6
  107 106.5 0.506168 0.000219691 -15183.5 -14927.6 -15024.3
  108 107.5 0.504904 0.000219142 -15117 -14980.3 -15031.3
  109 108.5 0.50423 0.00021885 -15286.2 -14978.9 -15021.7
  110 109.5 0.50048 0.000217222 -15042 -14820.3 -15144.3
  111 110.5 0.50134 0.000217595 -15123.9 -14927.9 -15126.8
  112 111.5 0.501956 0.000217863 -15060.8 -15058.8 -15157.2
  113 112.5 0.503994 0.000218747 -15120.1 -15069.9 -15014.3
