# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 11492
  1 0.5 35.509 0.0154119 -137.324 -139.897 -174.558
  2 1.5 35.4816 0.0154 -184.656 -142.197 -164.03
  3 2.5 35.4598 0.0153905 -188.35 124.087 -77.0762
  4 3.5 35.5048 0.0154101 -170.685 15.307 -149.204
  5 4.5 35.5159 0.0154149 -81.543 151.781 -137.778
  6 5.5 35.3926 0.0153614 -161.029 -117.309 -222.775
  7 6.5 35.4588 0.0153901 -42.8843 -23.5618 -123.352
  8 7.5 35.5143 0.0154142 -39.6047 -119.649 -185.899
  9 8.5 35.4498 0.0153862 -211.325 -146.194 -114.855
  10 9.5 35.429 0.0153772 -78.7312 -69.6027 -92.0086
  11 10.5 35.4832 0.0154007 -73.7887 -90.7308 -136.479
  12 11.5 35.3713 0.0153521 -114.095 -140.266 -240.838
  13 12.5 35.4615 0.0153913 -176.004 -104.994 -75.623
  14 13.5 35.4299 0.0153776 -149.771 -177.534 -125.566
  15 14.5 35.3995 0.0153644 -99.7389 -40.6704 -148.586
  16 15.5 35.3462 0.0153412 -94.661 -300.256 -181.745
  17 16.5 35.4273 0.0153764 69.7736 -144.246 -30.6459
  18 17.5 35.4397 0.0153818 -108.248 -171.603 -101.191
  19 18.5 35.342 0.0153394 -175.506 -100.634 -225.383
  20 19.5 35.2994 0.0153209 -255.929 -87.3838 -180.95
  21 20.5 35.4478 0.0153853 6.43479 -14.9457 -26.2649
  22 21.5 35.427 0.0153763 -139.078 -123.707 -126.545
  23 22.5 35.3073 0.0153243 -139.556 -328 -163.538
  24 23.5 35.3371 0.0153373 -91.4505 -128.836 -202.779
  25 24.5 35.4406 0.0153822 -204.21 -229.925 -153.444
  26 25.5 35.3974 0.0153635 69.5992 84.7166 40.5438
  27 26.5 35.2797 0.0153124 17.17 -102.222 -182.618
  28 27.5 35.4106 0.0153692 -123.554 -287.137 -206.239
  29 28.5 35.3769 0.0153545 -104.203 -290.991 -120.844
  30 29.5 35.3398 0.0153384 -324.367 -450.646 -150.658
  31 30.5 35.301 0.0153216 -300.517 -426.947 -119.744
  32 31.5 35.383 0.0153572 -254.397 -221.831 -126.047
  33 32.5 35.3634 0.0153487 -166.711 -280.893 -210.474
  34 33.5 35.2893 0.0153165 -85.0829 -93.7286 -94.9758
  35 34.5 35.3329 0.0153354 6.39668 -47.1459 -153.863
  36 35.5 35.3861 0.0153586 -32.0541 -177.034 -166.016
  37 36.5 35.3352 0.0153365 -53.4475 -79.7229 -104.162
  38 37.5 35.2951 0.0153191 23.4844 -205.462 7.85611
  39 38.5 35.396 0.0153629 -223.35 -365.501 -370.326
  40 39.5 35.3701 0.0153516 -55.4914 -239.676 -52.4239
  41 40.5 35.3142 0.0153273 -250.112 -231.294 -97.2856
  42 41.5 35.3148 0.0153276 -93.772 -32.3389 -174.986
  43 42.5 35.3621 0.0153481 -223.985 -109.889 -258.027
  44 43.5 35.3081 0.0153247 -215.612 -118.67 -160.504
  45 44.5 35.3217 0.0153306 -226.811 -166.478 23.4637
  46 45.5 35.3384 0.0153378 -324.377 -177.046 -319.565
  47 46.5 35.3151 0.0153277 -162.17 -224.627 -191.848
  48 47.5 35.317 0.0153286 -270.712 -165.183 -117.22
  49 48.5 35.3438 0.0153402 -107.516 -138.428 -85.7156
  50 49.5 35.2543 0.0153013 -16.8064 -194.526 -301.633
  51 50.5 35.3004 0.0153213 49.7289 -6.6456 -195.602
  52 51.5 35.2613 0.0153044 21.1331 -67.9744 -247.175
  53 52.5 35.2675 0.0153071 130.468 54.3131 -198.742
  54 53.5 35.2116 0.0152828 90.3627 92.9432 -421.374
  55 54.5 35.2627 0.015305 120.899 174.443 -265.577
  56 55.5 35.1873 0.0152723 257.956 334.069 -437.777
  57 56.5 35.1647 0.0152625 102.356 250.199 -608.015
  58 57.5 35.1588 0.0152599 211.79 211.258 -726.867
  59 58.5 35.1292 0.0152471 366.439 374.447 -726.626
