# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 10933
  1 0.5 30.095 0.013062 -976.648 -1008.08 -1150.31
  2 1.5 30.0837 0.0130572 -861.282 -890.925 -1064.59
  3 2.5 30.1278 0.0130763 -865.949 -1025.46 -975.31
  4 3.5 30.0999 0.0130642 -980.743 -926.505 -1066.83
  5 4.5 30.1253 0.0130752 -1023.5 -1039.88 -1090.2
  6 5.5 30.0453 0.0130405 -927.838 -1168.57 -1114.24
  7 6.5 30.0902 0.01306 -1074.93 -1143.87 -1073.22
  8 7.5 30.0896 0.0130597 -1002.1 -1153.19 -1099.2
  9 8.5 30.0961 0.0130626 -987.696 -1095.97 -1129.87
  10 9.5 30.0542 0.0130444 -980.608 -997.86 -1119.65
  11 10.5 30.0368 0.0130368 -1062.1 -1035.25 -1166.48
  12 11.5 30.0272 0.0130327 -1063.32 -1111.82 -1115.05
  13 12.5 30.1344 0.0130792 -893.487 -1129.9 -1089.18
  14 13.5 29.979 0.0130117 -1064.17 -1106.12 -1283.15
  15 14.5 29.9886 0.0130159 -828.542 -985.298 -1206.64
  16 15.5 29.9592 0.0130031 -962.119 -762.669 -1410.66
  17 16.5 29.9252 0.0129884 -894.319 -952.09 -1313.08
  18 17.5 29.8851 0.012971 -865.271 -851.456 -1358.22
  19 18.5 29.8337 0.0129486 -625.235 -683.082 -1504.98
  20 19.5 29.7093 0.0128947 -707.605 -866.177 -1677.84
  21 20.5 29.665 0.0128754 -519.267 -531.259 -1695.58
  22 21.5 29.5709 0.0128346 -402.166 -293.911 -1894.31
  23 22.5 29.4195 0.0127689 -299.76 -101.7 -2020.66
  24 23.5 29.177 0.0126636 246.988 -15.8865 -2207.47
  25 24.5 28.9868 0.0125811 387.209 279.216 -2308.71
  26 25.5 28.6984 0.0124559 746.836 794.099 -2290.83
  27 26.5 28.1796 0.0122307 1104.03 1021.44 -2479.48
  28 27.5 27.6124 0.0119846 1654.01 1614.83 -2628.08
  29 28.5 26.9785 0.0117094 1962.09 1831.95 -2406.75
  30 29.5 26.118 0.0113359 2330.03 2402.4 -2209.53
  31 30.5 24.9684 0.010837 2766.3 2539.42 -1950.5
  32 31.5 23.5977 0.0102421 2939.87 2997.13 -1651.88
  33 32.5 22.0896 0.0095875 3100.01 3157.27 -1148.65
  34 33.5 20.3266 0.0088223 2906.56 3001.22 -724.448
  35 34.5 18.3372 0.00795886 2713.99 2679.98 8.50737
  36 35.5 16.306 0.00707727 2215.65 2257.44 400.532
  37 36.5 14.2251 0.00617409 1686 1589.34 690.866
  38 37.5 12.1844 0.00528838 365.616 623.292 878.554
  39 38.5 10.3231 0.00448053 -451.006 -583.702 1033.16
  40 39.5 8.63463 0.00374767 -1929.99 -1738 804.628
  41 40.5 7.19171 0.0031214 -3415.15 -3339.48 112.844
  42 41.5 5.94451 0.00258008 -4752.63 -4922.83 -622.066
  43 42.5 4.96637 0.00215554 -6439.46 -6607.32 -1849.05
  44 43.5 4.19823 0.00182215 -8225.11 -8070 -3404.85
  45 44.5 3.59534 0.00156048 -9988.07 -9562.18 -5085.27
  46 45.5 3.14642 0.00136563 -11493.4 -11207.6 -7036.98
  47 46.5 2.8071 0.00121836 -12723.7 -12467 -8717.05
  48 47.5 2.56889 0.00111497 -13743.2 -13764.4 -10284.1
  49 48.5 2.39597 0.00103992 -14222.7 -14456.5 -11523.8
