# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 10964.999999999993
  1 0.5 29.1085 0.0126339 3538.28 3531.1 -2259.44
  2 1.5 29.9014 0.012978 2855.44 2844.14 -2360.48
  3 2.5 30.4848 0.0132312 2270.61 2247.89 -2314.72
  4 3.5 30.9932 0.0134519 1657.18 1686.41 -2326.15
  5 4.5 31.2845 0.0135784 1214.31 1325.53 -2115.33
  6 5.5 31.5326 0.013686 860.499 829.801 -1958.58
  7 6.5 31.7575 0.0137836 512.085 542.95 -1764.37
  8 7.5 31.8967 0.013844 141.943 241.607 -1582.1
  9 8.5 32.0138 0.0138949 47.667 40.1077 -1340.1
  10 9.5 32.0935 0.0139295 -158.984 -207.814 -1279.26
  11 10.5 32.1323 0.0139463 -271.123 -258.283 -1175.82
  12 11.5 32.1878 0.0139704 -311.908 -322.904 -1015.79
  13 12.5 32.2499 0.0139974 -379.403 -341.984 -873.037
  14 13.5 32.2542 0.0139992 -374.955 -385.53 -874.329
  15 14.5 32.2388 0.0139925 -459.352 -426.848 -814.907
  16 15.5 32.2647 0.0140038 -529.824 -482.755 -836.461
  17 16.5 32.3318 0.0140329 -495.686 -455.978 -664.476
  18 17.5 32.325 0.01403 -517.569 -519.965 -585.436
  19 18.5 32.2965 0.0140176 -616.134 -574.131 -751.194
  20 19.5 32.3171 0.0140265 -535.264 -517.148 -689.674
  21 20.5 32.3408 0.0140368 -547.867 -488.812 -582.415
  22 21.5 32.3341 0.0140339 -605.972 -562.498 -607.138
  23 22.5 32.3389 0.014036 -624.236 -603.166 -649.225
  24 23.5 32.3374 0.0140354 -648.58 -652.781 -611.534
  25 24.5 32.3561 0.0140434 -632.787 -625.042 -617.927
  26 25.5 32.3317 0.0140329 -570.909 -578.114 -615.267
  27 26.5 32.3323 0.0140331 -620.694 -665.97 -594.775
  28 27.5 32.3584 0.0140444 -606.964 -561.422 -610.787
  29 28.5 32.3568 0.0140437 -659.908 -566.793 -606.381
  30 29.5 32.3236 0.0140294 -597.324 -563.795 -616.563
  31 30.5 32.3224 0.0140288 -607.815 -562.659 -578.069
  32 31.5 32.368 0.0140486 -562.147 -607.439 -581.757
  33 32.5 32.3272 0.0140309 -663.374 -620.655 -591.839
  34 33.5 32.3138 0.0140251 -569.931 -619.446 -572.716
  35 34.5 32.3343 0.014034 -560.375 -603.217 -607.894
  36 35.5 32.3316 0.0140328 -545.814 -605.862 -627.542
  37 36.5 32.3172 0.0140265 -601.807 -631.019 -575.412
  38 37.5 32.34 0.0140364 -657.16 -639.577 -634.811
  39 38.5 32.309 0.014023 -677.264 -622.044 -589.188
  40 39.5 32.3406 0.0140367 -552.027 -510.847 -533.96
  41 40.5 32.3419 0.0140373 -540.944 -510.694 -597.194
  42 41.5 32.2994 0.0140188 -619.016 -556.735 -646.415
  43 42.5 32.3194 0.0140275 -539.354 -549.847 -560.23
  44 43.5 32.3401 0.0140365 -667.392 -627.605 -621.128
  45 44.5 32.3471 0.0140395 -698.141 -633.132 -607.424
  46 45.5 32.3194 0.0140275 -630.887 -649.536 -572.145
  47 46.5 32.3201 0.0140278 -604.774 -631.45 -624.064
  48 47.5 32.356 0.0140434 -665.466 -681.735 -616.132
  49 48.5 32.319 0.0140273 -505.39 -529.303 -578.774
  50 49.5 32.3196 0.0140276 -526.424 -593.454 -563.736
  51 50.5 32.3398 0.0140364 -618.599 -610.987 -630.711
  52 51.5 32.3345 0.0140341 -556.389 -568.746 -556.468
  53 52.5 32.3142 0.0140252 -572.456 -586.95 -594.991
  54 53.5 32.2983 0.0140183 -600.906 -633.631 -607.795
  55 54.5 32.3466 0.0140393 -560.907 -643.482 -652.254
  56 55.5 32.3187 0.0140272 -565.162 -586.4 -533.541
  57 56.5 32.3237 0.0140294 -604.871 -623.997 -583.952
  58 57.5 32.3142 0.0140252 -647.096 -613.664 -642.684
  59 58.5 32.335 0.0140343 -629.481 -646.577 -578.285
  60 59.5 32.3173 0.0140266 -657.359 -610.715 -601.073
  61 60.5 32.3519 0.0140416 -562.413 -542.699 -585.07
  62 61.5 32.3177 0.0140268 -577.796 -573.324 -562.012
  63 62.5 32.3468 0.0140394 -502.738 -594.242 -579.826
  64 63.5 32.3119 0.0140243 -507.306 -676.346 -646.581
  65 64.5 32.3508 0.0140411 -556.711 -611.298 -609.611
  66 65.5 32.314 0.0140252 -644.045 -622.784 -569.902
  67 66.5 32.3487 0.0140402 -625.088 -675.977 -599.263
  68 67.5 32.3165 0.0140262 -681.55 -696.19 -600.039
  69 68.5 32.3587 0.0140446 -691.445 -617.601 -573.436
  70 69.5 32.3139 0.0140251 -688.722 -620.221 -627.57
  71 70.5 32.3401 0.0140365 -608.126 -577.937 -606.194
  72 71.5 32.3005 0.0140193 -603.084 -601.661 -605.872
  73 72.5 32.374 0.0140512 -543.307 -575.959 -552.35
  74 73.5 32.3324 0.0140332 -513.77 -558.674 -540.736
  75 74.5 32.3329 0.0140334 -587.493 -579.607 -676.279
  76 75.5 32.327 0.0140308 -544.364 -600.507 -566.596
  77 76.5 32.3487 0.0140402 -585.186 -648.147 -584.682
  78 77.5 32.3384 0.0140358 -643.483 -641.506 -617.87
  79 78.5 32.3152 0.0140257 -656.922 -641.355 -618.932
  80 79.5 32.3521 0.0140417 -546.436 -555.439 -535.77
  81 80.5 32.3678 0.0140485 -536.906 -601.204 -626.299
  82 81.5 32.3414 0.0140371 -630.911 -608.811 -619.074
  83 82.5 32.3198 0.0140277 -654.205 -680.04 -558.611
  84 83.5 32.3903 0.0140583 -653.252 -622.914 -547.213
  85 84.5 32.3414 0.0140371 -685.631 -592.667 -647.224
  86 85.5 32.2919 0.0140156 -642.441 -598.447 -576.663
  87 86.5 32.3417 0.0140372 -631.619 -573.887 -621.101
  88 87.5 32.3902 0.0140582 -597.556 -603.433 -620.569
  89 88.5 32.3321 0.014033 -575.268 -514.415 -593.474
  90 89.5 32.2988 0.0140186 -574.759 -611.618 -564.747
  91 90.5 32.3875 0.0140571 -582.737 -631.899 -572.691
  92 91.5 32.3926 0.0140593 -586.272 -681.42 -633.39
  93 92.5 32.3064 0.0140219 -575.474 -616.512 -578.522
  94 93.5 32.3639 0.0140468 -640.069 -605.508 -652.255
  95 94.5 32.346 0.0140391 -481.877 -558.605 -591.283
  96 95.5 32.3743 0.0140514 -524.178 -535.093 -532.018
  97 96.5 32.3395 0.0140362 -543.36 -676.009 -652.88
  98 97.5 32.3356 0.0140346 -595.611 -588.578 -604.504
  99 98.5 32.3418 0.0140372 -446.644 -492.378 -571.14
  100 99.5 32.3785 0.0140532 -619.428 -573.84 -611.778
  101 100.5 32.3169 0.0140264 -600.246 -568.296 -648.721
  102 101.5 32.3375 0.0140354 -621.092 -575.593 -552.445
  103 102.5 32.3731 0.0140508 -534.391 -639.098 -563.585
  104 103.5 32.3346 0.0140341 -563.893 -555.893 -625.781
  105 104.5 32.3405 0.0140367 -592.488 -569.855 -602.076
  106 105.5 32.3458 0.014039 -675.786 -610.018 -583.615
  107 106.5 32.3612 0.0140457 -642.038 -572.59 -598.537
  108 107.5 32.3517 0.0140415 -617.836 -607.746 -590.564
  109 108.5 32.3424 0.0140375 -602.99 -552.193 -622.291
  110 109.5 32.349 0.0140404 -585.949 -632.392 -596.852
  111 110.5 32.3501 0.0140409 -627.479 -587.98 -537.566
  112 111.5 32.3679 0.0140486 -621.007 -656.824 -615.055
  113 112.5 32.3551 0.014043 -635.976 -632.22 -628.503
  114 113.5 32.3314 0.0140327 -569.314 -572.37 -591.206
  115 114.5 32.3533 0.0140422 -597.913 -585.847 -584.298
  116 115.5 32.3786 0.0140532 -546.691 -589.888 -568.604
  117 116.5 32.3351 0.0140343 -634.982 -650.806 -637.399
  118 117.5 32.3259 0.0140303 -637.827 -638.85 -616.153
  119 118.5 32.3683 0.0140487 -629.974 -624.764 -576.871
  120 119.5 32.3497 0.0140407 -579.975 -646.822 -572.818
  121 120.5 32.3375 0.0140354 -605.97 -679.659 -598.881
  122 121.5 32.3242 0.0140296 -616.759 -684.883 -645.635
  123 122.5 32.3456 0.0140389 -630.281 -655.259 -586.586
  124 123.5 32.3523 0.0140418 -697.644 -678.452 -622.902
  125 124.5 32.2886 0.0140142 -564.662 -611.511 -592.473
  126 125.5 32.343 0.0140378 -545.32 -608.258 -561.838
  127 126.5 32.349 0.0140403 -547.969 -631.348 -651.397
  128 127.5 32.3027 0.0140203 -592.34 -641.654 -602.002
  129 128.5 32.3179 0.0140269 -604.4 -579.162 -604.54
  130 129.5 32.3339 0.0140338 -584.382 -556.699 -605.409
  131 130.5 32.2971 0.0140179 -585.505 -561.062 -635.076
  132 131.5 32.2792 0.0140101 -614.897 -442.564 -631.328
  133 132.5 32.3209 0.0140281 -598.432 -536.788 -692.524
  134 133.5 32.3003 0.0140192 -621.174 -505.764 -619.617
  135 134.5 32.2666 0.0140046 -518.538 -478.525 -677.412
  136 135.5 32.28 0.0140104 -502.975 -498.097 -670.226
  137 136.5 32.2788 0.0140099 -541.745 -515.577 -742.427
  138 137.5 32.2367 0.0139916 -392.253 -460.107 -745.429
  139 138.5 32.2193 0.0139841 -364.943 -362.093 -759.389
  140 139.5 32.2073 0.0139789 -386.264 -381.753 -802.393
  141 140.5 32.1817 0.0139678 -351.522 -328.133 -788.455
  142 141.5 32.1172 0.0139398 -312.105 -238.269 -892.267
  143 142.5 32.0542 0.0139124 -105.403 -129.613 -851.045
  144 143.5 31.9865 0.013883 -137.053 -122.335 -902.838
  145 144.5 31.9485 0.0138666 -43.3433 -33.024 -823.957
  146 145.5 31.8175 0.0138097 66.2308 111.371 -796.528
  147 146.5 31.6673 0.0137445 45.8086 60.2387 -797.352
  148 147.5 31.5692 0.0137019 122.094 251.298 -635.894
  149 148.5 31.4446 0.0136478 198.323 192.317 -491.011
  150 149.5 31.2526 0.0135645 167.805 175.39 -302.478
  151 150.5 31.1149 0.0135047 274.76 299 -46.6416
  152 151.5 31.001 0.0134553 239.307 283.389 120.917
  153 152.5 30.9189 0.0134197 226.187 253.154 321.605
  154 153.5 30.891 0.0134076 300.67 298.612 500.941
  155 154.5 30.964 0.0134392 406.416 400.177 622.285
  156 155.5 31.0999 0.0134982 566.455 575.441 588.57
  157 156.5 31.2834 0.0135778 823.569 667.729 485.597
  158 157.5 31.5714 0.0137029 973.268 864.027 293.434
  159 158.5 31.8839 0.0138385 1131.09 1084.96 78.8995
  160 159.5 32.2154 0.0139824 1218.37 1214.05 -201.08
  161 160.5 32.5163 0.014113 1228.47 1279.91 -440.388
  162 161.5 32.8466 0.0142563 1189.08 1258.19 -678.606
  163 162.5 33.1154 0.014373 1026.41 1112.45 -993.187
  164 163.5 33.3335 0.0144676 941.618 891.965 -1078.64
  165 164.5 33.534 0.0145547 705.413 688.126 -1100.29
  166 165.5 33.7152 0.0146333 468.025 481.853 -1137.14
  167 166.5 33.8355 0.0146855 281.561 257.74 -1188.31
  168 167.5 33.9156 0.0147203 117.049 12.3451 -1107.33
  169 168.5 34.0205 0.0147658 53.4655 -82.1302 -1050.16
  170 169.5 34.0812 0.0147922 -87.2477 -92.3931 -1010.95
  171 170.5 34.0864 0.0147944 -158.025 -188.062 -941.632
  172 171.5 34.1417 0.0148185 -309.299 -413.419 -935.227
  173 172.5 34.2063 0.0148465 -385.145 -404.961 -833.516
  174 173.5 34.1853 0.0148374 -353.304 -371.01 -709.812
  175 174.5 34.1974 0.0148426 -523.471 -493.775 -737.418
  176 175.5 34.2574 0.0148687 -526.817 -501.036 -727.95
  177 176.5 34.2603 0.0148699 -539.637 -457.495 -623.041
  178 177.5 34.2016 0.0148445 -561.042 -487.473 -657.881
  179 178.5 34.2381 0.0148603 -498.919 -493.777 -610.01
  180 179.5 34.2865 0.0148813 -567.884 -557.453 -636.408
  181 180.5 34.2636 0.0148713 -609.61 -613.704 -613.564
  182 181.5 34.2045 0.0148457 -563.885 -498.491 -538.012
  183 182.5 34.2811 0.0148789 -570.447 -499.177 -615.571
  184 183.5 34.2644 0.0148717 -506.765 -455.707 -574.404
  185 184.5 34.246 0.0148637 -550.875 -528.688 -546.891
  186 185.5 34.2298 0.0148567 -596.967 -537.774 -623.174
  187 186.5 34.2845 0.0148804 -484.002 -484.34 -507.427
  188 187.5 34.2758 0.0148766 -478.34 -510.895 -551.524
  189 188.5 34.242 0.014862 -564.335 -531.012 -608.614
  190 189.5 34.2483 0.0148647 -609.34 -476.415 -565.718
  191 190.5 34.2884 0.0148821 -541.117 -488.593 -483.099
  192 191.5 34.2541 0.0148672 -595.692 -457.734 -634.547
  193 192.5 34.2424 0.0148622 -548.809 -417.585 -613.684
  194 193.5 34.2749 0.0148763 -410.78 -436.332 -425.321
