# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 6798.999999999998
  1 0.5 0.10348 4.49132e-05
  2 1.5 0.098988 4.29635e-05
  3 2.5 0.096582 4.19193e-05
  4 3.5 0.088974 3.86172e-05
  5 4.5 0.079796 3.46337e-05
  6 5.5 0.07377 3.20182e-05
  7 6.5 0.068238 2.96172e-05
  8 7.5 0.065544 2.84479e-05
  9 8.5 0.059436 2.57969e-05
  10 9.5 0.049734 2.15859e-05
  11 10.5 0.044538 1.93307e-05
  12 11.5 0.035578 1.54418e-05
  13 12.5 0.028308 1.22865e-05
  14 13.5 0.02145 9.3099e-06
  15 14.5 0.016938 7.35156e-06
  16 15.5 0.011964 5.19271e-06
  17 16.5 0.008448 3.66667e-06
  18 17.5 0.006776 2.94097e-06
  19 18.5 0.004408 1.91319e-06
  20 19.5 0.003076 1.33507e-06
  21 20.5 0.002192 9.51389e-07
  22 21.5 0.001658 7.19618e-07
  23 22.5 0.001124 4.87847e-07
  24 23.5 0.000528 2.29167e-07
  25 24.5 0.000312 1.35417e-07
  26 25.5 0.000174 7.55208e-08
  27 26.5 0.000164 7.11806e-08
  28 27.5 0.000118 5.12153e-08
  29 28.5 8.6e-05 3.73264e-08
  30 29.5 7.6e-05 3.29861e-08
  31 30.5 7.4e-05 3.21181e-08
  32 31.5 2.8e-05 1.21528e-08
  33 32.5 5.8e-05 2.51736e-08
  34 33.5 7.6e-05 3.29861e-08
  35 34.5 5.6e-05 2.43056e-08
  36 35.5 3.8e-05 1.64931e-08
  37 36.5 3.2e-05 1.38889e-08
  38 37.5 6e-06 2.60417e-09
  39 38.5 1e-05 4.34028e-09
  40 39.5 1.2e-05 5.20833e-09
  41 40.5 1e-05 4.34028e-09
  42 41.5 1.4e-05 6.07639e-09
  43 42.5 3e-05 1.30208e-08
  44 43.5 2e-05 8.68056e-09
  45 44.5 2e-05 8.68056e-09
  46 45.5 2.6e-05 1.12847e-08
  47 46.5 2.6e-05 1.12847e-08
  48 47.5 3.4e-05 1.47569e-08
  49 48.5 3.4e-05 1.47569e-08
  50 49.5 2.4e-05 1.04167e-08
  51 50.5 4.4e-05 1.90972e-08
  52 51.5 4.4e-05 1.90972e-08
  53 52.5 4.8e-05 2.08333e-08
  54 53.5 6e-05 2.60417e-08
  55 54.5 6.8e-05 2.95139e-08
  56 55.5 8.4e-05 3.64583e-08
  57 56.5 5e-05 2.17014e-08
  58 57.5 2e-05 8.68056e-09
  59 58.5 1.4e-05 6.07639e-09
  60 59.5 1.4e-05 6.07639e-09
  61 60.5 2.4e-05 1.04167e-08
  62 61.5 3e-05 1.30208e-08
  63 62.5 4e-05 1.73611e-08
  64 63.5 5e-05 2.17014e-08
