# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 10500.000000000002
  1 0.5 10.8797 0.00472211 -4876.48 -5157.65 -3506.04
  2 1.5 12.0131 0.00521402 -4026.88 -4365.43 -3174.26
  3 2.5 13.26 0.00575519 -3394.57 -3465.71 -3038.16
  4 3.5 14.623 0.00634678 -2564.92 -2648.62 -2693.22
  5 4.5 15.9362 0.00691675 -1905.07 -1978.07 -2627.31
  6 5.5 17.2415 0.00748331 -1513.27 -1645.34 -2675.29
  7 6.5 18.4992 0.00802917 -1299.08 -1151.28 -2843.37
  8 7.5 19.6351 0.00852219 -914.828 -1049.37 -3035.36
  9 8.5 20.8057 0.00903025 -825.026 -856.416 -2938.68
  10 9.5 21.8702 0.00949229 -691.22 -748.057 -2894.65
  11 10.5 22.7525 0.00987523 -647.468 -758.209 -2963.18
  12 11.5 23.4509 0.0101783 -738.745 -839.176 -3410.54
  13 12.5 24.189 0.0104987 -685.308 -920.128 -3219.79
  14 13.5 24.7651 0.0107487 -696.886 -1077.58 -3160.67
  15 14.5 25.2827 0.0109734 -738.137 -835.059 -2983.69
  16 15.5 25.6799 0.0111458 -937.355 -1073.65 -3175.32
  17 16.5 26.0425 0.0113032 -1104.66 -1172.41 -3115.58
  18 17.5 26.3361 0.0114306 -1325.02 -1321.34 -2951.06
  19 18.5 26.5618 0.0115286 -1427.51 -1460.16 -2813.37
  20 19.5 26.7961 0.0116302 -1526.45 -1574.68 -2820.05
  21 20.5 26.9275 0.0116873 -1632.49 -1558.68 -2749.89
  22 21.5 27.1043 0.011764 -1661.27 -1726.01 -2575.15
  23 22.5 27.0941 0.0117596 -1931.86 -1868.29 -2742.68
  24 23.5 27.2852 0.0118425 -1875.95 -1831.49 -2511.07
  25 24.5 27.3564 0.0118734 -1902.05 -1841.52 -2359.43
  26 25.5 27.3825 0.0118848 -1735.11 -1833.33 -2382.87
  27 26.5 27.4316 0.0119061 -2024.87 -1970.88 -2470.3
  28 27.5 27.5519 0.0119583 -1989.09 -1912.04 -2344.08
  29 28.5 27.503 0.0119371 -2058.42 -2065.8 -2272.85
  30 29.5 27.5418 0.0119539 -2072.3 -2076.26 -2305.72
  31 30.5 27.6183 0.0119871 -1987.3 -2095.96 -2347.39
  32 31.5 27.606 0.0119817 -1999.82 -2176.2 -2071
  33 32.5 27.5734 0.0119676 -1998.4 -2116.74 -2357.48
  34 33.5 27.6321 0.0119931 -2074.18 -2203.91 -2230.16
  35 34.5 27.6847 0.0120159 -1966.85 -2171.75 -2120.54
  36 35.5 27.6296 0.011992 -2063.73 -2084.01 -2227.27
  37 36.5 27.6707 0.0120099 -2050.43 -2168.23 -2226.21
  38 37.5 27.6616 0.0120059 -2129.48 -2097.11 -2203.42
  39 38.5 27.6984 0.0120219 -2249.33 -2095.41 -2147.89
  40 39.5 27.6732 0.0120109 -2214.4 -2228.73 -2175.53
  41 40.5 27.6602 0.0120053 -2014.25 -1992.4 -2202.6
  42 41.5 27.693 0.0120196 -2353.35 -2305.51 -2227.13
  43 42.5 27.665 0.0120074 -2219.87 -2184.82 -2100.13
  44 43.5 27.7122 0.0120278 -2069.35 -2085.36 -2158.41
  45 44.5 27.6481 0.0120001 -2003.33 -2250.96 -2243.17
  46 45.5 27.7124 0.0120279 -2209.99 -2202.54 -2110.45
  47 46.5 27.6922 0.0120192 -2224.03 -2208.18 -2091.87
  48 47.5 27.6704 0.0120097 -2205.42 -2095.39 -2238.3
