# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 5487.999999999998
  1 0.5 32.9557 0.0143037
  2 1.5 32.9527 0.0143024
  3 2.5 32.9471 0.0143
  4 3.5 32.9624 0.0143066
  5 4.5 32.9485 0.0143006
  6 5.5 32.9241 0.01429
  7 6.5 32.988 0.0143177
  8 7.5 33.0147 0.0143293
  9 8.5 32.9531 0.0143026
  10 9.5 32.9644 0.0143074
  11 10.5 32.9732 0.0143113
  12 11.5 32.9826 0.0143154
  13 12.5 32.9501 0.0143013
  14 13.5 32.9742 0.0143117
  15 14.5 32.9634 0.014307
  16 15.5 32.9124 0.0142849
  17 16.5 32.9015 0.0142801
  18 17.5 32.9772 0.014313
  19 18.5 32.9476 0.0143002
  20 19.5 32.9323 0.0142935
  21 20.5 32.9364 0.0142953
  22 21.5 32.9542 0.0143031
  23 22.5 32.9406 0.0142971
  24 23.5 32.9323 0.0142935
  25 24.5 32.9369 0.0142955
  26 25.5 32.903 0.0142808
  27 26.5 32.9208 0.0142885
  28 27.5 32.9158 0.0142864
  29 28.5 32.8925 0.0142763
  30 29.5 32.8813 0.0142714
  31 30.5 32.897 0.0142782
  32 31.5 32.9079 0.0142829
  33 32.5 32.8646 0.0142642
  34 33.5 32.9073 0.0142827
  35 34.5 32.8447 0.0142555
  36 35.5 32.889 0.0142747
  37 36.5 32.8737 0.0142681
  38 37.5 32.891 0.0142756
  39 38.5 32.8564 0.0142606
  40 39.5 32.8761 0.0142692
  41 40.5 32.8843 0.0142727
  42 41.5 32.8663 0.0142649
  43 42.5 32.8896 0.014275
  44 43.5 32.9057 0.014282
  45 44.5 32.8741 0.0142683
  46 45.5 32.8548 0.0142599
  47 46.5 32.8981 0.0142787
  48 47.5 32.8944 0.0142771
  49 48.5 32.8448 0.0142555
  50 49.5 32.8569 0.0142608
  51 50.5 32.9017 0.0142802
  52 51.5 32.7894 0.0142315
  53 52.5 32.8212 0.0142453
  54 53.5 32.8112 0.014241
  55 54.5 32.7435 0.0142116
  56 55.5 32.7169 0.0142
  57 56.5 32.7329 0.014207
  58 57.5 32.6319 0.0141632
  59 58.5 32.5868 0.0141436
  60 59.5 32.5 0.0141059
  61 60.5 32.36 0.0140451
  62 61.5 32.1757 0.0139651
  63 62.5 31.9332 0.0138599
  64 63.5 31.5754 0.0137046
  65 64.5 31.0482 0.0134758
  66 65.5 30.3818 0.0131865
  67 66.5 29.4349 0.0127755
