# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 11487.999999999996
  1 0.5 33.64 0.0146007 -384.24 -316.126 -342.251
  2 1.5 33.6366 0.0145992 -329.436 -335.47 -292.155
  3 2.5 33.6341 0.0145982 -352.561 -333.831 -300.403
  4 3.5 33.6502 0.0146051 -330.743 -218.077 -294.057
  5 4.5 33.6312 0.0145969 -352.912 -371.051 -343.858
  6 5.5 33.6088 0.0145872 -359.118 -382.903 -344.275
  7 6.5 33.6689 0.0146133 -336.637 -332.199 -232.596
  8 7.5 33.6788 0.0146175 -344.838 -388.887 -276.17
  9 8.5 33.6227 0.0145932 -401.791 -435.644 -362.671
  10 9.5 33.6364 0.0145991 -399.837 -357.672 -305.814
  11 10.5 33.6473 0.0146039 -364.605 -398.197 -290.858
  12 11.5 33.6572 0.0146082 -408.892 -395.761 -304.657
  13 12.5 33.6252 0.0145943 -393.289 -361.799 -340.575
  14 13.5 33.6511 0.0146055 -300.544 -288.349 -279.175
  15 14.5 33.6508 0.0146054 -376.736 -292.496 -265.235
  16 15.5 33.6099 0.0145876 -362.86 -388.735 -343.359
  17 16.5 33.5935 0.0145805 -303.067 -318.175 -308.246
  18 17.5 33.6599 0.0146093 -370.481 -353.589 -354.194
  19 18.5 33.6349 0.0145985 -373.276 -367.366 -261.044
  20 19.5 33.6108 0.014588 -336.323 -298.716 -306.821
  21 20.5 33.6092 0.0145873 -252.094 -362.259 -288.825
  22 21.5 33.6222 0.014593 -336.455 -305.807 -349.947
  23 22.5 33.6079 0.0145868 -319.758 -354.683 -260.547
  24 23.5 33.6104 0.0145878 -324.024 -323.174 -326.496
  25 24.5 33.6195 0.0145918 -197.498 -250.964 -281.532
  26 25.5 33.583 0.014576 -258.368 -268.403 -331.693
  27 26.5 33.6103 0.0145878 -262.151 -264.939 -275.766
  28 27.5 33.6066 0.0145862 -350.868 -282.59 -329.535
  29 28.5 33.5872 0.0145778 -270.078 -252.861 -266.103
  30 29.5 33.5791 0.0145742 -205.012 -233.17 -329.954
  31 30.5 33.5933 0.0145804 -246.121 -213.255 -321.632
  32 31.5 33.6063 0.0145861 -202.109 -228.084 -271.107
  33 32.5 33.571 0.0145708 -307.007 -274.026 -284.463
  34 33.5 33.6187 0.0145914 -234.054 -267.531 -338.6
  35 34.5 33.5606 0.0145662 -254.181 -263.235 -293.25
  36 35.5 33.609 0.0145872 -246.287 -227.4 -259.115
  37 36.5 33.5906 0.0145792 -251.385 -314.581 -350.288
  38 37.5 33.6144 0.0145896 -307.164 -244.941 -267.54
  39 38.5 33.5853 0.0145769 -277.919 -347.322 -289.039
  40 39.5 33.5994 0.0145831 -286.529 -276.418 -360.181
  41 40.5 33.6087 0.0145871 -313.676 -286.6 -286.035
  42 41.5 33.5873 0.0145778 -269.244 -259.287 -296.341
  43 42.5 33.6136 0.0145892 -311.378 -252.718 -322.091
  44 43.5 33.6375 0.0145996 -232.506 -241.299 -318.395
  45 44.5 33.6083 0.0145869 -295.558 -263.917 -298.828
  46 45.5 33.5892 0.0145787 -370.301 -334.608 -343.31
  47 46.5 33.6327 0.0145975 -347.496 -293.537 -332.031
  48 47.5 33.6227 0.0145932 -274.127 -288.734 -381.884
  49 48.5 33.5797 0.0145745 -311.658 -275.199 -354.053
  50 49.5 33.5928 0.0145802 -235.773 -221.826 -408.116
  51 50.5 33.6477 0.014604 -228.745 -257.35 -366.157
  52 51.5 33.5575 0.0145649 -194.195 -302.511 -512.341
  53 52.5 33.5931 0.0145803 -187.092 -199.113 -445.463
  54 53.5 33.5833 0.0145761 -243.893 -167.034 -611.874
  55 54.5 33.5242 0.0145504 -165.208 -135.454 -643.712
  56 55.5 33.5014 0.0145405 -145.394 -163.452 -800.783
  57 56.5 33.5219 0.0145494 -21.895 20.4667 -853.333
  58 57.5 33.4118 0.0145017 148.729 151.081 -1057.91
  59 58.5 33.37 0.0144835 311.383 388.7 -1255.67
  60 59.5 33.2922 0.0144498 591.87 556.5 -1442.81
  61 60.5 33.17 0.0143967 908.863 825.037 -1725
  62 61.5 33.0114 0.0143279 1259.41 1201.32 -2055.06
  63 62.5 32.7836 0.014229 1846 1777.3 -2260.44
  64 63.5 32.4584 0.0140878 2517.86 2494.94 -2448.8
  65 64.5 31.9628 0.0138728 3289.23 3265.28 -2720.28
  66 65.5 31.3469 0.0136054 4261.51 4287.76 -2629.78
  67 66.5 30.4552 0.0132184 5445.27 5459.96 -2369.12
  68 67.5 29.2199 0.0126822 6567.07 6641.67 -1624.94
  69 68.5 27.4654 0.0119207 7649.97 7691.17 -681.001
  70 69.5 25.2646 0.0109655 8463.98 8562.1 600.514
  71 70.5 22.5455 0.00978536 9092.97 9092.59 2293.01
  72 71.5 19.3037 0.00837833 9140.55 9112.53 4057.97
  73 72.5 15.8043 0.0068595 8621.1 8556.03 5685.03
  74 73.5 12.3558 0.00536275 7521.07 7558.99 7077.79
  75 74.5 9.21389 0.00399909 6018.93 5931.75 8300.52
  76 75.5 6.57899 0.00285547 3977.53 3904.78 8789.75
  77 76.5 4.55967 0.00197902 1360.43 1458.94 8469.81
  78 77.5 3.1419 0.00136367 -1456.17 -1430.5 7193.39
  79 78.5 2.19888 0.000954377 -4459.87 -4508.45 4964.84
  80 79.5 1.59311 0.000691453 -7357.74 -7437.84 1708.94
  81 80.5 1.2282 0.000533075 -10037.5 -9887.64 -1973.2
  82 81.5 1.00379 0.000435674 -12060.6 -11806.2 -5512.17
  83 82.5 0.876902 0.0003806 -13404 -13406.8 -8393.77
  84 83.5 0.794646 0.000344898 -14222.7 -14498.6 -10772.4
  85 84.5 0.743592 0.00032274 -14728.2 -15097.2 -12328.3
  86 85.5 0.70986 0.000308099 -15385.6 -15631.7 -13646.4
  87 86.5 0.69319 0.000300864 -15692.7 -15710.1 -14305.8
  88 87.5 0.678666 0.00029456 -15556.9 -15596.6 -14869.2
  89 88.5 0.674634 0.00029281 -15732.7 -15785.5 -15100.5
  90 89.5 0.667398 0.000289669 -15912.8 -15916.8 -15450.2
  91 90.5 0.657098 0.000285199 -16044.3 -15926.9 -15746.6
  92 91.5 0.6576 0.000285417 -16338.5 -16084.5 -15901.4
  93 92.5 0.655094 0.000284329 -16336.1 -16039.1 -15946.6
  94 93.5 0.653742 0.000283742 -16316.7 -16149.5 -15981.4
  95 94.5 0.649728 0.000282 -16131.6 -16218.4 -16205.6
  96 95.5 0.655394 0.000284459 -15994.4 -16013.7 -16039.5
  97 96.5 0.655048 0.000284309 -16058.8 -15943.1 -16072.5
  98 97.5 0.65609 0.000284761 -16386.5 -15967.1 -16020
  99 98.5 0.656532 0.000284953 -16342.8 -16033.7 -16014.1
  100 99.5 0.649962 0.000282102 -16276.6 -16040.9 -16241.1
  101 100.5 0.655242 0.000284393 -16081 -15956.6 -16070.4
  102 101.5 0.652184 0.000283066 -16260.9 -15931.2 -16157
  103 102.5 0.657166 0.000285228 -16343.5 -16067.2 -15979
  104 103.5 0.656052 0.000284745 -16366 -16250.6 -16074.1
  105 104.5 0.656286 0.000284846 -16410.9 -16190.5 -16088.6
  106 105.5 0.653674 0.000283713 -16054.4 -16090.2 -16046.3
  107 106.5 0.647628 0.000281089 -16118.5 -16437.4 -16368.5
  108 107.5 0.64662 0.000280651 -15899.8 -16246.7 -16245.4
  109 108.5 0.650506 0.000282338 -15668.2 -16081.4 -16146.5
  110 109.5 0.647476 0.000281023 -15761.1 -16172.3 -16339.2
  111 110.5 0.648146 0.000281313 -15949.4 -16253.6 -16271.4
  112 111.5 0.646648 0.000280663 -16297.7 -16209.3 -16330.1
  113 112.5 0.648914 0.000281647 -16382.6 -16266.5 -16193.4
  114 113.5 0.652298 0.000283115 -16502.6 -16438.1 -16097.6
  115 114.5 0.649556 0.000281925 -16108.7 -16303.6 -16260.2
  116 115.5 0.65251 0.000283207 -16149.7 -16082.4 -16118.6
  117 116.5 0.651338 0.000282699 -16453.8 -16358.2 -16124.9
  118 117.5 0.646812 0.000280734 -16133.8 -16595.5 -16307.4
  119 118.5 0.651596 0.000282811 -16116.3 -16646 -16184.2
  120 119.5 0.653594 0.000283678 -16184.9 -16493.1 -16160.9
