# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 10577.999999999989
  1 0.5 28.5235 0.01238 -1392.35 -1373.97 -1409.91
  2 1.5 28.5774 0.0124034 -1453.91 -1278.57 -1428.29
  3 2.5 28.6275 0.0124251 -1386 -1478.57 -1502.3
  4 3.5 28.5674 0.012399 -1252.25 -1260.84 -1220.31
  5 4.5 28.5942 0.0124107 -1460.39 -1305.94 -1323.76
  6 5.5 28.6097 0.0124174 -1478.42 -1313.66 -1448.73
  7 6.5 28.5572 0.0123946 -1553.05 -1538.13 -1412.18
  8 7.5 28.6107 0.0124178 -1398.65 -1408.97 -1348.65
  9 8.5 28.6093 0.0124172 -1425.52 -1388.66 -1389.69
  10 9.5 28.6185 0.0124212 -1365.22 -1281.51 -1342.61
  11 10.5 28.6032 0.0124146 -1407.1 -1571.85 -1469.34
  12 11.5 28.5682 0.0123994 -1303.68 -1522.04 -1461.72
  13 12.5 28.6299 0.0124262 -1232.43 -1342.82 -1313.37
  14 13.5 28.6719 0.0124444 -1246.39 -1357.19 -1469.83
  15 14.5 28.5302 0.0123829 -1307.78 -1295.65 -1417.29
  16 15.5 28.6093 0.0124172 -1315.52 -1201.9 -1319.87
  17 16.5 28.6916 0.012453 -1373.79 -1286.55 -1362.07
  18 17.5 28.5373 0.012386 -1335.57 -1305.81 -1475.64
  19 18.5 28.5491 0.0123911 -1357.97 -1226.61 -1496.62
  20 19.5 28.5905 0.0124091 -1285.37 -1195.03 -1341.93
  21 20.5 28.5331 0.0123841 -1423.2 -1643.63 -1577.5
  22 21.5 28.5487 0.0123909 -1377.12 -1413.83 -1377.13
  23 22.5 28.5508 0.0123918 -1259.09 -1330.92 -1566.85
  24 23.5 28.5158 0.0123766 -1358.04 -1290.45 -1539.23
  25 24.5 28.4142 0.0123325 -1144.46 -1215.51 -1605.96
  26 25.5 28.4286 0.0123388 -1093.4 -1205.01 -1596.13
  27 26.5 28.3777 0.0123167 -1041.03 -1191.35 -1621.6
  28 27.5 28.3448 0.0123024 -1113.24 -958.256 -1772.29
  29 28.5 28.2487 0.0122607 -1131.95 -990.285 -1823.04
  30 29.5 28.1861 0.0122336 -953.456 -749.039 -1832.23
  31 30.5 28.0344 0.0121677 -940.572 -633.428 -2122.36
  32 31.5 27.9914 0.0121491 -675.914 -508.61 -2012.97
  33 32.5 27.7163 0.0120296 -581.673 -383.38 -2172.38
  34 33.5 27.5475 0.0119564 -294.185 -197.837 -2263.74
  35 34.5 27.2656 0.011834 -329.957 -186.697 -2434.2
  36 35.5 26.8811 0.0116672 -7.35671 58.5361 -2524.99
  37 36.5 26.5169 0.0115091 226.515 200.616 -2541.7
  38 37.5 25.9166 0.0112485 553.084 551.737 -2496.07
  39 38.5 25.3077 0.0109842 725.323 700.129 -2588.05
  40 39.5 24.528 0.0106458 1001.93 1188.37 -2346.86
  41 40.5 23.5566 0.0102242 1220.11 1130.87 -2245.4
  42 41.5 22.4258 0.00973344 1347.41 1169.46 -2147.25
  43 42.5 21.1359 0.00917357 1439.07 1450.72 -1884.37
  44 43.5 19.7163 0.00855741 1175.4 1190.27 -1611.29
  45 44.5 18.2094 0.00790339 1048.13 1070.98 -1260.75
  46 45.5 16.5756 0.00719428 522.779 537.638 -1208.68
  47 46.5 14.9203 0.00647582 98.9147 129.559 -816.743
  48 47.5 13.2792 0.00576353 -573.082 -602.702 -755.833
  49 48.5 11.623 0.00504472 -1454.83 -1398.81 -775.594
  50 49.5 10.1661 0.00441239 -2249.1 -2304.91 -943.93
