# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 10826.99999999999
  1 0.5 29.976 0.0130104 -995.971 -990.643 -1009.78
  2 1.5 29.9501 0.0129992 -1052.66 -995.161 -1059.76
  3 2.5 29.9466 0.0129977 -1139.95 -1065.58 -1082.82
  4 3.5 29.9725 0.0130089 -1040.99 -1066.77 -1056.15
  5 4.5 29.9486 0.0129985 -1142.9 -1117.55 -1076.41
  6 5.5 29.9481 0.0129983 -1166.66 -1167.99 -1115.31
  7 6.5 29.9557 0.0130016 -1064.77 -1056.72 -1047.3
  8 7.5 29.9756 0.0130102 -978.496 -999.261 -1000.93
  9 8.5 29.9345 0.0129924 -1001.27 -1047.9 -1080.06
  10 9.5 29.9349 0.0129926 -1013 -1020.39 -1123.15
  11 10.5 29.9595 0.0130033 -966.646 -1003.81 -1019.06
  12 11.5 29.9457 0.0129973 -1020.65 -939.629 -1018.55
  13 12.5 29.9174 0.012985 -1104.11 -1074.41 -1134.24
  14 13.5 29.9563 0.0130019 -953.071 -1013.23 -1037.7
  15 14.5 29.9552 0.0130014 -1064.93 -1095.67 -1076.01
  16 15.5 29.9232 0.0129875 -975.096 -1065.17 -1072.25
  17 16.5 29.9288 0.0129899 -979.91 -1067.77 -1053.85
  18 17.5 29.9475 0.012998 -1063.55 -1068.05 -1074.77
  19 18.5 29.9323 0.0129915 -1054.48 -998.075 -1075.8
  20 19.5 29.9141 0.0129835 -997.957 -954.656 -1048.79
  21 20.5 29.9686 0.0130072 -1104.18 -1028.73 -1092.42
  22 21.5 29.9043 0.0129793 -947.615 -1033.15 -1083.57
  23 22.5 29.9269 0.0129891 -1070.27 -1101.46 -1040.12
  24 23.5 29.9384 0.0129941 -1105.73 -1076.57 -1139.74
  25 24.5 29.9257 0.0129886 -993.987 -1090.94 -1011.59
  26 25.5 29.9181 0.0129853 -1062.81 -983.243 -1130.92
  27 26.5 29.9172 0.0129849 -1027.5 -964.283 -1072.31
  28 27.5 29.9243 0.012988 -1081.92 -1039.52 -1118.01
  29 28.5 29.8943 0.012975 -1149.59 -1072.85 -1107.87
  30 29.5 29.8899 0.0129731 -1067.34 -911.558 -1114.09
  31 30.5 29.8805 0.012969 -1019.36 -992.25 -1193.09
  32 31.5 29.8509 0.0129561 -973.157 -1000.71 -1213.39
  33 32.5 29.8552 0.012958 -929.338 -932.828 -1161.86
  34 33.5 29.8398 0.0129513 -919.978 -924.853 -1254.58
  35 34.5 29.7919 0.0129305 -878.289 -816.639 -1313.98
  36 35.5 29.7603 0.0129168 -763.031 -748.148 -1357.63
  37 36.5 29.7323 0.0129046 -754.682 -703.893 -1432.75
  38 37.5 29.6838 0.0128836 -678.654 -668.788 -1503.3
  39 38.5 29.5874 0.0128418 -640.222 -608.171 -1638.01
  40 39.5 29.5204 0.0128127 -478.478 -485.678 -1699.09
  41 40.5 29.4099 0.0127647 -358.33 -299.277 -1747.04
  42 41.5 29.2362 0.0126893 -223.026 -122.859 -1974.15
  43 42.5 28.9956 0.0125849 65.5822 3.49623 -2100.14
  44 43.5 28.7666 0.0124855 315.571 326.775 -2183.12
  45 44.5 28.4225 0.0123361 561.378 533.078 -2265.23
  46 45.5 28.0211 0.0121619 990.321 913.325 -2274.39
  47 46.5 27.4342 0.0119072 1228.82 1116.11 -2302.66
  48 47.5 26.7883 0.0116269 1569.47 1471.69 -2272.52
  49 48.5 25.887 0.0112357 1791.76 1848.56 -2114.73
  50 49.5 24.8615 0.0107906 2143.28 2111.85 -1921.68
  51 50.5 23.6328 0.0102573 2310.46 2273.75 -1688.99
  52 51.5 22.2357 0.00965091 2319.46 2313.87 -1306.3
  53 52.5 20.6274 0.00895286 2293.07 2299.66 -958.209
  54 53.5 18.8719 0.00819094 2190.35 2119.28 -617.731
  55 54.5 17.0693 0.00740855 1884.74 1866.04 -342.29
  56 55.5 15.2154 0.00660389 1505.83 1512.72 -4.97142
  57 56.5 13.396 0.00581423 926.829 891.66 159.718
