# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 12247
  1 0.5 38.1258 0.0165477 -99.7077 9.41579 -12.8438
  2 1.5 38.0551 0.016517 -68.5576 -5.27822 -13.6129
  3 2.5 38.1026 0.0165376 24.6328 26.3974 -19.0894
  4 3.5 38.0862 0.0165305 -80.0681 -88.5265 -49.8153
  5 4.5 38.093 0.0165334 -47.9572 10.04 -1.67449
  6 5.5 38.0963 0.0165349 0.537753 -63.5959 -3.10876
  7 6.5 38.0894 0.0165319 -33.1169 -71.2228 4.25338
  8 7.5 38.0956 0.0165345 -67.9907 -151.82 -22.8218
  9 8.5 38.0852 0.01653 -100.673 -36.5567 -31.4469
  10 9.5 38.1062 0.0165392 -71.027 -44.854 -5.12279
  11 10.5 38.0777 0.0165268 -36.2517 -52.6664 -8.30574
  12 11.5 38.1062 0.0165391 -44.6892 -0.20458 12.304
  13 12.5 38.0811 0.0165282 -13.6843 -93.5518 -19.5098
  14 13.5 38.0797 0.0165277 -48.5635 -68.8448 -60.1182
  15 14.5 38.0828 0.016529 -18.4164 13.8582 22.0827
  16 15.5 38.1039 0.0165382 16.9515 -14.8677 0.934912
  17 16.5 38.0575 0.016518 -9.31903 19.2382 7.5151
  18 17.5 38.0709 0.0165238 -23.1873 -12.3467 -25.3956
  19 18.5 38.1077 0.0165398 96.9781 36.8579 7.97864
  20 19.5 38.0966 0.016535 150.964 -17.3052 -40.928
  21 20.5 38.0379 0.0165095 127.041 7.13661 21.0105
  22 21.5 38.1186 0.0165445 63.4818 -42.8828 -41.1186
  23 22.5 38.1099 0.0165407 -2.49932 -9.39237 -10.2321
  24 23.5 38.0659 0.0165216 -84.9414 -48.0251 -12.0251
  25 24.5 38.0685 0.0165228 5.31545 -83.6098 -16.432
  26 25.5 38.1554 0.0165605 25.4796 21.4851 2.99541
  27 26.5 38.0667 0.016522 44.6184 -46.7878 -40.5691
  28 27.5 38.0819 0.0165286 22.3043 0.312615 41.6748
  29 28.5 38.1287 0.0165489 -25.79 19.8284 -62.5404
  30 29.5 38.1163 0.0165435 -55.8132 12.6526 16.8526
  31 30.5 38.054 0.0165165 -70.6936 -91.8375 -10.2651
  32 31.5 38.1142 0.0165426 -22.736 -19.7324 -23.3226
  33 32.5 38.1141 0.0165426 -29.8012 -7.85157 -24.6319
  34 33.5 38.0825 0.0165288 -62.2362 -38.0475 -1.9974
  35 34.5 38.0707 0.0165237 38.5997 28.6436 -8.46301
  36 35.5 38.1281 0.0165487 -0.457097 -76.0619 -35.0694
  37 36.5 38.0688 0.0165229 -8.00043 -82.9363 -10.9932
  38 37.5 38.1016 0.0165371 -74.2263 -79.5192 71.8021
  39 38.5 38.099 0.016536 -56.0046 -52.2975 -88.9979
  40 39.5 38.0839 0.0165295 -18.474 -107.227 -91.659
  41 40.5 38.0883 0.0165314 -54.2039 -62.697 31.3779
  42 41.5 38.1167 0.0165437 -14.7033 -46.2497 48.3713
  43 42.5 38.1368 0.0165524 6.36514 -162.074 -106.239
  44 43.5 38.0392 0.0165101 -85.0181 -90.4917 -81.9461
  45 44.5 38.1014 0.0165371 -23.0209 -36.5336 -32.324
  46 45.5 38.1349 0.0165516 11.6239 23.7398 -117.938
  47 46.5 38.104 0.0165382 62.5358 77.7801 -151.401
  48 47.5 38.0246 0.0165037 51.8259 75.6186 -195.452
  49 48.5 38.1185 0.0165445 144.89 208.943 -239.739
  50 49.5 38.0805 0.016528 89.028 165.188 -427.281
  51 50.5 38.0126 0.0164985 248.221 233.768 -556.026
  52 51.5 38.0277 0.0165051 157.933 289.32 -668.145
  53 52.5 38.0819 0.0165286 375.116 356.992 -882.907
  54 53.5 37.9602 0.0164758 605.432 591.672 -1140.17
  55 54.5 37.8867 0.0164439 789.052 804.726 -1506.24
  56 55.5 37.9129 0.0164552 1243.67 1175.04 -1850.52
  57 56.5 37.7736 0.0163948 1641.31 1595.13 -2355.29
  58 57.5 37.5635 0.0163036 2311.69 2342.72 -2970.31
  59 58.5 37.3867 0.0162269 3299.75 3256.79 -3561.86
  60 59.5 37.0524 0.0160818 4888.77 4838.83 -3914.73
  61 60.5 36.5042 0.0158438 7027.33 6998.99 -4019.59
  62 61.5 35.5613 0.0154346 9649.91 9540.84 -3521.49
  63 62.5 34.2615 0.0148704 12768.4 12796 -1513.4
  64 63.5 32.0158 0.0138957 15831.8 15882.8 1843.79
  65 64.5 28.5057 0.0123723 18250.6 18320.6 5803.41
  66 65.5 23.3396 0.01013 19551.5 19514.5 9829.25
  67 66.5 16.948 0.00735592 19508.1 19512.2 13544.8
  68 67.5 10.7477 0.00466482 18371.3 18372.1 16840.3
  69 68.5 5.90734 0.00256395 16114.8 16217.3 19419.4
  70 69.5 2.88842 0.00125366 13030 13069.2 21248.5
  71 70.5 1.29253 0.000560996 9402.63 9300.74 21957.2
  72 71.5 0.55812 0.00024224 4830.04 4798.97 20483.3
  73 72.5 0.25616 0.000111181 -599.296 -395.1 15909.7
  74 73.5 0.137294 5.95894e-05 -5562.98 -5831.39 8207.58
  75 74.5 0.08985 3.89974e-05 -8812.14 -9121.22 381.486
  76 75.5 0.071234 3.09175e-05 -11114.5 -10796.5 -5092.46
  77 76.5 0.06253 2.71398e-05 -12303.3 -11864.5 -8538.71
  78 77.5 0.059424 2.57917e-05 -12711.7 -12436.6 -10143.4
  79 78.5 0.057144 2.48021e-05 -12516.6 -13247.2 -11240.5
  80 79.5 0.055282 2.39939e-05 -12565.6 -13422.5 -12106.2
  81 80.5 0.055772 2.42066e-05 -12191.9 -13678.6 -12268.7
  82 81.5 0.055274 2.39905e-05 -12655.5 -14281.3 -12421.1
  83 82.5 0.056002 2.43064e-05 -12502.9 -13619.4 -12475.3
  84 83.5 0.054938 2.38446e-05 -12576.9 -13420.3 -12835
  85 84.5 0.055192 2.39549e-05 -12444.6 -14092.2 -12868.4
  86 85.5 0.05579 2.42144e-05 -12297.6 -14284.1 -12718
  87 86.5 0.057396 2.49115e-05 -11863.7 -13382.9 -12431.7
  88 87.5 0.05584 2.42361e-05 -12040.1 -13526.4 -12712.7
  89 88.5 0.056092 2.43455e-05 -12326.3 -13426.9 -12808.4
  90 89.5 0.056862 2.46797e-05 -12206.7 -13404 -12676.8
  91 90.5 0.059262 2.57214e-05 -11924 -13016.8 -12068.9
  92 91.5 0.058224 2.52708e-05 -12140 -13459 -12317.4
  93 92.5 0.057034 2.47543e-05 -12436.7 -13357.6 -12580.9
  94 93.5 0.057408 2.49167e-05 -12403.4 -13312.9 -12437.1
  95 94.5 0.057268 2.48559e-05 -12364.3 -13420.1 -12514.4
