# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 5446
  1 0.5 2.88682 0.00125296
  2 1.5 2.88657 0.00125285
  3 2.5 2.87691 0.00124866
  4 3.5 2.85319 0.00123836
  5 4.5 2.85009 0.00123702
  6 5.5 2.86649 0.00124414
  7 6.5 2.87664 0.00124854
  8 7.5 2.89195 0.00125518
  9 8.5 2.89826 0.00125793
  10 9.5 2.90458 0.00126067
  11 10.5 2.90424 0.00126052
  12 11.5 2.90655 0.00126152
  13 12.5 2.91145 0.00126365
  14 13.5 2.92076 0.00126769
  15 14.5 2.92694 0.00127037
  16 15.5 2.92952 0.00127149
  17 16.5 2.93169 0.00127243
  18 17.5 2.92582 0.00126989
  19 18.5 2.9157 0.0012655
  20 19.5 2.90978 0.00126293
  21 20.5 2.8982 0.0012579
  22 21.5 2.88931 0.00125404
  23 22.5 2.88605 0.00125262
  24 23.5 2.88935 0.00125406
  25 24.5 2.8932 0.00125573
  26 25.5 2.89445 0.00125627
  27 26.5 2.89778 0.00125772
  28 27.5 2.89721 0.00125747
  29 28.5 2.88053 0.00125023
  30 29.5 2.89193 0.00125518
  31 30.5 2.89187 0.00125515
  32 31.5 2.89833 0.00125796
  33 32.5 2.89257 0.00125546
  34 33.5 2.87885 0.0012495
  35 34.5 2.87782 0.00124905
  36 35.5 2.84787 0.00123606
  37 36.5 2.84534 0.00123496
  38 37.5 2.85474 0.00123904
  39 38.5 2.86295 0.0012426
  40 39.5 2.88366 0.00125159
  41 40.5 2.90213 0.00125961
  42 41.5 2.89828 0.00125794
  43 42.5 2.90746 0.00126192
  44 43.5 2.92637 0.00127013
  45 44.5 2.92075 0.00126769
  46 45.5 2.93527 0.00127399
  47 46.5 2.94339 0.00127751
  48 47.5 2.9722 0.00129002
  49 48.5 2.96495 0.00128687
  50 49.5 2.9847 0.00129544
  51 50.5 2.98874 0.0012972
  52 51.5 3.00226 0.00130307
  53 52.5 3.00472 0.00130413
  54 53.5 3.03001 0.00131511
  55 54.5 3.03452 0.00131707
  56 55.5 3.04585 0.00132198
  57 56.5 3.05389 0.00132547
  58 57.5 3.07268 0.00133363
  59 58.5 3.12615 0.00135684
  60 59.5 3.15427 0.00136904
  61 60.5 3.19933 0.0013886
  62 61.5 3.26752 0.00141819
  63 62.5 3.35795 0.00145744
  64 63.5 3.47061 0.00150634
  65 64.5 3.58115 0.00155432
  66 65.5 3.72021 0.00161468
  67 66.5 3.8942 0.00169019
  68 67.5 4.08663 0.00177371
  69 68.5 4.31279 0.00187187
  70 69.5 4.56967 0.00198336
  71 70.5 4.80633 0.00208608
  72 71.5 5.03669 0.00218606
  73 72.5 5.22963 0.00226981
  74 73.5 5.36058 0.00232664
  75 74.5 5.38097 0.00233549
  76 75.5 5.30216 0.00230128
  77 76.5 5.0838 0.00220651
  78 77.5 4.7466 0.00206015
  79 78.5 4.30676 0.00186925
  80 79.5 3.8196 0.00165781
  81 80.5 3.32731 0.00144415
  82 81.5 2.84826 0.00123622
  83 82.5 2.40814 0.0010452
  84 83.5 2.01362 0.000873967
  85 84.5 1.70092 0.000738246
  86 85.5 1.45546 0.000631711
  87 86.5 1.27246 0.000552281
  88 87.5 1.13207 0.000491349
  89 88.5 1.03141 0.000447661
  90 89.5 0.95548 0.000414705
  91 90.5 0.904492 0.000392575
  92 91.5 0.865176 0.00037551
  93 92.5 0.83385 0.000361914
  94 93.5 0.811934 0.000352402
  95 94.5 0.79964 0.000347066
  96 95.5 0.785706 0.000341018
  97 96.5 0.77651 0.000337027
  98 97.5 0.777188 0.000337321
  99 98.5 0.77911 0.000338155
  100 99.5 0.777512 0.000337462
  101 100.5 0.776396 0.000336977
  102 101.5 0.771306 0.000334768
  103 102.5 0.766656 0.00033275
  104 103.5 0.77226 0.000335182
  105 104.5 0.764126 0.000331652
  106 105.5 0.76419 0.00033168
  107 106.5 0.765436 0.00033222
  108 107.5 0.761598 0.000330555
  109 108.5 0.75708 0.000328594
  110 109.5 0.754332 0.000327401
  111 110.5 0.74904 0.000325104
  112 111.5 0.746752 0.000324111
  113 112.5 0.755502 0.000327909
  114 113.5 0.753942 0.000327232
  115 114.5 0.750866 0.000325897
  116 115.5 0.749978 0.000325511
  117 116.5 0.752306 0.000326522
  118 117.5 0.749834 0.000325449
  119 118.5 0.754836 0.00032762
  120 119.5 0.74572 0.000323663
  121 120.5 0.745368 0.00032351
  122 121.5 0.751456 0.000326153
  123 122.5 0.757016 0.000328566
  124 123.5 0.74972 0.000325399
  125 124.5 0.74999 0.000325516
  126 125.5 0.755036 0.000327707
  127 126.5 0.749428 0.000325273
  128 127.5 0.753508 0.000327043
  129 128.5 0.75163 0.000326228
  130 129.5 0.749648 0.000325368
  131 130.5 0.756278 0.000328246
  132 131.5 0.76218 0.000330807
  133 132.5 0.757168 0.000328632
  134 133.5 0.753874 0.000327202
  135 134.5 0.753714 0.000327133
  136 135.5 0.7518 0.000326302
  137 136.5 0.752476 0.000326595
  138 137.5 0.745766 0.000323683
  139 138.5 0.741442 0.000321806
  140 139.5 0.745506 0.00032357
  141 140.5 0.749668 0.000325377
  142 141.5 0.751818 0.00032631
  143 142.5 0.750118 0.000325572
  144 143.5 0.753568 0.000327069
  145 144.5 0.757124 0.000328613
  146 145.5 0.754018 0.000327265
  147 146.5 0.748122 0.000324706
  148 147.5 0.743642 0.000322761
  149 148.5 0.740386 0.000321348
  150 149.5 0.742728 0.000322365
  151 150.5 0.73944 0.000320937
  152 151.5 0.738312 0.000320448
  153 152.5 0.741176 0.000321691
  154 153.5 0.741626 0.000321886
  155 154.5 0.737676 0.000320172
  156 155.5 0.742048 0.000322069
  157 156.5 0.742436 0.000322238
  158 157.5 0.740466 0.000321383
  159 158.5 0.738754 0.00032064
  160 159.5 0.750088 0.000325559
  161 160.5 0.750034 0.000325536
  162 161.5 0.747702 0.000324523
  163 162.5 0.747782 0.000324558
  164 163.5 0.750434 0.000325709
  165 164.5 0.75174 0.000326276
  166 165.5 0.750008 0.000325524
  167 166.5 0.749888 0.000325472
  168 167.5 0.751868 0.000326332
  169 168.5 0.75552 0.000327917
  170 169.5 0.748798 0.000324999
  171 170.5 0.745914 0.000323747
  172 171.5 0.747946 0.000324629
  173 172.5 0.749244 0.000325193
  174 173.5 0.745048 0.000323372
  175 174.5 0.74489 0.000323303
  176 175.5 0.745622 0.000323621
  177 176.5 0.743434 0.000322671
  178 177.5 0.73845 0.000320508
  179 178.5 0.741534 0.000321846
  180 179.5 0.742212 0.000322141
  181 180.5 0.747002 0.00032422
  182 181.5 0.744998 0.00032335
  183 182.5 0.743142 0.000322544
  184 183.5 0.753876 0.000327203
  185 184.5 0.748962 0.00032507
  186 185.5 0.744912 0.000323313
  187 186.5 0.748248 0.00032476
  188 187.5 0.747208 0.000324309
  189 188.5 0.751336 0.000326101
  190 189.5 0.750302 0.000325652
  191 190.5 0.738202 0.0003204
  192 191.5 0.745386 0.000323518
  193 192.5 0.746228 0.000323884
  194 193.5 0.746678 0.000324079
  195 194.5 0.747292 0.000324345
  196 195.5 0.74749 0.000324431
  197 196.5 0.743964 0.000322901
  198 197.5 0.743818 0.000322838
  199 198.5 0.74337 0.000322643
  200 199.5 0.744062 0.000322944
  201 200.5 0.747556 0.00032446
  202 201.5 0.743042 0.000322501
  203 202.5 0.745674 0.000323643
  204 203.5 0.743986 0.000322911
  205 204.5 0.747728 0.000324535
  206 205.5 0.751594 0.000326213
  207 206.5 0.747548 0.000324457
  208 207.5 0.75431 0.000327391
  209 208.5 0.754638 0.000327534
  210 209.5 0.761964 0.000330714
  211 210.5 0.763564 0.000331408
  212 211.5 0.775144 0.000336434
  213 212.5 0.785586 0.000340966
  214 213.5 0.804178 0.000349036
  215 214.5 0.82074 0.000356224
