# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 10841.000000000007
  1 0.5 5.99514 0.00260206 -13972.3 -14087.8 -14098.3
  2 1.5 5.95787 0.00258588 -14022.3 -14185.7 -14103.6
  3 2.5 5.97067 0.00259144 -14124.7 -14325.7 -14232.2
  4 3.5 5.9727 0.00259232 -13909.1 -14030.3 -14006.6
  5 4.5 5.94656 0.00258097 -14370.7 -13923.7 -14249.9
  6 5.5 5.96112 0.00258729 -13907.5 -13908.5 -14094.9
  7 6.5 6.0123 0.0026095 -14258.8 -14103.7 -14034.9
  8 7.5 6.0038 0.00260582 -14027.2 -14115.9 -13993.2
  9 8.5 5.9895 0.00259961 -14226.4 -14281.1 -14205.1
  10 9.5 6.00178 0.00260494 -14041.9 -14146.2 -13947.2
  11 10.5 5.99329 0.00260125 -14387.7 -14322.3 -14084
  12 11.5 5.96917 0.00259078 -14259.1 -14205.1 -14233.8
  13 12.5 5.96201 0.00258768 -14244.2 -14240.4 -14077.9
  14 13.5 5.93042 0.00257397 -14189.7 -14076.7 -14270.4
  15 14.5 5.94247 0.0025792 -14216.7 -14218.7 -14116.8
  16 15.5 5.92538 0.00257178 -14397.7 -14224.9 -14295.7
  17 16.5 5.9167 0.00256801 -14514.2 -14391.2 -14262.1
  18 17.5 5.92955 0.00257359 -14569.4 -14437.6 -14122.5
  19 18.5 5.89003 0.00255644 -14340.2 -14446.3 -14273.5
  20 19.5 5.88262 0.00255322 -14556.8 -14484.5 -14296
  21 20.5 5.8585 0.00254275 -14457.1 -14455.6 -14325.3
  22 21.5 5.84787 0.00253814 -14481.9 -14557.9 -14423.4
  23 22.5 5.86054 0.00254364 -14304.4 -14614.5 -14361.3
  24 23.5 5.90728 0.00256392 -14297.7 -14596.6 -14097
  25 24.5 5.89906 0.00256035 -14315.6 -14407 -14176.6
  26 25.5 5.93083 0.00257415 -14249.8 -14649.6 -14237.3
  27 26.5 5.89195 0.00255727 -13940.1 -14374.5 -14292.1
  28 27.5 5.88716 0.00255519 -14485.1 -14507 -14360.9
  29 28.5 5.92834 0.00257306 -14339 -14463.2 -14273.9
  30 29.5 5.92874 0.00257324 -14185.1 -14453.6 -14263.9
  31 30.5 5.95364 0.00258405 -14172 -14272.2 -14150.1
  32 31.5 5.94974 0.00258235 -14229.8 -14188.3 -14121.4
  33 32.5 5.95679 0.00258541 -14068.4 -14391.3 -14057.9
  34 33.5 5.93153 0.00257445 -14289.7 -14384.8 -14305.7
  35 34.5 5.91806 0.0025686 -14191.8 -14156.9 -14179.5
  36 35.5 5.91772 0.00256845 -14314.9 -14385.4 -14242.3
  37 36.5 5.91591 0.00256767 -14219.5 -14283.4 -14208.2
  38 37.5 5.94241 0.00257917 -14090.2 -14188.5 -14041.7
  39 38.5 5.94536 0.00258045 -14122.5 -14237.9 -14270.5
  40 39.5 5.92808 0.00257295 -13863.7 -14148.6 -14204.5
  41 40.5 5.92682 0.00257241 -13892.6 -14292.2 -14125.3
  42 41.5 5.95077 0.0025828 -14096.2 -14183.6 -14053.1
  43 42.5 5.94284 0.00257936 -14184.6 -14148.1 -14175.5
  44 43.5 5.98314 0.00259685 -14078.8 -14002.5 -14029.3
  45 44.5 5.99818 0.00260337 -14026.7 -14082.1 -13978.3
  46 45.5 5.98733 0.00259867 -14030.3 -13911.3 -14058.3
  47 46.5 6.00743 0.00260739 -13891 -13967.1 -13903
  48 47.5 6.05902 0.00262978 -13829.8 -13758 -13789
  49 48.5 6.08934 0.00264294 -13559.7 -13774.5 -13855.2
  50 49.5 6.11472 0.00265396 -13714.2 -13768.2 -13626
  51 50.5 6.19128 0.00268719 -13762.1 -13694.1 -13449
  52 51.5 6.2034 0.00269245 -13722.8 -13836.3 -13502.6
  53 52.5 6.24732 0.00271151 -13546.3 -13585.8 -13297.4
  54 53.5 6.27878 0.00272516 -13653.4 -13521.3 -13234.3
  55 54.5 6.36122 0.00276095 -13203.3 -13460.1 -12899.6
  56 55.5 6.4583 0.00280308 -13188.2 -13573.4 -12840.6
  57 56.5 6.52851 0.00283356 -13017.9 -13288 -12538.7
  58 57.5 6.62291 0.00287453 -13187.7 -13107.1 -12362.9
  59 58.5 6.76628 0.00293675 -12883.9 -12689.5 -11995.1
  60 59.5 6.88578 0.00298862 -12420.5 -12368.8 -11841.3
  61 60.5 7.03772 0.00305457 -12240.8 -12339.1 -11564.1
  62 61.5 7.24872 0.00314615 -11966.7 -11934.9 -11123.7
  63 62.5 7.43264 0.00322597 -11419.2 -11413.1 -10848.9
  64 63.5 7.69175 0.00333843 -11127.5 -11114.7 -10374.5
  65 64.5 7.92869 0.00344127 -10586.9 -10770.8 -10018.1
  66 65.5 8.19391 0.00355639 -10436.7 -10641.3 -9637.15
  67 66.5 8.5001 0.00368928 -10073.3 -10002.3 -9338.13
  68 67.5 8.85586 0.00384369 -9338.33 -9705.24 -8965.4
  69 68.5 9.22954 0.00400587 -9040.79 -9173.48 -8440.38
  70 69.5 9.64311 0.00418538 -8758.38 -9088.3 -8050.7
  71 70.5 10.1189 0.00439188 -8346.24 -8436.81 -7711.77
  72 71.5 10.5577 0.00458235 -8063.9 -7849.68 -7291.85
  73 72.5 11.0746 0.0048067 -7474.05 -7648.45 -7021.78
  74 73.5 11.576 0.0050243 -7148.54 -7165.64 -6797.15
  75 74.5 12.1876 0.00528974 -6759.57 -6641.06 -6324.67
  76 75.5 12.7008 0.0055125 -6345.29 -6436.3 -6212.81
  77 76.5 13.327 0.0057843 -6040.75 -6058.72 -6026.56
  78 77.5 13.9441 0.00605214 -5580.48 -5613.12 -5652.16
  79 78.5 14.5757 0.00632626 -5254.32 -5395.41 -5497.64
  80 79.5 15.1205 0.00656274 -4838.93 -4892.09 -5364.38
  81 80.5 15.7129 0.00681982 -4709.98 -4697.16 -5246.67
  82 81.5 16.3401 0.00709206 -4414.53 -4335.13 -5246.46
  83 82.5 16.8969 0.00733374 -4214.43 -4231.29 -4953.32
  84 83.5 17.4607 0.00757842 -4179.28 -4218.6 -4912.03
  85 84.5 18.0472 0.00783297 -4085.27 -4014.08 -4662.66
  86 85.5 18.5006 0.00802976 -3940.26 -3971.67 -4736
  87 86.5 18.9793 0.00823754 -3833.68 -3857.44 -4704.92
  88 87.5 19.3856 0.00841387 -3774.73 -3844.99 -4669.87
  89 88.5 19.8085 0.00859744 -3675.36 -3647.47 -4442.23
  90 89.5 20.1902 0.00876311 -3421.34 -3785.68 -4457.05
  91 90.5 20.5645 0.00892555 -3450.53 -3529.27 -4430.99
  92 91.5 20.792 0.00902431 -3500.1 -3496.86 -4376.37
  93 92.5 21.0783 0.00914858 -3397.4 -3428.43 -4164.54
  94 93.5 21.3874 0.00928272 -3531.46 -3551.99 -4280.42
  95 94.5 21.5663 0.00936038 -3568.86 -3716.59 -4350.82
  96 95.5 21.7366 0.0094343 -3721.98 -3633.98 -4145.12
  97 96.5 21.9858 0.00954243 -3521.75 -3471.12 -3993.94
  98 97.5 22.1431 0.00961072 -3562.83 -3419.52 -4003.32
  99 98.5 22.1989 0.00963492 -3476.82 -3502.34 -4109.7
  100 99.5 22.3528 0.00970175 -3601.28 -3465.06 -3932.03
  101 100.5 22.3939 0.00971959 -3485.1 -3528.64 -3916.21
  102 101.5 22.5502 0.0097874 -3381.57 -3647.17 -3857.85
  103 102.5 22.6435 0.00982791 -3556.78 -3507.37 -4001.12
  104 103.5 22.6477 0.00982973 -3500.4 -3371.77 -3793.49
  105 104.5 22.771 0.00988327 -3480.05 -3440.15 -3685.8
  106 105.5 22.8333 0.00991029 -3537.93 -3528.66 -3937.25
  107 106.5 22.9089 0.00994309 -3462.07 -3353.06 -3743.5
  108 107.5 22.9483 0.0099602 -3477.72 -3503.13 -3702.85
  109 108.5 22.9848 0.00997604 -3466.97 -3523.28 -3784.38
  110 109.5 23.0775 0.0100163 -3502.4 -3719.58 -3690.52
  111 110.5 23.0047 0.00998467 -3641.66 -3654.67 -3722.14
  112 111.5 23.0781 0.0100165 -3554.48 -3696.28 -3694.45
  113 112.5 23.0933 0.0100231 -3755.89 -3616.9 -3877.55
  114 113.5 23.1194 0.0100345 -3596.14 -3667.12 -3650.29
  115 114.5 23.1438 0.0100451 -3681.5 -3665.17 -3563.06
  116 115.5 23.1206 0.010035 -3556.1 -3534.32 -3701.35
  117 116.5 23.1421 0.0100443 -3632.78 -3638.64 -3650.02
  118 117.5 23.142 0.0100443 -3605.98 -3506.58 -3652.8
  119 118.5 23.1216 0.0100354 -3592.5 -3567.15 -3766.27
  120 119.5 23.1462 0.0100461 -3669.98 -3672.19 -3689.63
  121 120.5 23.1723 0.0100574 -3572.69 -3618.26 -3574.44
  122 121.5 23.1678 0.0100555 -3466.8 -3640.54 -3687.22
  123 122.5 23.1563 0.0100505 -3472.37 -3623.08 -3580
  124 123.5 23.1302 0.0100392 -3465.25 -3584.88 -3651.31
  125 124.5 23.0794 0.0100171 -3507.92 -3376.11 -3673.34
  126 125.5 23.1164 0.0100331 -3768.43 -3603.35 -3720.57
  127 126.5 23.0484 0.0100037 -3773.62 -3617.61 -3718.32
  128 127.5 23.0852 0.0100196 -3534.78 -3539.6 -3550.2
  129 128.5 23.1121 0.0100313 -3736.04 -3709.77 -3595.81
  130 129.5 23.0316 0.00999636 -3632.89 -3539.26 -3782.97
  131 130.5 23.0363 0.00999839 -3628.35 -3555.69 -3540.51
  132 131.5 23.0547 0.0100064 -3562.19 -3442.32 -3658.37
  133 132.5 23.0468 0.0100029 -3624.88 -3554.3 -3557.33
  134 133.5 22.9672 0.00996839 -3664.89 -3538.91 -3666.77
  135 134.5 22.9627 0.00996647 -3733.2 -3579.38 -3734.84
  136 135.5 23.0206 0.00999158 -3679.35 -3604.93 -3756.34
  137 136.5 23.0064 0.0099854 -3556.38 -3713.1 -3553.48
  138 137.5 22.9884 0.00997762 -3383.38 -3582.82 -3521.98
  139 138.5 23.002 0.00998353 -3551.08 -3741.32 -3719.1
  140 139.5 22.9644 0.00996718 -3648.28 -3688.84 -3771.52
  141 140.5 23.0126 0.00998809 -3669.21 -3616.06 -3533.84
  142 141.5 22.9654 0.00996763 -3560.95 -3452.39 -3721.5
  143 142.5 23.0001 0.0099827 -3583.53 -3520.29 -3611.1
  144 143.5 23.0131 0.00998833 -3652.42 -3710.43 -3544.04
  145 144.5 23.0077 0.00998598 -3663.01 -3713.5 -3651.75
  146 145.5 22.977 0.00997264 -3687.72 -3607.97 -3634.85
  147 146.5 22.9812 0.0099745 -3576.46 -3611.78 -3697.69
  148 147.5 22.9636 0.00996683 -3560.52 -3688.48 -3580.07
  149 148.5 23.0305 0.00999588 -3750.38 -3560.85 -3582.25
  150 149.5 23.0175 0.00999024 -3750.27 -3533.04 -3593.27
  151 150.5 22.9972 0.00998142 -3711.83 -3506.83 -3653.62
  152 151.5 23.0873 0.0100205 -3743.15 -3560.08 -3572.39
  153 152.5 23.0871 0.0100204 -3642.49 -3697.67 -3541.58
  154 153.5 23.1532 0.0100491 -3659.25 -3776.62 -3508.6
  155 154.5 23.1617 0.0100528 -3805.94 -3788.27 -3414.52
  156 155.5 23.1793 0.0100605 -3885.88 -3824.99 -3653.21
  157 156.5 23.2592 0.0100951 -3908.35 -3858.15 -3570.92
  158 157.5 23.2965 0.0101113 -3813 -3829.4 -3466.53
  159 158.5 23.3597 0.0101388 -3617.16 -3613.61 -3419.94
  160 159.5 23.4606 0.0101825 -3805.4 -3820.67 -3250.57
  161 160.5 23.5362 0.0102153 -3713.5 -3729.85 -3282.61
  162 161.5 23.6033 0.0102445 -3853.4 -3847.8 -3250.14
  163 162.5 23.6576 0.0102681 -3672.5 -3763.32 -3252.42
  164 163.5 23.8035 0.0103314 -3878.11 -3937.36 -3092.32
  165 164.5 23.856 0.0103542 -3913.77 -3877.35 -3046.93
  166 165.5 24.0686 0.0104464 -3959.07 -4082.37 -2837.54
  167 166.5 24.2687 0.0105333 -3979.12 -4061.08 -2710.87
  168 167.5 24.4179 0.010598 -4153.68 -4137.42 -2657.27
  169 168.5 24.7282 0.0107327 -4245.94 -4356.91 -2425.65
  170 169.5 25.0332 0.0108651 -4182.63 -4436.94 -1962.21
  171 170.5 25.3977 0.0110233 -4462.45 -4500.82 -1684.98
  172 171.5 25.7818 0.01119 -4479.38 -4528.89 -1398.58
  173 172.5 26.3847 0.0114517 -3624.69 -3707.87 -459.525
  174 173.5 27.1501 0.0117839 -2079.03 -2020.38 584.338
  175 174.5 28.0783 0.0121868 1478.92 1541.77 2355.31
  176 175.5 29.3516 0.0127394 6869.89 6923.43 4007.58
  177 176.5 30.9792 0.0134458 12757.8 12834.1 5264.14
  178 177.5 32.8302 0.0142492 17517.2 17631.9 5196.01
  179 178.5 34.5092 0.014978 19264.6 19390.2 2797.15
  180 179.5 35.8441 0.0155573 18487.4 18654 -552.937
  181 180.5 36.8663 0.016001 14932 15369.1 -4091.09
  182 181.5 37.6064 0.0163222 11313.3 11486.7 -6494.23
  183 182.5 38.0452 0.0165127 7718.69 7990.44 -7561.17
  184 183.5 38.4296 0.0166795 4761.63 5088.26 -7544.53
  185 184.5 38.622 0.016763 2696.21 3061.53 -7077.41
  186 185.5 38.7884 0.0168353 1235.32 1253.79 -6312.47
  187 186.5 38.8435 0.0168592 -233.082 93.0381 -5445.47
  188 187.5 38.9478 0.0169044 -650.086 -808.501 -4784.27
  189 188.5 39.0547 0.0169508 -1085.78 -1489.43 -4234.57
  190 189.5 38.915 0.0168902 -1283.24 -1310.68 -3764.65
  191 190.5 39.02 0.0169358 -1587.14 -1722.25 -3293.27
  192 191.5 39.1188 0.0169787 -1881.99 -1496.62 -3100.95
  193 192.5 39.0313 0.0169407 -2068.98 -1973.33 -2829.8
  194 193.5 39.0072 0.0169302 -2191.75 -2290 -2801.14
  195 194.5 39.148 0.0169913 -1899.72 -2113.89 -2436.77
  196 195.5 39.0372 0.0169432 -1768.9 -1729.25 -2147.08
  197 196.5 39.0606 0.0169534 -2040.97 -2339.56 -2370.39
  198 197.5 39.1172 0.016978 -2444.41 -2412.55 -2404.8
  199 198.5 39.0621 0.016954 -2637.98 -2545.75 -2257.06
  200 199.5 39.0356 0.0169425 -2409.5 -2599.93 -2038.05
  201 200.5 39.1632 0.0169979 -2219.49 -2436.12 -2018.65
  202 201.5 39.0402 0.0169445 -2674.85 -2758.3 -2545.6
  203 202.5 39.0385 0.0169438 -2424.09 -2457.09 -2096.51
  204 203.5 39.0815 0.0169624 -2005.49 -2049.43 -1864.88
  205 204.5 39.1094 0.0169746 -2170.61 -2416.44 -2050.63
  206 205.5 39.038 0.0169436 -2268.19 -2515.05 -2296.15
  207 206.5 39.0742 0.0169593 -2458.31 -2338.25 -2100.58
  208 207.5 39.1182 0.0169784 -2675.27 -2473.04 -2089.87
  209 208.5 39.0582 0.0169524 -2617.33 -1994.15 -2102.4
  210 209.5 39.0387 0.0169439 -2360.72 -2252.17 -2189.26
  211 210.5 39.0657 0.0169556 -2287.67 -2522.73 -2248.39
  212 211.5 39.0938 0.0169678 -2180.24 -2269.37 -1978.28
  213 212.5 39.0669 0.0169561 -2348.9 -2227.23 -1988.6
  214 213.5 39.0764 0.0169602 -2215.11 -2214.17 -2311.59
  215 214.5 39.0257 0.0169382 -2025.11 -2061.33 -2247.04
  216 215.5 39.0671 0.0169562 -2029.13 -1745.59 -1992.76
  217 216.5 39.0693 0.0169571 -2162.21 -1782.63 -2003.67
  218 217.5 39.0479 0.0169479 -2045.81 -2126.03 -2244.02
  219 218.5 39.0318 0.0169409 -2047.6 -2194.33 -2156.03
  220 219.5 39.0851 0.016964 -2260.7 -1988.17 -1954.81
  221 220.5 39.0702 0.0169575 -2356.16 -2224.96 -2256.43
  222 221.5 39.0123 0.0169324 -2289.99 -2094.44 -2158.2
  223 222.5 39.0534 0.0169503 -2344.75 -2339.79 -2034.74
  224 223.5 39.1006 0.0169707 -2323.58 -2172.76 -2252.33
  225 224.5 39.0613 0.0169537 -2121.66 -2198.27 -2238.66
  226 225.5 38.9995 0.0169269 -2026.66 -1973.43 -1905.04
  227 226.5 39.0535 0.0169503 -2154.2 -2287.32 -2125.32
  228 227.5 39.124 0.0169809 -2044.28 -2034.5 -2282.94
  229 228.5 38.9706 0.0169143 -1920.32 -1969.79 -2075.43
  230 229.5 39.0197 0.0169356 -2184.64 -2047.73 -2153.82
  231 230.5 39.0973 0.0169693 -2238.23 -2389.47 -2068.17
  232 231.5 39.0948 0.0169682 -2090.19 -2497.4 -2100.08
  233 232.5 38.9411 0.0169015 -2065.86 -2372.31 -2107.08
  234 233.5 39.1316 0.0169842 -2403.34 -2526.31 -2068.74
  235 234.5 39.0492 0.0169484 -2239.88 -2339.07 -2222.93
  236 235.5 39.0554 0.0169511 -2365.89 -2191.37 -2154.21
  237 236.5 38.9516 0.0169061 -2330.25 -2411.05 -2107.39
  238 237.5 39.1617 0.0169973 -1783.99 -2568.5 -1994.68
  239 238.5 38.9977 0.0169261 -2033.28 -2831.88 -2240
  240 239.5 39.0349 0.0169422 -1945.12 -2514.97 -2168.72
  241 240.5 39.0618 0.0169539 -2143.9 -2353.44 -2152.34
  242 241.5 39.0705 0.0169577 -2247.7 -2472.38 -1921.26
  243 242.5 39.068 0.0169566 -2397.07 -2520.69 -2031.07
