# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
52500000 480 5519
  1 0.5 29.5657 0.0128323
  2 1.5 29.6023 0.0128482
  3 2.5 29.6875 0.0128852
  4 3.5 29.6765 0.0128804
  5 4.5 29.6671 0.0128763
  6 5.5 29.724 0.0129011
  7 6.5 29.7013 0.0128912
  8 7.5 29.7507 0.0129126
  9 8.5 29.814 0.0129401
  10 9.5 29.8179 0.0129418
  11 10.5 29.8461 0.012954
  12 11.5 29.9119 0.0129826
  13 12.5 29.8994 0.0129772
  14 13.5 29.9479 0.0129982
  15 14.5 29.9494 0.0129989
  16 15.5 29.9043 0.0129793
  17 16.5 29.9322 0.0129914
  18 17.5 29.9158 0.0129843
  19 18.5 29.8134 0.0129399
  20 19.5 29.8912 0.0129736
  21 20.5 29.8646 0.0129621
  22 21.5 29.7906 0.01293
  23 22.5 29.757 0.0129154
  24 23.5 29.7185 0.0128987
  25 24.5 29.724 0.012901
  26 25.5 29.6736 0.0128792
  27 26.5 29.5541 0.0128273
  28 27.5 29.53 0.0128168
  29 28.5 29.5851 0.0128408
  30 29.5 29.5126 0.0128093
  31 30.5 29.2713 0.0127046
  32 31.5 29.1434 0.0126491
  33 32.5 28.8462 0.01252
  34 33.5 28.4743 0.0123587
  35 34.5 27.7482 0.0120435
  36 35.5 26.7629 0.0116158
  37 36.5 25.3213 0.0109901
  38 37.5 23.2712 0.0101004
  39 38.5 20.5401 0.00891495
  40 39.5 17.3407 0.00752636
  41 40.5 13.872 0.00602084
  42 41.5 10.4065 0.00451673
  43 42.5 7.33982 0.00318568
  44 43.5 4.9171 0.00213416
  45 44.5 3.17065 0.00137615
  46 45.5 2.00938 0.000872125
  47 46.5 1.31917 0.000572556
  48 47.5 0.901728 0.000391375
  49 48.5 0.659792 0.000286368
  50 49.5 0.52852 0.000229392
  51 50.5 0.467144 0.000202753
  52 51.5 0.430256 0.000186743
  53 52.5 0.414912 0.000180083
  54 53.5 0.399264 0.000173292
  55 54.5 0.378912 0.000164458
  56 55.5 0.382896 0.000166187
  57 56.5 0.384208 0.000166757
  58 57.5 0.374152 0.000162392
  59 58.5 0.376384 0.000163361
  60 59.5 0.383976 0.000166656
  61 60.5 0.386936 0.000167941
  62 61.5 0.378184 0.000164142
  63 62.5 0.363896 0.000157941
  64 63.5 0.3684 0.000159896
  65 64.5 0.366664 0.000159142
  66 65.5 0.359304 0.000155948
  67 66.5 0.367168 0.000159361
  68 67.5 0.365488 0.000158632
  69 68.5 0.37576 0.00016309
  70 69.5 0.370128 0.000160646
  71 70.5 0.37304 0.00016191
  72 71.5 0.368464 0.000159924
  73 72.5 0.368672 0.000160014
  74 73.5 0.359216 0.00015591
  75 74.5 0.356704 0.000154819
  76 75.5 0.365424 0.000158604
  77 76.5 0.361464 0.000156885
  78 77.5 0.360664 0.000156538
  79 78.5 0.366776 0.000159191
  80 79.5 0.367608 0.000159552
  81 80.5 0.362128 0.000157174
  82 81.5 0.35744 0.000155139
  83 82.5 0.371808 0.000161375
  84 83.5 0.360632 0.000156524
  85 84.5 0.360248 0.000156358
  86 85.5 0.36632 0.000158993
  87 86.5 0.366976 0.000159278
  88 87.5 0.367264 0.000159403
  89 88.5 0.364488 0.000158198
  90 89.5 0.376736 0.000163514
  91 90.5 0.369544 0.000160392
  92 91.5 0.36584 0.000158785
  93 92.5 0.35708 0.000154983
  94 93.5 0.364128 0.000158042
  95 94.5 0.370928 0.000160993
  96 95.5 0.372088 0.000161497
  97 96.5 0.376072 0.000163226
  98 97.5 0.373976 0.000162316
  99 98.5 0.3708 0.000160938
  100 99.5 0.37032 0.000160729
  101 100.5 0.372552 0.000161698
  102 101.5 0.380272 0.000165049
  103 102.5 0.38196 0.000165781
  104 103.5 0.380832 0.000165292
  105 104.5 0.385792 0.000167444
  106 105.5 0.377408 0.000163806
  107 106.5 0.371808 0.000161375
  108 107.5 0.372992 0.000161889
  109 108.5 0.383528 0.000166462
  110 109.5 0.377248 0.000163736
  111 110.5 0.376264 0.000163309
  112 111.5 0.373832 0.000162253
  113 112.5 0.371464 0.000161226
  114 113.5 0.382624 0.000166069
  115 114.5 0.382616 0.000166066
  116 115.5 0.37652 0.00016342
  117 116.5 0.37544 0.000162951
  118 117.5 0.383376 0.000166396
  119 118.5 0.37512 0.000162813
  120 119.5 0.373952 0.000162306
  121 120.5 0.362808 0.000157469
  122 121.5 0.371024 0.000161035
  123 122.5 0.369976 0.00016058
  124 123.5 0.36808 0.000159757
  125 124.5 0.388016 0.00016841
  126 125.5 0.38392 0.000166632
  127 126.5 0.380904 0.000165323
  128 127.5 0.381352 0.000165517
  129 128.5 0.380816 0.000165285
  130 129.5 0.380392 0.000165101
  131 130.5 0.37496 0.000162743
  132 131.5 0.372664 0.000161747
  133 132.5 0.380824 0.000165288
  134 133.5 0.376664 0.000163483
  135 134.5 0.375608 0.000163024
  136 135.5 0.37628 0.000163316
  137 136.5 0.37164 0.000161302
  138 137.5 0.370712 0.000160899
  139 138.5 0.362656 0.000157403
  140 139.5 0.369576 0.000160406
  141 140.5 0.36976 0.000160486
  142 141.5 0.376936 0.000163601
  143 142.5 0.375336 0.000162906
  144 143.5 0.371704 0.00016133
  145 144.5 0.379496 0.000164712
  146 145.5 0.378168 0.000164135
  147 146.5 0.36772 0.000159601
  148 147.5 0.374512 0.000162549
  149 148.5 0.38252 0.000166024
  150 149.5 0.367816 0.000159642
  151 150.5 0.364048 0.000158007
  152 151.5 0.375672 0.000163052
  153 152.5 0.36708 0.000159323
  154 153.5 0.368776 0.000160059
  155 154.5 0.3752 0.000162847
  156 155.5 0.367648 0.000159569
  157 156.5 0.357968 0.000155368
  158 157.5 0.366184 0.000158934
  159 158.5 0.361944 0.000157094
  160 159.5 0.358736 0.000155701
  161 160.5 0.36804 0.00015974
  162 161.5 0.366536 0.000159087
  163 162.5 0.365344 0.000158569
  164 163.5 0.36848 0.000159931
  165 164.5 0.374976 0.00016275
  166 165.5 0.365816 0.000158774
  167 166.5 0.36148 0.000156892
  168 167.5 0.365344 0.000158569
  169 168.5 0.363176 0.000157628
  170 169.5 0.368864 0.000160097
  171 170.5 0.3584 0.000155556
  172 171.5 0.358424 0.000155566
  173 172.5 0.35076 0.00015224
  174 173.5 0.357096 0.00015499
  175 174.5 0.361432 0.000156872
  176 175.5 0.36572 0.000158733
  177 176.5 0.35624 0.000154618
  178 177.5 0.353312 0.000153347
  179 178.5 0.352152 0.000152844
  180 179.5 0.360784 0.00015659
  181 180.5 0.363432 0.00015774
  182 181.5 0.360304 0.000156382
  183 182.5 0.373448 0.000162087
  184 183.5 0.371824 0.000161382
  185 184.5 0.382264 0.000165913
  186 185.5 0.395096 0.000171483
  187 186.5 0.405704 0.000176087
  188 187.5 0.430208 0.000186722
  189 188.5 0.45744 0.000198542
  190 189.5 0.536784 0.000232979
  191 190.5 0.684496 0.00029709
  192 191.5 0.928176 0.000402854
  193 192.5 1.34062 0.000581868
  194 193.5 2.09962 0.000911292
  195 194.5 3.31791 0.00144007
  196 195.5 5.14739 0.00223411
  197 196.5 7.64325 0.00331738
  198 197.5 10.8212 0.00469672
  199 198.5 14.2692 0.00619324
  200 199.5 17.7763 0.0077154
  201 200.5 20.7837 0.0090207
  202 201.5 23.3071 0.0101159
  203 202.5 25.1022 0.010895
  204 203.5 26.2872 0.0114094
  205 204.5 27.0004 0.0117189
  206 205.5 27.4409 0.0119101
  207 206.5 27.6918 0.012019
  208 207.5 27.7304 0.0120358
  209 208.5 27.4783 0.0119264
  210 209.5 27.1775 0.0117958
  211 210.5 26.7622 0.0116155
  212 211.5 26.1185 0.0113362
  213 212.5 25.4123 0.0110296
  214 213.5 24.6869 0.0107148
  215 214.5 23.6873 0.010281
  216 215.5 22.5278 0.00977769
  217 216.5 21.4422 0.00930652
  218 217.5 20.275 0.00879991
  219 218.5 18.7743 0.00814857
  220 219.5 17.2943 0.0075062
  221 220.5 15.8797 0.00689223
  222 221.5 14.4326 0.00626413
  223 222.5 13.0339 0.00565706
  224 223.5 11.8257 0.00513269
  225 224.5 10.6002 0.0046008
  226 225.5 9.4807 0.00411489
  227 226.5 8.62232 0.00374233
  228 227.5 7.80506 0.00338761
  229 228.5 7.10154 0.00308227
  230 229.5 6.48475 0.00281456
  231 230.5 6.04234 0.00262254
  232 231.5 5.75678 0.0024986
  233 232.5 5.46298 0.00237109
  234 233.5 5.22782 0.00226902
  235 234.5 5.11488 0.00222
  236 235.5 4.98701 0.0021645
  237 236.5 4.88532 0.00212036
  238 237.5 4.75908 0.00206557
  239 238.5 4.6244 0.00200712
  240 239.5 4.54613 0.00197315
  241 240.5 4.54154 0.00197115
  242 241.5 4.45498 0.00193359
  243 242.5 4.4045 0.00191168
  244 243.5 4.42099 0.00191883
  245 244.5 4.42698 0.00192143
  246 245.5 4.36654 0.0018952
  247 246.5 4.37422 0.00189853
  248 247.5 4.35506 0.00189022
  249 248.5 4.32716 0.00187811
  250 249.5 4.34668 0.00188658
  251 250.5 4.34432 0.00188556
  252 251.5 4.3363 0.00188207
  253 252.5 4.35239 0.00188906
  254 253.5 4.3529 0.00188928
  255 254.5 4.41233 0.00191507
  256 255.5 4.4421 0.001928
  257 256.5 4.45527 0.00193371
  258 257.5 4.4419 0.00192791
  259 258.5 4.44262 0.00192822
  260 259.5 4.41369 0.00191566
  261 260.5 4.3797 0.00190091
  262 261.5 4.3299 0.0018793
  263 262.5 4.27144 0.00185392
  264 263.5 4.29434 0.00186386
  265 264.5 4.27736 0.00185649
  266 265.5 4.17955 0.00181404
  267 266.5 4.15929 0.00180525
  268 267.5 4.09822 0.00177874
  269 268.5 4.09019 0.00177526
  270 269.5 4.10964 0.0017837
  271 270.5 4.0669 0.00176515
  272 271.5 4.07799 0.00176996
  273 272.5 4.12809 0.0017917
  274 273.5 4.17186 0.0018107
  275 274.5 4.08686 0.00177381
  276 275.5 4.08172 0.00177158
  277 276.5 4.15593 0.00180379
  278 277.5 4.21634 0.00183001
  279 278.5 4.21015 0.00182732
  280 279.5 4.22434 0.00183348
  281 280.5 4.2589 0.00184848
  282 281.5 4.21154 0.00182792
  283 282.5 4.17123 0.00181043
  284 283.5 4.10155 0.00178019
  285 284.5 4.05726 0.00176096
  286 285.5 4.04929 0.0017575
  287 286.5 4.10847 0.00178319
  288 287.5 4.17144 0.00181052
  289 288.5 4.22322 0.00183299
  290 289.5 4.30787 0.00186974
  291 290.5 4.27629 0.00185603
  292 291.5 4.25278 0.00184583
  293 292.5 4.21993 0.00183157
  294 293.5 4.22679 0.00183455
  295 294.5 4.18233 0.00181525
  296 295.5 4.1175 0.00178711
  297 296.5 4.1609 0.00180594
  298 297.5 4.14571 0.00179935
  299 298.5 4.10457 0.0017815
  300 299.5 4.09454 0.00177714
  301 300.5 4.07795 0.00176994
  302 301.5 4.05143 0.00175843
  303 302.5 4.0168 0.0017434
  304 303.5 4.02779 0.00174817
  305 304.5 4.0295 0.00174891
  306 305.5 4.05492 0.00175995
  307 306.5 4.0281 0.00174831
  308 307.5 4.06573 0.00176464
  309 308.5 4.10442 0.00178143
  310 309.5 4.1663 0.00180829
  311 310.5 4.27168 0.00185403
  312 311.5 4.32156 0.00187568
  313 312.5 4.32519 0.00187725
  314 313.5 4.43453 0.00192471
  315 314.5 4.55598 0.00197742
  316 315.5 4.63664 0.00201243
  317 316.5 4.64113 0.00201438
  318 317.5 4.68164 0.00203196
  319 318.5 4.7423 0.00205829
  320 319.5 4.79673 0.00208191
  321 320.5 4.81918 0.00209166
  322 321.5 4.80069 0.00208363
  323 322.5 4.82683 0.00209498
  324 323.5 4.87182 0.00211451
  325 324.5 4.88118 0.00211857
  326 325.5 4.91384 0.00213274
  327 326.5 4.89558 0.00212482
  328 327.5 4.85298 0.00210633
  329 328.5 4.86208 0.00211028
  330 329.5 4.84673 0.00210361
  331 330.5 4.7991 0.00208294
  332 331.5 4.75646 0.00206443
  333 332.5 4.75478 0.0020637
  334 333.5 4.7961 0.00208164
  335 334.5 4.76902 0.00206989
  336 335.5 4.70989 0.00204422
  337 336.5 4.7386 0.00205668
  338 337.5 4.66721 0.0020257
  339 338.5 4.60594 0.00199911
  340 339.5 4.62921 0.0020092
  341 340.5 4.60856 0.00200024
  342 341.5 4.54522 0.00197275
  343 342.5 4.47631 0.00194284
  344 343.5 4.45506 0.00193362
  345 344.5 4.50187 0.00195394
  346 345.5 4.46666 0.00193865
  347 346.5 4.39811 0.0019089
  348 347.5 4.43215 0.00192368
  349 348.5 4.45604 0.00193405
  350 349.5 4.47758 0.0019434
  351 350.5 4.42164 0.00191911
  352 351.5 4.3778 0.00190009
  353 352.5 4.39194 0.00190623
  354 353.5 4.44274 0.00192827
  355 354.5 4.39599 0.00190798
  356 355.5 4.37951 0.00190083
  357 356.5 4.34089 0.00188407
  358 357.5 4.40094 0.00191013
  359 358.5 4.48742 0.00194767
  360 359.5 4.61916 0.00200484
  361 360.5 4.76774 0.00206933
  362 361.5 4.94521 0.00214636
  363 362.5 5.09646 0.00221201
  364 363.5 5.28862 0.00229541
  365 364.5 5.49156 0.00238349
  366 365.5 5.7395 0.0024911
  367 366.5 6.05277 0.00262707
  368 367.5 6.45897 0.00280337
  369 368.5 6.90878 0.0029986
  370 369.5 7.48378 0.00324817
  371 370.5 8.157 0.00354036
  372 371.5 8.83265 0.00383361
  373 372.5 9.67295 0.00419833
  374 373.5 10.7246 0.00465476
  375 374.5 11.8457 0.00514137
  376 375.5 13.0109 0.00564708
  377 376.5 14.3548 0.0062304
  378 377.5 15.7905 0.00685352
  379 378.5 17.1255 0.00743295
  380 379.5 18.468 0.00801561
  381 380.5 19.8415 0.00861176
  382 381.5 21.212 0.00920662
  383 382.5 22.2475 0.00965603
  384 383.5 23.333 0.0101272
  385 384.5 24.3899 0.0105859
  386 385.5 25.1647 0.0109222
  387 386.5 25.7935 0.0111951
  388 387.5 26.5294 0.0115145
  389 388.5 26.9588 0.0117009
  390 389.5 27.3012 0.0118495
  391 390.5 27.6211 0.0119883
  392 391.5 27.9753 0.012142
  393 392.5 28.1002 0.0121963
  394 393.5 28.3737 0.012315
  395 394.5 28.4837 0.0123627
  396 395.5 28.582 0.0124054
  397 396.5 28.6118 0.0124183
  398 397.5 28.7625 0.0124837
  399 398.5 28.8365 0.0125158
  400 399.5 28.8826 0.0125359
  401 400.5 28.8768 0.0125333
  402 401.5 28.9158 0.0125503
  403 402.5 28.9609 0.0125698
  404 403.5 29.0069 0.0125898
  405 404.5 29.0478 0.0126075
  406 405.5 29.0087 0.0125906
  407 406.5 28.9808 0.0125785
  408 407.5 29.1263 0.0126416
  409 408.5 29.0689 0.0126167
  410 409.5 29.1018 0.012631
  411 410.5 29.0987 0.0126297
  412 411.5 29.135 0.0126454
  413 412.5 29.1254 0.0126412
  414 413.5 29.1561 0.0126546
  415 414.5 29.1033 0.0126316
  416 415.5 29.1355 0.0126456
  417 416.5 29.142 0.0126484
  418 417.5 29.0891 0.0126255
  419 418.5 29.1251 0.0126411
  420 419.5 29.2097 0.0126778
  421 420.5 29.1552 0.0126541
  422 421.5 29.1185 0.0126382
  423 422.5 29.1899 0.0126692
  424 423.5 29.2085 0.0126773
  425 424.5 29.0877 0.0126249
  426 425.5 29.1199 0.0126389
  427 426.5 29.1059 0.0126328
  428 427.5 29.103 0.0126315
  429 428.5 29.1263 0.0126416
  430 429.5 29.1888 0.0126687
  431 430.5 29.1701 0.0126606
  432 431.5 29.0767 0.0126201
  433 432.5 29.1948 0.0126713
  434 433.5 29.152 0.0126528
  435 434.5 29.0738 0.0126188
  436 435.5 29.0652 0.0126151
  437 436.5 29.1498 0.0126518
  438 437.5 29.1795 0.0126647
  439 438.5 29.099 0.0126298
  440 439.5 29.0924 0.0126269
  441 440.5 29.0573 0.0126117
  442 441.5 28.9923 0.0125834
  443 442.5 28.8862 0.0125374
  444 443.5 28.8992 0.012543
