# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 11246.00000000002
  1 0.5 7.71617 0.00334903 -12824.8 -12663.2 -12660.8
  2 1.5 7.70758 0.0033453 -12643.2 -12642.3 -12592.5
  3 2.5 7.70351 0.00334354 -12724.6 -12588.3 -12697.1
  4 3.5 7.72819 0.00335425 -12544.2 -12589 -12647.5
  5 4.5 7.74894 0.00336326 -12673.9 -12556.5 -12518.1
  6 5.5 7.74924 0.00336338 -12678.5 -12551.8 -12568.3
  7 6.5 7.7396 0.0033592 -12624.8 -12564.6 -12634.9
  8 7.5 7.75403 0.00336546 -12538.3 -12563.2 -12604.3
  9 8.5 7.79242 0.00338213 -12533.4 -12507.8 -12538.1
  10 9.5 7.80634 0.00338817 -12429 -12410.4 -12445.5
  11 10.5 7.7987 0.00338485 -12373.2 -12365.2 -12527.9
  12 11.5 7.81361 0.00339133 -12301.3 -12394.7 -12477.2
  13 12.5 7.8375 0.00340169 -12412.5 -12398.5 -12481.5
  14 13.5 7.84869 0.00340655 -12398.3 -12301.3 -12462.5
  15 14.5 7.85205 0.00340801 -12526.6 -12434.2 -12389.5
  16 15.5 7.86833 0.00341508 -12420.2 -12338.7 -12338.1
  17 16.5 7.86259 0.00341258 -12447.2 -12398.6 -12491.9
  18 17.5 7.85674 0.00341004 -12342 -12389 -12452
  19 18.5 7.85991 0.00341142 -12375.4 -12464.1 -12444.7
  20 19.5 7.87133 0.00341638 -12326.9 -12306.9 -12381.6
  21 20.5 7.86957 0.00341561 -12403.7 -12356.1 -12426.7
  22 21.5 7.86617 0.00341414 -12368 -12414.1 -12360.8
  23 22.5 7.85894 0.003411 -12445.6 -12385.9 -12424.3
  24 23.5 7.86509 0.00341367 -12415.4 -12429.1 -12388.3
  25 24.5 7.8684 0.00341511 -12430.7 -12438.8 -12404.2
  26 25.5 7.86149 0.00341211 -12317.4 -12266 -12373
  27 26.5 7.86552 0.00341386 -12380.6 -12450.3 -12364.4
  28 27.5 7.85335 0.00340857 -12499.5 -12486.5 -12445.8
  29 28.5 7.84557 0.00340519 -12407.1 -12472.6 -12471.8
