# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
52500000 480 5894.000000000001
  1 0.5 0.554624 0.000240722
  2 1.5 0.552016 0.00023959
  3 2.5 0.551896 0.000239538
  4 3.5 0.544536 0.000236344
  5 4.5 0.553448 0.000240212
  6 5.5 0.562224 0.000244021
  7 6.5 0.562336 0.000244069
  8 7.5 0.56836 0.000246684
  9 8.5 0.582184 0.000252684
  10 9.5 0.577344 0.000250583
  11 10.5 0.56388 0.00024474
  12 11.5 0.57712 0.000250486
  13 12.5 0.564776 0.000245128
  14 13.5 0.572104 0.000248309
  15 14.5 0.575536 0.000249799
  16 15.5 0.573832 0.000249059
  17 16.5 0.583216 0.000253132
  18 17.5 0.577968 0.000250854
  19 18.5 0.582344 0.000252753
  20 19.5 0.585328 0.000254049
  21 20.5 0.596224 0.000258778
  22 21.5 0.5938 0.000257726
  23 22.5 0.601752 0.000261177
  24 23.5 0.602416 0.000261465
  25 24.5 0.601128 0.000260906
  26 25.5 0.60496 0.000262569
  27 26.5 0.595184 0.000258326
  28 27.5 0.601784 0.000261191
  29 28.5 0.606112 0.000263069
  30 29.5 0.624104 0.000270878
  31 30.5 0.627744 0.000272458
  32 31.5 0.638024 0.00027692
  33 32.5 0.642072 0.000278677
  34 33.5 0.6362 0.000276128
  35 34.5 0.64652 0.000280608
  36 35.5 0.664824 0.000288552
  37 36.5 0.690696 0.000299781
  38 37.5 0.684712 0.000297184
  39 38.5 0.694048 0.000301236
  40 39.5 0.721984 0.000313361
  41 40.5 0.733624 0.000318413
  42 41.5 0.742448 0.000322243
  43 42.5 0.745504 0.000323569
  44 43.5 0.785712 0.000341021
  45 44.5 0.797176 0.000345997
  46 45.5 0.808776 0.000351031
  47 46.5 0.84592 0.000367153
  48 47.5 0.846344 0.000367337
  49 48.5 0.864568 0.000375247
  50 49.5 0.88656 0.000384792
  51 50.5 0.912296 0.000395962
  52 51.5 0.925224 0.000401573
  53 52.5 0.951184 0.00041284
  54 53.5 0.965216 0.000418931
  55 54.5 0.99416 0.000431493
  56 55.5 1.00926 0.000438045
  57 56.5 1.02784 0.000446111
  58 57.5 1.04864 0.000455139
  59 58.5 1.07398 0.000466139
  60 59.5 1.10788 0.000480851
  61 60.5 1.11549 0.000484153
  62 61.5 1.13374 0.000492073
  63 62.5 1.15672 0.000502049
  64 63.5 1.16734 0.000506656
  65 64.5 1.17975 0.000512045
  66 65.5 1.20281 0.000522052
  67 66.5 1.2129 0.000526431
  68 67.5 1.24253 0.000539292
  69 68.5 1.2385 0.000537545
  70 69.5 1.24917 0.000542174
  71 70.5 1.24292 0.000539462
  72 71.5 1.24835 0.000541819
  73 72.5 1.25872 0.000546319
  74 73.5 1.26026 0.000546986
  75 74.5 1.26613 0.000549535
  76 75.5 1.27126 0.000551764
  77 76.5 1.28664 0.000558438
  78 77.5 1.28142 0.00055617
  79 78.5 1.27793 0.000554656
  80 79.5 1.27832 0.000554826
  81 80.5 1.28683 0.000558521
  82 81.5 1.26284 0.000548108
  83 82.5 1.27184 0.000552014
  84 83.5 1.27098 0.000551639
  85 84.5 1.25432 0.00054441
  86 85.5 1.25557 0.000544951
  87 86.5 1.25879 0.000546351
  88 87.5 1.25846 0.000546205
  89 88.5 1.28913 0.000559517
  90 89.5 1.28195 0.000556403
  91 90.5 1.26769 0.000550212
  92 91.5 1.27252 0.000552309
  93 92.5 1.28044 0.000555747
  94 93.5 1.2792 0.000555208
  95 94.5 1.28409 0.00055733
  96 95.5 1.29952 0.000564028
  97 96.5 1.30078 0.000564576
  98 97.5 1.3125 0.00056966
  99 98.5 1.31757 0.000571861
  100 99.5 1.30848 0.000567917
  101 100.5 1.28726 0.000558708
  102 101.5 1.29228 0.000560885
  103 102.5 1.29644 0.000562691
  104 103.5 1.31255 0.000569684
  105 104.5 1.32439 0.000574823
  106 105.5 1.33518 0.000579503
  107 106.5 1.33898 0.000581153
  108 107.5 1.34944 0.000585694
  109 108.5 1.34954 0.000585736
  110 109.5 1.3343 0.000579122
  111 110.5 1.32807 0.00057642
