# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 11514
  1 0.5 33.0878 0.014361 -527.621 -658.112 -701.323
  2 1.5 33.0733 0.0143547 -471.094 -564.405 -617.626
  3 2.5 33.1023 0.0143673 -622.542 -644.317 -620.595
  4 3.5 33.0847 0.0143597 -667.446 -607.15 -592.73
  5 4.5 33.0392 0.0143399 -485.976 -512.255 -663.998
  6 5.5 33.0065 0.0143257 -618.187 -582.744 -684.12
  7 6.5 33.0474 0.0143435 -560.188 -582.242 -676.455
  8 7.5 33.0238 0.0143332 -568.559 -628.554 -670.907
  9 8.5 32.9684 0.0143092 -528.381 -512.254 -668.263
  10 9.5 32.9602 0.0143056 -455.052 -414.686 -761.924
  11 10.5 32.9519 0.014302 -413.961 -450.357 -817.372
  12 11.5 32.8891 0.0142748 -266.542 -282.318 -746.424
  13 12.5 32.8712 0.014267 -386.854 -267.076 -928.067
  14 13.5 32.824 0.0142465 -251.223 -207.615 -994.441
  15 14.5 32.7546 0.0142164 -263.506 -215.136 -1007.88
  16 15.5 32.7268 0.0142043 -254.299 -171.451 -1027.32
  17 16.5 32.6227 0.0141592 -113.861 -92.726 -1365.15
  18 17.5 32.5249 0.0141167 2.95213 49.2362 -1363.89
  19 18.5 32.387 0.0140569 222.162 193.381 -1479.73
  20 19.5 32.2712 0.0140066 365.871 427.45 -1723.25
  21 20.5 32.0703 0.0139194 745.312 703.193 -1853.52
  22 21.5 31.8037 0.0138037 1053.96 1060.39 -2093.16
  23 22.5 31.5066 0.0136747 1427.66 1530.83 -2285.3
  24 23.5 31.1194 0.0135067 2131.6 2101.15 -2248.64
  25 24.5 30.5542 0.0132614 2589.49 2600.32 -2391.18
  26 25.5 29.8487 0.0129552 3288.26 3257.79 -2386.25
  27 26.5 28.9358 0.012559 3910.21 3910.46 -2193.52
  28 27.5 27.798 0.0120651 4691.85 4620.35 -1663.67
  29 28.5 26.2708 0.0114022 5265.55 5313.05 -1152.02
  30 29.5 24.4897 0.0106292 5786.12 5874.2 -359.185
  31 30.5 22.3566 0.00970341 6125.18 6092.81 492.498
  32 31.5 19.9515 0.00865949 6183.95 6144.26 1575.7
  33 32.5 17.3166 0.0075159 5850.43 5826.88 2531.28
  34 33.5 14.6277 0.00634883 5214.3 5234.08 3582.7
  35 34.5 12.0001 0.00520838 4298.03 4305.84 4426.53
  36 35.5 9.56349 0.00415082 2837.71 2976.36 4805.86
  37 36.5 7.44002 0.00322918 1147.78 1208.7 4861.24
  38 37.5 5.72959 0.0024868 -940.888 -948.386 4423.6
  39 38.5 4.38634 0.0019038 -3123.93 -3205.68 3315.03
  40 39.5 3.37979 0.00146692 -5612.31 -5567.57 1550.8
  41 40.5 2.65078 0.00115051 -7994.08 -7995.63 -783.953
  42 41.5 2.15057 0.000933407 -10221 -10250.1 -3582.7
  43 42.5 1.80808 0.000784755 -11864.9 -12148.4 -6545.09
  44 43.5 1.5948 0.000692189 -13537 -13516.9 -8936.82
  45 44.5 1.44783 0.000628398 -14416.9 -14719.3 -11051.8
  46 45.5 1.35774 0.000589297 -15527.7 -15599.5 -12684.6
  47 46.5 1.28762 0.000558865 -15918.2 -16059.3 -13984.8
  48 47.5 1.23324 0.000535259 -16218.6 -16311.6 -15127.6
  49 48.5 1.21126 0.00052572 -16365.9 -16477.1 -15607
  50 49.5 1.19106 0.000516954 -16586.5 -16729.5 -16148.3
  51 50.5 1.18103 0.000512601 -16692.9 -16763.5 -16359.8
  52 51.5 1.17233 0.000508823 -16758.3 -16710.8 -16686.7
  53 52.5 1.16633 0.000506219 -16919.5 -16891.5 -16846.2
  54 53.5 1.15829 0.00050273 -17034.7 -17063 -17006.6
  55 54.5 1.15359 0.000500689 -17255.7 -17146.4 -17189.1
  56 55.5 1.15537 0.000501462 -17277.1 -16885.3 -17114.8
  57 56.5 1.15026 0.000499245 -17456.8 -17111.8 -17254.2
  58 57.5 1.15472 0.000501181 -17232.9 -17096.7 -17177.3
  59 58.5 1.16247 0.000504543 -17238.5 -17240.3 -17090.2
  60 59.5 1.16445 0.000505405 -17133.5 -17058.7 -17087.3
  61 60.5 1.15974 0.00050336 -17168.4 -17208.6 -17201.1
  62 61.5 1.15964 0.000503317 -17101.5 -17205.1 -17148.7
  63 62.5 1.1606 0.000503734 -17075.8 -17141.7 -17137.3
  64 63.5 1.16736 0.000506666 -17060.5 -17339.9 -16996.2
  65 64.5 1.15963 0.00050331 -17172 -17278.4 -17196.7
  66 65.5 1.16393 0.00050518 -16940.8 -17161.7 -17098.8
  67 66.5 1.17198 0.000508673 -17016.6 -17227.7 -16992.5
  68 67.5 1.16119 0.000503987 -16929.8 -17189 -17125.6
  69 68.5 1.16673 0.000506393 -16969.9 -16975.7 -17075.6
  70 69.5 1.16013 0.000503528 -17276.2 -17175.8 -17100.8
  71 70.5 1.15778 0.000502508 -17198.1 -17281.9 -17251.8
  72 71.5 1.15101 0.000499569 -17198.9 -17321.8 -17260.2
  73 72.5 1.15146 0.000499765 -17214.3 -17362.6 -17307.9
  74 73.5 1.15843 0.00050279 -17251.4 -17404.3 -17167.1
  75 74.5 1.15249 0.000500213 -17190.9 -17259 -17301.9
  76 75.5 1.15091 0.000499525 -17074.4 -17183.8 -17328.8
  77 76.5 1.16218 0.00050442 -17253 -17030 -17072.1
  78 77.5 1.17041 0.00050799 -17346.8 -16897.8 -16986.5
  79 78.5 1.16587 0.000506021 -17355.3 -17043.5 -17074.6
  80 79.5 1.15916 0.000503106 -17379.9 -17243.6 -17113
  81 80.5 1.16488 0.000505592 -17411.4 -17108.1 -17149.7
  82 81.5 1.16021 0.000503562 -17559.5 -16954.5 -17200.9
  83 82.5 1.16156 0.000504151 -17422.4 -17007.3 -17058.7
  84 83.5 1.16989 0.000507763 -17314.6 -16807.7 -17030.1
  85 84.5 1.16244 0.000504531 -17214.2 -16936.4 -17178.2
  86 85.5 1.16162 0.000504176 -17363.8 -17028.6 -17130
  87 86.5 1.15937 0.000503199 -17129.2 -16986.4 -17194.1
  88 87.5 1.15719 0.000502252 -17199.6 -16900.5 -17213.1
  89 88.5 1.15484 0.000501234 -17143.9 -17009 -17153.7
  90 89.5 1.16162 0.000504176 -17302.7 -16911.9 -17124.2
  91 90.5 1.16335 0.000504928 -17242 -17035.6 -17147.6
  92 91.5 1.16303 0.000504787 -17400.4 -17047.3 -17138
