# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 5514
  1 0.5 4.13271 0.00179371
  2 1.5 4.12732 0.00179137
  3 2.5 4.12574 0.00179068
  4 3.5 4.14372 0.00179849
  5 4.5 4.12829 0.00179179
  6 5.5 4.12372 0.00178981
  7 6.5 4.11117 0.00178436
  8 7.5 4.10777 0.00178289
  9 8.5 4.09705 0.00177823
  10 9.5 4.09509 0.00177738
  11 10.5 4.10352 0.00178104
  12 11.5 4.09365 0.00177676
  13 12.5 4.07797 0.00176995
  14 13.5 4.08234 0.00177185
  15 14.5 4.07791 0.00176993
  16 15.5 4.05669 0.00176072
  17 16.5 4.0506 0.00175807
  18 17.5 4.07171 0.00176724
  19 18.5 4.05662 0.00176069
  20 19.5 4.02627 0.00174751
  21 20.5 4.05039 0.00175798
  22 21.5 4.05438 0.00175971
  23 22.5 4.06237 0.00176318
  24 23.5 4.08024 0.00177094
  25 24.5 4.10648 0.00178233
  26 25.5 4.1139 0.00178555
  27 26.5 4.11412 0.00178564
  28 27.5 4.10506 0.00178171
  29 28.5 4.09665 0.00177806
  30 29.5 4.10928 0.00178354
  31 30.5 4.12487 0.00179031
  32 31.5 4.11308 0.00178519
  33 32.5 4.11464 0.00178587
  34 33.5 4.10588 0.00178207
  35 34.5 4.09274 0.00177636
  36 35.5 4.08272 0.00177201
  37 36.5 4.05556 0.00176022
  38 37.5 4.06 0.00176215
  39 38.5 4.04962 0.00175765
  40 39.5 4.07937 0.00177056
  41 40.5 4.07462 0.0017685
  42 41.5 4.07238 0.00176752
  43 42.5 4.06132 0.00176272
  44 43.5 4.06036 0.00176231
  45 44.5 4.05578 0.00176032
  46 45.5 4.05894 0.00176169
  47 46.5 4.03111 0.00174961
  48 47.5 4.02286 0.00174603
  49 48.5 4.04147 0.00175411
  50 49.5 4.04197 0.00175433
  51 50.5 4.07607 0.00176913
  52 51.5 4.09677 0.00177811
  53 52.5 4.13038 0.0017927
  54 53.5 4.14503 0.00179906
  55 54.5 4.18195 0.00181508
  56 55.5 4.23352 0.00183746
  57 56.5 4.30907 0.00187026
  58 57.5 4.38662 0.00190391
  59 58.5 4.44779 0.00193047
  60 59.5 4.54533 0.0019728
  61 60.5 4.64513 0.00201612
  62 61.5 4.76058 0.00206623
  63 62.5 4.90925 0.00213075
  64 63.5 5.07551 0.00220291
  65 64.5 5.28346 0.00229317
  66 65.5 5.49789 0.00238624
  67 66.5 5.77717 0.00250745
  68 67.5 6.06673 0.00263313
  69 68.5 6.3853 0.0027714
  70 69.5 6.7172 0.00291545
  71 70.5 7.05521 0.00306216
  72 71.5 7.31584 0.00317528
  73 72.5 7.54746 0.00327581
  74 73.5 7.66324 0.00332606
  75 74.5 7.56477 0.00328332
  76 75.5 7.3108 0.00317309
  77 76.5 6.85304 0.00297441
  78 77.5 6.22026 0.00269977
  79 78.5 5.4285 0.00235612
  80 79.5 4.58121 0.00198837
  81 80.5 3.76079 0.00163229
  82 81.5 3.00496 0.00130423
  83 82.5 2.35048 0.00102017
  84 83.5 1.82915 0.000793901
  85 84.5 1.42801 0.000619794
  86 85.5 1.12152 0.000486771
  87 86.5 0.915504 0.000397354
  88 87.5 0.777444 0.000337432
  89 88.5 0.6886 0.000298872
  90 89.5 0.625074 0.000271299
  91 90.5 0.579716 0.000251613
  92 91.5 0.556614 0.000241586
  93 92.5 0.536244 0.000232745
  94 93.5 0.522892 0.00022695
  95 94.5 0.521966 0.000226548
  96 95.5 0.509824 0.000221278
  97 96.5 0.510128 0.00022141
  98 97.5 0.5127 0.000222526
  99 98.5 0.50757 0.000220299
  100 99.5 0.509008 0.000220924
  101 100.5 0.508308 0.00022062
  102 101.5 0.506136 0.000219677
  103 102.5 0.500834 0.000217376
  104 103.5 0.496396 0.00021545
  105 104.5 0.5 0.000217014
  106 105.5 0.504502 0.000218968
  107 106.5 0.505278 0.000219305
  108 107.5 0.50185 0.000217817
  109 108.5 0.500742 0.000217336
  110 109.5 0.511222 0.000221885
  111 110.5 0.50493 0.000219154
  112 111.5 0.508592 0.000220743
  113 112.5 0.507444 0.000220245
  114 113.5 0.511086 0.000221826
  115 114.5 0.507904 0.000220444
  116 115.5 0.504426 0.000218935
  117 116.5 0.507182 0.000220131
  118 117.5 0.501668 0.000217738
  119 118.5 0.49897 0.000216567
