# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
52500000 480 5404
  1 0.5 27.2919 0.0118454
  2 1.5 27.2479 0.0118263
  3 2.5 27.3377 0.0118653
  4 3.5 27.2958 0.0118471
  5 4.5 27.3233 0.0118591
  6 5.5 27.3938 0.0118897
  7 6.5 27.4609 0.0119188
  8 7.5 27.4891 0.011931
  9 8.5 27.4543 0.0119159
  10 9.5 27.609 0.0119831
  11 10.5 27.5615 0.0119624
  12 11.5 27.6195 0.0119876
  13 12.5 27.5885 0.0119742
  14 13.5 27.7245 0.0120332
  15 14.5 27.7182 0.0120305
  16 15.5 27.6796 0.0120137
  17 16.5 27.8507 0.012088
  18 17.5 27.8617 0.0120927
  19 18.5 27.8472 0.0120865
  20 19.5 27.914 0.0121154
  21 20.5 27.8917 0.0121058
  22 21.5 27.8707 0.0120966
  23 22.5 27.8285 0.0120783
  24 23.5 27.8584 0.0120913
  25 24.5 27.7985 0.0120653
  26 25.5 27.6863 0.0120166
  27 26.5 27.5189 0.011944
  28 27.5 27.4942 0.0119333
  29 28.5 27.2536 0.0118288
  30 29.5 26.9577 0.0117004
  31 30.5 26.5061 0.0115044
  32 31.5 25.8671 0.011227
  33 32.5 24.8473 0.0107844
  34 33.5 23.4337 0.0101709
  35 34.5 21.587 0.00936935
  36 35.5 19.2518 0.00835581
  37 36.5 16.4031 0.0071194
  38 37.5 13.385 0.00580947
  39 38.5 10.3312 0.00448403
  40 39.5 7.62704 0.00331035
  41 40.5 5.34542 0.00232006
  42 41.5 3.63947 0.00157963
  43 42.5 2.45398 0.0010651
  44 43.5 1.69042 0.000733687
  45 44.5 1.19275 0.000517688
  46 45.5 0.908056 0.000394122
  47 46.5 0.730336 0.000316986
  48 47.5 0.645864 0.000280323
  49 48.5 0.589744 0.000255965
  50 49.5 0.55104 0.000239167
  51 50.5 0.530488 0.000230247
  52 51.5 0.507224 0.000220149
  53 52.5 0.49548 0.000215052
  54 53.5 0.497584 0.000215965
  55 54.5 0.49484 0.000214774
  56 55.5 0.478312 0.000207601
  57 56.5 0.48716 0.000211441
  58 57.5 0.492248 0.000213649
  59 58.5 0.483768 0.000209969
  60 59.5 0.488696 0.000212108
  61 60.5 0.490648 0.000212955
  62 61.5 0.479048 0.00020792
  63 62.5 0.473488 0.000205507
  64 63.5 0.480728 0.000208649
  65 64.5 0.475976 0.000206587
  66 65.5 0.478696 0.000207767
  67 66.5 0.474656 0.000206014
  68 67.5 0.474616 0.000205997
  69 68.5 0.484304 0.000210201
  70 69.5 0.477312 0.000207167
  71 70.5 0.477552 0.000207271
  72 71.5 0.472928 0.000205264
  73 72.5 0.476864 0.000206972
  74 73.5 0.469584 0.000203813
  75 74.5 0.465768 0.000202156
  76 75.5 0.473832 0.000205656
  77 76.5 0.479536 0.000208132
  78 77.5 0.47804 0.000207483
  79 78.5 0.482856 0.000209573
  80 79.5 0.475472 0.000206368
  81 80.5 0.476944 0.000207007
  82 81.5 0.475008 0.000206167
  83 82.5 0.479872 0.000208278
  84 83.5 0.48016 0.000208403
  85 84.5 0.47952 0.000208125
  86 85.5 0.476344 0.000206747
  87 86.5 0.47468 0.000206024
  88 87.5 0.480368 0.000208493
  89 88.5 0.489624 0.00021251
  90 89.5 0.493888 0.000214361
  91 90.5 0.49632 0.000215417
  92 91.5 0.479568 0.000208146
  93 92.5 0.47796 0.000207448
  94 93.5 0.46904 0.000203576
  95 94.5 0.468968 0.000203545
  96 95.5 0.468536 0.000203358
  97 96.5 0.475288 0.000206288
  98 97.5 0.471392 0.000204597
  99 98.5 0.469416 0.00020374
  100 99.5 0.468 0.000203125
  101 100.5 0.470984 0.00020442
  102 101.5 0.460984 0.00020008
  103 102.5 0.463608 0.000201219
  104 103.5 0.46112 0.000200139
  105 104.5 0.458648 0.000199066
  106 105.5 0.47188 0.000204809
  107 106.5 0.465384 0.00020199
  108 107.5 0.467824 0.000203049
  109 108.5 0.463744 0.000201278
  110 109.5 0.461176 0.000200163
  111 110.5 0.456576 0.000198167
  112 111.5 0.474744 0.000206052
  113 112.5 0.460616 0.00019992
  114 113.5 0.462864 0.000200896
  115 114.5 0.465288 0.000201948
  116 115.5 0.476808 0.000206948
  117 116.5 0.468128 0.000203181
  118 117.5 0.474032 0.000205743
  119 118.5 0.470232 0.000204094
  120 119.5 0.480432 0.000208521
  121 120.5 0.466088 0.000202295
  122 121.5 0.4824 0.000209375
  123 122.5 0.473536 0.000205528
  124 123.5 0.4758 0.00020651
  125 124.5 0.469696 0.000203861
  126 125.5 0.481704 0.000209073
  127 126.5 0.47344 0.000205486
  128 127.5 0.467936 0.000203097
  129 128.5 0.47056 0.000204236
  130 129.5 0.470088 0.000204031
  131 130.5 0.478288 0.00020759
  132 131.5 0.46912 0.000203611
  133 132.5 0.476896 0.000206986
  134 133.5 0.485808 0.000210854
  135 134.5 0.479344 0.000208049
  136 135.5 0.475536 0.000206396
  137 136.5 0.476576 0.000206847
  138 137.5 0.474848 0.000206097
  139 138.5 0.481528 0.000208997
  140 139.5 0.48104 0.000208785
  141 140.5 0.483552 0.000209875
  142 141.5 0.48236 0.000209358
  143 142.5 0.484448 0.000210264
  144 143.5 0.476552 0.000206837
  145 144.5 0.471992 0.000204858
  146 145.5 0.475008 0.000206167
  147 146.5 0.475312 0.000206299
  148 147.5 0.475256 0.000206274
  149 148.5 0.48364 0.000209913
  150 149.5 0.480056 0.000208358
  151 150.5 0.473696 0.000205597
  152 151.5 0.480968 0.000208753
  153 152.5 0.476456 0.000206795
  154 153.5 0.461984 0.000200514
  155 154.5 0.471376 0.00020459
  156 155.5 0.470312 0.000204128
  157 156.5 0.46692 0.000202656
  158 157.5 0.469784 0.000203899
  159 158.5 0.469528 0.000203788
  160 159.5 0.471648 0.000204708
  161 160.5 0.46804 0.000203142
  162 161.5 0.47176 0.000204757
  163 162.5 0.479768 0.000208233
  164 163.5 0.477576 0.000207281
  165 164.5 0.478392 0.000207635
  166 165.5 0.480296 0.000208462
  167 166.5 0.48164 0.000209045
  168 167.5 0.468936 0.000203531
  169 168.5 0.474888 0.000206115
  170 169.5 0.482656 0.000209486
  171 170.5 0.490776 0.00021301
  172 171.5 0.488696 0.000212108
  173 172.5 0.490288 0.000212799
  174 173.5 0.489624 0.00021251
  175 174.5 0.4926 0.000213802
  176 175.5 0.49688 0.00021566
  177 176.5 0.492568 0.000213788
  178 177.5 0.49196 0.000213524
  179 178.5 0.489896 0.000212628
  180 179.5 0.508232 0.000220587
  181 180.5 0.523008 0.000227
  182 181.5 0.535792 0.000232549
  183 182.5 0.561416 0.00024367
  184 183.5 0.59372 0.000257691
  185 184.5 0.658584 0.000285844
  186 185.5 0.759792 0.000329771
  187 186.5 0.934592 0.000405639
  188 187.5 1.21397 0.000526896
  189 188.5 1.6824 0.000730208
  190 189.5 2.46567 0.00107017
  191 190.5 3.67366 0.00159447
  192 191.5 5.33074 0.00231369
  193 192.5 7.52695 0.00326691
  194 193.5 10.2379 0.00444352
  195 194.5 13.1999 0.00572912
  196 195.5 16.2031 0.00703259
  197 196.5 18.9895 0.00824196
  198 197.5 21.2718 0.00923255
  199 198.5 23.0618 0.0100095
  200 199.5 24.2846 0.0105402
  201 200.5 25.0841 0.0108872
  202 201.5 25.6823 0.0111468
  203 202.5 26.0317 0.0112985
  204 203.5 26.1484 0.0113491
  205 204.5 26.203 0.0113728
  206 205.5 26.2654 0.0113999
  207 206.5 26.1167 0.0113354
  208 207.5 26.045 0.0113042
  209 208.5 25.8188 0.0112061
  210 209.5 25.7216 0.0111639
  211 210.5 25.5326 0.0110819
  212 211.5 25.2796 0.010972
  213 212.5 25.034 0.0108654
  214 213.5 24.8145 0.0107702
  215 214.5 24.3445 0.0105662
  216 215.5 23.8932 0.0103703
  217 216.5 23.4895 0.0101951
  218 217.5 23.0296 0.00999549
  219 218.5 22.4027 0.00972341
  220 219.5 21.7473 0.00943893
  221 220.5 21.06 0.00914062
  222 221.5 20.349 0.00883205
  223 222.5 19.6605 0.00853322
  224 223.5 18.7108 0.008121
  225 224.5 17.7014 0.00768292
  226 225.5 16.6991 0.00724789
  227 226.5 15.6861 0.0068082
  228 227.5 14.6748 0.00636929
  229 228.5 13.7047 0.00594824
  230 229.5 12.7898 0.00555111
  231 230.5 11.9318 0.00517873
  232 231.5 11.0659 0.00480292
  233 232.5 10.3016 0.00447118
  234 233.5 9.51908 0.00413155
  235 234.5 8.86322 0.00384689
  236 235.5 8.32229 0.0036121
  237 236.5 7.8738 0.00341745
  238 237.5 7.47386 0.00324386
  239 238.5 7.132 0.00309549
  240 239.5 6.85986 0.00297737
  241 240.5 6.5968 0.00286319
  242 241.5 6.37156 0.00276543
  243 242.5 6.21743 0.00269854
  244 243.5 6.08426 0.00264074
  245 244.5 5.96428 0.00258866
  246 245.5 5.93953 0.00257792
  247 246.5 5.95021 0.00258256
  248 247.5 5.90538 0.0025631
  249 248.5 5.8049 0.00251949
  250 249.5 5.80966 0.00252155
  251 250.5 5.89478 0.0025585
  252 251.5 5.9312 0.00257431
  253 252.5 5.97513 0.00259337
  254 253.5 6.0531 0.00262722
  255 254.5 6.09759 0.00264652
  256 255.5 6.12839 0.00265989
  257 256.5 6.17795 0.0026814
  258 257.5 6.1833 0.00268373
  259 258.5 6.08943 0.00264298
  260 259.5 6.0525 0.00262695
  261 260.5 6.11543 0.00265427
  262 261.5 6.0336 0.00261875
  263 262.5 5.94387 0.00257981
  264 263.5 5.84575 0.00253722
  265 264.5 5.73242 0.00248803
  266 265.5 5.63427 0.00244543
  267 266.5 5.60255 0.00243166
  268 267.5 5.59915 0.00243019
  269 268.5 5.5929 0.00242748
  270 269.5 5.51847 0.00239517
  271 270.5 5.51534 0.00239381
  272 271.5 5.52538 0.00239817
  273 272.5 5.48222 0.00237943
  274 273.5 5.48542 0.00238082
  275 274.5 5.49024 0.00238292
  276 275.5 5.43947 0.00236088
  277 276.5 5.41775 0.00235145
  278 277.5 5.44034 0.00236126
  279 278.5 5.52678 0.00239878
  280 279.5 5.53703 0.00240323
  281 280.5 5.57806 0.00242103
  282 281.5 5.59505 0.00242841
  283 282.5 5.60718 0.00243367
  284 283.5 5.55282 0.00241008
  285 284.5 5.52735 0.00239902
  286 285.5 5.59493 0.00242835
  287 286.5 5.70192 0.00247479
  288 287.5 5.73132 0.00248755
  289 288.5 5.71829 0.0024819
  290 289.5 5.77619 0.00250703
  291 290.5 5.8769 0.00255074
  292 291.5 5.85494 0.0025412
  293 292.5 5.88968 0.00255628
  294 293.5 5.9053 0.00256307
  295 294.5 6.03051 0.00261741
  296 295.5 6.11277 0.00265311
  297 296.5 6.20631 0.00269371
  298 297.5 6.2195 0.00269943
  299 298.5 6.28653 0.00272853
  300 299.5 6.47319 0.00280955
  301 300.5 6.56921 0.00285122
  302 301.5 6.68678 0.00290225
  303 302.5 6.83867 0.00296817
  304 303.5 6.94776 0.00301552
  305 304.5 7.09867 0.00308102
  306 305.5 7.19202 0.00312154
  307 306.5 7.37667 0.00320168
  308 307.5 7.48409 0.0032483
  309 308.5 7.56876 0.00328505
  310 309.5 7.60984 0.00330288
  311 310.5 7.6419 0.0033168
  312 311.5 7.79345 0.00338257
  313 312.5 7.82198 0.00339495
  314 313.5 7.84506 0.00340498
  315 314.5 7.78063 0.00337701
  316 315.5 7.71103 0.0033468
  317 316.5 7.68405 0.00333509
  318 317.5 7.6375 0.00331489
  319 318.5 7.56674 0.00328417
  320 319.5 7.51697 0.00326257
  321 320.5 7.43102 0.00322527
  322 321.5 7.25691 0.0031497
  323 322.5 7.13325 0.00309603
  324 323.5 7.12162 0.00309098
  325 324.5 7.08488 0.00307503
  326 325.5 7.05945 0.003064
  327 326.5 7.04467 0.00305758
  328 327.5 7.00914 0.00304216
  329 328.5 6.87846 0.00298544
  330 329.5 6.76086 0.0029344
  331 330.5 6.71132 0.0029129
  332 331.5 6.66796 0.00289408
  333 332.5 6.68351 0.00290083
  334 333.5 6.58346 0.00285741
  335 334.5 6.52606 0.00283249
  336 335.5 6.44311 0.00279649
  337 336.5 6.3602 0.0027605
  338 337.5 6.32135 0.00274364
  339 338.5 6.33406 0.00274916
  340 339.5 6.30734 0.00273756
  341 340.5 6.23004 0.00270401
  342 341.5 6.15382 0.00267093
  343 342.5 6.08071 0.0026392
  344 343.5 5.9702 0.00259123
  345 344.5 5.91526 0.00256739
  346 345.5 5.86398 0.00254513
  347 346.5 5.8159 0.00252426
  348 347.5 5.82277 0.00252724
  349 348.5 5.8686 0.00254714
  350 349.5 5.82688 0.00252903
  351 350.5 5.85918 0.00254305
  352 351.5 5.89112 0.00255691
  353 352.5 5.94767 0.00258145
  354 353.5 5.93515 0.00257602
  355 354.5 5.99781 0.00260322
  356 355.5 5.9832 0.00259688
  357 356.5 5.96731 0.00258998
  358 357.5 6.04022 0.00262162
  359 358.5 6.01056 0.00260875
  360 359.5 5.97129 0.0025917
  361 360.5 6.00014 0.00260423
  362 361.5 6.01626 0.00261123
  363 362.5 5.98081 0.00259584
  364 363.5 6.05735 0.00262906
  365 364.5 6.16992 0.00267792
  366 365.5 6.2171 0.0026984
  367 366.5 6.27714 0.00272445
  368 367.5 6.41102 0.00278256
  369 368.5 6.56781 0.00285061
  370 369.5 6.74922 0.00292935
  371 370.5 6.9869 0.00303251
  372 371.5 7.1877 0.00311966
  373 372.5 7.40707 0.00321488
  374 373.5 7.61821 0.00330651
  375 374.5 7.85064 0.0034074
  376 375.5 8.14938 0.00353706
  377 376.5 8.47789 0.00367964
  378 377.5 8.79532 0.00381741
  379 378.5 9.30634 0.00403921
  380 379.5 9.81349 0.00425933
