# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 11804
  1 0.5 34.5166 0.0149812 -104.107 -21.6115 -219.977
  2 1.5 34.4879 0.0149687 -214.311 -92.4774 -181.773
  3 2.5 34.5029 0.0149752 -69.526 -55.9219 -93.6408
  4 3.5 34.5078 0.0149774 -196.27 -131.955 -327.821
  5 4.5 34.4871 0.0149684 -181.517 -123.065 -153.98
  6 5.5 34.5027 0.0149751 -168.589 -297.226 -184.7
  7 6.5 34.517 0.0149814 -132.255 -68.7152 -74.8626
  8 7.5 34.5046 0.0149759 -247.161 39.8975 -174.781
  9 8.5 34.4366 0.0149465 -92.184 -9.61529 -277.164
  10 9.5 34.5247 0.0149847 -167.807 -72.2626 -199.145
  11 10.5 34.4286 0.014943 -72.7037 -176.694 -203.286
  12 11.5 34.5586 0.0149994 -129.426 -119.587 -83.8169
  13 12.5 34.4866 0.0149682 -225.476 -298.59 -229.138
  14 13.5 34.4986 0.0149733 -77.8196 -268.936 -250.987
  15 14.5 34.4625 0.0149577 -2.59475 -219.14 -242.529
  16 15.5 34.5166 0.0149812 -75.3259 -178.915 -49.7567
  17 16.5 34.4965 0.0149724 -26.3718 -299.146 -183.419
  18 17.5 34.4607 0.0149569 -156.084 -140.227 -198.91
  19 18.5 34.4769 0.0149639 -126.599 -61.1224 -181.19
  20 19.5 34.4636 0.0149582 -316.682 -275.343 -264.505
  21 20.5 34.5535 0.0149972 -221.222 -54.2979 -77.0686
  22 21.5 34.4555 0.0149546 -151.354 -82.9854 -199.29
  23 22.5 34.4652 0.0149589 -168.479 -45.2369 -262.478
  24 23.5 34.4744 0.0149629 25.096 -81.0908 -144.278
  25 24.5 34.5502 0.0149957 -113.155 4.55792 -144.655
  26 25.5 34.4215 0.0149399 -314.042 -294.283 -205.334
  27 26.5 34.4427 0.0149491 -232.705 -114.012 -262.858
  28 27.5 34.5164 0.0149811 -148.542 -103.791 -130.997
  29 28.5 34.5283 0.0149862 -137.479 -6.24623 -152.925
  30 29.5 34.4539 0.0149539 -98.5901 -164.941 -127.386
  31 30.5 34.4673 0.0149598 -198.7 -339.081 -212.734
  32 31.5 34.5493 0.0149954 -182.511 -190.981 -262.899
  33 32.5 34.4818 0.0149661 -29.6195 -138.794 -157.202
  34 33.5 34.4882 0.0149688 -18.139 42.0439 -199.129
  35 34.5 34.4702 0.014961 39.1455 55.331 -127.703
  36 35.5 34.5245 0.0149846 -146.029 -53.4134 -234.061
  37 36.5 34.4993 0.0149737 -237.642 -75.8328 -158.978
  38 37.5 34.4818 0.0149661 -134.257 -221.901 -102.648
  39 38.5 34.4933 0.014971 -273.807 -237.845 -332.699
  40 39.5 34.5525 0.0149967 -104.574 -280.721 -194.225
  41 40.5 34.4776 0.0149642 -87.9847 -110.695 -151.174
  42 41.5 34.4881 0.0149688 -257.272 -255.444 -207.144
  43 42.5 34.5391 0.0149909 -338.572 -263.733 -157.41
  44 43.5 34.5288 0.0149864 -221.08 -365.082 -199.367
  45 44.5 34.5032 0.0149753 -407.617 -309.124 -298.681
  46 45.5 34.4738 0.0149626 -220.899 -206.307 -153.945
  47 46.5 34.534 0.0149887 -201.606 -105.067 -251.697
  48 47.5 34.5692 0.015004 -189.064 -114.112 -265.862
  49 48.5 34.3966 0.0149291 -139.019 11.6143 -174.282
  50 49.5 34.4699 0.0149609 -106.198 -109.142 -331.873
  51 50.5 34.6094 0.0150214 -104.331 -117.557 -303.587
  52 51.5 34.4564 0.014955 -207.79 -182.362 -386.563
  53 52.5 34.4208 0.0149396 -103.392 -95.3761 -284.184
  54 53.5 34.462 0.0149575 24.3627 -19.1099 -724.025
  55 54.5 34.5441 0.0149931 -28.9981 -207.003 -611.143
  56 55.5 34.344 0.0149062 20.862 103.059 -727.448
  57 56.5 34.4162 0.0149376 275.425 67.7893 -788.749
  58 57.5 34.35 0.0149088 328.149 372.624 -1241.8
  59 58.5 34.2655 0.0148722 452.33 612.374 -1364.34
  60 59.5 34.1484 0.0148214 858.907 868.316 -1609.48
  61 60.5 34.1046 0.0148023 1213.13 1223.31 -1992.62
  62 61.5 33.874 0.0147023 1791.99 1772.04 -2331.03
  63 62.5 33.5552 0.0145639 2547.07 2429.35 -2739.19
  64 63.5 33.1627 0.0143935 3454.68 3528.42 -2962.32
  65 64.5 32.7195 0.0142012 4652.84 4651.49 -2972.41
  66 65.5 31.8885 0.0138405 6156.2 6105.28 -2685.71
  67 66.5 30.5922 0.0132779 7901.19 7746.23 -2059.82
  68 67.5 28.9477 0.0125641 9353.19 9361.85 -729.007
