# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
52500000 480 5750.999999999999
  1 0.5 1.3713 0.000595184
  2 1.5 1.37517 0.000596861
  3 2.5 1.38156 0.000599635
  4 3.5 1.40261 0.000608771
  5 4.5 1.43318 0.000622042
  6 5.5 1.42251 0.00061741
  7 6.5 1.41632 0.000614722
  8 7.5 1.42319 0.000617705
  9 8.5 1.43952 0.000624792
  10 9.5 1.42958 0.000620479
  11 10.5 1.43614 0.000623326
  12 11.5 1.44851 0.000628694
  13 12.5 1.46609 0.000636323
  14 13.5 1.49731 0.000649875
  15 14.5 1.49378 0.000648344
  16 15.5 1.48964 0.000646545
  17 16.5 1.48126 0.00064291
  18 17.5 1.47418 0.000639833
  19 18.5 1.46485 0.000635785
  20 19.5 1.44534 0.000627316
  21 20.5 1.41601 0.000614587
  22 21.5 1.41153 0.000612642
  23 22.5 1.38796 0.000602413
  24 23.5 1.35986 0.000590215
  25 24.5 1.38227 0.000599944
  26 25.5 1.35451 0.000587896
  27 26.5 1.34535 0.00058392
  28 27.5 1.34632 0.00058434
  29 28.5 1.34853 0.000585299
  30 29.5 1.37472 0.000596667
  31 30.5 1.36396 0.000591997
  32 31.5 1.3679 0.000593705
  33 32.5 1.36557 0.000592694
  34 33.5 1.38006 0.000598986
  35 34.5 1.39018 0.000603375
  36 35.5 1.36392 0.000591979
  37 36.5 1.36878 0.000594087
  38 37.5 1.36941 0.000594361
  39 38.5 1.38609 0.000601601
  40 39.5 1.38315 0.000600326
  41 40.5 1.41236 0.000613003
  42 41.5 1.43487 0.000622774
  43 42.5 1.42838 0.000619958
  44 43.5 1.44195 0.000625847
  45 44.5 1.4571 0.00063242
  46 45.5 1.46984 0.000637951
  47 46.5 1.44932 0.000629045
  48 47.5 1.41368 0.000613576
  49 48.5 1.4155 0.000614368
  50 49.5 1.42067 0.000616611
  51 50.5 1.39776 0.000606667
  52 51.5 1.37326 0.000596035
  53 52.5 1.37345 0.000596115
  54 53.5 1.38177 0.000599726
  55 54.5 1.39872 0.000607083
  56 55.5 1.36774 0.000593635
  57 56.5 1.33608 0.000579896
  58 57.5 1.33967 0.000581455
  59 58.5 1.31694 0.000571587
  60 59.5 1.34551 0.00058399
  61 60.5 1.33844 0.00058092
  62 61.5 1.34383 0.00058326
  63 62.5 1.33125 0.000577799
  64 63.5 1.3219 0.000573743
  65 64.5 1.31492 0.000570712
  66 65.5 1.34126 0.000582142
  67 66.5 1.35109 0.00058641
  68 67.5 1.36365 0.000591861
  69 68.5 1.38908 0.000602899
  70 69.5 1.41942 0.000616069
  71 70.5 1.45534 0.00063166
  72 71.5 1.52127 0.000660274
  73 72.5 1.61898 0.000702681
  74 73.5 1.74938 0.000759281
  75 74.5 1.9121 0.000829906
  76 75.5 2.1097 0.00091567
  77 76.5 2.3229 0.0010082
  78 77.5 2.49479 0.00108281
  79 78.5 2.62326 0.00113857
  80 79.5 2.65026 0.00115029
  81 80.5 2.5361 0.00110074
  82 81.5 2.31442 0.00100452
  83 82.5 2.0059 0.000870615
  84 83.5 1.63916 0.000711441
  85 84.5 1.28491 0.000557688
  86 85.5 0.987184 0.000428465
  87 86.5 0.75768 0.000328854
  88 87.5 0.589272 0.00025576
  89 88.5 0.48068 0.000208628
  90 89.5 0.394552 0.000171247
  91 90.5 0.354904 0.000154038
  92 91.5 0.3236 0.000140451
  93 92.5 0.31 0.000134549
  94 93.5 0.29036 0.000126024
  95 94.5 0.291312 0.000126438
  96 95.5 0.287384 0.000124733
  97 96.5 0.275888 0.000119743
  98 97.5 0.273968 0.00011891
  99 98.5 0.262992 0.000114146
  100 99.5 0.267512 0.000116108
  101 100.5 0.261592 0.000113538
  102 101.5 0.260576 0.000113097
  103 102.5 0.254672 0.000110535
  104 103.5 0.267432 0.000116073
  105 104.5 0.263104 0.000114194
  106 105.5 0.25968 0.000112708
  107 106.5 0.261464 0.000113483
  108 107.5 0.273408 0.000118667
  109 108.5 0.271992 0.000118052
  110 109.5 0.268624 0.00011659
  111 110.5 0.272784 0.000118396
  112 111.5 0.270328 0.00011733
  113 112.5 0.271216 0.000117715
  114 113.5 0.268584 0.000116573
  115 114.5 0.260608 0.000113111
  116 115.5 0.263736 0.000114469
  117 116.5 0.265944 0.000115427
  118 117.5 0.268096 0.000116361
  119 118.5 0.261432 0.000113469
  120 119.5 0.258608 0.000112243
  121 120.5 0.271128 0.000117677
  122 121.5 0.272448 0.00011825
  123 122.5 0.269072 0.000116785
  124 123.5 0.266088 0.00011549
  125 124.5 0.270376 0.000117351
  126 125.5 0.272712 0.000118365
  127 126.5 0.264272 0.000114701
  128 127.5 0.2604 0.000113021
  129 128.5 0.264488 0.000114795
  130 129.5 0.2686 0.00011658
  131 130.5 0.268504 0.000116538
  132 131.5 0.268768 0.000116653
  133 132.5 0.26124 0.000113385
  134 133.5 0.268208 0.00011641
  135 134.5 0.267792 0.000116229
  136 135.5 0.26624 0.000115556
  137 136.5 0.254576 0.000110493
  138 137.5 0.256864 0.000111486
  139 138.5 0.260088 0.000112885
  140 139.5 0.265872 0.000115396
  141 140.5 0.264752 0.00011491
  142 141.5 0.256768 0.000111444
  143 142.5 0.254304 0.000110375
  144 143.5 0.2592 0.0001125
  145 144.5 0.25736 0.000111701
  146 145.5 0.261072 0.000113312
  147 146.5 0.261656 0.000113566
  148 147.5 0.266576 0.000115701
  149 148.5 0.259824 0.000112771
  150 149.5 0.254104 0.000110288
  151 150.5 0.251688 0.00010924
  152 151.5 0.251288 0.000109066
  153 152.5 0.252656 0.00010966
  154 153.5 0.252792 0.000109719
  155 154.5 0.252184 0.000109455
  156 155.5 0.251752 0.000109267
  157 156.5 0.251016 0.000108948
  158 157.5 0.25204 0.000109392
  159 158.5 0.247112 0.000107253
  160 159.5 0.25124 0.000109045
  161 160.5 0.247064 0.000107233
  162 161.5 0.250752 0.000108833
  163 162.5 0.260224 0.000112944
  164 163.5 0.259016 0.00011242
  165 164.5 0.264408 0.00011476
  166 165.5 0.254288 0.000110368
  167 166.5 0.25112 0.000108993
  168 167.5 0.25812 0.000112031
  169 168.5 0.254528 0.000110472
  170 169.5 0.256704 0.000111417
  171 170.5 0.25856 0.000112222
  172 171.5 0.25804 0.000111997
  173 172.5 0.257928 0.000111948
  174 173.5 0.26308 0.000114184
  175 174.5 0.26752 0.000116111
  176 175.5 0.264032 0.000114597
  177 176.5 0.26812 0.000116372
  178 177.5 0.272304 0.000118188
  179 178.5 0.262592 0.000113972
  180 179.5 0.257488 0.000111757
  181 180.5 0.261832 0.000113642
  182 181.5 0.25384 0.000110174
  183 182.5 0.262592 0.000113972
  184 183.5 0.263432 0.000114337
  185 184.5 0.265104 0.000115062
  186 185.5 0.2602 0.000112934
  187 186.5 0.256448 0.000111306
  188 187.5 0.271536 0.000117854
  189 188.5 0.270808 0.000117538
  190 189.5 0.271248 0.000117729
  191 190.5 0.266544 0.000115687
  192 191.5 0.261552 0.000113521
  193 192.5 0.267472 0.00011609
  194 193.5 0.266032 0.000115465
  195 194.5 0.277864 0.000120601
  196 195.5 0.275888 0.000119743
  197 196.5 0.280656 0.000121812
  198 197.5 0.269856 0.000117125
  199 198.5 0.262352 0.000113868
  200 199.5 0.263088 0.000114188
  201 200.5 0.25996 0.00011283
  202 201.5 0.257176 0.000111622
  203 202.5 0.259536 0.000112646
  204 203.5 0.25736 0.000111701
  205 204.5 0.258504 0.000112198
  206 205.5 0.26492 0.000114983
  207 206.5 0.255176 0.000110753
  208 207.5 0.250888 0.000108892
  209 208.5 0.26028 0.000112969
  210 209.5 0.258432 0.000112167
  211 210.5 0.258816 0.000112333
  212 211.5 0.252472 0.00010958
  213 212.5 0.261496 0.000113497
  214 213.5 0.25824 0.000112083
  215 214.5 0.262344 0.000113865
  216 215.5 0.259168 0.000112486
  217 216.5 0.254888 0.000110628
  218 217.5 0.25596 0.000111094
  219 218.5 0.259392 0.000112583
  220 219.5 0.259296 0.000112542
  221 220.5 0.259784 0.000112753
  222 221.5 0.266992 0.000115882
  223 222.5 0.266664 0.00011574
  224 223.5 0.270232 0.000117288
  225 224.5 0.282248 0.000122503
  226 225.5 0.30936 0.000134271
  227 226.5 0.335888 0.000145785
  228 227.5 0.397 0.000172309
  229 228.5 0.478248 0.000207573
  230 229.5 0.618256 0.00026834
  231 230.5 0.86768 0.000376597
  232 231.5 1.28292 0.000556823
  233 232.5 1.96806 0.000854191
  234 233.5 3.07352 0.00133399
  235 234.5 4.72612 0.00205127
  236 235.5 7.01666 0.00304542
  237 236.5 9.97384 0.00432892
  238 237.5 13.4478 0.00583671
  239 238.5 17.0879 0.00741664
  240 239.5 20.5346 0.00891258
  241 240.5 23.7166 0.0102937
  242 241.5 26.3532 0.011438
  243 242.5 28.3284 0.0122953
  244 243.5 30.0043 0.0130227
  245 244.5 31.2923 0.0135817
  246 245.5 32.0873 0.0139268
  247 246.5 32.6606 0.0141756
  248 247.5 33.2774 0.0144433
  249 248.5 33.5774 0.0145735
  250 249.5 33.7075 0.01463
  251 250.5 33.8706 0.0147008
  252 251.5 34.1732 0.0148321
  253 252.5 34.1608 0.0148268
  254 253.5 34.1332 0.0148147
  255 254.5 34.2435 0.0148626
  256 255.5 34.344 0.0149062
  257 256.5 34.3384 0.0149038
  258 257.5 34.277 0.0148772
  259 258.5 34.3878 0.0149253
  260 259.5 34.2965 0.0148856
  261 260.5 34.3467 0.0149074
  262 261.5 34.352 0.0149097
  263 262.5 34.3764 0.0149203
  264 263.5 34.3178 0.0148949
  265 264.5 34.2776 0.0148774
  266 265.5 34.3157 0.014894
  267 266.5 34.2682 0.0148734
  268 267.5 34.2651 0.014872
  269 268.5 34.2531 0.0148668
  270 269.5 34.2837 0.0148801
  271 270.5 34.2296 0.0148566
  272 271.5 34.2771 0.0148772
  273 272.5 34.2587 0.0148692
  274 273.5 34.2396 0.0148609
  275 274.5 34.3112 0.014892
  276 275.5 34.3579 0.0149123
  277 276.5 34.2142 0.0148499
  278 277.5 34.2146 0.0148501
  279 278.5 34.3251 0.014898
  280 279.5 34.2305 0.014857
  281 280.5 34.2207 0.0148527
  282 281.5 34.1649 0.0148285
  283 282.5 34.2875 0.0148817
  284 283.5 34.1771 0.0148338
  285 284.5 34.1525 0.0148231
  286 285.5 34.2231 0.0148538
  287 286.5 34.2298 0.0148567
  288 287.5 34.184 0.0148368
  289 288.5 34.1838 0.0148367
  290 289.5 34.2935 0.0148843
  291 290.5 34.2617 0.0148705
  292 291.5 34.2244 0.0148543
  293 292.5 34.2526 0.0148666
  294 293.5 34.2996 0.014887
  295 294.5 34.1842 0.0148369
  296 295.5 34.2796 0.0148783
  297 296.5 34.2669 0.0148728
  298 297.5 34.173 0.014832
  299 298.5 34.261 0.0148702
  300 299.5 34.2442 0.0148629
  301 300.5 34.2566 0.0148683
  302 301.5 34.1659 0.0148289
  303 302.5 34.2466 0.014864
  304 303.5 34.1759 0.0148333
  305 304.5 34.1768 0.0148337
  306 305.5 34.2183 0.0148517
  307 306.5 34.1514 0.0148227
  308 307.5 34.1157 0.0148072
  309 308.5 34.1013 0.0148009
  310 309.5 34.1785 0.0148344
  311 310.5 34.1233 0.0148105
  312 311.5 34.0494 0.0147784
  313 312.5 34.0628 0.0147842
  314 313.5 34.1839 0.0148368
  315 314.5 34.1191 0.0148087
  316 315.5 34.0524 0.0147797
  317 316.5 34.2092 0.0148477
  318 317.5 34.2258 0.014855
  319 318.5 34.1658 0.0148289
  320 319.5 34.1758 0.0148333
  321 320.5 34.3406 0.0149048
  322 321.5 34.2967 0.0148857
  323 322.5 34.1979 0.0148428
  324 323.5 34.2669 0.0148728
  325 324.5 34.3609 0.0149136
  326 325.5 34.1923 0.0148404
  327 326.5 34.2107 0.0148484
  328 327.5 34.2683 0.0148734
  329 328.5 34.1847 0.0148371
  330 329.5 34.2911 0.0148833
  331 330.5 34.2658 0.0148723
  332 331.5 34.2534 0.0148669
  333 332.5 34.3108 0.0148919
  334 333.5 34.2636 0.0148714
  335 334.5 34.3211 0.0148963
  336 335.5 34.2988 0.0148866
  337 336.5 34.3025 0.0148882
  338 337.5 34.361 0.0149136
  339 338.5 34.3413 0.0149051
  340 339.5 34.2996 0.014887
  341 340.5 34.3422 0.0149055
  342 341.5 34.417 0.0149379
  343 342.5 34.3305 0.0149004
  344 343.5 34.3563 0.0149116
  345 344.5 34.2883 0.0148821
  346 345.5 34.3311 0.0149007
  347 346.5 34.321 0.0148963
  348 347.5 34.23 0.0148568
  349 348.5 34.2587 0.0148692
  350 349.5 34.3901 0.0149263
  351 350.5 34.2873 0.0148816
  352 351.5 34.1937 0.014841
  353 352.5 34.3625 0.0149143
  354 353.5 34.3212 0.0148964
  355 354.5 34.2128 0.0148493
  356 355.5 34.2557 0.0148679
  357 356.5 34.396 0.0149288
  358 357.5 34.321 0.0148963
  359 358.5 34.2361 0.0148594
  360 359.5 34.3438 0.0149062
  361 360.5 34.4032 0.0149319
  362 361.5 34.3271 0.0148989
  363 362.5 34.3014 0.0148878
  364 363.5 34.3813 0.0149224
  365 364.5 34.4028 0.0149318
  366 365.5 34.2934 0.0148843
  367 366.5 34.377 0.0149206
  368 367.5 34.3696 0.0149174
  369 368.5 34.2838 0.0148801
  370 369.5 34.3204 0.014896
  371 370.5 34.3617 0.0149139
  372 371.5 34.301 0.0148876
  373 372.5 34.3139 0.0148932
  374 373.5 34.3145 0.0148934
  375 374.5 34.3308 0.0149005
  376 375.5 34.3096 0.0148913
  377 376.5 34.2711 0.0148746
  378 377.5 34.3391 0.0149041
  379 378.5 34.2523 0.0148665
  380 379.5 34.2411 0.0148616
  381 380.5 34.2746 0.0148761
  382 381.5 34.2091 0.0148477
  383 382.5 34.1667 0.0148293
  384 383.5 34.1025 0.0148014
  385 384.5 34.173 0.014832
  386 385.5 34.0184 0.0147649
  387 386.5 33.8206 0.0146791
  388 387.5 33.8056 0.0146726
  389 388.5 33.6312 0.0145969
  390 389.5 33.1472 0.0143868
  391 390.5 32.8428 0.0142547
  392 391.5 32.3461 0.0140391
  393 392.5 31.405 0.0136306
  394 393.5 30.2256 0.0131188
  395 394.5 28.6645 0.0124412
  396 395.5 26.6492 0.0115665
  397 396.5 24.0539 0.0104401
  398 397.5 21.1036 0.00915955
  399 398.5 17.7863 0.00771974
  400 399.5 14.5644 0.00632134
  401 400.5 11.4544 0.00497155
  402 401.5 8.78532 0.00381307
  403 402.5 6.64857 0.00288566
  404 403.5 5.01567 0.00217694
  405 404.5 3.8027 0.00165048
  406 405.5 3.01269 0.00130759
  407 406.5 2.49097 0.00108115
  408 407.5 2.14778 0.000932194
  409 408.5 1.87334 0.000813083
  410 409.5 1.72171 0.000747271
  411 410.5 1.61861 0.000702521
  412 411.5 1.55279 0.000673955
  413 412.5 1.49177 0.000647469
  414 413.5 1.43758 0.000623951
  415 414.5 1.38329 0.000600385
  416 415.5 1.35014 0.000586
  417 416.5 1.36628 0.000593003
  418 417.5 1.35752 0.000589201
  419 418.5 1.36888 0.000594132
  420 419.5 1.36917 0.000594257
  421 420.5 1.37754 0.000597889
  422 421.5 1.35489 0.000588059
  423 422.5 1.37305 0.000595941
  424 423.5 1.39971 0.000607514
  425 424.5 1.4108 0.000612326
  426 425.5 1.41967 0.000616177
  427 426.5 1.39184 0.000604097
  428 427.5 1.36878 0.000594087
  429 428.5 1.3785 0.000598309
  430 429.5 1.37538 0.000596955
  431 430.5 1.38665 0.000601844
  432 431.5 1.40171 0.000608382
  433 432.5 1.41059 0.000612236
  434 433.5 1.42889 0.000620177
  435 434.5 1.43862 0.000624399
  436 435.5 1.44819 0.000628556
  437 436.5 1.43197 0.000621514
  438 437.5 1.43382 0.000622319
  439 438.5 1.4547 0.000631378
  440 439.5 1.45794 0.000632785
  441 440.5 1.44338 0.000626465
  442 441.5 1.43744 0.000623889
  443 442.5 1.45364 0.00063092
  444 443.5 1.45812 0.000632865
  445 444.5 1.47786 0.000641434
  446 445.5 1.47966 0.000642215
  447 446.5 1.4397 0.000624868
  448 447.5 1.4379 0.00062409
  449 448.5 1.43811 0.000624181
  450 449.5 1.41422 0.000613812
  451 450.5 1.41645 0.000614778
  452 451.5 1.39722 0.000606431
  453 452.5 1.36491 0.00059241
  454 453.5 1.34574 0.000584087
  455 454.5 1.34852 0.000585295
  456 455.5 1.3427 0.000582771
  457 456.5 1.31724 0.000571719
  458 457.5 1.31993 0.000572885
  459 458.5 1.3037 0.00056584
  460 459.5 1.31742 0.000571799
  461 460.5 1.32814 0.000576448
  462 461.5 1.37745 0.000597851
  463 462.5 1.40003 0.000607653
  464 463.5 1.38941 0.000603042
  465 464.5 1.40395 0.000609354
  466 465.5 1.39742 0.000606521
  467 466.5 1.36729 0.000593441
  468 467.5 1.34042 0.000581778
  469 468.5 1.31766 0.000571903
  470 469.5 1.29445 0.000561826
  471 470.5 1.28395 0.000557271
  472 471.5 1.27816 0.000554757
  473 472.5 1.26541 0.000549222
  474 473.5 1.2725 0.000552299
  475 474.5 1.29361 0.000561462
  476 475.5 1.28892 0.000559427
  477 476.5 1.33443 0.000579181
  478 477.5 1.3505 0.000586153
  479 478.5 1.34747 0.00058484
  480 479.5 1.34366 0.000583188
55000000 480 5750.999999999999
  1 0.5 1.35384 0.000587604
  2 1.5 1.35838 0.000589573
  3 2.5 1.41374 0.000613601
  4 3.5 1.4308 0.000621007
  5 4.5 1.4112 0.0006125
  6 5.5 1.41333 0.000613424
  7 6.5 1.40994 0.000611951
  8 7.5 1.42272 0.0006175
  9 8.5 1.4344 0.000622569
  10 9.5 1.4529 0.000630601
  11 10.5 1.45158 0.000630028
  12 11.5 1.49082 0.000647059
  13 12.5 1.49218 0.000647649
  14 13.5 1.48914 0.000646326
  15 14.5 1.49396 0.00064842
  16 15.5 1.51266 0.000656535
  17 16.5 1.50114 0.000651535
  18 17.5 1.49575 0.000649198
  19 18.5 1.47521 0.000640281
  20 19.5 1.46102 0.000634125
  21 20.5 1.44183 0.000625795
  22 21.5 1.44446 0.000626937
  23 22.5 1.41518 0.000614226
  24 23.5 1.41388 0.000613663
  25 24.5 1.44223 0.000625969
  26 25.5 1.42216 0.000617257
  27 26.5 1.40927 0.000611663
  28 27.5 1.39068 0.000603594
  29 28.5 1.38776 0.000602326
  30 29.5 1.38365 0.000600542
  31 30.5 1.36823 0.000593851
  32 31.5 1.36982 0.000594542
  33 32.5 1.35821 0.0005895
  34 33.5 1.34486 0.000583708
  35 34.5 1.35906 0.000589872
  36 35.5 1.37016 0.000594687
  37 36.5 1.35866 0.000589698
  38 37.5 1.34633 0.000584344
  39 38.5 1.37873 0.000598406
  40 39.5 1.38871 0.00060274
  41 40.5 1.36093 0.000590681
  42 41.5 1.32933 0.000576965
  43 42.5 1.3174 0.000571788
  44 43.5 1.30601 0.000566844
  45 44.5 1.30592 0.000566806
  46 45.5 1.29701 0.000562937
  47 46.5 1.30199 0.000565101
  48 47.5 1.32066 0.000573201
  49 48.5 1.33978 0.0005815
  50 49.5 1.33641 0.000580038
  51 50.5 1.34315 0.000582965
  52 51.5 1.33698 0.000580288
  53 52.5 1.3344 0.000579167
  54 53.5 1.33927 0.000581281
  55 54.5 1.36274 0.000591465
  56 55.5 1.37996 0.000598941
  57 56.5 1.41078 0.000612319
  58 57.5 1.44686 0.000627976
  59 58.5 1.43718 0.000623774
  60 59.5 1.4754 0.000640365
  61 60.5 1.47785 0.000641427
  62 61.5 1.50705 0.000654101
  63 62.5 1.49562 0.000649139
  64 63.5 1.54593 0.000670976
  65 64.5 1.56474 0.000679139
  66 65.5 1.53651 0.000666889
  67 66.5 1.54191 0.000669233
  68 67.5 1.56348 0.000678594
  69 68.5 1.59909 0.000694049
  70 69.5 1.6342 0.000709288
  71 70.5 1.67936 0.000728889
  72 71.5 1.74862 0.000758948
  73 72.5 1.82767 0.00079326
  74 73.5 1.96469 0.000852729
  75 74.5 2.12187 0.000920951
  76 75.5 2.32652 0.00100977
  77 76.5 2.55414 0.00110857
  78 77.5 2.78144 0.00120722
  79 78.5 2.94543 0.0012784
  80 79.5 3.05207 0.00132468
  81 80.5 3.02018 0.00131084
  82 81.5 2.84862 0.00123638
  83 82.5 2.52588 0.0010963
  84 83.5 2.12606 0.000922771
  85 84.5 1.71233 0.000743198
  86 85.5 1.32381 0.000574569
  87 86.5 1.00612 0.000436684
  88 87.5 0.765512 0.000332253
  89 88.5 0.605888 0.000262972
  90 89.5 0.488632 0.00021208
  91 90.5 0.423016 0.000183601
  92 91.5 0.378416 0.000164243
  93 92.5 0.356336 0.00015466
  94 93.5 0.341448 0.000148198
  95 94.5 0.328 0.000142361
  96 95.5 0.32344 0.000140382
  97 96.5 0.325048 0.00014108
  98 97.5 0.311768 0.000135316
  99 98.5 0.29488 0.000127986
  100 99.5 0.30352 0.000131736
  101 100.5 0.297952 0.000129319
  102 101.5 0.288936 0.000125406
  103 102.5 0.293472 0.000127375
  104 103.5 0.291584 0.000126556
  105 104.5 0.293624 0.000127441
  106 105.5 0.29412 0.000127656
  107 106.5 0.298672 0.000129632
  108 107.5 0.29104 0.000126319
  109 108.5 0.291104 0.000126347
  110 109.5 0.287888 0.000124951
  111 110.5 0.290152 0.000125934
  112 111.5 0.287936 0.000124972
  113 112.5 0.29012 0.00012592
  114 113.5 0.298784 0.000129681
  115 114.5 0.29656 0.000128715
  116 115.5 0.289136 0.000125493
  117 116.5 0.295112 0.000128087
  118 117.5 0.291664 0.00012659
  119 118.5 0.286392 0.000124302
  120 119.5 0.283024 0.00012284
  121 120.5 0.28248 0.000122604
  122 121.5 0.285952 0.000124111
  123 122.5 0.285752 0.000124024
  124 123.5 0.285872 0.000124076
  125 124.5 0.28164 0.00012224
  126 125.5 0.288 0.000125
  127 126.5 0.29244 0.000126927
  128 127.5 0.285112 0.000123747
  129 128.5 0.277416 0.000120406
  130 129.5 0.275944 0.000119767
  131 130.5 0.287488 0.000124778
  132 131.5 0.290216 0.000125962
  133 132.5 0.29468 0.000127899
  134 133.5 0.29364 0.000127448
  135 134.5 0.29244 0.000126927
  136 135.5 0.28648 0.00012434
  137 136.5 0.291992 0.000126733
  138 137.5 0.299272 0.000129892
  139 138.5 0.29964 0.000130052
  140 139.5 0.296128 0.000128528
  141 140.5 0.285848 0.000124066
  142 141.5 0.288576 0.00012525
  143 142.5 0.293472 0.000127375
  144 143.5 0.295384 0.000128205
  145 144.5 0.292896 0.000127125
  146 145.5 0.294088 0.000127642
  147 146.5 0.289304 0.000125566
  148 147.5 0.295808 0.000128389
  149 148.5 0.293536 0.000127403
  150 149.5 0.2878 0.000124913
  151 150.5 0.289664 0.000125722
  152 151.5 0.297024 0.000128917
  153 152.5 0.295296 0.000128167
  154 153.5 0.288672 0.000125292
  155 154.5 0.286912 0.000124528
  156 155.5 0.28752 0.000124792
  157 156.5 0.28988 0.000125816
  158 157.5 0.296256 0.000128583
  159 158.5 0.293408 0.000127347
  160 159.5 0.295064 0.000128066
  161 160.5 0.294552 0.000127844
  162 161.5 0.292568 0.000126983
  163 162.5 0.300976 0.000130632
  164 163.5 0.305368 0.000132538
  165 164.5 0.30184 0.000131007
  166 165.5 0.299248 0.000129882
  167 166.5 0.30536 0.000132535
  168 167.5 0.31348 0.000136059
  169 168.5 0.305952 0.000132792
  170 169.5 0.295208 0.000128128
  171 170.5 0.296272 0.00012859
  172 171.5 0.2962 0.000128559
  173 172.5 0.302056 0.000131101
  174 173.5 0.299448 0.000129969
  175 174.5 0.29048 0.000126076
  176 175.5 0.291608 0.000126566
  177 176.5 0.291776 0.000126639
  178 177.5 0.299592 0.000130031
  179 178.5 0.306112 0.000132861
  180 179.5 0.305696 0.000132681
  181 180.5 0.299368 0.000129934
  182 181.5 0.295968 0.000128458
  183 182.5 0.294712 0.000127913
  184 183.5 0.291096 0.000126344
  185 184.5 0.295544 0.000128274
  186 185.5 0.2974 0.00012908
  187 186.5 0.302048 0.000131097
  188 187.5 0.296568 0.000128719
  189 188.5 0.29996 0.000130191
  190 189.5 0.29448 0.000127812
  191 190.5 0.294712 0.000127913
  192 191.5 0.292832 0.000127097
  193 192.5 0.29988 0.000130156
  194 193.5 0.2894 0.000125608
  195 194.5 0.293712 0.000127479
  196 195.5 0.294248 0.000127712
  197 196.5 0.291824 0.00012666
  198 197.5 0.291016 0.000126309
  199 198.5 0.284128 0.000123319
  200 199.5 0.287624 0.000124837
  201 200.5 0.279968 0.000121514
  202 201.5 0.279048 0.000121115
  203 202.5 0.27324 0.000118594
  204 203.5 0.276792 0.000120135
  205 204.5 0.278568 0.000120906
  206 205.5 0.280232 0.000121628
  207 206.5 0.285664 0.000123986
  208 207.5 0.288568 0.000125247
  209 208.5 0.294504 0.000127823
  210 209.5 0.288816 0.000125354
  211 210.5 0.286088 0.00012417
  212 211.5 0.286712 0.000124441
  213 212.5 0.292976 0.00012716
  214 213.5 0.286656 0.000124417
  215 214.5 0.291544 0.000126538
  216 215.5 0.284 0.000123264
  217 216.5 0.277832 0.000120587
  218 217.5 0.281072 0.000121993
  219 218.5 0.284032 0.000123278
  220 219.5 0.278376 0.000120823
  221 220.5 0.28348 0.000123038
  222 221.5 0.286816 0.000124486
  223 222.5 0.287992 0.000124997
  224 223.5 0.287848 0.000124934
  225 224.5 0.298208 0.000129431
  226 225.5 0.305048 0.000132399
  227 226.5 0.328608 0.000142625
  228 227.5 0.35856 0.000155625
  229 228.5 0.410472 0.000178156
  230 229.5 0.4948 0.000214757
  231 230.5 0.647768 0.000281149
  232 231.5 0.917344 0.000398153
  233 232.5 1.37408 0.000596389
  234 233.5 2.14012 0.000928872
  235 234.5 3.35983 0.00145826
  236 235.5 5.18212 0.00224918
  237 236.5 7.72443 0.00335262
  238 237.5 10.8874 0.00472543
  239 238.5 14.5575 0.00631835
  240 239.5 18.1612 0.00788247
  241 240.5 21.6385 0.00939172
  242 241.5 24.6489 0.0106983
  243 242.5 27.1301 0.0117752
  244 243.5 29.1075 0.0126335
  245 244.5 30.5218 0.0132473
  246 245.5 31.5096 0.013676
  247 246.5 32.4092 0.0140665
  248 247.5 32.9323 0.0142935
  249 248.5 33.2475 0.0144303
  250 249.5 33.4913 0.0145361
  251 250.5 33.8899 0.0147092
  252 251.5 33.8993 0.0147133
  253 252.5 33.8921 0.0147101
  254 253.5 34.0835 0.0147932
  255 254.5 34.1951 0.0148416
  256 255.5 34.1193 0.0148087
  257 256.5 34.1276 0.0148123
  258 257.5 34.2895 0.0148826
