# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
52500000 480 5846
  1 0.5 33.0466 0.0143431
  2 1.5 33.0097 0.0143271
  3 2.5 32.9612 0.0143061
  4 3.5 33.0204 0.0143318
  5 4.5 33.0837 0.0143593
  6 5.5 32.9769 0.0143129
  7 6.5 32.9736 0.0143115
  8 7.5 33.0851 0.0143598
  9 8.5 33.0542 0.0143464
  10 9.5 33.0259 0.0143342
  11 10.5 33.0071 0.014326
  12 11.5 33.0487 0.014344
  13 12.5 32.9885 0.0143179
  14 13.5 33.0154 0.0143296
  15 14.5 32.9943 0.0143205
  16 15.5 32.9578 0.0143046
  17 16.5 33.0053 0.0143252
  18 17.5 33.0059 0.0143255
  19 18.5 33.0528 0.0143458
  20 19.5 33.0574 0.0143478
  21 20.5 33.1 0.0143663
  22 21.5 33.0465 0.0143431
  23 22.5 32.8871 0.0142739
  24 23.5 32.897 0.0142782
  25 24.5 32.9798 0.0143141
  26 25.5 32.9659 0.0143081
  27 26.5 32.8963 0.0142779
  28 27.5 32.9642 0.0143074
  29 28.5 32.8838 0.0142725
  30 29.5 32.7935 0.0142333
  31 30.5 32.9179 0.0142873
  32 31.5 32.9212 0.0142887
  33 32.5 32.8024 0.0142371
  34 33.5 32.7439 0.0142118
  35 34.5 32.9149 0.014286
  36 35.5 32.8059 0.0142387
  37 36.5 32.7538 0.014216
  38 37.5 32.8914 0.0142758
  39 38.5 32.8195 0.0142446
  40 39.5 32.8975 0.0142784
  41 40.5 32.9898 0.0143185
  42 41.5 32.9748 0.014312
  43 42.5 32.9244 0.0142901
  44 43.5 32.9316 0.0142932
  45 44.5 33.0031 0.0143243
  46 45.5 32.9118 0.0142846
  47 46.5 32.9023 0.0142805
  48 47.5 33.0806 0.0143579
  49 48.5 33.0113 0.0143278
  50 49.5 32.958 0.0143047
  51 50.5 32.9272 0.0142913
  52 51.5 33.0834 0.0143591
  53 52.5 32.8935 0.0142767
  54 53.5 32.9667 0.0143085
  55 54.5 33.0203 0.0143317
  56 55.5 32.9747 0.0143119
  57 56.5 32.8025 0.0142372
  58 57.5 32.7404 0.0142102
  59 58.5 32.6153 0.0141559
  60 59.5 32.3029 0.0140204
  61 60.5 31.9865 0.013883
  62 61.5 31.6575 0.0137403
  63 62.5 31.0083 0.0134584
  64 63.5 30.2391 0.0131246
  65 64.5 29.1497 0.0126518
  66 65.5 27.6168 0.0119865
  67 66.5 25.5935 0.0111083
  68 67.5 22.9629 0.00996654
  69 68.5 19.6707 0.00853765
  70 69.5 15.8339 0.00687237
  71 70.5 11.8067 0.00512442
  72 71.5 7.98686 0.00346652
