# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 5689
  1 0.5 3.27564 0.00142172
  2 1.5 3.24742 0.00140947
  3 2.5 3.23297 0.0014032
  4 3.5 3.22169 0.0013983
  5 4.5 3.228 0.00140104
  6 5.5 3.22854 0.00140127
  7 6.5 3.22393 0.00139927
  8 7.5 3.22735 0.00140076
  9 8.5 3.22182 0.00139836
  10 9.5 3.22435 0.00139946
  11 10.5 3.19649 0.00138736
  12 11.5 3.19926 0.00138857
  13 12.5 3.19259 0.00138567
  14 13.5 3.21516 0.00139547
  15 14.5 3.23097 0.00140233
  16 15.5 3.21076 0.00139356
  17 16.5 3.22094 0.00139798
  18 17.5 3.24165 0.00140697
  19 18.5 3.23668 0.00140481
  20 19.5 3.23735 0.0014051
  21 20.5 3.2247 0.00139961
  22 21.5 3.20075 0.00138921
  23 22.5 3.20046 0.00138909
  24 23.5 3.19178 0.00138532
  25 24.5 3.19342 0.00138603
  26 25.5 3.19205 0.00138544
  27 26.5 3.16607 0.00137416
  28 27.5 3.1298 0.00135842
  29 28.5 3.11131 0.00135039
  30 29.5 3.11314 0.00135119
  31 30.5 3.08317 0.00133818
  32 31.5 3.07354 0.001334
  33 32.5 3.08053 0.00133704
  34 33.5 3.04618 0.00132213
  35 34.5 3.05272 0.00132497
  36 35.5 3.06753 0.00133139
  37 36.5 3.07583 0.001335
  38 37.5 3.08755 0.00134008
  39 38.5 3.08688 0.00133979
  40 39.5 3.09402 0.00134289
  41 40.5 3.11125 0.00135037
  42 41.5 3.12098 0.00135459
  43 42.5 3.1439 0.00136454
  44 43.5 3.16733 0.00137471
  45 44.5 3.1791 0.00137982
  46 45.5 3.20265 0.00139004
  47 46.5 3.21804 0.00139672
  48 47.5 3.21831 0.00139684
  49 48.5 3.20551 0.00139128
  50 49.5 3.20113 0.00138938
  51 50.5 3.21186 0.00139404
  52 51.5 3.22648 0.00140038
  53 52.5 3.22458 0.00139956
  54 53.5 3.24411 0.00140803
  55 54.5 3.26385 0.0014166
  56 55.5 3.25836 0.00141422
  57 56.5 3.2783 0.00142287
  58 57.5 3.30492 0.00143443
  59 58.5 3.35078 0.00145433
  60 59.5 3.39143 0.00147198
  61 60.5 3.43797 0.00149218
  62 61.5 3.4908 0.0015151
  63 62.5 3.55078 0.00154114
