# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
55000000 480 6017
  1 0.5 32.1858 0.0139695
  2 1.5 32.4149 0.0140689
  3 2.5 32.5512 0.0141281
  4 3.5 32.6008 0.0141497
  5 4.5 32.7547 0.0142164
  6 5.5 32.8706 0.0142668
  7 6.5 32.9374 0.0142958
  8 7.5 33.0022 0.0143239
  9 8.5 33.033 0.0143372
  10 9.5 33.1965 0.0144082
  11 10.5 33.1705 0.0143969
  12 11.5 33.18 0.0144011
  13 12.5 33.1149 0.0143728
  14 13.5 33.2035 0.0144112
  15 14.5 33.2169 0.014417
  16 15.5 33.1732 0.0143981
  17 16.5 33.1414 0.0143843
  18 17.5 33.3088 0.0144569
  19 18.5 33.1786 0.0144005
  20 19.5 33.2095 0.0144138
  21 20.5 33.2368 0.0144257
  22 21.5 33.288 0.0144479
  23 22.5 33.1729 0.014398
  24 23.5 33.1179 0.0143741
  25 24.5 33.2743 0.014442
  26 25.5 33.3955 0.0144946
  27 26.5 33.271 0.0144405
  28 27.5 33.317 0.0144605
  29 28.5 33.4066 0.0144994
  30 29.5 33.3169 0.0144605
  31 30.5 33.2964 0.0144516
  32 31.5 33.4146 0.0145029
  33 32.5 33.394 0.0144939
  34 33.5 33.4421 0.0145148
  35 34.5 33.5671 0.014569
  36 35.5 33.4623 0.0145236
  37 36.5 33.356 0.0144774
  38 37.5 33.3989 0.0144961
  39 38.5 33.4936 0.0145372
  40 39.5 33.4525 0.0145193
  41 40.5 33.3145 0.0144594
  42 41.5 33.3916 0.0144929
  43 42.5 33.4602 0.0145227
  44 43.5 33.3777 0.0144869
  45 44.5 33.4348 0.0145116
  46 45.5 33.4049 0.0144986
  47 46.5 33.5096 0.0145441
  48 47.5 33.4043 0.0144984
  49 48.5 33.4063 0.0144993
  50 49.5 33.2612 0.0144363
  51 50.5 33.2598 0.0144357
  52 51.5 33.0326 0.0143371
  53 52.5 32.7655 0.0142211
  54 53.5 32.3442 0.0140383
  55 54.5 31.9769 0.0138789
  56 55.5 30.9912 0.013451
  57 56.5 29.4793 0.0127948
  58 57.5 27.405 0.0118945
  59 58.5 24.0192 0.010425
  60 59.5 18.9938 0.00824382
  61 60.5 13.1544 0.00570938
  62 61.5 7.71662 0.00334923
  63 62.5 3.86681 0.0016783
  64 63.5 1.72786 0.000749938
  65 64.5 0.71836 0.000311788
  66 65.5 0.307304 0.000133378
  67 66.5 0.150392 6.52743e-05
  68 67.5 0.092256 4.00417e-05
  69 68.5 0.071856 3.11875e-05
  70 69.5 0.059224 2.57049e-05
  71 70.5 0.053568 2.325e-05
  72 71.5 0.048584 2.10868e-05
  73 72.5 0.049368 2.14271e-05
  74 73.5 0.049672 2.1559e-05
  75 74.5 0.04944 2.14583e-05
  76 75.5 0.04884 2.11979e-05
  77 76.5 0.046688 2.02639e-05
  78 77.5 0.048584 2.10868e-05
  79 78.5 0.049184 2.13472e-05
  80 79.5 0.047904 2.07917e-05
  81 80.5 0.047448 2.05937e-05
  82 81.5 0.045632 1.98056e-05
  83 82.5 0.046424 2.01493e-05
  84 83.5 0.046496 2.01806e-05
  85 84.5 0.045824 1.98889e-05
  86 85.5 0.046376 2.01285e-05
  87 86.5 0.045816 1.98854e-05
  88 87.5 0.046088 2.00035e-05
  89 88.5 0.045816 1.98854e-05
  90 89.5 0.0448 1.94444e-05
  91 90.5 0.04788 2.07813e-05
  92 91.5 0.0488 2.11806e-05
  93 92.5 0.04856 2.10764e-05
  94 93.5 0.050432 2.18889e-05
  95 94.5 0.049584 2.15208e-05
  96 95.5 0.048952 2.12465e-05
  97 96.5 0.048624 2.11042e-05
  98 97.5 0.048888 2.12188e-05
  99 98.5 0.052992 2.3e-05
  100 99.5 0.050216 2.17951e-05
  101 100.5 0.05192 2.25347e-05
  102 101.5 0.05184 2.25e-05
  103 102.5 0.054776 2.37743e-05
  104 103.5 0.052816 2.29236e-05
  105 104.5 0.05292 2.29687e-05
  106 105.5 0.054664 2.37257e-05
  107 106.5 0.053336 2.31493e-05
  108 107.5 0.055544 2.41076e-05
  109 108.5 0.054336 2.35833e-05
  110 109.5 0.055296 2.4e-05
  111 110.5 0.049976 2.1691e-05
  112 111.5 0.051744 2.24583e-05
  113 112.5 0.053192 2.30868e-05
  114 113.5 0.052888 2.29549e-05
  115 114.5 0.051808 2.24861e-05
  116 115.5 0.053848 2.33715e-05
  117 116.5 0.054584 2.3691e-05
  118 117.5 0.054184 2.35174e-05
  119 118.5 0.056768 2.46389e-05
  120 119.5 0.051424 2.23194e-05
  121 120.5 0.051728 2.24514e-05
  122 121.5 0.052176 2.26458e-05
  123 122.5 0.052032 2.25833e-05
  124 123.5 0.049768 2.16007e-05
  125 124.5 0.05076 2.20313e-05
  126 125.5 0.054152 2.35035e-05
  127 126.5 0.058288 2.52986e-05
  128 127.5 0.055224 2.39687e-05
  129 128.5 0.058464 2.5375e-05
  130 129.5 0.05532 2.40104e-05
  131 130.5 0.05336 2.31597e-05
  132 131.5 0.055664 2.41597e-05
  133 132.5 0.05336 2.31597e-05
  134 133.5 0.052248 2.26771e-05
  135 134.5 0.049944 2.16771e-05
  136 135.5 0.048888 2.12188e-05
  137 136.5 0.049744 2.15903e-05
  138 137.5 0.049104 2.13125e-05
  139 138.5 0.053248 2.31111e-05
  140 139.5 0.050944 2.21111e-05
  141 140.5 0.054448 2.36319e-05
  142 141.5 0.053536 2.32361e-05
  143 142.5 0.05324 2.31076e-05
  144 143.5 0.05364 2.32813e-05
  145 144.5 0.054288 2.35625e-05
  146 145.5 0.053688 2.33021e-05
  147 146.5 0.05228 2.2691e-05
  148 147.5 0.05124 2.22396e-05
  149 148.5 0.052416 2.275e-05
  150 149.5 0.05092 2.21007e-05
  151 150.5 0.051616 2.24028e-05
  152 151.5 0.051336 2.22812e-05
  153 152.5 0.048552 2.10729e-05
  154 153.5 0.048968 2.12535e-05
  155 154.5 0.04736 2.05556e-05
  156 155.5 0.056536 2.45382e-05
  157 156.5 0.048712 2.11424e-05
  158 157.5 0.051856 2.25069e-05
  159 158.5 0.049192 2.13507e-05
  160 159.5 0.047856 2.07708e-05
  161 160.5 0.046112 2.00139e-05
  162 161.5 0.046416 2.01458e-05
  163 162.5 0.046984 2.03924e-05
  164 163.5 0.048896 2.12222e-05
  165 164.5 0.048624 2.11042e-05
  166 165.5 0.04932 2.14063e-05
  167 166.5 0.0506 2.19618e-05
  168 167.5 0.050592 2.19583e-05
  169 168.5 0.051128 2.2191e-05
  170 169.5 0.04976 2.15972e-05
  171 170.5 0.052376 2.27326e-05
  172 171.5 0.051008 2.21389e-05
  173 172.5 0.050368 2.18611e-05
  174 173.5 0.052288 2.26944e-05
  175 174.5 0.052512 2.27917e-05
  176 175.5 0.050736 2.20208e-05
  177 176.5 0.058152 2.52396e-05
  178 177.5 0.05284 2.2934e-05
  179 178.5 0.048888 2.12188e-05
  180 179.5 0.048432 2.10208e-05
  181 180.5 0.048112 2.08819e-05
  182 181.5 0.04876 2.11632e-05
  183 182.5 0.048088 2.08715e-05
  184 183.5 0.049928 2.16701e-05
  185 184.5 0.050568 2.19479e-05
  186 185.5 0.050384 2.18681e-05
  187 186.5 0.050536 2.1934e-05
  188 187.5 0.050448 2.18958e-05
  189 188.5 0.050048 2.17222e-05
  190 189.5 0.050592 2.19583e-05
  191 190.5 0.049688 2.1566e-05
  192 191.5 0.049968 2.16875e-05
  193 192.5 0.050392 2.18715e-05
  194 193.5 0.054208 2.35278e-05
  195 194.5 0.054448 2.36319e-05
  196 195.5 0.053872 2.33819e-05
  197 196.5 0.053872 2.33819e-05
  198 197.5 0.055088 2.39097e-05
  199 198.5 0.055224 2.39687e-05
  200 199.5 0.050776 2.20382e-05
  201 200.5 0.05052 2.19271e-05
  202 201.5 0.051432 2.23229e-05
  203 202.5 0.050512 2.19236e-05
  204 203.5 0.05308 2.30382e-05
  205 204.5 0.052048 2.25903e-05
  206 205.5 0.051296 2.22639e-05
  207 206.5 0.053496 2.32188e-05
  208 207.5 0.055752 2.41979e-05
  209 208.5 0.054376 2.36007e-05
  210 209.5 0.052304 2.27014e-05
  211 210.5 0.051272 2.22535e-05
  212 211.5 0.060568 2.62882e-05
  213 212.5 0.069464 3.01493e-05
  214 213.5 0.083928 3.64271e-05
  215 214.5 0.118616 5.14826e-05
  216 215.5 0.21592 9.37153e-05
  217 216.5 0.485896 0.000210892
  218 217.5 1.14366 0.000496378
  219 218.5 2.63153 0.00114216
  220 219.5 5.51948 0.00239561
  221 220.5 10.034 0.00435504
  222 221.5 15.5916 0.00676718
  223 222.5 20.8404 0.00904532
  224 223.5 24.4743 0.0106225
  225 224.5 26.5903 0.0115409
  226 225.5 27.747 0.012043
  227 226.5 28.2005 0.0122398
  228 227.5 27.8248 0.0120767
  229 228.5 27.258 0.0118307
  230 229.5 26.3737 0.0114469
  231 230.5 24.9197 0.0108158
  232 231.5 23.2556 0.0100936
  233 232.5 21.6472 0.0093955
  234 233.5 19.8614 0.00862038
  235 234.5 17.9305 0.00778233
  236 235.5 16.0569 0.00696915
  237 236.5 14.402 0.00625087
  238 237.5 12.7764 0.0055453
  239 238.5 11.2185 0.00486915
  240 239.5 10.0925 0.00438043
  241 240.5 8.94682 0.00388317
  242 241.5 8.1033 0.00351706
  243 242.5 7.52418 0.0032657
  244 243.5 7.01731 0.00304571
  245 244.5 6.53798 0.00283767
  246 245.5 6.26 0.00271701
  247 246.5 6.01974 0.00261274
  248 247.5 5.82806 0.00252954
  249 248.5 5.76252 0.00250109
  250 249.5 5.76081 0.00250035
  251 250.5 5.65102 0.0024527
  252 251.5 5.55314 0.00241022
  253 252.5 5.58164 0.00242259
  254 253.5 5.60669 0.00243346
  255 254.5 5.57881 0.00242136
  256 255.5 5.5684 0.00241684
  257 256.5 5.58314 0.00242324
  258 257.5 5.42762 0.00235574
  259 258.5 5.38778 0.00233844
  260 259.5 5.35119 0.00232257
  261 260.5 5.29749 0.00229926
  262 261.5 5.26907 0.00228692
  263 262.5 5.24775 0.00227767
  264 263.5 5.24981 0.00227856
  265 264.5 5.22065 0.00226591
  266 265.5 5.17965 0.00224811
  267 266.5 5.11449 0.00221983
  268 267.5 5.12034 0.00222237
  269 268.5 5.13696 0.00222958
  270 269.5 5.1724 0.00224497
  271 270.5 5.06386 0.00219786
  272 271.5 5.11445 0.00221981
  273 272.5 5.12224 0.00222319
  274 273.5 5.20165 0.00225766
  275 274.5 5.18194 0.00224911
  276 275.5 5.11042 0.00221806
  277 276.5 5.0428 0.00218872
  278 277.5 4.9884 0.0021651
  279 278.5 4.93218 0.0021407
  280 279.5 4.85574 0.00210753
  281 280.5 4.81574 0.00209016
  282 281.5 4.81474 0.00208973
  283 282.5 4.7004 0.0020401
