# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
55000000 480 6262
  1 0.5 5.68391 0.00246698
  2 1.5 5.59685 0.00242919
  3 2.5 5.47991 0.00237843
  4 3.5 5.34665 0.00232059
  5 4.5 5.18327 0.00224968
  6 5.5 5.18049 0.00224848
  7 6.5 5.06103 0.00219663
  8 7.5 4.98843 0.00216512
  9 8.5 4.90629 0.00212947
  10 9.5 4.87725 0.00211686
  11 10.5 4.8331 0.0020977
  12 11.5 4.82023 0.00209211
  13 12.5 4.83855 0.00210007
  14 13.5 4.82983 0.00209628
  15 14.5 4.83013 0.00209641
  16 15.5 4.7919 0.00207982
  17 16.5 4.78002 0.00207466
  18 17.5 4.79984 0.00208326
  19 18.5 4.83343 0.00209784
  20 19.5 4.7216 0.00204931
  21 20.5 4.71655 0.00204711
  22 21.5 4.80752 0.0020866
  23 22.5 4.78534 0.00207697
  24 23.5 4.78095 0.00207507
  25 24.5 4.73131 0.00205352
  26 25.5 4.69127 0.00203614
  27 26.5 4.63191 0.00201038
  28 27.5 4.65418 0.00202005
  29 28.5 4.66138 0.00202317
  30 29.5 4.67446 0.00202884
  31 30.5 4.65575 0.00202073
  32 31.5 4.66523 0.00202484
  33 32.5 4.56044 0.00197936
  34 33.5 4.51398 0.00195919
  35 34.5 4.51511 0.00195968
  36 35.5 4.55256 0.00197594
  37 36.5 4.60829 0.00200013
  38 37.5 4.61011 0.00200092
  39 38.5 4.56505 0.00198136
  40 39.5 4.58185 0.00198865
  41 40.5 4.63027 0.00200967
  42 41.5 4.64628 0.00201661
  43 42.5 4.59978 0.00199643
  44 43.5 4.56927 0.00198319
  45 44.5 4.53382 0.0019678
  46 45.5 4.53153 0.00196681
  47 46.5 4.47828 0.0019437
  48 47.5 4.49427 0.00195064
  49 48.5 4.47246 0.00194117
  50 49.5 4.48378 0.00194609
  51 50.5 4.47299 0.0019414
  52 51.5 4.47903 0.00194402
