# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 12641.999999999995
  1 0.5 39.8265 0.0172858 -29.7253 -297.897 -120.176
  2 1.5 40.1185 0.0174126 -6.05371 -41.2629 11.9198
  3 2.5 39.9175 0.0173253 71.3972 9.50358 65.8156
  4 3.5 39.819 0.0172825 -8.78281 -4.63879 -14.6586
  5 4.5 39.9485 0.0173388 -100.955 77.1199 -39.2371
  6 5.5 40.1214 0.0174138 71.9765 92.3166 16.1241
  7 6.5 39.7539 0.0172543 101.544 110.045 3.58395
  8 7.5 39.9256 0.0173288 41.3979 -55.3399 24.8363
  9 8.5 40.0388 0.017378 -106.15 -104.977 53.0788
  10 9.5 40.0334 0.0173756 -276.407 -197.784 92.0015
  11 10.5 39.6976 0.0172299 -205.534 -215.814 -157.534
  12 11.5 40.1021 0.0174054 -68.1029 -52.9243 68.5338
  13 12.5 40.0202 0.0173699 37.8141 -60.8966 61.7902
  14 13.5 39.8322 0.0172883 34.5176 25.1191 -1.43238
  15 14.5 39.8551 0.0172982 30.9016 -52.0864 -131.524
  16 15.5 40.1168 0.0174118 21.6792 -33.046 136.061
  17 16.5 39.9408 0.0173354 166.313 67.4306 31.8744
  18 17.5 39.8645 0.0173023 61.5631 -50.0359 -45.7594
  19 18.5 40.003 0.0173624 40.0233 -50.532 -48.9114
  20 19.5 40.0123 0.0173665 254.408 85.7501 109.185
  21 20.5 39.9138 0.0173237 337.791 99.0419 -10.2153
  22 21.5 39.8346 0.0172893 312.593 -55.2584 25.1933
  23 22.5 40.0688 0.017391 112.537 81.9558 -9.22203
  24 23.5 40.0413 0.017379 37.6305 -62.7167 57.2671
  25 24.5 39.8465 0.0172945 -144.864 -499.867 50.5514
  26 25.5 40.0085 0.0173648 -75.8956 -327.301 -48.3292
  27 26.5 40.1595 0.0174303 -169.745 -103.113 -56.5078
  28 27.5 39.8639 0.017302 -235.514 -113.696 -33.4663
  29 28.5 39.932 0.0173316 -313.069 -150.941 19.1849
  30 29.5 40.0979 0.0174036 -41.887 -111.564 -163.953
  31 30.5 40.0364 0.0173769 -20.3842 61.5859 190.914
  32 31.5 39.825 0.0172852 -38.7853 64.4518 114.29
  33 32.5 40.0756 0.0173939 -31.1018 -100.041 -128.575
  34 33.5 40.0483 0.0173821 -14.5863 -60.5612 -106.165
  35 34.5 39.9375 0.017334 104.085 -175.643 136.325
  36 35.5 39.9149 0.0173242 110.627 -103.764 -23.9412
  37 36.5 40.1464 0.0174247 235.242 85.8858 33.1875
  38 37.5 39.8758 0.0173072 26.2849 133.936 -128.814
  39 38.5 39.9701 0.0173481 35.766 -136.606 3.99886
  40 39.5 40.1034 0.017406 -60.6162 45.2404 60.1983
  41 40.5 40.0206 0.01737 18.4178 -187.807 86.7208
  42 41.5 39.8625 0.0173014 -0.788056 -67.3105 -76.9058
