# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
52500000 480 5782.999999999999
  1 0.5 3.75537 0.00162993
  2 1.5 3.69507 0.00160376
  3 2.5 3.67343 0.00159437
  4 3.5 3.65796 0.00158766
  5 4.5 3.61058 0.00156709
  6 5.5 3.58586 0.00155636
  7 6.5 3.5953 0.00156046
  8 7.5 3.5632 0.00154653
  9 8.5 3.56242 0.00154619
  10 9.5 3.53168 0.00153285
  11 10.5 3.55328 0.00154222
  12 11.5 3.56762 0.00154844
  13 12.5 3.5517 0.00154153
  14 13.5 3.52221 0.00152874
  15 14.5 3.50821 0.00152266
  16 15.5 3.44926 0.00149708
  17 16.5 3.44159 0.00149375
  18 17.5 3.42078 0.00148472
  19 18.5 3.4497 0.00149726
  20 19.5 3.44626 0.00149577
  21 20.5 3.40947 0.00147981
  22 21.5 3.41121 0.00148056
  23 22.5 3.40922 0.0014797
  24 23.5 3.38714 0.00147011
  25 24.5 3.42579 0.00148689
  26 25.5 3.38488 0.00146913
  27 26.5 3.3895 0.00147114
  28 27.5 3.3847 0.00146906
  29 28.5 3.37664 0.00146556
  30 29.5 3.35242 0.00145504
  31 30.5 3.33202 0.00144619
  32 31.5 3.32771 0.00144432
  33 32.5 3.35608 0.00145663
  34 33.5 3.35612 0.00145665
  35 34.5 3.34366 0.00145124
  36 35.5 3.36541 0.00146068
  37 36.5 3.38032 0.00146715
  38 37.5 3.42763 0.00148769
  39 38.5 3.44252 0.00149415
  40 39.5 3.43631 0.00149145
  41 40.5 3.45831 0.001501
  42 41.5 3.44281 0.00149427
  43 42.5 3.50294 0.00152038
  44 43.5 3.51383 0.0015251
  45 44.5 3.55832 0.00154441
  46 45.5 3.58498 0.00155598
  47 46.5 3.63293 0.00157679
  48 47.5 3.62445 0.00157311
  49 48.5 3.62266 0.00157233
  50 49.5 3.60214 0.00156343
  51 50.5 3.59261 0.00155929
  52 51.5 3.61578 0.00156935
  53 52.5 3.62257 0.0015723
  54 53.5 3.6107 0.00156714
  55 54.5 3.64471 0.00158191
  56 55.5 3.68479 0.0015993
  57 56.5 3.71568 0.00161271
  58 57.5 3.73609 0.00162157
  59 58.5 3.8274 0.0016612
  60 59.5 3.8823 0.00168502
  61 60.5 3.94286 0.00171131
  62 61.5 4.07224 0.00176747
  63 62.5 4.1705 0.00181011
  64 63.5 4.21311 0.00182861
  65 64.5 4.14646 0.00179968
  66 65.5 3.98275 0.00172862
  67 66.5 3.72966 0.00161877
  68 67.5 3.41106 0.0014805
  69 68.5 2.99058 0.00129799
  70 69.5 2.52115 0.00109425
  71 70.5 2.03345 0.000882573
  72 71.5 1.61283 0.000700014
  73 72.5 1.23462 0.000535861
  74 73.5 0.931296 0.000404208
  75 74.5 0.703624 0.000305392
  76 75.5 0.54008 0.00023441
  77 76.5 0.441864 0.000191781
  78 77.5 0.374376 0.00016249
  79 78.5 0.335064 0.000145427
  80 79.5 0.300288 0.000130333
  81 80.5 0.285848 0.000124066
  82 81.5 0.268704 0.000116625
  83 82.5 0.269816 0.000117108
  84 83.5 0.25676 0.000111441
  85 84.5 0.244536 0.000106135
  86 85.5 0.240264 0.000104281
  87 86.5 0.243848 0.000105837
  88 87.5 0.238736 0.000103618
  89 88.5 0.23668 0.000102726
  90 89.5 0.243728 0.000105785
  91 90.5 0.256536 0.000111344
  92 91.5 0.253416 0.00010999
  93 92.5 0.246608 0.000107035
  94 93.5 0.245768 0.00010667
  95 94.5 0.244816 0.000106257
  96 95.5 0.240832 0.000104528
  97 96.5 0.235936 0.000102403
  98 97.5 0.2382 0.000103385
  99 98.5 0.231832 0.000100622
  100 99.5 0.231152 0.000100326
  101 100.5 0.236376 0.000102594
  102 101.5 0.233864 0.000101503
  103 102.5 0.232528 0.000100924
  104 103.5 0.231416 0.000100441
  105 104.5 0.231664 0.000100549
  106 105.5 0.234944 0.000101972
  107 106.5 0.231632 0.000100535
  108 107.5 0.238328 0.000103441
  109 108.5 0.2306 0.000100087
  110 109.5 0.234856 0.000101934
  111 110.5 0.240576 0.000104417
  112 111.5 0.2332 0.000101215
  113 112.5 0.233736 0.000101448
  114 113.5 0.232208 0.000100785
  115 114.5 0.229904 9.97847e-05
  116 115.5 0.226464 9.82917e-05
  117 116.5 0.221576 9.61701e-05
  118 117.5 0.230808 0.000100177
  119 118.5 0.239872 0.000104111
  120 119.5 0.241296 0.000104729
  121 120.5 0.238864 0.000103674
  122 121.5 0.237632 0.000103139
  123 122.5 0.241848 0.000104969
  124 123.5 0.236112 0.000102479
  125 124.5 0.237032 0.000102878
  126 125.5 0.235632 0.000102271
