# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 6305.000000000005
  1 0.5 36.5695 0.0158722
  2 1.5 36.4319 0.0158125
  3 2.5 36.4885 0.015837
  4 3.5 36.6047 0.0158875
  5 4.5 36.4646 0.0158267
  6 5.5 36.4655 0.0158271
  7 6.5 36.5892 0.0158808
  8 7.5 36.6264 0.0158969
  9 8.5 36.326 0.0157665
  10 9.5 36.4798 0.0158332
  11 10.5 36.5309 0.0158554
  12 11.5 36.4526 0.0158214
  13 12.5 36.356 0.0157795
  14 13.5 36.4582 0.0158239
  15 14.5 36.4459 0.0158185
  16 15.5 36.3743 0.0157875
  17 16.5 36.4171 0.015806
  18 17.5 36.4387 0.0158154
  19 18.5 36.454 0.0158221
  20 19.5 36.383 0.0157913
  21 20.5 36.3177 0.0157629
  22 21.5 36.3205 0.0157641
  23 22.5 36.3091 0.0157592
  24 23.5 36.2962 0.0157536
  25 24.5 36.2832 0.0157479
  26 25.5 36.265 0.01574
  27 26.5 36.285 0.0157487
  28 27.5 36.2696 0.015742
  29 28.5 36.2656 0.0157403
  30 29.5 36.2301 0.0157249
  31 30.5 36.229 0.0157244
  32 31.5 36.1794 0.0157029
  33 32.5 36.1583 0.0156937
  34 33.5 36.1615 0.0156951
  35 34.5 36.1976 0.0157108
  36 35.5 36.1313 0.015682
  37 36.5 36.2322 0.0157258
  38 37.5 36.3247 0.0157659
  39 38.5 36.2758 0.0157447
  40 39.5 36.1729 0.0157
  41 40.5 36.2231 0.0157218
  42 41.5 36.1713 0.0156993
  43 42.5 36.0004 0.0156252
  44 43.5 36.1985 0.0157111
  45 44.5 36.1785 0.0157025
  46 45.5 36.1566 0.015693
  47 46.5 36.292 0.0157517
  48 47.5 36.3808 0.0157903
  49 48.5 36.3269 0.0157669
  50 49.5 36.3329 0.0157695
  51 50.5 36.4022 0.0157996
  52 51.5 36.3582 0.0157805
  53 52.5 36.2495 0.0157333
  54 53.5 36.2629 0.0157391
  55 54.5 36.2298 0.0157247
  56 55.5 36.1643 0.0156963
  57 56.5 36.2065 0.0157146
  58 57.5 36.1734 0.0157003
  59 58.5 36.123 0.0156784
  60 59.5 36.1505 0.0156903
  61 60.5 36.1443 0.0156876
  62 61.5 36.0911 0.0156645
  63 62.5 36.018 0.0156328
  64 63.5 35.9708 0.0156123
  65 64.5 35.8746 0.0155706
  66 65.5 35.8179 0.015546
  67 66.5 35.6175 0.015459
  68 67.5 35.3669 0.0153502
  69 68.5 35.0925 0.0152311
  70 69.5 34.6687 0.0150472
  71 70.5 33.9275 0.0147255
  72 71.5 33.263 0.0144371
  73 72.5 32.3905 0.0140584
  74 73.5 30.6711 0.0133121
  75 74.5 28.4774 0.01236
  76 75.5 25.7396 0.0111717
  77 76.5 21.3157 0.00925162
  78 77.5 14.7778 0.00641399
  79 78.5 8.08018 0.00350702
  80 79.5 3.42384 0.00148604
  81 80.5 1.16542 0.000505826
  82 81.5 0.335214 0.000145492
  83 82.5 0.093312 4.05e-05
  84 83.5 0.030288 1.31458e-05
  85 84.5 0.013938 6.04948e-06
  86 85.5 0.009174 3.98177e-06
  87 86.5 0.008042 3.49045e-06
  88 87.5 0.006792 2.94792e-06
  89 88.5 0.006846 2.97135e-06
  90 89.5 0.005838 2.53385e-06
  91 90.5 0.005994 2.60156e-06
  92 91.5 0.006204 2.69271e-06
  93 92.5 0.005832 2.53125e-06
  94 93.5 0.005678 2.46441e-06
  95 94.5 0.006006 2.60677e-06
  96 95.5 0.006626 2.87587e-06
  97 96.5 0.006524 2.8316e-06
  98 97.5 0.005564 2.41493e-06
  99 98.5 0.005576 2.42014e-06
  100 99.5 0.005704 2.47569e-06
  101 100.5 0.005588 2.42535e-06
  102 101.5 0.00557 2.41753e-06
  103 102.5 0.005548 2.40799e-06
  104 103.5 0.005652 2.45312e-06
  105 104.5 0.00606 2.63021e-06
  106 105.5 0.005968 2.59028e-06
  107 106.5 0.005902 2.56163e-06
  108 107.5 0.00591 2.5651e-06
  109 108.5 0.006082 2.63976e-06
  110 109.5 0.005954 2.5842e-06
  111 110.5 0.005944 2.57986e-06
  112 111.5 0.005842 2.53559e-06
  113 112.5 0.005846 2.53733e-06
  114 113.5 0.005882 2.55295e-06
  115 114.5 0.005914 2.56684e-06
  116 115.5 0.005872 2.54861e-06
  117 116.5 0.005948 2.5816e-06
  118 117.5 0.005826 2.52865e-06
  119 118.5 0.005856 2.54167e-06
  120 119.5 0.006038 2.62066e-06
  121 120.5 0.006022 2.61372e-06
  122 121.5 0.006062 2.63108e-06
  123 122.5 0.00588 2.55208e-06
  124 123.5 0.005854 2.5408e-06
  125 124.5 0.005898 2.5599e-06
  126 125.5 0.006012 2.60937e-06
  127 126.5 0.006056 2.62847e-06
  128 127.5 0.006188 2.68576e-06
  129 128.5 0.006148 2.6684e-06
  130 129.5 0.006162 2.67448e-06
  131 130.5 0.006352 2.75694e-06
  132 131.5 0.005856 2.54167e-06
  133 132.5 0.005834 2.53212e-06
  134 133.5 0.005854 2.5408e-06
  135 134.5 0.005832 2.53125e-06
  136 135.5 0.00587 2.54774e-06
  137 136.5 0.005968 2.59028e-06
  138 137.5 0.0059 2.56076e-06
  139 138.5 0.006132 2.66146e-06
  140 139.5 0.006122 2.65712e-06
  141 140.5 0.006016 2.61111e-06
  142 141.5 0.006084 2.64062e-06
  143 142.5 0.006272 2.72222e-06
  144 143.5 0.00621 2.69531e-06
  145 144.5 0.00628 2.72569e-06
  146 145.5 0.006298 2.73351e-06
  147 146.5 0.006558 2.84635e-06
  148 147.5 0.006872 2.98264e-06
  149 148.5 0.006832 2.96528e-06
  150 149.5 0.007028 3.05035e-06
  151 150.5 0.008054 3.49566e-06
  152 151.5 0.006572 2.85243e-06
  153 152.5 0.006412 2.78299e-06
  154 153.5 0.006404 2.77951e-06
  155 154.5 0.00622 2.69965e-06
  156 155.5 0.006076 2.63715e-06
  157 156.5 0.006144 2.66667e-06
  158 157.5 0.006104 2.64931e-06
  159 158.5 0.006148 2.6684e-06
  160 159.5 0.006154 2.67101e-06
  161 160.5 0.00617 2.67795e-06
  162 161.5 0.005996 2.60243e-06
  163 162.5 0.005644 2.44965e-06
  164 163.5 0.005646 2.45052e-06
  165 164.5 0.005688 2.46875e-06
  166 165.5 0.00576 2.5e-06
  167 166.5 0.005792 2.51389e-06
  168 167.5 0.005878 2.55122e-06
  169 168.5 0.005926 2.57205e-06
  170 169.5 0.00589 2.55642e-06
  171 170.5 0.005966 2.58941e-06
  172 171.5 0.005948 2.5816e-06
  173 172.5 0.00595 2.58247e-06
  174 173.5 0.005958 2.58594e-06
  175 174.5 0.005902 2.56163e-06
  176 175.5 0.005916 2.56771e-06
  177 176.5 0.00591 2.5651e-06
  178 177.5 0.0058 2.51736e-06
  179 178.5 0.00578 2.50868e-06
  180 179.5 0.00579 2.51302e-06
  181 180.5 0.005646 2.45052e-06
  182 181.5 0.005702 2.47483e-06
  183 182.5 0.005854 2.5408e-06
  184 183.5 0.005908 2.56424e-06
  185 184.5 0.006056 2.62847e-06
  186 185.5 0.006022 2.61372e-06
  187 186.5 0.00595 2.58247e-06
  188 187.5 0.00608 2.63889e-06
  189 188.5 0.005942 2.57899e-06
  190 189.5 0.005964 2.58854e-06
  191 190.5 0.006026 2.61545e-06
  192 191.5 0.00599 2.59983e-06
  193 192.5 0.00586 2.5434e-06
  194 193.5 0.005902 2.56163e-06
  195 194.5 0.005936 2.57639e-06
  196 195.5 0.00603 2.61719e-06
  197 196.5 0.005912 2.56597e-06
  198 197.5 0.0059 2.56076e-06
  199 198.5 0.005994 2.60156e-06
  200 199.5 0.00589 2.55642e-06
  201 200.5 0.00597 2.59115e-06
  202 201.5 0.00592 2.56944e-06
  203 202.5 0.005968 2.59028e-06
  204 203.5 0.006022 2.61372e-06
  205 204.5 0.005944 2.57986e-06
  206 205.5 0.005958 2.58594e-06
  207 206.5 0.005996 2.60243e-06
  208 207.5 0.005938 2.57726e-06
  209 208.5 0.005974 2.59288e-06
  210 209.5 0.005874 2.54948e-06
  211 210.5 0.005854 2.5408e-06
  212 211.5 0.005792 2.51389e-06
  213 212.5 0.005946 2.58073e-06
  214 213.5 0.005852 2.53993e-06
  215 214.5 0.005888 2.55556e-06
  216 215.5 0.005752 2.49653e-06
  217 216.5 0.00582 2.52604e-06
  218 217.5 0.005856 2.54167e-06
  219 218.5 0.005806 2.51997e-06
  220 219.5 0.005726 2.48524e-06
  221 220.5 0.005724 2.48437e-06
  222 221.5 0.005852 2.53993e-06
  223 222.5 0.005818 2.52517e-06
  224 223.5 0.005512 2.39236e-06
  225 224.5 0.0054 2.34375e-06
  226 225.5 0.005902 2.56163e-06
  227 226.5 0.005988 2.59896e-06
  228 227.5 0.00574 2.49132e-06
  229 228.5 0.005486 2.38108e-06
