# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 11013.999999999998
  1 0.5 30.0525 0.0130436 -740.316 -553.619 -1331.08
  2 1.5 30.0022 0.0130218 -663.837 -597.107 -1325.17
  3 2.5 29.9382 0.012994 -519.208 -284.431 -1574.31
  4 3.5 29.9062 0.0129801 -358.819 -202.751 -1614.63
  5 4.5 29.7327 0.0129048 -326.807 -175.078 -1713.89
  6 5.5 29.622 0.0128568 -35.2543 36.0945 -1901.52
  7 6.5 29.4557 0.0127846 256.873 278.577 -2029.63
  8 7.5 29.1737 0.0126622 693.068 491.059 -2299.17
  9 8.5 28.8424 0.0125184 896.008 918.641 -2365.9
  10 9.5 28.438 0.0123429 1264.16 1341.52 -2385.23
  11 10.5 27.9109 0.0121141 1729.37 1700.13 -2460.15
  12 11.5 27.1229 0.0117721 2297.12 2274.31 -2417.8
  13 12.5 26.2804 0.0114064 2672.43 2836.32 -2204.6
  14 13.5 25.1222 0.0109037 3071.96 3206.97 -1911.45
  15 14.5 23.7511 0.0103086 3407.15 3434.56 -1502.62
  16 15.5 22.1157 0.00959882 3635.88 3721.85 -851.235
  17 16.5 20.2014 0.00876797 3776.22 3712.49 -160.239
  18 17.5 18.0952 0.00785384 3356 3283.36 418.491
  19 18.5 15.8642 0.0068855 2925.2 3002.33 986.726
  20 19.5 13.6574 0.0059277 1901.05 1956.03 1369.36
  21 20.5 11.52 0.00500001 1048.56 1054.59 1958.95
  22 21.5 9.51625 0.00413032 -270.195 -343.356 1825.71
  23 22.5 7.80754 0.00338869 -1824.4 -1894.92 1579.61
  24 23.5 6.3577 0.00275942 -3677.58 -3576.43 967.714
  25 24.5 5.16387 0.00224126 -5515.21 -5517.48 -207.121
  26 25.5 4.24393 0.00184198 -6978.28 -7444.36 -1686.12
  27 26.5 3.5727 0.00155065 -8734.04 -8837.45 -3315.95
  28 27.5 3.02866 0.00131452 -10514.4 -10572.6 -5381.43
  29 28.5 2.62058 0.00113741 -11904.5 -11974.6 -7478.35
  30 29.5 2.33577 0.00101379 -13106 -13329.7 -9310.65
  31 30.5 2.13884 0.000928316 -14082.6 -13954.3 -11075.7
  32 31.5 2.0182 0.000875955 -14423.9 -14869 -12304.7
  33 32.5 1.9225 0.000834417 -15051.1 -15465.5 -13418.5
  34 33.5 1.84077 0.000798944 -15599.9 -15700.5 -14348.1
  35 34.5 1.81454 0.000787562 -15823.8 -16172 -14748.1
  36 35.5 1.75464 0.000761562 -16009.1 -16593.3 -15589.4
  37 36.5 1.74635 0.000757965 -16281.5 -16676 -15801.6
  38 37.5 1.71856 0.000745903 -15985 -16662.8 -16096.9
  39 38.5 1.72583 0.000749059 -16108.6 -16565.8 -16130.6
  40 39.5 1.70818 0.000741396 -16500.9 -17003.8 -16475.5
  41 40.5 1.6987 0.000737285 -16363.3 -16945.8 -16410.9
  42 41.5 1.71325 0.000743597 -16101.1 -17289.8 -16365.6
  43 42.5 1.71625 0.000744899 -16134.8 -17025 -16428.1
  44 43.5 1.71083 0.000742549 -16508.8 -17251.9 -16489.3
  45 44.5 1.72888 0.000750382 -16823.3 -17160 -16290.8
  46 45.5 1.69803 0.000736993 -16498.7 -16878 -16699.5
  47 46.5 1.70423 0.000739684 -16485.5 -16916.2 -16497.8
  48 47.5 1.6895 0.000733292 -16530.6 -16880.7 -16798.4
  49 48.5 1.69592 0.000736076 -16613.5 -16876.1 -16680.2
  50 49.5 1.72158 0.000747215 -16736.8 -16869.6 -16414.3
  51 50.5 1.72635 0.000749285 -16613.2 -17030.6 -16344.1
  52 51.5 1.71803 0.000745674 -16483.9 -16841.3 -16556
  53 52.5 1.70695 0.000740865 -16570.7 -16738.9 -16507.7
  54 53.5 1.7131 0.000743531 -16860.4 -16800.2 -16487.8
  55 54.5 1.72137 0.000747122 -16708.9 -16723.9 -16431.4
  56 55.5 1.73001 0.000750872 -16710.5 -16673.8 -16335.9
  57 56.5 1.72634 0.000749281 -16923.6 -16658.9 -16353.2
  58 57.5 1.71954 0.000746326 -16692.1 -16564.3 -16529.4
  59 58.5 1.73446 0.000752802 -16752.9 -16593.4 -16382
  60 59.5 1.73424 0.000752708 -17004.7 -16806.7 -16275.7
  61 60.5 1.71724 0.00074533 -17039.4 -16829 -16373.1
  62 61.5 1.71172 0.000742934 -16489.2 -16904.2 -16631.5
  63 62.5 1.71812 0.000745712 -16572.1 -16750.2 -16349.1
  64 63.5 1.72653 0.000749361 -16346.9 -16711.1 -16387
  65 64.5 1.73003 0.000750882 -16648 -16902 -16354.4
  66 65.5 1.73208 0.000751771 -16643.7 -16404.3 -16279.2
  67 66.5 1.72395 0.000748243 -16637.4 -16908.4 -16409.5
  68 67.5 1.70496 0.00074 -16438.8 -16807.1 -16676.3
  69 68.5 1.73136 0.000751458 -16420.6 -16656.3 -16326.2
  70 69.5 1.73294 0.000752142 -16301 -16679.4 -16257.6
  71 70.5 1.72979 0.000750778 -16360.7 -16527.2 -16240.4
  72 71.5 1.71294 0.000743465 -16039.1 -16401.1 -16660
  73 72.5 1.7258 0.000749045 -16649.5 -16559.3 -16358.2
  74 73.5 1.71642 0.000744972 -16883.2 -16593.9 -16487.9
  75 74.5 1.72976 0.000750764 -16530.1 -16452.8 -16221.9
  76 75.5 1.72142 0.000747142 -16420.9 -16015.1 -16485.9
  77 76.5 1.72648 0.00074934 -16458.4 -16356.8 -16420.2
  78 77.5 1.71638 0.000744958 -16594.7 -16057.3 -16505.9
  79 78.5 1.7211 0.000747003 -16770.4 -16523.3 -16421.6
  80 79.5 1.73572 0.000753351 -16726.1 -16536.8 -16363.3
  81 80.5 1.7456 0.000757639 -16504.6 -16570.8 -16075.3
  82 81.5 1.72796 0.000749983 -16435.3 -16482.9 -16433.5
  83 82.5 1.7112 0.000742708 -16535.6 -16944.6 -16556.7
  84 83.5 1.72922 0.000750528 -16527.2 -16425.8 -16396.8
  85 84.5 1.7256 0.000748958 -16712 -16670.4 -16371.1
  86 85.5 1.7108 0.000742535 -16759.9 -17043.2 -16553.2
  87 86.5 1.71711 0.000745274 -16622.5 -16669.2 -16371.9
  88 87.5 1.71971 0.000746403 -16869.4 -16669.5 -16393.2
  89 88.5 1.69492 0.000735642 -16956.8 -16517.5 -16672.5
  90 89.5 1.69108 0.000733976 -16721.5 -16762.1 -16805
  91 90.5 1.70025 0.000737955 -16718.2 -16412.3 -16660.3
  92 91.5 1.70329 0.000739274 -16835.4 -16286 -16505.5
  93 92.5 1.72343 0.000748017 -17054.3 -16387.7 -16401.5
  94 93.5 1.71461 0.000744187 -16877 -16403.4 -16517.3
  95 94.5 1.69763 0.000736819 -16838.8 -16697.4 -16682.8
  96 95.5 1.70272 0.000739028 -16823.1 -16963.6 -16513.8
  97 96.5 1.70906 0.000741778 -16908.4 -17125 -16562.4
  98 97.5 1.68734 0.000732351 -16752 -16930.5 -16715.8
  99 98.5 1.67328 0.00072625 -16587.9 -16685.8 -16941.3
  100 99.5 1.69145 0.000734135 -16962.6 -16994.6 -16660.2
  101 100.5 1.68616 0.00073184 -16690.6 -16930.6 -16689.4
  102 101.5 1.70059 0.000738104 -16738.3 -16913 -16796.4
  103 102.5 1.69126 0.000734056 -16842.7 -16714.9 -16739
  104 103.5 1.70599 0.000740448 -16779.1 -16465 -16448.3
  105 104.5 1.7105 0.000742403 -16501.9 -16494.5 -16480.7
  106 105.5 1.70764 0.000741163 -16682.8 -16445.8 -16626.5
  107 106.5 1.7066 0.000740712 -16769.2 -16386.1 -16649.3
  108 107.5 1.70534 0.000740167 -16875.4 -16415.4 -16579.8
  109 108.5 1.69303 0.000734823 -16509.3 -16475.2 -16685.5
  110 109.5 1.69806 0.000737003 -16404.9 -16433.4 -16559.6
  111 110.5 1.68726 0.000732319 -16865.1 -16313 -16804.6
  112 111.5 1.69459 0.0007355 -16564.8 -16086.6 -16670.4
  113 112.5 1.68722 0.000732299 -16791.1 -16640.5 -16812.4
  114 113.5 1.69184 0.000734306 -16524.7 -16634.1 -16634
  115 114.5 1.68422 0.000731 -16445 -16220.1 -16729.7
  116 115.5 1.69383 0.00073517 -16132.7 -16435.9 -16801.8
  117 116.5 1.68075 0.000729493 -16051.1 -16479.6 -16823.7
  118 117.5 1.68363 0.000730743 -16223.5 -16693.5 -16771.5
  119 118.5 1.68734 0.000732351 -16442.6 -16408.6 -16761.3
  120 119.5 1.70614 0.00074051 -16790.8 -16480.9 -16527.6
  121 120.5 1.70294 0.000739125 -16415 -16573.3 -16612.3
  122 121.5 1.71123 0.000742722 -16432.2 -16747.1 -16474.5
  123 122.5 1.69759 0.000736802 -16384.9 -16818 -16673.6
  124 123.5 1.72097 0.000746948 -16547.4 -16583.6 -16406.5
  125 124.5 1.70438 0.000739747 -16596.3 -16606 -16722.7
  126 125.5 1.70858 0.000741569 -16654.1 -15909.6 -16515.5
  127 126.5 1.71305 0.00074351 -16875 -16310.1 -16517.3
  128 127.5 1.71994 0.000746503 -17034.4 -16309 -16419.4
  129 128.5 1.71812 0.000745712 -16977.8 -16321.4 -16403.9
  130 129.5 1.69842 0.000737163 -17055.9 -16151.8 -16687.2
  131 130.5 1.68854 0.000732872 -16819.4 -16234.1 -16798.8
  132 131.5 1.68574 0.00073166 -16944.7 -16503.6 -16690.9
  133 132.5 1.67134 0.00072541 -16420.4 -16483.8 -16862.1
  134 133.5 1.67333 0.000726271 -16493.9 -16402.2 -16877
  135 134.5 1.67802 0.000728309 -16796.6 -16450.7 -16944.1
  136 135.5 1.69489 0.000735628 -16812.9 -16564.3 -16651.2
  137 136.5 1.7002 0.000737934 -16804.2 -16555.3 -16570.1
  138 137.5 1.69874 0.000737302 -16713 -16792 -16622.1
  139 138.5 1.70713 0.000740941 -16671.2 -16637.5 -16572.2
  140 139.5 1.70943 0.000741941 -16378.8 -16593.2 -16452.2
  141 140.5 1.71566 0.000744642 -16604 -16542.6 -16652.6
  142 141.5 1.68801 0.000732642 -16358.9 -16307.7 -16769
  143 142.5 1.70774 0.000741205 -16331.1 -16547.6 -16592
  144 143.5 1.74566 0.000757663 -16636.1 -16721.2 -16071.1
  145 144.5 1.72031 0.000746663 -16620.8 -16547.2 -16490.1
  146 145.5 1.71519 0.000744441 -16594.2 -16608.9 -16426.5
  147 146.5 1.71254 0.000743288 -16796.4 -16599.7 -16515.7
  148 147.5 1.7167 0.000745094 -16450.9 -16475.4 -16396.8
  149 148.5 1.73224 0.00075184 -16618.3 -16957.7 -16221.1
  150 149.5 1.7317 0.000751608 -16357.7 -16885.3 -16241.5
  151 150.5 1.70884 0.000741684 -16428.7 -16717 -16511.4
  152 151.5 1.72719 0.000749649 -16176.3 -16290.7 -16234.3
  153 152.5 1.74507 0.00075741 -16035.8 -16639 -16047.7
  154 153.5 1.74943 0.000759302 -16101.7 -16640.4 -15923
  155 154.5 1.76337 0.000765351 -16154.9 -16541.9 -15693.3
  156 155.5 1.7632 0.000765278 -15749.7 -16184.9 -15687.4
  157 156.5 1.79474 0.000778965 -15682.8 -16547.7 -15249.6
  158 157.5 1.81913 0.000789552 -15834.8 -16184.2 -14686.4
  159 158.5 1.8981 0.00082383 -15305 -15443 -13859.9
  160 159.5 1.9515 0.000847007 -14979.9 -15144.3 -13161.7
  161 160.5 2.0331 0.000882424 -14409.1 -14652.2 -12254.9
  162 161.5 2.1699 0.000941799 -13870.5 -14151 -10855.1
  163 162.5 2.36488 0.00102642 -12910.4 -13174 -9422.9
  164 163.5 2.61926 0.00113683 -11749.3 -11967.3 -7392.55
  165 164.5 2.98657 0.00129625 -10210.2 -10595.9 -5673.33
  166 165.5 3.52584 0.00153031 -8852.72 -9101.14 -3394.67
  167 166.5 4.22734 0.00183478 -7205.33 -7148.95 -1492.26
  168 167.5 5.15437 0.00223714 -5224.85 -5290.95 -178.098
  169 168.5 6.3191 0.00274266 -3616.89 -3488.33 931.432
