# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 5717
  1 0.5 3.54278 0.00153766
  2 1.5 3.54502 0.00153864
  3 2.5 3.55537 0.00154313
  4 3.5 3.54305 0.00153778
  5 4.5 3.53547 0.00153449
  6 5.5 3.54651 0.00153928
  7 6.5 3.53864 0.00153587
  8 7.5 3.5121 0.00152435
  9 8.5 3.51149 0.00152408
  10 9.5 3.53573 0.0015346
  11 10.5 3.55219 0.00154175
  12 11.5 3.56349 0.00154665
  13 12.5 3.58585 0.00155636
  14 13.5 3.59273 0.00155934
  15 14.5 3.60163 0.00156321
  16 15.5 3.58987 0.0015581
  17 16.5 3.61233 0.00156785
  18 17.5 3.6223 0.00157218
  19 18.5 3.61349 0.00156835
  20 19.5 3.59088 0.00155854
  21 20.5 3.60389 0.00156419
  22 21.5 3.59783 0.00156156
  23 22.5 3.60927 0.00156653
  24 23.5 3.61417 0.00156865
  25 24.5 3.62423 0.00157302
  26 25.5 3.6461 0.00158251
  27 26.5 3.67595 0.00159546
  28 27.5 3.66006 0.00158857
  29 28.5 3.65852 0.0015879
  30 29.5 3.65943 0.0015883
  31 30.5 3.64301 0.00158117
  32 31.5 3.64077 0.0015802
  33 32.5 3.62095 0.00157159
  34 33.5 3.6436 0.00158142
  35 34.5 3.61912 0.0015708
  36 35.5 3.62203 0.00157206
  37 36.5 3.62325 0.00157259
  38 37.5 3.63365 0.00157711
  39 38.5 3.63707 0.00157859
  40 39.5 3.63983 0.00157979
  41 40.5 3.64898 0.00158376
  42 41.5 3.63319 0.0015769
  43 42.5 3.64247 0.00158093
  44 43.5 3.63685 0.00157849
  45 44.5 3.67835 0.00159651
  46 45.5 3.69101 0.001602
  47 46.5 3.69425 0.00160341
  48 47.5 3.70972 0.00161012
  49 48.5 3.74112 0.00162375
  50 49.5 3.74681 0.00162622
  51 50.5 3.74693 0.00162627
  52 51.5 3.75665 0.00163049
  53 52.5 3.78072 0.00164094
  54 53.5 3.78849 0.00164431
  55 54.5 3.79312 0.00164632
  56 55.5 3.80609 0.00165195
  57 56.5 3.81825 0.00165723
  58 57.5 3.88047 0.00168423
  59 58.5 3.96571 0.00172123
  60 59.5 4.02352 0.00174632
  61 60.5 4.10612 0.00178217
  62 61.5 4.20837 0.00182655
  63 62.5 4.31309 0.001872
  64 63.5 4.45385 0.0019331
  65 64.5 4.6245 0.00200716
  66 65.5 4.79166 0.00207971
  67 66.5 4.93387 0.00214143
  68 67.5 5.0334 0.00218464
  69 68.5 5.0674 0.00219939
  70 69.5 5.02016 0.00217889
  71 70.5 4.8176 0.00209097
  72 71.5 4.4944 0.00195069
  73 72.5 4.0178 0.00174384
  74 73.5 3.44786 0.00149647
  75 74.5 2.84523 0.00123491
  76 75.5 2.27013 0.000985299
  77 76.5 1.73583 0.0007534
  78 77.5 1.31468 0.000570606
  79 78.5 0.988362 0.000428977
  80 79.5 0.749934 0.000325492
  81 80.5 0.586322 0.00025448
  82 81.5 0.477246 0.000207138
  83 82.5 0.407682 0.000176945
  84 83.5 0.364834 0.000158348
  85 84.5 0.337262 0.000146381
  86 85.5 0.315124 0.000136773
  87 86.5 0.300722 0.000130522
  88 87.5 0.295846 0.000128405
  89 88.5 0.289318 0.000125572
  90 89.5 0.29012 0.00012592
  91 90.5 0.286586 0.000124386
  92 91.5 0.288102 0.000125044
  93 92.5 0.282966 0.000122815
  94 93.5 0.279966 0.000121513
  95 94.5 0.281274 0.000122081
  96 95.5 0.28411 0.000123312
  97 96.5 0.281888 0.000122347
  98 97.5 0.283266 0.000122945
  99 98.5 0.285076 0.000123731
  100 99.5 0.28256 0.000122639
  101 100.5 0.282884 0.00012278
  102 101.5 0.284204 0.000123352
  103 102.5 0.286836 0.000124495
  104 103.5 0.284942 0.000123673
  105 104.5 0.283608 0.000123094
  106 105.5 0.286008 0.000124135
  107 106.5 0.288312 0.000125135
  108 107.5 0.288354 0.000125154
  109 108.5 0.28704 0.000124583
  110 109.5 0.288704 0.000125306
  111 110.5 0.28823 0.0001251
  112 111.5 0.288748 0.000125325
  113 112.5 0.287926 0.000124968
  114 113.5 0.290356 0.000126023
  115 114.5 0.288512 0.000125222
  116 115.5 0.281996 0.000122394
  117 116.5 0.283746 0.000123154
  118 117.5 0.2862 0.000124219
  119 118.5 0.284002 0.000123265
  120 119.5 0.282442 0.000122588
  121 120.5 0.279294 0.000121221
  122 121.5 0.27986 0.000121467
  123 122.5 0.282638 0.000122673
  124 123.5 0.27819 0.000120742
  125 124.5 0.277808 0.000120576
  126 125.5 0.278326 0.000120801
  127 126.5 0.280738 0.000121848
  128 127.5 0.277996 0.000120658
  129 128.5 0.280982 0.000121954
  130 129.5 0.279806 0.000121444
  131 130.5 0.28282 0.000122752
  132 131.5 0.282714 0.000122706
  133 132.5 0.283108 0.000122877
  134 133.5 0.282886 0.00012278
  135 134.5 0.282998 0.000122829
  136 135.5 0.283264 0.000122944
  137 136.5 0.283098 0.000122872
  138 137.5 0.282302 0.000122527
  139 138.5 0.278698 0.000120963
  140 139.5 0.28068 0.000121823
  141 140.5 0.283688 0.000123128
  142 141.5 0.277484 0.000120436
  143 142.5 0.282128 0.000122451
  144 143.5 0.277676 0.000120519
  145 144.5 0.277932 0.00012063
  146 145.5 0.276924 0.000120193
  147 146.5 0.277312 0.000120361
  148 147.5 0.280104 0.000121573
  149 148.5 0.277248 0.000120333
  150 149.5 0.28211 0.000122444
  151 150.5 0.282086 0.000122433
  152 151.5 0.284604 0.000123526
  153 152.5 0.281748 0.000122286
  154 153.5 0.282044 0.000122415
  155 154.5 0.28413 0.00012332
  156 155.5 0.280512 0.00012175
  157 156.5 0.284598 0.000123523
  158 157.5 0.283844 0.000123196
  159 158.5 0.283974 0.000123253
  160 159.5 0.286118 0.000124183
  161 160.5 0.282022 0.000122405
  162 161.5 0.281878 0.000122343
  163 162.5 0.279908 0.000121488
  164 163.5 0.279914 0.00012149
  165 164.5 0.281824 0.000122319
  166 165.5 0.279164 0.000121165
  167 166.5 0.278766 0.000120992
  168 167.5 0.281878 0.000122343
  169 168.5 0.280424 0.000121712
  170 169.5 0.276794 0.000120136
  171 170.5 0.278102 0.000120704
  172 171.5 0.278254 0.00012077
  173 172.5 0.278746 0.000120984
  174 173.5 0.274888 0.000119309
  175 174.5 0.275828 0.000119717
  176 175.5 0.275192 0.000119441
  177 176.5 0.279226 0.000121192
  178 177.5 0.28129 0.000122088
  179 178.5 0.280618 0.000121796
  180 179.5 0.276076 0.000119825
  181 180.5 0.2762 0.000119878
  182 181.5 0.277122 0.000120279
  183 182.5 0.274 0.000118924
  184 183.5 0.276378 0.000119956
  185 184.5 0.274714 0.000119234
  186 185.5 0.275124 0.000119411
  187 186.5 0.276734 0.00012011
  188 187.5 0.274212 0.000119016
  189 188.5 0.272756 0.000118384
  190 189.5 0.267724 0.0001162
  191 190.5 0.272522 0.000118282
  192 191.5 0.27262 0.000118325
  193 192.5 0.27351 0.000118711
  194 193.5 0.273988 0.000118918
  195 194.5 0.275924 0.000119759
  196 195.5 0.274964 0.000119342
  197 196.5 0.272592 0.000118312
  198 197.5 0.274754 0.000119251
  199 198.5 0.273234 0.000118591
  200 199.5 0.27043 0.000117374
  201 200.5 0.273648 0.000118771
  202 201.5 0.276434 0.00011998
  203 202.5 0.27427 0.000119041
  204 203.5 0.273578 0.00011874
  205 204.5 0.27247 0.00011826
  206 205.5 0.272094 0.000118096
  207 206.5 0.277014 0.000120232
  208 207.5 0.284622 0.000123534
  209 208.5 0.28231 0.00012253
  210 209.5 0.285284 0.000123821
  211 210.5 0.28529 0.000123824
  212 211.5 0.290284 0.000125991
  213 212.5 0.29273 0.000127053
  214 213.5 0.299814 0.000130128
  215 214.5 0.311948 0.000135394
  216 215.5 0.330896 0.000143618
  217 216.5 0.355812 0.000154432
  218 217.5 0.401004 0.000174047
  219 218.5 0.469804 0.000203908
  220 219.5 0.584322 0.000253612
  221 220.5 0.760338 0.000330008
  222 221.5 1.02049 0.000442923
  223 222.5 1.40994 0.000611955
  224 223.5 1.98213 0.0008603
  225 224.5 2.76095 0.00119833
  226 225.5 3.73666 0.00162181
  227 226.5 4.94702 0.00214714
  228 227.5 6.35471 0.00275812
  229 228.5 7.95145 0.00345115
  230 229.5 9.69085 0.0042061
  231 230.5 11.4616 0.00497464
  232 231.5 13.2871 0.00576699
  233 232.5 15.1286 0.00656625
  234 233.5 16.9391 0.00735205
  235 234.5 18.6143 0.00807914
  236 235.5 20.2683 0.00879701
  237 236.5 21.8379 0.00947827
  238 237.5 23.2567 0.010094
  239 238.5 24.5056 0.0106361
  240 239.5 25.6141 0.0111172
  241 240.5 26.6021 0.011546
  242 241.5 27.4833 0.0119285
  243 242.5 28.1625 0.0122233
  244 243.5 28.7972 0.0124988
  245 244.5 29.3044 0.0127189
  246 245.5 29.6934 0.0128878
  247 246.5 30.011 0.0130256
  248 247.5 30.2679 0.0131371
  249 248.5 30.4633 0.0132219
  250 249.5 30.5801 0.0132726
  251 250.5 30.7183 0.0133326
  252 251.5 30.8815 0.0134034
  253 252.5 30.9473 0.013432
  254 253.5 30.9798 0.0134461
  255 254.5 31.0591 0.0134805
  256 255.5 31.1417 0.0135164
  257 256.5 31.0945 0.0134959
  258 257.5 31.0983 0.0134975
  259 258.5 31.1727 0.0135298
  260 259.5 31.1934 0.0135388
  261 260.5 31.1464 0.0135184
  262 261.5 31.2094 0.0135457
  263 262.5 31.2239 0.0135521
  264 263.5 31.2335 0.0135562
  265 264.5 31.2338 0.0135563
  266 265.5 31.2406 0.0135593
  267 266.5 31.3086 0.0135888
  268 267.5 31.2674 0.0135709
  269 268.5 31.3016 0.0135858
  270 269.5 31.3355 0.0136005
  271 270.5 31.3148 0.0135915
  272 271.5 31.287 0.0135794
  273 272.5 31.3514 0.0136074
  274 273.5 31.3304 0.0135983
  275 274.5 31.3087 0.0135888
  276 275.5 31.3604 0.0136113
  277 276.5 31.3161 0.0135921
  278 277.5 31.3681 0.0136146
  279 278.5 31.3903 0.0136243
  280 279.5 31.4412 0.0136463
  281 280.5 31.3761 0.0136181
  282 281.5 31.3998 0.0136284
  283 282.5 31.4378 0.0136449
  284 283.5 31.4048 0.0136306
  285 284.5 31.3682 0.0136147
  286 285.5 31.3903 0.0136243
  287 286.5 31.4178 0.0136362
  288 287.5 31.3839 0.0136215
  289 288.5 31.4112 0.0136333
  290 289.5 31.4041 0.0136303
  291 290.5 31.3739 0.0136171
  292 291.5 31.4024 0.0136295
  293 292.5 31.3916 0.0136248
  294 293.5 31.41 0.0136328
  295 294.5 31.4214 0.0136377
  296 295.5 31.4707 0.0136592
  297 296.5 31.4449 0.0136479
  298 297.5 31.4267 0.0136401
  299 298.5 31.4622 0.0136555
  300 299.5 31.4648 0.0136566
  301 300.5 31.4423 0.0136468
  302 301.5 31.4439 0.0136475
  303 302.5 31.4437 0.0136475
  304 303.5 31.4635 0.013656
  305 304.5 31.479 0.0136627
  306 305.5 31.4861 0.0136658
  307 306.5 31.5021 0.0136728
  308 307.5 31.503 0.0136732
  309 308.5 31.4954 0.0136699
  310 309.5 31.5199 0.0136805
  311 310.5 31.4891 0.0136671
  312 311.5 31.4811 0.0136637
  313 312.5 31.495 0.0136697
  314 313.5 31.4558 0.0136527
  315 314.5 31.4626 0.0136556
  316 315.5 31.4643 0.0136564
  317 316.5 31.4575 0.0136534
  318 317.5 31.449 0.0136498
  319 318.5 31.4309 0.0136419
  320 319.5 31.4571 0.0136532
  321 320.5 31.3941 0.0136259
  322 321.5 31.3777 0.0136188
  323 322.5 31.3982 0.0136277
  324 323.5 31.3516 0.0136075
  325 324.5 31.3337 0.0135997
  326 325.5 31.3379 0.0136015
  327 326.5 31.322 0.0135946
  328 327.5 31.2999 0.013585
  329 328.5 31.2904 0.0135809
  330 329.5 31.2945 0.0135827
  331 330.5 31.2766 0.0135749
  332 331.5 31.2947 0.0135828
  333 332.5 31.3161 0.013592
  334 333.5 31.3282 0.0135973
  335 334.5 31.2977 0.0135841
  336 335.5 31.3046 0.0135871
  337 336.5 31.3443 0.0136043
  338 337.5 31.2977 0.0135841
  339 338.5 31.3323 0.0135991
  340 339.5 31.3948 0.0136262
  341 340.5 31.399 0.013628
  342 341.5 31.4122 0.0136338
  343 342.5 31.4564 0.0136529
  344 343.5 31.467 0.0136576
  345 344.5 31.4976 0.0136708
  346 345.5 31.5383 0.0136885
  347 346.5 31.5415 0.0136899
  348 347.5 31.5413 0.0136898
  349 348.5 31.5227 0.0136817
  350 349.5 31.5882 0.0137101
  351 350.5 31.5821 0.0137075
  352 351.5 31.5828 0.0137078
