# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 11697
  1 0.5 24.7603 0.0107467 -366.223 -420.221 -2833.22
  2 1.5 24.1879 0.0104982 -179.359 -217.448 -2791.18
  3 2.5 23.522 0.0102092 -40.3131 -73.0676 -2774.03
  4 3.5 22.6749 0.00984153 -57.9577 45.6266 -2806.73
  5 4.5 21.8485 0.00948286 73.5092 175.462 -2628.69
  6 5.5 20.7889 0.00902296 18.8353 72.9125 -2494.68
  7 6.5 19.6375 0.00852324 -70.1996 -142.886 -2412.9
  8 7.5 18.4141 0.00799222 -363.315 -291.708 -2360.35
  9 8.5 17.1346 0.00743688 -596.304 -532.133 -2217.91
  10 9.5 15.8036 0.0068592 -981.054 -949.21 -2061.81
  11 10.5 14.4324 0.00626408 -1542.65 -1516.32 -2126.55
  12 11.5 13.0845 0.00567902 -2100.94 -2122.03 -2189.9
  13 12.5 11.7767 0.00511141 -2782.54 -2772.52 -2359.65
  14 13.5 10.5757 0.00459017 -3518.25 -3567.05 -2551.21
  15 14.5 9.44503 0.00409941 -4351.79 -4449.6 -2987.82
  16 15.5 8.41957 0.00365433 -5174.1 -5449.41 -3409.62
  17 16.5 7.5053 0.00325751 -6375.97 -6414.79 -4171.58
  18 17.5 6.72925 0.00292068 -7433.02 -7384.51 -4898.11
  19 18.5 6.03588 0.00261974 -8572.88 -8453.6 -5852.25
  20 19.5 5.45625 0.00236816 -9462.91 -9611.56 -6824.02
  21 20.5 4.97305 0.00215844 -10482.3 -10482.4 -7865.08
  22 21.5 4.57113 0.001984 -11506.6 -11484.2 -8945.89
  23 22.5 4.25212 0.00184554 -12375.1 -12399.2 -9920.41
  24 23.5 3.99932 0.00173582 -13177.8 -13026.9 -10861.7
  25 24.5 3.78385 0.0016423 -13811.9 -13691 -11844.3
  26 25.5 3.62393 0.00157289 -14345.3 -14188.1 -12563.9
  27 26.5 3.48687 0.0015134 -14817.6 -14679.6 -13337.2
  28 27.5 3.38291 0.00146828 -15005.7 -15036.9 -13811.7
  29 28.5 3.31068 0.00143693 -15402.4 -15308.7 -14355.3
  30 29.5 3.24869 0.00141002 -15524.1 -15539.6 -14802.8
  31 30.5 3.20994 0.0013932 -15603.4 -15634.1 -15018
  32 31.5 3.18043 0.00138039 -15800.4 -15814.2 -15177
  33 32.5 3.13531 0.00136081 -15884.3 -15960.9 -15524.8
  34 33.5 3.11173 0.00135058 -16090 -16014.3 -15744.8
  35 34.5 3.10071 0.00134579 -16084.6 -16095.9 -15803.2
  36 35.5 3.08793 0.00134025 -16047 -16159 -15889.7
  37 36.5 3.06727 0.00133128 -16184.6 -16182.2 -16061.8
  38 37.5 3.05482 0.00132588 -16065.7 -16159.9 -16104.2
  39 38.5 3.05545 0.00132615 -16199.3 -16169.5 -16118.8
  40 39.5 3.05022 0.00132388 -16179.9 -16206.9 -16153.3
  41 40.5 3.04547 0.00132182 -16293 -16218.1 -16292.2
  42 41.5 3.06036 0.00132828 -16165.1 -16166.9 -16102.3
  43 42.5 3.05254 0.00132489 -16152.5 -16086.3 -16124.4
  44 43.5 3.04973 0.00132367 -16238.2 -16070.8 -16213.9
  45 44.5 3.0528 0.001325 -16248.5 -16281.1 -16202.8
  46 45.5 3.04836 0.00132307 -16201 -16098.8 -16250.8
  47 46.5 3.04378 0.00132109 -16159.7 -16161.3 -16274
  48 47.5 3.04616 0.00132212 -16143.5 -16140.2 -16261.1
  49 48.5 3.04181 0.00132023 -16290.8 -16215.9 -16248.9
  50 49.5 3.05053 0.00132401 -16205.9 -16245.9 -16184.9
  51 50.5 3.03968 0.00131931 -16252 -16219.9 -16270
  52 51.5 3.04715 0.00132255 -16168.9 -16269.6 -16173.1
  53 52.5 3.03719 0.00131823 -16036.7 -16106.3 -16275
  54 53.5 3.02311 0.00131211 -16157.2 -16269.1 -16448.9
  55 54.5 3.03752 0.00131837 -16157.1 -16094.8 -16279.8
  56 55.5 3.03445 0.00131703 -16205.3 -16245.6 -16281.8
  57 56.5 3.03766 0.00131843 -16322.2 -16276.7 -16239.1
  58 57.5 3.03538 0.00131744 -16272 -16194.9 -16361.3
  59 58.5 3.03623 0.00131781 -16333.2 -16418.7 -16317.5
  60 59.5 3.03859 0.00131883 -16270.1 -16363 -16252.5
  61 60.5 3.03942 0.00131919 -16358.2 -16310.4 -16213
  62 61.5 3.02865 0.00131452 -16342.2 -16371.3 -16263.8
  63 62.5 3.03889 0.00131896 -16368.9 -16234.2 -16308.8
  64 63.5 3.04234 0.00132046 -16242.4 -16294.2 -16336.4
  65 64.5 3.05361 0.00132535 -16304 -16311.3 -16170.3
  66 65.5 3.04293 0.00132072 -16248.8 -16258 -16299.9
  67 66.5 3.0515 0.00132444 -16159.9 -16297.5 -16233.8
  68 67.5 3.04688 0.00132243 -16218.8 -16251.4 -16232.2
  69 68.5 3.04081 0.0013198 -16269.9 -16327.8 -16297.2
  70 69.5 3.03575 0.0013176 -16182.5 -16197.6 -16263
  71 70.5 3.02632 0.00131351 -16131.2 -16223.1 -16339.3
  72 71.5 3.03379 0.00131675 -16235.2 -16212.2 -16365.9
  73 72.5 3.03522 0.00131737 -16298.7 -16278.3 -16274.7
  74 73.5 3.03512 0.00131733 -16392.1 -16390.1 -16256.4
  75 74.5 3.03922 0.0013191 -16285.8 -16342.2 -16290.3
  76 75.5 3.04065 0.00131973 -16319.7 -16207.3 -16246
  77 76.5 3.03513 0.00131733 -16371.8 -16353.1 -16341.5
  78 77.5 3.03548 0.00131748 -16342.9 -16217.7 -16303.7
  79 78.5 3.0324 0.00131615 -16382.5 -16224.6 -16260.1
  80 79.5 3.03772 0.00131846 -16428 -16292.6 -16294.4
  81 80.5 3.03694 0.00131812 -16342.6 -16171.6 -16272.8
  82 81.5 3.04021 0.00131954 -16235.7 -16273 -16244.7
  83 82.5 3.038 0.00131858 -16070.3 -16203 -16340.4
