# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 12279
  1 0.5 38.0054 0.0164954 -98.7571 -56.6944 -19.0493
  2 1.5 37.9449 0.0164691 -86.3662 -59.4259 6.07067
  3 2.5 38.0128 0.0164986 50.5606 63.8872 -13.5799
  4 3.5 37.9447 0.0164691 11.4629 72.7337 20.647
  5 4.5 37.9629 0.0164769 -85.2411 60.6492 -41.724
  6 5.5 37.9945 0.0164907 -73.9713 -3.71872 -29.5992
  7 6.5 38.0116 0.0164981 -33.2552 -71.3871 35.1946
  8 7.5 37.9324 0.0164637 -41.333 -63.2579 -15.8405
  9 8.5 37.9886 0.0164881 -54.562 -99.7471 -31.2744
  10 9.5 37.9814 0.016485 -63.3733 -85.3023 -30.7592
  11 10.5 37.9833 0.0164858 -29.6001 38.5905 14.113
  12 11.5 37.9578 0.0164747 -23.4655 -29.0988 -6.63718
  13 12.5 38.0007 0.0164933 -62.1473 14.493 -40.6475
  14 13.5 37.9874 0.0164876 88.0127 110.251 -9.94037
  15 14.5 37.9313 0.0164632 45.8465 8.95887 38.3123
  16 15.5 38.0044 0.016495 32.3462 17.0919 -35.295
  17 16.5 37.9857 0.0164869 -16.7016 -88.2199 -60.2038
  18 17.5 37.9761 0.0164827 -58.4141 -86.6425 -6.38001
  19 18.5 37.9534 0.0164728 -61.207 -5.61775 43.0817
  20 19.5 37.9985 0.0164924 -5.34145 -15.7854 -77.4647
  21 20.5 37.9545 0.0164733 -34.7451 107.366 -24.0219
  22 21.5 37.9656 0.0164781 -71.861 11.332 21.4335
  23 22.5 38.0002 0.0164931 15.841 89.8157 43.4786
  24 23.5 37.9761 0.0164827 -21.5836 12.0135 -51.1465
  25 24.5 37.9277 0.0164617 -97.5943 5.10891 -50.304
  26 25.5 37.9825 0.0164855 21.6355 -3.14197 47.6288
  27 26.5 38.0159 0.0165 -93.8421 -63.0543 -1.15944
  28 27.5 37.9462 0.0164697 -30.5397 -62.9865 -17.0376
  29 28.5 37.9323 0.0164637 -0.668194 -20.5363 -53.3478
  30 29.5 38.0229 0.016503 -58.2967 -42.9969 -0.298699
  31 30.5 37.9879 0.0164878 -45.8701 -13.1683 -21.9511
  32 31.5 37.9324 0.0164637 -24.0953 11.438 27.2117
  33 32.5 37.9737 0.0164816 -62.7351 38.7065 -73.046
  34 33.5 38.0269 0.0165047 74.8115 7.50453 16.8308
  35 34.5 37.9344 0.0164646 13.2927 -16.5586 14.2871
  36 35.5 37.9737 0.0164816 -7.51711 16.7868 -48.7658
  37 36.5 38.0085 0.0164968 33.0577 74.9764 -32.7398
  38 37.5 37.961 0.0164761 -97.5869 51.9222 -98.2435
  39 38.5 37.9218 0.0164591 -47.7362 62.6164 -17.9316
  40 39.5 38.0514 0.0165154 9.45831 22.9376 -62.6211
  41 40.5 37.9624 0.0164767 -38.7052 -6.08551 -167.553
  42 41.5 37.9421 0.0164679 -8.4259 2.63729 -172.503
  43 42.5 37.9624 0.0164767 84.4566 248.645 -223.439
  44 43.5 38.0024 0.0164941 160.001 80.2338 -366.336
  45 44.5 37.9269 0.0164613 83.9681 118.113 -379.854
  46 45.5 37.925 0.0164605 169.126 157.179 -628.195
  47 46.5 37.9668 0.0164786 324.287 365.043 -781.648
  48 47.5 37.8679 0.0164357 305.637 482.288 -976.719
  49 48.5 37.8227 0.0164161 591.611 618.55 -1380.21
  50 49.5 37.8058 0.0164088 959.103 940.946 -1653.51
  51 50.5 37.72 0.0163715 1306.33 1297.51 -2079.28
  52 51.5 37.5507 0.016298 1902.2 1900.99 -2589.4
  53 52.5 37.3813 0.0162245 2841.01 2813.8 -3257.31
  54 53.5 37.0993 0.0161021 4070.6 3970.14 -3787.71
  55 54.5 36.679 0.0159197 5881.63 5849.56 -3963.1
  56 55.5 35.9763 0.0156147 8228.61 8186.25 -3854.43
  57 56.5 34.8803 0.015139 11076.3 11103.9 -2708.83
  58 57.5 33.1017 0.0143671 14189 14223.3 -224.824
  59 58.5 30.366 0.0131797 17093.4 17082.2 3464.27
  60 59.5 26.1658 0.0113567 19119.6 19059 7508.54
  61 60.5 20.4825 0.00888996 19817.9 19776.5 11486.4
  62 61.5 14.1095 0.00612391 19198.3 19187.8 15126.3
  63 62.5 8.4297 0.00365872 17514.6 17478 18219.7
  64 63.5 4.37475 0.00189876 14773.7 14757.5 20802.1
  65 64.5 2.01401 0.000874137 11081.7 11099.2 22305.9
  66 65.5 0.866302 0.000375999 6472.82 6572.59 22022.6
  67 66.5 0.37523 0.00016286 1387.21 1174.5 18668.7
  68 67.5 0.182884 7.93767e-05 -4127.28 -4021.67 11818.6
