# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
55000000 480 10438
  1 0.5 29.0855 0.0126239 -1370.39 -1417.27 -1182.72
  2 1.5 29.0472 0.0126073 -1392.82 -1448.97 -1300.26
  3 2.5 29.0088 0.0125906 -1246.42 -1241.95 -1144.68
  4 3.5 29.0169 0.0125942 -1225.98 -1238.11 -1310.86
  5 4.5 29.0572 0.0126116 -1240.23 -1288.76 -1156.93
  6 5.5 29.0325 0.0126009 -1198.38 -1274.5 -1129.67
  7 6.5 29.06 0.0126129 -1332.76 -1054.75 -1258.23
  8 7.5 29.0299 0.0125998 -1272.61 -1190.72 -1308.21
  9 8.5 29.0127 0.0125923 -1176.87 -1080.91 -1065.31
  10 9.5 28.9649 0.0125716 -1197.9 -1159.93 -1347.55
  11 10.5 29.0237 0.0125971 -1181.44 -1071.18 -1239.5
  12 11.5 29.0045 0.0125888 -1105.82 -1209.94 -1096.27
  13 12.5 29.0432 0.0126055 -1149.98 -1226.38 -1260.69
  14 13.5 29.032 0.0126007 -1232.53 -1191.59 -1249.06
  15 14.5 28.9639 0.0125711 -1020.65 -1151.16 -1152.18
  16 15.5 29.0757 0.0126197 -1120.27 -1160.2 -1255.6
  17 16.5 29.0488 0.012608 -1113.49 -1249.47 -1141.7
  18 17.5 29.0098 0.0125911 -1187.8 -1197.47 -1233.12
  19 18.5 29.023 0.0125968 -1236.17 -1185.15 -1201.62
  20 19.5 29.0302 0.0125999 -1281.71 -1179.2 -1276.62
  21 20.5 29.0496 0.0126083 -1336.66 -1250.52 -1145.19
  22 21.5 29.0446 0.0126062 -1092.74 -1094.8 -1166.86
  23 22.5 29.0194 0.0125952 -1187.2 -1161.32 -1275.72
  24 23.5 29.0098 0.0125911 -1335.32 -1126.79 -1178.04
  25 24.5 29.03 0.0125998 -1101.37 -1198.02 -1270.47
  26 25.5 29.1055 0.0126326 -1097.04 -1126.97 -1171.38
  27 26.5 29.0246 0.0125975 -1086.75 -1110.42 -1173.08
  28 27.5 29.0674 0.0126161 -1102.95 -1105.03 -1130.77
  29 28.5 29.0872 0.0126247 -1182.03 -1152.98 -1320.51
  30 29.5 29.0793 0.0126212 -1244.36 -1148.98 -1325.3
  31 30.5 29.0632 0.0126142 -1115.22 -1308.45 -1145.25
  32 31.5 29.1488 0.0126514 -1168 -1131.78 -1256
  33 32.5 29.1621 0.0126572 -1233.78 -1274.47 -1174.82
  34 33.5 29.0562 0.0126112 -1309.2 -1176.2 -1299.67
  35 34.5 29.1429 0.0126488 -1090.82 -1216.9 -1284.56
  36 35.5 29.1314 0.0126438 -1235.27 -1319.44 -1264.39
  37 36.5 29.1297 0.0126431 -1064.54 -1203.42 -1113.39
  38 37.5 29.0543 0.0126104 -1201.64 -1104.87 -1330.85
  39 38.5 29.0762 0.0126199 -1197.58 -1214.79 -1390.74
  40 39.5 29.11 0.0126345 -1223.25 -1225.04 -1229.53
  41 40.5 29.1111 0.012635 -1109.42 -929.165 -1140.48
  42 41.5 29.0986 0.0126296 -1031.45 -959.487 -1359.36
  43 42.5 29.0388 0.0126037 -1019.58 -1020.31 -1388.96
  44 43.5 29.0641 0.0126146 -1111.06 -1006.9 -1323.79
  45 44.5 29.0278 0.0125989 -1152.19 -993.039 -1396.79
  46 45.5 28.9836 0.0125797 -1078.07 -1134.37 -1417.56
  47 46.5 28.96 0.0125694 -850.186 -1000.57 -1396.49
  48 47.5 28.9057 0.0125459 -983.762 -969.646 -1552.11
  49 48.5 28.8687 0.0125298 -894.017 -753.25 -1526.24
  50 49.5 28.8136 0.0125059 -933.996 -626.296 -1679.91
  51 50.5 28.641 0.012431 -702.87 -802.226 -1872.02
  52 51.5 28.5674 0.012399 -584.601 -600.041 -1733.47
  53 52.5 28.4685 0.0123561 -575.013 -626.248 -1932.92
  54 53.5 28.2759 0.0122725 -284.296 -274.811 -1908.99
  55 54.5 27.9572 0.0121342 -57.3344 12.3769 -2187.46
  56 55.5 27.7437 0.0120415 137.452 72.8511 -2219.38
  57 56.5 27.3884 0.0118873 277.774 219.02 -2259.68
  58 57.5 26.8605 0.0116582 415.913 426.784 -2353.88
  59 58.5 26.31 0.0114193 711.574 759.503 -2436.13
  60 59.5 25.6463 0.0111312 923.66 909.102 -2212.02
  61 60.5 24.8284 0.0107762 1239.77 1130.48 -2138.02
  62 61.5 23.8201 0.0103386 1438.23 1256.41 -2059.71
  63 62.5 22.5986 0.00980844 1654.16 1626.1 -1814.63
  64 63.5 21.2861 0.00923875 1773.01 1511.37 -1569.44
  65 64.5 19.8365 0.0086096 1561.81 1483.99 -1385.94
  66 65.5 18.23 0.00791234 1251.46 1254.73 -975.361
  67 66.5 16.5386 0.00717821 1061.33 1030.32 -811.038
  68 67.5 14.8483 0.00644457 516.74 566.809 -577.15
