# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 5975.000000000004
  1 0.5 35.004 0.0151927
  2 1.5 34.9491 0.0151689
  3 2.5 34.9181 0.0151554
  4 3.5 34.9552 0.0151715
  5 4.5 35.0057 0.0151934
  6 5.5 34.9635 0.0151751
  7 6.5 34.9261 0.0151589
  8 7.5 34.9825 0.0151834
  9 8.5 35.0189 0.0151992
  10 9.5 34.944 0.0151667
  11 10.5 34.9472 0.0151681
  12 11.5 35.0053 0.0151933
  13 12.5 34.9988 0.0151904
  14 13.5 34.9569 0.0151723
  15 14.5 34.9757 0.0151804
  16 15.5 35.0226 0.0152008
  17 16.5 34.9611 0.0151741
  18 17.5 34.9507 0.0151696
  19 18.5 34.9401 0.015165
  20 19.5 34.9442 0.0151668
  21 20.5 34.9333 0.015162
  22 21.5 34.9163 0.0151546
  23 22.5 34.9286 0.01516
  24 23.5 34.9947 0.0151887
  25 24.5 34.9753 0.0151803
  26 25.5 34.95 0.0151693
  27 26.5 35.0028 0.0151922
  28 27.5 34.9926 0.0151878
  29 28.5 34.9621 0.0151745
  30 29.5 34.9084 0.0151512
  31 30.5 34.9799 0.0151823
  32 31.5 34.9456 0.0151674
  33 32.5 34.955 0.0151714
  34 33.5 34.9957 0.0151891
  35 34.5 34.99 0.0151866
  36 35.5 34.987 0.0151853
  37 36.5 34.9938 0.0151883
  38 37.5 34.9933 0.0151881
  39 38.5 35.0204 0.0151998
  40 39.5 34.984 0.015184
  41 40.5 35.0179 0.0151987
  42 41.5 35.0184 0.015199
  43 42.5 34.9768 0.0151809
  44 43.5 34.9658 0.0151761
  45 44.5 35.0277 0.015203
  46 45.5 34.9838 0.0151839
  47 46.5 34.9771 0.0151811
  48 47.5 35.0319 0.0152048
  49 48.5 35.0613 0.0152176
  50 49.5 35.006 0.0151936
  51 50.5 35.0095 0.0151951
  52 51.5 34.9901 0.0151867
  53 52.5 34.9987 0.0151904
  54 53.5 34.9807 0.0151826
  55 54.5 34.9585 0.015173
  56 55.5 34.9871 0.0151854
  57 56.5 35.0113 0.0151959
  58 57.5 34.9696 0.0151778
  59 58.5 34.9661 0.0151762
  60 59.5 34.9711 0.0151784
  61 60.5 34.8777 0.0151379
  62 61.5 34.8869 0.0151419
  63 62.5 34.7993 0.0151038
  64 63.5 34.7029 0.015062
  65 64.5 34.5785 0.015008
  66 65.5 34.4651 0.0149588
  67 66.5 34.3053 0.0148895
  68 67.5 33.9866 0.0147511
  69 68.5 33.7526 0.0146496
  70 69.5 33.25 0.0144314
  71 70.5 32.6183 0.0141573
  72 71.5 31.7179 0.0137665
  73 72.5 30.4783 0.0132284
  74 73.5 28.7309 0.01247
  75 74.5 26.3888 0.0114535
  76 75.5 23.2248 0.0100802
  77 76.5 19.2372 0.00834949
  78 77.5 14.6452 0.00635642
  79 78.5 9.98349 0.00433311
  80 79.5 6.00578 0.00260668
  81 80.5 3.22883 0.0014014
  82 81.5 1.58669 0.000688668
  83 82.5 0.75239 0.000326558
  84 83.5 0.369834 0.000160518
  85 84.5 0.205018 8.89835e-05
  86 85.5 0.132692 5.7592e-05
  87 86.5 0.10158 4.40885e-05
  88 87.5 0.088102 3.82387e-05
  89 88.5 0.078174 3.39297e-05
  90 89.5 0.075808 3.29028e-05
  91 90.5 0.075816 3.29062e-05
  92 91.5 0.071988 3.12448e-05
  93 92.5 0.069734 3.02665e-05
  94 93.5 0.070786 3.07231e-05
  95 94.5 0.071478 3.10234e-05
  96 95.5 0.070976 3.08056e-05
  97 96.5 0.071194 3.09002e-05
  98 97.5 0.070996 3.08142e-05
  99 98.5 0.071224 3.09132e-05
  100 99.5 0.069768 3.02813e-05
  101 100.5 0.070246 3.04887e-05
  102 101.5 0.069064 2.99757e-05
  103 102.5 0.06807 2.95443e-05
  104 103.5 0.068188 2.95955e-05
  105 104.5 0.069694 3.02491e-05
  106 105.5 0.068214 2.96068e-05
  107 106.5 0.069318 3.00859e-05
  108 107.5 0.069746 3.02717e-05
  109 108.5 0.06887 2.98915e-05
  110 109.5 0.069756 3.0276e-05
  111 110.5 0.069888 3.03333e-05
  112 111.5 0.070186 3.04627e-05
  113 112.5 0.072354 3.14036e-05
  114 113.5 0.07138 3.09809e-05
  115 114.5 0.070628 3.06545e-05
  116 115.5 0.071262 3.09297e-05
  117 116.5 0.071388 3.09844e-05
  118 117.5 0.069846 3.03151e-05
  119 118.5 0.06764 2.93576e-05
  120 119.5 0.06908 2.99826e-05
  121 120.5 0.069546 3.01849e-05
  122 121.5 0.069364 3.01059e-05
  123 122.5 0.068954 2.9928e-05
  124 123.5 0.06982 3.03038e-05
  125 124.5 0.069396 3.01198e-05
  126 125.5 0.069748 3.02726e-05
  127 126.5 0.071424 3.1e-05
  128 127.5 0.070578 3.06328e-05
  129 128.5 0.071676 3.11094e-05
  130 129.5 0.069304 3.00799e-05
  131 130.5 0.069378 3.0112e-05
  132 131.5 0.070446 3.05755e-05
  133 132.5 0.070502 3.05998e-05
  134 133.5 0.071032 3.08299e-05
  135 134.5 0.070332 3.0526e-05
  136 135.5 0.06768 2.9375e-05
  137 136.5 0.066376 2.8809e-05
  138 137.5 0.067642 2.93585e-05
  139 138.5 0.06695 2.90582e-05
  140 139.5 0.067516 2.93038e-05
  141 140.5 0.070206 3.04714e-05
  142 141.5 0.06874 2.98351e-05
  143 142.5 0.067672 2.93715e-05
  144 143.5 0.067242 2.91849e-05
