# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 12381
  1 0.5 38.6038 0.0167551 -25.2217 67.119 44.4049
  2 1.5 38.641 0.0167713 262.42 202.824 -15.5732
  3 2.5 38.5575 0.016735 70.4632 52.4748 -24.9487
  4 3.5 38.5866 0.0167476 -34.6194 -51.8542 -16.5317
  5 4.5 38.6645 0.0167815 -122.615 106.852 -19.3692
  6 5.5 38.5957 0.0167516 111.44 163.537 -4.38428
  7 6.5 38.5255 0.0167211 146.22 92.2489 73.3944
  8 7.5 38.6841 0.01679 56.1444 72.5984 -114.252
  9 8.5 38.593 0.0167504 162.056 -31.2586 -4.33692
  10 9.5 38.6087 0.0167572 -114.535 70.9467 56.9764
  11 10.5 38.5854 0.0167471 -63.6585 -4.28239 -57.5751
  12 11.5 38.6952 0.0167948 -168.376 -29.0546 -31.6241
  13 12.5 38.5917 0.0167499 -129.441 -200.892 46.475
  14 13.5 38.6078 0.0167569 -80.1686 -35.7861 -20.9275
  15 14.5 38.6402 0.0167709 -59.78 -100.406 -80.1047
  16 15.5 38.5815 0.0167454 117.035 -11.7387 20.1909
  17 16.5 38.6034 0.0167549 -4.86051 -89.2678 15.6347
  18 17.5 38.5978 0.0167525 -22.5481 -118.319 13.8462
  19 18.5 38.6405 0.016771 126.421 8.8124 70.0969
  20 19.5 38.5451 0.0167297 -123.089 -22.9901 -141.352
  21 20.5 38.5971 0.0167522 49.3812 41.9631 34.0186
  22 21.5 38.553 0.0167331 140.492 39.4919 -54.4325
  23 22.5 38.642 0.0167717 -23.9 4.10664 38.7631
  24 23.5 38.6042 0.0167553 -3.30161 -9.12987 4.70242
  25 24.5 38.5419 0.0167282 -158.652 33.031 5.54326
  26 25.5 38.6273 0.0167653 -35.9656 -87.5735 10.5091
  27 26.5 38.5878 0.0167482 30.3858 -84.9937 64.68
  28 27.5 38.5608 0.0167364 -11.6958 -42.0873 -177.301
  29 28.5 38.6114 0.0167584 196.96 39.1572 59.5444
  30 29.5 38.5417 0.0167282 217.684 20.0527 12.9125
  31 30.5 38.549 0.0167313 122.533 -6.2107 -19.2297
  32 31.5 38.6754 0.0167862 381.464 -111.835 46.3199
  33 32.5 38.5627 0.0167373 170.768 -23.9895 24.8594
  34 33.5 38.5078 0.0167135 -21.6717 -35.2053 -96.0132
  35 34.5 38.6902 0.0167926 43.2876 -87.5978 28.4468
  36 35.5 38.5327 0.0167242 -58.764 -118.605 32.2377
  37 36.5 38.5776 0.0167438 -85.7367 -303.203 -81.2183
  38 37.5 38.6333 0.0167679 -214.513 -189.427 -5.92879
  39 38.5 38.5707 0.0167408 -86.7035 -130.297 82.6901
  40 39.5 38.6114 0.0167584 2.39277 -0.998245 -43.6319
  41 40.5 38.5518 0.0167325 -193.217 36.7534 -140.006
  42 41.5 38.5973 0.0167523 48.1445 115.682 72.4507
  43 42.5 38.6282 0.0167657 -59.8842 148.973 58.469
  44 43.5 38.5601 0.0167362 -41.6752 -28.9903 -107.228
  45 44.5 38.5812 0.0167453 147.541 166.132 50.6896
  46 45.5 38.6015 0.0167541 119.299 112.569 -38.9393
  47 46.5 38.5332 0.0167245 100.035 66.4708 -36.1945
  48 47.5 38.6293 0.0167662 -33.301 14.5324 -108.115
  49 48.5 38.5834 0.0167463 -70.7419 -25.1227 -149.52
  50 49.5 38.5616 0.0167368 -127.3 65.1976 -120.168
  51 50.5 38.591 0.0167496 138.185 232.744 -152.639
  52 51.5 38.5459 0.01673 219.495 164.139 -364.734
  53 52.5 38.5425 0.0167285 144.675 316.629 -314.022
  54 53.5 38.5496 0.0167316 142.606 294.633 -709.33
  55 54.5 38.5328 0.0167243 579.741 465.954 -567.859
  56 55.5 38.4595 0.0166925 633.497 344.244 -913.658
  57 56.5 38.5011 0.0167105 754.013 577.99 -1167.31
  58 57.5 38.3792 0.0166576 848.589 795.015 -1620.63
  59 58.5 38.3319 0.0166371 1062.32 1098.07 -1879.89
  60 59.5 38.2686 0.0166096 1668.37 1609.57 -2445.4
  61 60.5 38.1383 0.0165531 2409.16 2364.97 -3190.7
  62 61.5 37.7855 0.0163999 3451.01 3595.75 -3748.24
  63 62.5 37.4657 0.0162612 5304.22 5265.77 -4141.15
  64 63.5 37.0891 0.0160977 7598.38 7582.61 -4397.9
  65 64.5 36.0669 0.015654 10334.5 10465.4 -3821.57
  66 65.5 34.6543 0.0150409 14003.1 14057.1 -1409.38
  67 66.5 32.4479 0.0140833 17638.2 17659.9 2676.64
  68 67.5 28.8065 0.0125028 20260.2 20228.7 7463.42
  69 68.5 22.9217 0.00994867 21334 21427.2 12113.3
  70 69.5 15.5065 0.00673024 20804.7 20702.3 16134.3
  71 70.5 8.88368 0.00385576 18926.4 18822.1 19675.4
  72 71.5 4.23611 0.00183859 16097.1 15920.8 22641.8
  73 72.5 1.75418 0.000761365 12067.7 11710.2 24137.7
  74 73.5 0.672104 0.000291712 6906.49 6805.32 23661.3
  75 74.5 0.271864 0.000117997 2272 1583.55 20905.4
  76 75.5 0.12228 5.30729e-05 -3387.4 -3938.35 12150
  77 76.5 0.07336 3.18403e-05 -7578.09 -7400.81 3434.2
  78 77.5 0.055568 2.41181e-05 -10715.6 -10984.1 -2766.26
  79 78.5 0.0486 2.10937e-05 -12344.5 -12689 -6528.69
  80 79.5 0.045224 1.96285e-05 -12624 -13286.9 -8344.5
  81 80.5 0.046368 2.0125e-05 -12378.9 -13108.1 -9050.86
  82 81.5 0.04224 1.83333e-05 -12426.7 -13604.9 -10290.7
  83 82.5 0.045168 1.96042e-05 -12959.1 -14445.2 -10116.5
  84 83.5 0.043424 1.88472e-05 -12758.9 -12430.4 -10629.7
  85 84.5 0.04216 1.82986e-05 -12998.9 -13205.8 -11048.6
  86 85.5 0.043064 1.8691e-05 -12968.3 -12963.9 -11316.3
  87 86.5 0.042512 1.84514e-05 -12605.5 -12875.4 -11173.2
  88 87.5 0.043616 1.89306e-05 -13430.2 -12296.5 -11015.3
  89 88.5 0.043496 1.88785e-05 -13012.9 -12804.2 -11103.1
  90 89.5 0.048064 2.08611e-05 -11542.3 -12292.7 -10114.9
  91 90.5 0.046192 2.00486e-05 -12050.5 -12145.9 -10654.3
  92 91.5 0.043272 1.87812e-05 -12043.3 -12382.4 -11153.2
  93 92.5 0.042536 1.84618e-05 -12113.5 -12571.9 -11585.3
  94 93.5 0.045568 1.97778e-05 -11594.2 -11870 -10546.3
  95 94.5 0.043472 1.88681e-05 -12289.2 -12171.9 -11210.8
  96 95.5 0.04252 1.84549e-05 -12506.4 -12709.5 -11596.4
  97 96.5 0.042344 1.83785e-05 -12392.9 -12877.3 -11408.8
  98 97.5 0.042744 1.85521e-05 -12358.4 -12729.2 -11531.1
  99 98.5 0.042232 1.83299e-05 -12165.5 -12836.9 -11493.6
  100 99.5 0.042512 1.84514e-05 -12089.6 -13082.5 -11594
  101 100.5 0.042584 1.84826e-05 -11834.2 -13008.9 -11421.7
  102 101.5 0.04276 1.8559e-05 -12095.5 -12969.3 -11454.8
  103 102.5 0.050208 2.17917e-05 -12514.9 -10612.5 -9713.72
  104 103.5 0.04312 1.87153e-05 -12541.1 -12512.3 -11356.1
  105 104.5 0.043072 1.86944e-05 -12251 -12293.9 -11329.9
  106 105.5 0.043496 1.88785e-05 -12120.2 -11500.5 -11261.9
  107 106.5 0.042416 1.84097e-05 -12430.6 -12444 -11341.8
  108 107.5 0.043144 1.87257e-05 -12293.5 -12982.2 -11323.3
  109 108.5 0.047064 2.04271e-05 -11892.3 -16058.9 -10441.3
  110 109.5 0.05416 2.35069e-05 -11822 -17698.4 -9122.92
  111 110.5 0.05044 2.18924e-05 -11834.3 -16818.7 -9571.69
  112 111.5 0.046056 1.99896e-05 -12507.1 -12374.9 -10662.7
  113 112.5 0.048136 2.08924e-05 -12404.5 -11873.7 -10069.6
  114 113.5 0.048056 2.08576e-05 -12159.4 -10528.6 -10313.9
  115 114.5 0.048648 2.11146e-05 -11350 -10720.1 -10038.1
  116 115.5 0.043688 1.89618e-05 -11997.7 -11469.4 -11006.9
  117 116.5 0.043192 1.87465e-05 -12029.9 -11503.1 -11396.7
  118 117.5 0.043096 1.87049e-05 -12190.8 -11605.4 -11294.9
  119 118.5 0.041216 1.78889e-05 -12429 -11787.7 -11890.1
  120 119.5 0.041656 1.80799e-05 -12642.8 -11768.3 -11692.3
  121 120.5 0.042632 1.85035e-05 -12947.6 -11593.7 -11430.5
  122 121.5 0.042008 1.82326e-05 -12286 -11640 -11591.2
  123 122.5 0.043576 1.89132e-05 -11798.7 -11153.5 -11278.6
  124 123.5 0.042064 1.82569e-05 -12303.4 -11868.9 -11450.8
  125 124.5 0.04184 1.81597e-05 -12396 -12058.4 -11868.2
  126 125.5 0.042504 1.84479e-05 -12021.3 -12660.1 -11416.6
  127 126.5 0.042976 1.86528e-05 -11981.1 -12517.9 -11493.8
  128 127.5 0.045568 1.97778e-05 -11551.9 -14167.6 -10604.7
  129 128.5 0.04584 1.98958e-05 -11545.6 -13927 -10726.1
  130 129.5 0.046216 2.0059e-05 -11453.1 -13862.6 -10533.4
  131 130.5 0.04612 2.00174e-05 -12384.8 -12598.7 -10638.6
  132 131.5 0.044608 1.93611e-05 -12758.7 -12392.9 -10781.7
  133 132.5 0.043336 1.8809e-05 -12757.6 -12548 -11300.1
  134 133.5 0.046992 2.03958e-05 -12397.3 -11750.2 -10480.4
  135 134.5 0.042208 1.83194e-05 -13254.5 -11694.7 -11456.8
  136 135.5 0.04288 1.86111e-05 -13463 -11378 -11431
  137 136.5 0.041728 1.81111e-05 -13353.2 -11328.6 -11643.8
  138 137.5 0.041576 1.80451e-05 -13438.7 -11170.8 -11844.8
  139 138.5 0.042464 1.84306e-05 -13070.6 -10966.8 -11617
  140 139.5 0.0484 2.10069e-05 -11400.5 -12835.1 -9886.54
  141 140.5 0.047344 2.05486e-05 -11959.2 -10315.3 -10434
  142 141.5 0.062992 2.73403e-05 -15900.5 -9658.44 -7685.69
  143 142.5 0.047272 2.05174e-05 -12904 -10462.1 -10400.5
  144 143.5 0.05 2.17014e-05 -11648.1 -9309.25 -9595.96
  145 144.5 0.040512 1.75833e-05 -14414.9 -11577.3 -12109.4
  146 145.5 0.041592 1.80521e-05 -14201.7 -11522.5 -11703.2
  147 146.5 0.042888 1.86146e-05 -14390.6 -11275 -11415
  148 147.5 0.043464 1.88646e-05 -15993.4 -11087.3 -11207.4
  149 148.5 0.04288 1.86111e-05 -13601.2 -11309.6 -11441.2
  150 149.5 0.042728 1.85451e-05 -13506 -11225.3 -11307.6
  151 150.5 0.04304 1.86806e-05 -13634.5 -11287.8 -11331.2
  152 151.5 0.040752 1.76875e-05 -13849.1 -11830.6 -11906.9
  153 152.5 0.040896 1.775e-05 -13993.6 -11780.4 -11796.1
  154 153.5 0.040208 1.74514e-05 -13966 -12061.1 -12097.4
  155 154.5 0.04112 1.78472e-05 -14052.9 -12169.5 -12015.8
  156 155.5 0.040888 1.77465e-05 -13779.7 -11877.7 -11826.8
  157 156.5 0.04124 1.78993e-05 -13833 -12721.9 -11734
  158 157.5 0.0406 1.76215e-05 -13994.9 -12663.5 -12083.1
  159 158.5 0.03988 1.7309e-05 -14135.6 -12235.6 -12162.1
  160 159.5 0.039872 1.73056e-05 -13858.8 -11958.9 -12199.3
  161 160.5 0.039216 1.70208e-05 -14090 -11940.3 -12364.1
  162 161.5 0.039008 1.69306e-05 -14300.7 -11459.8 -12512.9
