# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 11557.000000000005
  1 0.5 4.5512 0.00197535 -15085.5 -15097.7 -15196.2
  2 1.5 4.54441 0.0019724 -15215.4 -15253.8 -15337.3
  3 2.5 4.53019 0.00196623 -15108.5 -15190.6 -15332.7
  4 3.5 4.52836 0.00196544 -15292.8 -15186.1 -15338.5
  5 4.5 4.53119 0.00196666 -15072.7 -15326.7 -15321.4
  6 5.5 4.52667 0.0019647 -15215.9 -15177.4 -15359.2
  7 6.5 4.52022 0.0019619 -15244.1 -15200.8 -15342.1
  8 7.5 4.51643 0.00196025 -15226.4 -15334.7 -15373.8
  9 8.5 4.51553 0.00195987 -15264.7 -15336.9 -15375.2
  10 9.5 4.50245 0.00195419 -15214.4 -15186.3 -15422.8
  11 10.5 4.50912 0.00195708 -15120.6 -15334.1 -15371.6
  12 11.5 4.51571 0.00195994 -15126.1 -15106.6 -15405.9
  13 12.5 4.52474 0.00196386 -15226.1 -15325.1 -15358.3
  14 13.5 4.5383 0.00196975 -15309.1 -15464.2 -15198.5
  15 14.5 4.52687 0.00196479 -15353.9 -15344.4 -15274.8
  16 15.5 4.54935 0.00197454 -15283.1 -15304.1 -15301
  17 16.5 4.57075 0.00198383 -15302.3 -15380.8 -15141.5
  18 17.5 4.57089 0.00198389 -15177.4 -15377.4 -15147.2
  19 18.5 4.60205 0.00199742 -15238.8 -15316.7 -15029
  20 19.5 4.61968 0.00200507 -15123.1 -15119.9 -14912.6
  21 20.5 4.6327 0.00201072 -15214.6 -15149.5 -14962.8
  22 21.5 4.65257 0.00201934 -15059.4 -14993.4 -14850.9
  23 22.5 4.69088 0.00203597 -14955.4 -14866.6 -14620.4
  24 23.5 4.71763 0.00204758 -14932.7 -14804.7 -14539.4
  25 24.5 4.75404 0.00206338 -14866.7 -14701.5 -14403.7
  26 25.5 4.80105 0.00208379 -14586.1 -14649.2 -14261.1
  27 26.5 4.86362 0.00211095 -14366.6 -14491.8 -14022.1
  28 27.5 4.9394 0.00214384 -14165.8 -14393.6 -13691.3
  29 28.5 5.01429 0.00217634 -14018.6 -13993.9 -13484.3
  30 29.5 5.09752 0.00221246 -13721.1 -13840.7 -13214.7
  31 30.5 5.20969 0.00226115 -13444.4 -13488.3 -12840.9
  32 31.5 5.35301 0.00232336 -13126 -13250.4 -12391.7
  33 32.5 5.50145 0.00238778 -12803.6 -13031.9 -12023.6
