# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
52500000 480 5439
  1 0.5 32.2045 0.0139776
  2 1.5 32.2466 0.0139959
  3 2.5 32.2988 0.0140186
  4 3.5 32.243 0.0139944
  5 4.5 32.2507 0.0139977
  6 5.5 32.3024 0.0140201
  7 6.5 32.3367 0.014035
  8 7.5 32.3138 0.0140251
  9 8.5 32.2779 0.0140095
  10 9.5 32.3123 0.0140244
  11 10.5 32.3283 0.0140314
  12 11.5 32.3198 0.0140277
  13 12.5 32.2878 0.0140138
  14 13.5 32.3419 0.0140373
  15 14.5 32.414 0.0140686
  16 15.5 32.2663 0.0140045
  17 16.5 32.3625 0.0140462
  18 17.5 32.3367 0.014035
  19 18.5 32.3507 0.0140411
  20 19.5 32.3429 0.0140377
  21 20.5 32.3447 0.0140385
  22 21.5 32.3444 0.0140384
  23 22.5 32.3327 0.0140333
  24 23.5 32.3866 0.0140567
  25 24.5 32.34 0.0140365
  26 25.5 32.3685 0.0140488
  27 26.5 32.3594 0.0140449
  28 27.5 32.3274 0.014031
  29 28.5 32.3192 0.0140274
  30 29.5 32.3477 0.0140398
  31 30.5 32.3145 0.0140254
  32 31.5 32.3031 0.0140204
  33 32.5 32.2454 0.0139954
  34 33.5 32.346 0.0140391
  35 34.5 32.298 0.0140182
  36 35.5 32.2755 0.0140085
  37 36.5 32.3809 0.0140542
  38 37.5 32.3159 0.014026
  39 38.5 32.3156 0.0140259
  40 39.5 32.3615 0.0140458
  41 40.5 32.2621 0.0140027
  42 41.5 32.2285 0.0139881
  43 42.5 32.3796 0.0140537
  44 43.5 32.3301 0.0140322
  45 44.5 32.2261 0.013987
  46 45.5 32.3346 0.0140341
  47 46.5 32.3924 0.0140592
  48 47.5 32.3602 0.0140452
  49 48.5 32.2706 0.0140064
  50 49.5 32.2822 0.0140114
  51 50.5 32.3236 0.0140293
  52 51.5 32.2895 0.0140145
  53 52.5 32.156 0.0139566
  54 53.5 32.1355 0.0139477
  55 54.5 32.0723 0.0139203
  56 55.5 31.9935 0.0138861
  57 56.5 31.8328 0.0138163
  58 57.5 31.6713 0.0137462
  59 58.5 31.4343 0.0136434
  60 59.5 31.0373 0.013471
  61 60.5 30.4822 0.0132301
  62 61.5 29.8929 0.0129743
  63 62.5 28.905 0.0125456
  64 63.5 27.6467 0.0119994
  65 64.5 25.9636 0.0112689
  66 65.5 23.6796 0.0102776
  67 66.5 21.0468 0.00913488
  68 67.5 17.9047 0.00777113
  69 68.5 14.4995 0.00629318
  70 69.5 11.2614 0.00488774
  71 70.5 8.40584 0.00364837
  72 71.5 6.0225 0.00261393
  73 72.5 4.15671 0.00180413
  74 73.5 2.86326 0.00124273
  75 74.5 2.01107 0.000872861
  76 75.5 1.47285 0.000639257
  77 76.5 1.15558 0.000501556
  78 77.5 0.94876 0.000411788
  79 78.5 0.823256 0.000357316
  80 79.5 0.75428 0.000327378
  81 80.5 0.71712 0.00031125
  82 81.5 0.67692 0.000293802
  83 82.5 0.656096 0.000284764
  84 83.5 0.632528 0.000274535
  85 84.5 0.636064 0.000276069
  86 85.5 0.626976 0.000272125
  87 86.5 0.620176 0.000269174
  88 87.5 0.633352 0.000274892
  89 88.5 0.61964 0.000268941
  90 89.5 0.624128 0.000270889
  91 90.5 0.628768 0.000272903
  92 91.5 0.629848 0.000273372
  93 92.5 0.63172 0.000274184
  94 93.5 0.618552 0.000268469
  95 94.5 0.623496 0.000270615
  96 95.5 0.62408 0.000270868
  97 96.5 0.632824 0.000274663
  98 97.5 0.628544 0.000272806
  99 98.5 0.62972 0.000273316
  100 99.5 0.623032 0.000270413
  101 100.5 0.63368 0.000275035
  102 101.5 0.631776 0.000274208
  103 102.5 0.621856 0.000269903
  104 103.5 0.629912 0.000273399
  105 104.5 0.62252 0.000270191
  106 105.5 0.626536 0.000271934
  107 106.5 0.61584 0.000267292
  108 107.5 0.622152 0.000270031
  109 108.5 0.61724 0.000267899
  110 109.5 0.605856 0.000262958
  111 110.5 0.610064 0.000264785
  112 111.5 0.615504 0.000267146
  113 112.5 0.608856 0.00026426
  114 113.5 0.610392 0.000264927
  115 114.5 0.607984 0.000263882
  116 115.5 0.60652 0.000263247
  117 116.5 0.619832 0.000269024
  118 117.5 0.632504 0.000274524
  119 118.5 0.619376 0.000268826
  120 119.5 0.62628 0.000271823
  121 120.5 0.615672 0.000267219
  122 121.5 0.619112 0.000268712
  123 122.5 0.62652 0.000271927
  124 123.5 0.629192 0.000273087
  125 124.5 0.627944 0.000272545
  126 125.5 0.62692 0.000272101
  127 126.5 0.628168 0.000272642
  128 127.5 0.622776 0.000270302
  129 128.5 0.616352 0.000267514
  130 129.5 0.628928 0.000272972
  131 130.5 0.630472 0.000273642
  132 131.5 0.632912 0.000274701
  133 132.5 0.631872 0.00027425
  134 133.5 0.629656 0.000273288
  135 134.5 0.619152 0.000268729
  136 135.5 0.626144 0.000271764
  137 136.5 0.636128 0.000276097
  138 137.5 0.627512 0.000272358
  139 138.5 0.642264 0.00027876
  140 139.5 0.635088 0.000275646
  141 140.5 0.635808 0.000275958
  142 141.5 0.62972 0.000273316
  143 142.5 0.617288 0.00026792
  144 143.5 0.613424 0.000266243
  145 144.5 0.612544 0.000265861
  146 145.5 0.610952 0.00026517
  147 146.5 0.620696 0.000269399
  148 147.5 0.614008 0.000266497
  149 148.5 0.618856 0.000268601
  150 149.5 0.633528 0.000274969
  151 150.5 0.619824 0.000269021
  152 151.5 0.619008 0.000268667
  153 152.5 0.617064 0.000267823
  154 153.5 0.616856 0.000267733
  155 154.5 0.614904 0.000266885
  156 155.5 0.61604 0.000267378
  157 156.5 0.611376 0.000265354
  158 157.5 0.616096 0.000267403
  159 158.5 0.617992 0.000268226
  160 159.5 0.611864 0.000265566
  161 160.5 0.623368 0.000270559
  162 161.5 0.607928 0.000263858
  163 162.5 0.619312 0.000268799
  164 163.5 0.611568 0.000265437
  165 164.5 0.613928 0.000266462
  166 165.5 0.610344 0.000264906
  167 166.5 0.618344 0.000268378
  168 167.5 0.62696 0.000272118
  169 168.5 0.62736 0.000272292
  170 169.5 0.626696 0.000272003
  171 170.5 0.620744 0.00026942
  172 171.5 0.623736 0.000270719
  173 172.5 0.622168 0.000270038
  174 173.5 0.618656 0.000268514
  175 174.5 0.61424 0.000266597
  176 175.5 0.615216 0.000267021
  177 176.5 0.612544 0.000265861
  178 177.5 0.61848 0.000268438
  179 178.5 0.61616 0.000267431
  180 179.5 0.624256 0.000270944
  181 180.5 0.625416 0.000271448
  182 181.5 0.616552 0.000267601
  183 182.5 0.618568 0.000268476
  184 183.5 0.615216 0.000267021
  185 184.5 0.609096 0.000264365
  186 185.5 0.608504 0.000264108
  187 186.5 0.620408 0.000269274
  188 187.5 0.634928 0.000275576
  189 188.5 0.62344 0.00027059
  190 189.5 0.63568 0.000275903
  191 190.5 0.636456 0.00027624
  192 191.5 0.631464 0.000274073
  193 192.5 0.627216 0.000272229
  194 193.5 0.620984 0.000269524
  195 194.5 0.63552 0.000275833
  196 195.5 0.619752 0.00026899
  197 196.5 0.638064 0.000276938
  198 197.5 0.642 0.000278646
  199 198.5 0.64164 0.00027849
  200 199.5 0.633424 0.000274924
  201 200.5 0.63036 0.000273594
  202 201.5 0.643848 0.000279448
  203 202.5 0.646456 0.00028058
  204 203.5 0.640584 0.000278031
  205 204.5 0.63568 0.000275903
  206 205.5 0.635496 0.000275823
  207 206.5 0.629864 0.000273378
  208 207.5 0.638344 0.000277059
  209 208.5 0.633528 0.000274969
  210 209.5 0.632048 0.000274326
  211 210.5 0.648896 0.000281639
  212 211.5 0.661512 0.000287115
  213 212.5 0.675816 0.000293323
  214 213.5 0.704816 0.00030591
  215 214.5 0.758136 0.000329052
  216 215.5 0.818392 0.000355205
  217 216.5 0.935976 0.00040624
  218 217.5 1.12998 0.000490444
  219 218.5 1.43582 0.000623184
  220 219.5 1.95089 0.00084674
  221 220.5 2.7242 0.00118238
  222 221.5 3.8571 0.00167409
  223 222.5 5.46216 0.00237073
  224 223.5 7.38211 0.00320404
  225 224.5 9.40528 0.00408215
  226 225.5 11.1554 0.00484175
  227 226.5 12.1815 0.00528709
  228 227.5 12.2116 0.00530018
  229 228.5 11.2387 0.0048779
  230 229.5 9.58318 0.00415937
  231 230.5 7.63036 0.00331179
  232 231.5 5.82429 0.0025279
  233 232.5 4.30449 0.00186827
  234 233.5 3.16003 0.00137154
  235 234.5 2.34525 0.0010179
  236 235.5 1.79999 0.000781247
  237 236.5 1.45306 0.000630667
  238 237.5 1.23978 0.000538097
  239 238.5 1.13258 0.000491569
  240 239.5 1.03894 0.000450927
  241 240.5 0.974392 0.000422913
  242 241.5 0.950128 0.000412382
  243 242.5 0.903816 0.000392281
  244 243.5 0.878608 0.00038134
  245 244.5 0.879008 0.000381514
  246 245.5 0.875712 0.000380083
  247 246.5 0.87708 0.000380677
  248 247.5 0.887832 0.000385344
  249 248.5 0.908768 0.000394431
  250 249.5 0.906368 0.000393389
  251 250.5 0.9312 0.000404167
  252 251.5 0.937992 0.000407115
  253 252.5 0.96536 0.000418993
  254 253.5 0.964944 0.000418813
  255 254.5 0.955296 0.000414625
  256 255.5 0.956632 0.000415205
  257 256.5 0.942824 0.000409212
  258 257.5 0.966072 0.000419302
  259 258.5 0.975168 0.00042325
  260 259.5 0.974376 0.000422906
  261 260.5 0.966296 0.000419399
  262 261.5 0.981064 0.000425809
  263 262.5 1.01279 0.00043958
  264 263.5 1.04871 0.00045517
  265 264.5 1.0434 0.000452865
  266 265.5 1.05639 0.000458503
  267 266.5 1.0544 0.000457639
  268 267.5 1.04725 0.000454535
  269 268.5 1.04038 0.000451556
  270 269.5 1.01366 0.000439955
  271 270.5 1.01058 0.000438622
  272 271.5 1.01833 0.000441983
  273 272.5 1.04438 0.000453288
  274 273.5 1.03088 0.000447431
  275 274.5 1.00652 0.000436858
  276 275.5 0.983712 0.000426958
  277 276.5 0.983208 0.00042674
  278 277.5 0.978336 0.000424625
  279 278.5 0.978104 0.000424524
  280 279.5 0.951472 0.000412965
  281 280.5 0.938056 0.000407142
  282 281.5 0.927616 0.000402611
  283 282.5 0.93552 0.000406042
  284 283.5 0.925656 0.00040176
  285 284.5 0.909888 0.000394917
  286 285.5 0.903616 0.000392194
  287 286.5 0.888192 0.0003855
  288 287.5 0.88836 0.000385573
  289 288.5 0.877088 0.000380681
  290 289.5 0.877272 0.00038076
  291 290.5 0.892808 0.000387503
  292 291.5 0.873232 0.000379007
  293 292.5 0.864672 0.000375292
  294 293.5 0.883704 0.000383552
  295 294.5 0.8792 0.000381597
  296 295.5 0.86052 0.00037349
  297 296.5 0.848048 0.000368076
  298 297.5 0.831976 0.000361101
  299 298.5 0.823808 0.000357556
  300 299.5 0.81488 0.000353681
  301 300.5 0.821552 0.000356576
  302 301.5 0.806152 0.000349892
  303 302.5 0.844928 0.000366722
  304 303.5 0.84836 0.000368212
  305 304.5 0.8614 0.000373872
  306 305.5 0.84572 0.000367066
  307 306.5 0.830016 0.00036025
  308 307.5 0.8444 0.000366493
  309 308.5 0.871968 0.000378458
  310 309.5 0.878208 0.000381167
  311 310.5 0.89896 0.000390174
  312 311.5 0.900688 0.000390924
  313 312.5 0.92424 0.000401146
  314 313.5 0.96432 0.000418542
  315 314.5 0.971168 0.000421514
  316 315.5 0.982232 0.000426316
  317 316.5 1.00611 0.000436681
  318 317.5 0.998 0.00043316
  319 318.5 1.00406 0.000435788
  320 319.5 0.985472 0.000427722
  321 320.5 0.998784 0.0004335
  322 321.5 0.992704 0.000430861
  323 322.5 0.982696 0.000426517
  324 323.5 0.971184 0.000421521
  325 324.5 0.967464 0.000419906
  326 325.5 0.970312 0.000421142
  327 326.5 0.967976 0.000420128
  328 327.5 0.959096 0.000416274
  329 328.5 0.928096 0.000402819
  330 329.5 0.928696 0.00040308
  331 330.5 0.946264 0.000410705
  332 331.5 0.968152 0.000420205
  333 332.5 0.97044 0.000421198
  334 333.5 0.99816 0.000433229
  335 334.5 1.0502 0.000455816
  336 335.5 1.05459 0.000457722
  337 336.5 1.03262 0.000448184
  338 337.5 1.00401 0.000435767
  339 338.5 0.973488 0.000422521
  340 339.5 0.992512 0.000430778
  341 340.5 0.960872 0.000417045
  342 341.5 0.931976 0.000404503
  343 342.5 0.93312 0.000405
  344 343.5 0.95276 0.000413524
  345 344.5 0.958728 0.000416115
  346 345.5 0.94888 0.00041184
  347 346.5 0.956104 0.000414976
  348 347.5 0.931048 0.000404101
  349 348.5 0.913984 0.000396694
  350 349.5 0.91232 0.000395972
  351 350.5 0.886968 0.000384969
  352 351.5 0.900104 0.00039067
  353 352.5 0.918376 0.000398601
  354 353.5 0.901104 0.000391104
  355 354.5 0.895496 0.00038867
  356 355.5 0.897728 0.000389639
  357 356.5 0.89552 0.000388681
  358 357.5 0.928264 0.000402892
  359 358.5 0.956784 0.000415271
  360 359.5 0.968352 0.000420292
  361 360.5 0.948928 0.000411861
  362 361.5 0.914496 0.000396917
  363 362.5 0.894784 0.000388361
  364 363.5 0.868504 0.000376955
  365 364.5 0.862864 0.000374507
  366 365.5 0.860184 0.000373344
  367 366.5 0.87684 0.000380573
  368 367.5 0.889528 0.00038608
  369 368.5 0.86948 0.000377378
  370 369.5 0.893272 0.000387705
  371 370.5 0.887568 0.000385229
  372 371.5 0.893152 0.000387653
  373 372.5 0.894544 0.000388257
  374 373.5 0.903456 0.000392125
  375 374.5 0.94392 0.000409688
  376 375.5 0.964832 0.000418764
  377 376.5 0.984424 0.000427267
  378 377.5 1.00147 0.000434667
  379 378.5 1.02915 0.000446681
  380 379.5 1.11651 0.000484597
  381 380.5 1.24662 0.000541069
  382 381.5 1.43838 0.000624295
  383 382.5 1.78253 0.000773667
  384 383.5 2.33318 0.00101266
  385 384.5 3.19325 0.00138596
  386 385.5 4.50191 0.00195395
  387 386.5 6.36679 0.00276336
  388 387.5 8.84512 0.00383903
  389 388.5 11.9573 0.00518979
  390 389.5 15.3404 0.00665816
  391 390.5 18.8875 0.00819769
  392 391.5 22.1234 0.00960219
  393 392.5 24.9808 0.0108424
  394 393.5 27.1514 0.0117845
  395 394.5 28.7383 0.0124732
  396 395.5 29.9092 0.0129814
  397 396.5 30.6924 0.0133213
  398 397.5 31.1564 0.0135228
  399 398.5 31.5233 0.013682
  400 399.5 31.7214 0.013768
  401 400.5 31.8188 0.0138102
  402 401.5 31.9715 0.0138765
  403 402.5 31.9509 0.0138676
  404 403.5 32.0165 0.013896
  405 404.5 32.043 0.0139076
  406 405.5 32.0339 0.0139036
  407 406.5 31.9962 0.0138872
  408 407.5 32.1739 0.0139644
  409 408.5 32.0751 0.0139215
  410 409.5 32.0537 0.0139122
  411 410.5 32.1735 0.0139642
  412 411.5 32.1808 0.0139674
  413 412.5 32.155 0.0139562
  414 413.5 32.109 0.0139362
  415 414.5 32.2947 0.0140168
  416 415.5 32.1837 0.0139686
  417 416.5 32.151 0.0139544
  418 417.5 32.2397 0.0139929
  419 418.5 32.1761 0.0139653
  420 419.5 32.1907 0.0139717
  421 420.5 32.186 0.0139696
  422 421.5 32.1125 0.0139377
  423 422.5 32.166 0.0139609
  424 423.5 32.1993 0.0139754
  425 424.5 32.159 0.0139579
  426 425.5 32.1056 0.0139347
  427 426.5 32.1842 0.0139688
  428 427.5 32.1769 0.0139657
