# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
20000000 480 5767.000000000001
  1 0.5 0.629502 0.000273221
  2 1.5 0.657592 0.000285413
  3 2.5 0.699244 0.000303491
  4 3.5 0.749292 0.000325214
  5 4.5 0.80457 0.000349206
  6 5.5 0.873522 0.000379133
  7 6.5 0.946482 0.000410799
  8 7.5 1.03581 0.000449569
  9 8.5 1.12864 0.000489863
  10 9.5 1.24474 0.000540251
  11 10.5 1.35287 0.000587185
  12 11.5 1.47403 0.00063977
  13 12.5 1.59695 0.000693122
  14 13.5 1.72391 0.000748226
  15 14.5 1.85151 0.000803608
  16 15.5 1.96312 0.000852048
  17 16.5 2.07358 0.00089999
  18 17.5 2.16789 0.000940923
  19 18.5 2.25744 0.000979793
  20 19.5 2.33713 0.00101438
  21 20.5 2.40879 0.00104548
  22 21.5 2.4694 0.00107179
  23 22.5 2.51724 0.00109255
  24 23.5 2.54778 0.00110581
  25 24.5 2.56308 0.00111245
  26 25.5 2.56669 0.00111401
  27 26.5 2.57782 0.00111884
  28 27.5 2.57648 0.00111826
  29 28.5 2.57828 0.00111905
  30 29.5 2.57857 0.00111917
  31 30.5 2.56608 0.00111375
  32 31.5 2.55617 0.00110945
  33 32.5 2.56217 0.00111205
  34 33.5 2.53545 0.00110046
  35 34.5 2.52416 0.00109555
  36 35.5 2.51297 0.0010907
  37 36.5 2.52293 0.00109502
  38 37.5 2.52814 0.00109728
  39 38.5 2.5333 0.00109952
  40 39.5 2.53316 0.00109946
  41 40.5 2.52632 0.00109649
  42 41.5 2.52395 0.00109547
  43 42.5 2.51494 0.00109155
  44 43.5 2.53018 0.00109817
  45 44.5 2.53723 0.00110123
  46 45.5 2.54083 0.00110279
  47 46.5 2.53486 0.0011002
  48 47.5 2.53646 0.00110089
  49 48.5 2.54032 0.00110257
  50 49.5 2.54738 0.00110564
  51 50.5 2.54764 0.00110575
  52 51.5 2.5463 0.00110517
  53 52.5 2.54097 0.00110285
  54 53.5 2.54096 0.00110285
  55 54.5 2.54021 0.00110252
  56 55.5 2.53374 0.00109972
  57 56.5 2.54288 0.00110368
  58 57.5 2.53883 0.00110192
  59 58.5 2.54466 0.00110445
  60 59.5 2.54584 0.00110496
  61 60.5 2.5476 0.00110573
  62 61.5 2.54227 0.00110342
  63 62.5 2.55024 0.00110688
  64 63.5 2.56867 0.00111487
  65 64.5 2.57206 0.00111634
  66 65.5 2.56333 0.00111256
  67 66.5 2.56791 0.00111454
  68 67.5 2.56158 0.0011118
  69 68.5 2.57131 0.00111602
  70 69.5 2.5743 0.00111732
  71 70.5 2.57039 0.00111562
  72 71.5 2.59414 0.00112593
  73 72.5 2.58572 0.00112228
  74 73.5 2.56954 0.00111525
  75 74.5 2.56547 0.00111348
  76 75.5 2.56466 0.00111313
  77 76.5 2.56461 0.00111311
  78 77.5 2.56952 0.00111524
  79 78.5 2.57346 0.00111695
  80 79.5 2.55946 0.00111088
  81 80.5 2.56507 0.00111331
  82 81.5 2.57444 0.00111738
  83 82.5 2.56069 0.00111141
  84 83.5 2.5751 0.00111767
  85 84.5 2.56179 0.00111189
  86 85.5 2.55943 0.00111086
  87 86.5 2.56187 0.00111192
  88 87.5 2.55994 0.00111108
  89 88.5 2.55172 0.00110752
  90 89.5 2.56017 0.00111119
  91 90.5 2.54238 0.00110346
  92 91.5 2.54213 0.00110335
  93 92.5 2.53274 0.00109928
  94 93.5 2.53442 0.00110001
  95 94.5 2.54002 0.00110244
  96 95.5 2.53601 0.0011007
  97 96.5 2.52879 0.00109756
  98 97.5 2.51281 0.00109063
  99 98.5 2.51996 0.00109373
  100 99.5 2.5346 0.00110009
  101 100.5 2.53623 0.00110079
  102 101.5 2.53055 0.00109833
  103 102.5 2.533 0.00109939
  104 103.5 2.53402 0.00109983
  105 104.5 2.54193 0.00110327
  106 105.5 2.54173 0.00110318
  107 106.5 2.52618 0.00109643
  108 107.5 2.52739 0.00109696
  109 108.5 2.52451 0.00109571
  110 109.5 2.51907 0.00109335
  111 110.5 2.50128 0.00108563
  112 111.5 2.49965 0.00108492
  113 112.5 2.50135 0.00108565
  114 113.5 2.4856 0.00107882
  115 114.5 2.48036 0.00107655
  116 115.5 2.48468 0.00107842
  117 116.5 2.48768 0.00107972
  118 117.5 2.49324 0.00108214
  119 118.5 2.51356 0.00109095
  120 119.5 2.53155 0.00109876
  121 120.5 2.52609 0.00109639
  122 121.5 2.51471 0.00109145
  123 122.5 2.52404 0.0010955
  124 123.5 2.52969 0.00109796
  125 124.5 2.5307 0.00109839
  126 125.5 2.51282 0.00109063
  127 126.5 2.51836 0.00109304
  128 127.5 2.52558 0.00109617
  129 128.5 2.53535 0.00110041
  130 129.5 2.55926 0.00111079
  131 130.5 2.55891 0.00111064
  132 131.5 2.5665 0.00111393
  133 132.5 2.5761 0.0011181
  134 133.5 2.5929 0.00112539
  135 134.5 2.60453 0.00113044
  136 135.5 2.6014 0.00112908
  137 136.5 2.59393 0.00112584
  138 137.5 2.59506 0.00112633
  139 138.5 2.60273 0.00112966
  140 139.5 2.59172 0.00112488
  141 140.5 2.58242 0.00112084
  142 141.5 2.57371 0.00111706
  143 142.5 2.57173 0.0011162
  144 143.5 2.56944 0.00111521
  145 144.5 2.57014 0.00111551
  146 145.5 2.58384 0.00112146
  147 146.5 2.57862 0.00111919
  148 147.5 2.58847 0.00112347
  149 148.5 2.60436 0.00113036
  150 149.5 2.62111 0.00113764
  151 150.5 2.64595 0.00114842
  152 151.5 2.66307 0.00115585
  153 152.5 2.70158 0.00117256
  154 153.5 2.74525 0.00119151
  155 154.5 2.82294 0.00122523
  156 155.5 2.92052 0.00126759
  157 156.5 3.04257 0.00132056
  158 157.5 3.20613 0.00139155
  159 158.5 3.43345 0.00149021
  160 159.5 3.76873 0.00163573
  161 160.5 4.23686 0.00183892
  162 161.5 4.83479 0.00209843
  163 162.5 5.58545 0.00242424
  164 163.5 6.57359 0.00285312
  165 164.5 7.72356 0.00335224
  166 165.5 9.13343 0.00396416
  167 166.5 10.7145 0.00465039
  168 167.5 12.5338 0.00544004
