# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
52500000 480 10979.999999999993
  1 0.5 31.5443 0.0136911 -589.925 -378.197 -685.244
  2 1.5 31.572 0.0137031 -542.161 -464.718 -833.637
  3 2.5 31.6196 0.0137238 -392.413 -471.401 -750.603
  4 3.5 31.4885 0.0136669 -367.671 -482.377 -874.466
  5 4.5 31.5278 0.013684 -412.085 -518.93 -927.54
  6 5.5 31.5424 0.0136903 -362.636 -304.855 -962.878
  7 6.5 31.5085 0.0136756 -288.725 -258.082 -1132.86
  8 7.5 31.3512 0.0136073 -181.424 -222.6 -1259.5
  9 8.5 31.3329 0.0135993 -122.78 -13.8686 -1342.31
  10 9.5 31.2881 0.0135799 163.286 330.515 -1551
  11 10.5 31.0843 0.0134914 375.645 566.587 -1722.4
  12 11.5 30.8487 0.0133892 631.283 652.404 -1892.28
  13 12.5 30.6788 0.0133154 1017.2 1100.18 -2251.53
  14 13.5 30.4454 0.0132141 1426.41 1567.71 -2068.73
  15 14.5 29.8387 0.0129508 2150.82 2075.29 -2302.72
  16 15.5 29.3338 0.0127317 2504.76 2496.81 -2417.72
  17 16.5 28.5063 0.0123725 3279.45 3348.9 -2084.86
  18 17.5 27.5017 0.0119365 3861.54 3885.54 -1822.19
  19 18.5 26.1678 0.0113575 4438.52 4521.9 -1469.04
  20 19.5 24.4842 0.0106268 5079.36 4892.6 -916.688
  21 20.5 22.5266 0.00977718 5227.84 5447.12 -52.5956
  22 21.5 20.3899 0.00884978 5419.38 5412.99 764.069
  23 22.5 17.9214 0.00777841 5248.86 5168.18 1539.87
  24 23.5 15.4345 0.00669899 4798.14 4804.85 2433.82
  25 24.5 12.9163 0.00560602 4199.97 4224.14 3285.34
  26 25.5 10.476 0.00454687 3173.77 3083.43 3780.76
  27 26.5 8.37502 0.00363499 1937.16 1703.76 4067.11
  28 27.5 6.58839 0.00285955 27.552 -128.803 4012.27
  29 28.5 5.0828 0.00220608 -1945.38 -2082.32 3395.47
  30 29.5 3.92214 0.00170232 -4253.75 -3959.51 1977.44
  31 30.5 3.07229 0.00133346 -6402.73 -6298.68 252.712
  32 31.5 2.47211 0.00107297 -8636.28 -8785.28 -2079.9
  33 32.5 2.0667 0.000897007 -10486.3 -10680.6 -4332.76
  34 33.5 1.75841 0.000763198 -12388.6 -11988 -7126.99
