# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
52500000 480 6337.000000000001
  1 0.5 4.87131 0.00211428
  2 1.5 4.92456 0.0021374
  3 2.5 4.83113 0.00209684
  4 3.5 4.79781 0.00208238
  5 4.5 4.82786 0.00209543
  6 5.5 4.9065 0.00212956
  7 6.5 4.89132 0.00212297
  8 7.5 5.03566 0.00218561
  9 8.5 4.94785 0.0021475
  10 9.5 4.90018 0.00212682
  11 10.5 4.89508 0.0021246
  12 11.5 4.94001 0.0021441
  13 12.5 4.8989 0.00212626
  14 13.5 4.8221 0.00209293
  15 14.5 4.83242 0.0020974
  16 15.5 4.80171 0.00208408
  17 16.5 4.7206 0.00204887
  18 17.5 4.63796 0.002013
  19 18.5 4.7063 0.00204266
  20 19.5 4.60098 0.00199695
  21 20.5 4.45074 0.00193174
  22 21.5 4.4508 0.00193177
  23 22.5 4.34594 0.00188626
  24 23.5 4.24978 0.00184452
  25 24.5 4.16362 0.00180712
  26 25.5 4.12149 0.00178884
  27 26.5 4.04503 0.00175566
  28 27.5 3.9012 0.00169323
  29 28.5 3.77283 0.00163751
  30 29.5 3.7721 0.00163719
  31 30.5 3.70564 0.00160835
  32 31.5 3.67406 0.00159464
  33 32.5 3.71713 0.00161334
  34 33.5 3.62021 0.00157127
  35 34.5 3.62746 0.00157442
  36 35.5 3.57154 0.00155015
  37 36.5 3.52362 0.00152935
  38 37.5 3.44926 0.00149708
  39 38.5 3.41901 0.00148394
  40 39.5 3.3349 0.00144744
  41 40.5 3.2878 0.001427
  42 41.5 3.28186 0.00142442
  43 42.5 3.2407 0.00140655
  44 43.5 3.34478 0.00145173
  45 44.5 3.43706 0.00149178
  46 45.5 3.5169 0.00152643
  47 46.5 3.5339 0.00153381
  48 47.5 3.51978 0.00152768
  49 48.5 3.56984 0.00154941
  50 49.5 3.58806 0.00155732
  51 50.5 3.60286 0.00156374
  52 51.5 3.68101 0.00159766
  53 52.5 3.78974 0.00164485
  54 53.5 3.90285 0.00169394
  55 54.5 3.96965 0.00172294
  56 55.5 3.98414 0.00172923
  57 56.5 4.10235 0.00178053
  58 57.5 4.19842 0.00182223
  59 58.5 4.1581 0.00180473
  60 59.5 4.18606 0.00181686
  61 60.5 4.19206 0.00181947
  62 61.5 4.21244 0.00182832
  63 62.5 4.16902 0.00180947
  64 63.5 4.10456 0.00178149
  65 64.5 4.00398 0.00173784
  66 65.5 4.02004 0.00174481
  67 66.5 4.0495 0.00175759
  68 67.5 4.00919 0.0017401
  69 68.5 4.10963 0.00178369
  70 69.5 4.36574 0.00189485
  71 70.5 4.58829 0.00199144
  72 71.5 4.86978 0.00211362
  73 72.5 5.2257 0.0022681
  74 73.5 5.64554 0.00245032
  75 74.5 6.07499 0.00263672
  76 75.5 6.54679 0.00284149
  77 76.5 6.71254 0.00291343
  78 77.5 6.00343 0.00260566
  79 78.5 4.26385 0.00185063
  80 79.5 2.36444 0.00102623
  81 80.5 1.00614 0.000436694
  82 81.5 0.345696 0.000150042
  83 82.5 0.105088 4.56111e-05
  84 83.5 0.034936 1.51632e-05
  85 84.5 0.013408 5.81944e-06
  86 85.5 0.006592 2.86111e-06
  87 86.5 0.00568 2.46528e-06
  88 87.5 0.004592 1.99306e-06
  89 88.5 0.004928 2.13889e-06
  90 89.5 0.004456 1.93403e-06
  91 90.5 0.004288 1.86111e-06
  92 91.5 0.00488 2.11806e-06
  93 92.5 0.005784 2.51042e-06
  94 93.5 0.003896 1.69097e-06
  95 94.5 0.0042 1.82292e-06
  96 95.5 0.003976 1.72569e-06
  97 96.5 0.003736 1.62153e-06
  98 97.5 0.003656 1.58681e-06
  99 98.5 0.003632 1.57639e-06
  100 99.5 0.00368 1.59722e-06
  101 100.5 0.003712 1.61111e-06
  102 101.5 0.003688 1.60069e-06
  103 102.5 0.00364 1.57986e-06
  104 103.5 0.003736 1.62153e-06
  105 104.5 0.003696 1.60417e-06
  106 105.5 0.003648 1.58333e-06
  107 106.5 0.003736 1.62153e-06
  108 107.5 0.003648 1.58333e-06
  109 108.5 0.00372 1.61458e-06
  110 109.5 0.003648 1.58333e-06
  111 110.5 0.003704 1.60764e-06
  112 111.5 0.003688 1.60069e-06
  113 112.5 0.003672 1.59375e-06
  114 113.5 0.003688 1.60069e-06
  115 114.5 0.003704 1.60764e-06
  116 115.5 0.003712 1.61111e-06
  117 116.5 0.003656 1.58681e-06
  118 117.5 0.003768 1.63542e-06
  119 118.5 0.003632 1.57639e-06
  120 119.5 0.003632 1.57639e-06
  121 120.5 0.0036 1.5625e-06
  122 121.5 0.003632 1.57639e-06
  123 122.5 0.003632 1.57639e-06
  124 123.5 0.003616 1.56944e-06
  125 124.5 0.00364 1.57986e-06
  126 125.5 0.0036 1.5625e-06
  127 126.5 0.003648 1.58333e-06
  128 127.5 0.003576 1.55208e-06
  129 128.5 0.003656 1.58681e-06
  130 129.5 0.003648 1.58333e-06
  131 130.5 0.00356 1.54514e-06
  132 131.5 0.003688 1.60069e-06
  133 132.5 0.003608 1.56597e-06
  134 133.5 0.003664 1.59028e-06
  135 134.5 0.003592 1.55903e-06
  136 135.5 0.003672 1.59375e-06
  137 136.5 0.003624 1.57292e-06
  138 137.5 0.003624 1.57292e-06
  139 138.5 0.003616 1.56944e-06
  140 139.5 0.003624 1.57292e-06
  141 140.5 0.003656 1.58681e-06
  142 141.5 0.0036 1.5625e-06
  143 142.5 0.00364 1.57986e-06
  144 143.5 0.003592 1.55903e-06
  145 144.5 0.003552 1.54167e-06
  146 145.5 0.003592 1.55903e-06
  147 146.5 0.003632 1.57639e-06
  148 147.5 0.003544 1.53819e-06
  149 148.5 0.003728 1.61806e-06
  150 149.5 0.003672 1.59375e-06
  151 150.5 0.00372 1.61458e-06
  152 151.5 0.003648 1.58333e-06
  153 152.5 0.003608 1.56597e-06
  154 153.5 0.003704 1.60764e-06
  155 154.5 0.0036 1.5625e-06
  156 155.5 0.003632 1.57639e-06
  157 156.5 0.003688 1.60069e-06
  158 157.5 0.003616 1.56944e-06
  159 158.5 0.003672 1.59375e-06
  160 159.5 0.003624 1.57292e-06
  161 160.5 0.00372 1.61458e-06
  162 161.5 0.003752 1.62847e-06
  163 162.5 0.003736 1.62153e-06
  164 163.5 0.003792 1.64583e-06
  165 164.5 0.003696 1.60417e-06
  166 165.5 0.003752 1.62847e-06
  167 166.5 0.003672 1.59375e-06
  168 167.5 0.003728 1.61806e-06
  169 168.5 0.003712 1.61111e-06
  170 169.5 0.003704 1.60764e-06
  171 170.5 0.003768 1.63542e-06
  172 171.5 0.003768 1.63542e-06
  173 172.5 0.003792 1.64583e-06
  174 173.5 0.003776 1.63889e-06
