# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 12528.999999999985
  1 0.5 14.69 0.00637587 22909.1 22945.4 17652.9
  2 1.5 22.6853 0.00984603 23416.8 23415.2 13514.5
  3 2.5 29.2647 0.0127017 22238.7 22263.6 8865.03
  4 3.5 33.2989 0.0144526 19372.6 19322 3611.81
  5 4.5 35.5573 0.0154329 15345.4 15295.5 -937.2
  6 5.5 37.1538 0.0161258 11207.9 11228.1 -3768.44
  7 6.5 38.0504 0.016515 7921.97 7935.33 -4632.54
  8 7.5 38.4881 0.0167049 5451.04 5510.4 -4490.68
  9 8.5 38.7889 0.0168355 3655.45 3682.67 -3988.5
  10 9.5 39.1442 0.0169897 2564.06 2552.33 -3183.47
  11 10.5 39.2898 0.0170529 1664.43 1692.73 -2594.01
  12 11.5 39.2404 0.0170314 1222.58 1222.65 -2062.02
  13 12.5 39.3788 0.0170915 809.741 835.185 -1623.31
  14 13.5 39.5377 0.0171605 706.453 658.718 -1172.28
  15 14.5 39.4202 0.0171095 522.413 433.74 -987.961
  16 15.5 39.4499 0.0171223 373.179 301.675 -708.817
  17 16.5 39.5443 0.0171633 289.5 228.427 -596.511
  18 17.5 39.5777 0.0171778 105.76 95.9016 -400.435
  19 18.5 39.4471 0.0171211 25.632 91.9257 -312.372
  20 19.5 39.5707 0.0171748 79.3282 141.794 -178.13
  21 20.5 39.5926 0.0171843 108.622 98.1787 -127.052
  22 21.5 39.508 0.0171476 108.449 59.8574 -113.394
  23 22.5 39.5579 0.0171692 32.5214 -55.9205 -104.014
  24 23.5 39.5634 0.0171716 56.5597 -22.3689 -27.8672
  25 24.5 39.5664 0.0171729 6.78368 -66.5389 -20.9107
  26 25.5 39.539 0.017161 -39.8207 96.2744 -18.1071
  27 26.5 39.5578 0.0171692 17.1445 18.1315 4.15268
  28 27.5 39.5585 0.0171695 47.5047 4.00371 10.1152
  29 28.5 39.5642 0.017172 58.2725 56.7359 -79.1482
  30 29.5 39.5121 0.0171493 -16.8489 -166.656 6.29454
  31 30.5 39.5807 0.0171791 -26.9027 -127.772 93.8278
  32 31.5 39.6003 0.0171876 -25.4744 -106.143 -40.9191
  33 32.5 39.5182 0.017152 -39.1394 -71.3263 -30.8397
  34 33.5 39.5336 0.0171587 -35.209 -40.2287 -28.5847
  35 34.5 39.6138 0.0171935 -104.766 -46.0995 21.0744
  36 35.5 39.5386 0.0171609 -77.3519 30.1265 6.77705
  37 36.5 39.5029 0.0171454 -103.124 95.3166 7.81596
  38 37.5 39.6133 0.0171933 -46.8218 99.0926 17.9782
  39 38.5 39.5457 0.0171639 10.8314 79.1554 25.9389
  40 39.5 39.5405 0.0171617 -24.5899 67.6857 -10.0123
  41 40.5 39.5568 0.0171688 -60.6137 10.9993 -24.599
  42 41.5 39.5965 0.017186 -80.0621 29.9328 -43.7702
  43 42.5 39.499 0.0171437 -93.3737 73.5286 46.2983
  44 43.5 39.5662 0.0171728 -62.4549 127.994 11.3117
  45 44.5 39.5897 0.017183 -53.5648 58.4113 24.0953
  46 45.5 39.5299 0.0171571 -22.8716 -16.3428 -13.1515
  47 46.5 39.5234 0.0171542 47.3291 -21.826 -15.4086
  48 47.5 39.5987 0.017187 53.0961 2.82881 68.5767
  49 48.5 39.5496 0.0171656 -13.84 69.2532 -73.8592
  50 49.5 39.5135 0.01715 56.0437 -22.8486 4.89211
  51 50.5 39.5286 0.0171565 79.1652 -2.72039 55.0515
  52 51.5 39.6352 0.0172028 65.7978 -79.0635 0.22119
  53 52.5 39.4948 0.0171418 53.4658 -63.8031 -37.8737
  54 53.5 39.5088 0.0171479 10.5168 25.8556 25.8398
  55 54.5 39.5701 0.0171745 -12.5215 -21.8728 -15.3684
  56 55.5 39.5975 0.0171864 28.2963 -47.7518 67.4341
  57 56.5 39.5012 0.0171446 -48.033 -0.0210872 -55.0067
  58 57.5 39.5251 0.017155 -19.2913 -61.4035 -1.41588
  59 58.5 39.6025 0.0171886 24.6137 69.7098 46.8357
  60 59.5 39.5182 0.017152 -12.9668 6.55543 14.0799
  61 60.5 39.5052 0.0171463 -35.3916 -55.2951 -94.8724
  62 61.5 39.583 0.0171801 94.1596 108.96 95.9937
  63 62.5 39.5797 0.0171787 183.517 120.102 36.0511
  64 63.5 39.4844 0.0171373 85.6219 77.0548 -37.5525
  65 64.5 39.5306 0.0171574 59.514 72.5551 -50.6724
  66 65.5 39.592 0.017184 86.7408 6.30938 66.0003
  67 66.5 39.5379 0.0171605 -73.7435 -42.2519 17.4991
  68 67.5 39.4949 0.0171419 -34.4408 -32.7413 -4.71706
  69 68.5 39.5787 0.0171782 -59.9252 31.7792 -2.17338
  70 69.5 39.5918 0.017184 -72.8794 53.7223 25.8516
  71 70.5 39.4972 0.0171429 -138.651 19.9775 -14.5926
  72 71.5 39.5536 0.0171674 -90.1183 44.8892 -36.249
  73 72.5 39.6007 0.0171878 23.3071 79.3132 18.6773
  74 73.5 39.5475 0.0171647 55.3852 3.2856 26.1947
  75 74.5 39.5098 0.0171484 112.367 23.2072 25.9704
  76 75.5 39.5841 0.0171806 14.0522 -1.61612 -55.6049
  77 76.5 39.5689 0.017174 25.3606 67.4668 29.7208
  78 77.5 39.538 0.0171606 11.9912 62.7056 38.2923
  79 78.5 39.538 0.0171606 64.9431 39.5256 -4.08475
  80 79.5 39.6194 0.0171959 -35.5103 -0.786215 -62.2461
  81 80.5 39.4994 0.0171438 54.3948 23.42 6.72425
  82 81.5 39.5645 0.0171721 48.4959 -42.9052 60.8404
  83 82.5 39.5976 0.0171864 -69.5639 -105.678 -61.6814
  84 83.5 39.5451 0.0171637 -20.3816 -96.3087 19.3594
  85 84.5 39.5141 0.0171502 -12.1141 -53.1144 8.318
  86 85.5 39.5937 0.0171848 86.2399 6.00473 -25.4935
  87 86.5 39.5718 0.0171752 -18.5652 -57.7703 -19.2131
  88 87.5 39.5156 0.0171509 -30.2977 -2.49761 26.413
  89 88.5 39.5866 0.0171817 -108.285 42.7906 -5.77938
  90 89.5 39.5626 0.0171713 40.0528 -8.05177 -2.04522
  91 90.5 39.5339 0.0171588 46.4802 -1.36953 17.4954
  92 91.5 39.5411 0.0171619 43.5597 5.34942 41.0684
  93 92.5 39.5812 0.0171794 -23.3524 6.34653 -26.5264
  94 93.5 39.5637 0.0171717 -21.6859 -31.6021 -3.06893
  95 94.5 39.5102 0.0171485 -22.1649 82.656 -52.0321
  96 95.5 39.5686 0.0171739 -70.7249 21.6498 23.4457
  97 96.5 39.6005 0.0171877 -5.59194 114.987 19.9747
  98 97.5 39.4939 0.0171415 -27.7551 19.9506 -16.0939
  99 98.5 39.5337 0.0171587 -14.0226 47.9091 -4.54638
  100 99.5 39.5776 0.0171778 8.93653 133.76 19.9603
  101 100.5 39.5677 0.0171735 8.20795 58.0925 39.2881
  102 101.5 39.4965 0.0171426 -5.9174 -9.18705 -79.0841
  103 102.5 39.5455 0.0171639 -23.3444 21.578 18.686
  104 103.5 39.5599 0.0171701 -28.1549 -30.6166 -6.60005
  105 104.5 39.5373 0.0171603 -15.6081 -92.1923 60.4351
  106 105.5 39.5181 0.017152 54.558 41.602 -3.93574
  107 106.5 39.5673 0.0171733 20.2075 30.7099 -72.5497
  108 107.5 39.5335 0.0171586 -20.736 -1.79738 43.3021
  109 108.5 39.5001 0.0171441 -43.0193 -18.9638 7.1378
  110 109.5 39.5551 0.017168 -20.1616 -23.2616 28.8854
  111 110.5 39.5475 0.0171647 4.84367 35.2726 -69.9088
  112 111.5 39.4921 0.0171407 23.0712 -89.6093 33.2889
  113 112.5 39.5291 0.0171567 17.3097 -60.915 -2.3442
  114 113.5 39.5841 0.0171806 -35.859 -77.7765 4.24966
  115 114.5 39.4951 0.017142 54.998 -47.4533 -18.5061
  116 115.5 39.4648 0.0171288 19.1115 -79.9429 80.4621
  117 116.5 39.6195 0.017196 96.3855 -60.2594 -62.8519
  118 117.5 39.5131 0.0171498 -0.0178678 -57.3777 16.5241
  119 118.5 39.4641 0.0171285 50.4034 -27.6768 47.222
  120 119.5 39.5531 0.0171672 28.2712 13.7933 24.1136
  121 120.5 39.5535 0.0171673 10.1253 59.9966 -18.9558
  122 121.5 39.4803 0.0171356 -61.6821 124.951 -49.1108
  123 122.5 39.4704 0.0171312 -49.6736 92.8375 28.32
  124 123.5 39.5994 0.0171872 31.699 193.454 84.3125
  125 124.5 39.5112 0.017149 66.8932 43.4668 -31.9011
  126 125.5 39.4351 0.0171159 113.864 -27.4891 -25.9321
  127 126.5 39.5293 0.0171568 69.1623 -57.128 -35.7983
  128 127.5 39.6108 0.0171922 -13.3554 26.281 74.6701
  129 128.5 39.4563 0.0171251 71.17 -47.2476 9.01464
  130 129.5 39.4499 0.0171223 33.3245 4.45543 -41.1602
  131 130.5 39.6073 0.0171907 90.7069 86.8776 -27.627
  132 131.5 39.5094 0.0171482 37.4524 8.81706 29.6642
  133 132.5 39.4426 0.0171192 33.5171 122.658 22.2957
  134 133.5 39.5726 0.0171756 77.0402 113.425 -42.2879
  135 134.5 39.5356 0.0171595 155.541 126.722 87.9377
  136 135.5 39.4648 0.0171288 35.7194 50.4202 -7.70091
  137 136.5 39.5202 0.0171529 -75.7584 -106.609 -163.631
  138 137.5 39.5515 0.0171664 60.614 -45.5792 4.32439
  139 138.5 39.4955 0.0171421 83.4792 17.0143 66.4477
  140 139.5 39.522 0.0171536 -61.9895 -61.9699 -38.1953
  141 140.5 39.521 0.0171532 50.9098 -20.1782 -39.0758
  142 141.5 39.4699 0.017131 44.293 36.6881 -91.6971
  143 142.5 39.532 0.017158 36.1564 51.6828 -32.7799
  144 143.5 39.5065 0.0171469 94.3577 7.61486 -54.2588
  145 144.5 39.4744 0.017133 34.2299 55.0674 -35.2348
  146 145.5 39.5102 0.0171485 81.7411 136.089 -55.5632
  147 146.5 39.4721 0.017132 111.025 178.906 -53.3667
  148 147.5 39.4678 0.0171301 118.141 100.501 -81.6434
  149 148.5 39.4466 0.0171209 220.379 86.4407 -110.518
  150 149.5 39.438 0.0171172 283.132 141.983 -21.2006
  151 150.5 39.4244 0.0171113 207.319 165.685 -44.8782
  152 151.5 39.3861 0.0170947 249.638 289.203 33.4536
  153 152.5 39.3867 0.0170949 234.663 257.576 -17.4782
  154 153.5 39.3644 0.0170853 301.921 287.018 46.7641
  155 154.5 39.303 0.0170586 168.606 276.936 84.2652
  156 155.5 39.3424 0.0170757 297.393 332.987 145.049
  157 156.5 39.3062 0.01706 258.668 288.876 139.173
  158 157.5 39.2725 0.0170454 323.363 327.064 219.088
  159 158.5 39.2831 0.01705 321.277 325.677 240.747
  160 159.5 39.3215 0.0170666 364.389 437.511 266.773
  161 160.5 39.2639 0.0170416 254.733 300.29 247.752
  162 161.5 39.3206 0.0170662 367.821 318.882 191.156
  163 162.5 39.3831 0.0170934 393.919 279.713 196.468
  164 163.5 39.3607 0.0170837 343.906 336.471 131.503
  165 164.5 39.3795 0.0170918 400.41 455.369 91.2922
  166 165.5 39.477 0.0171341 333.245 371.642 -10.8418
  167 166.5 39.4894 0.0171395 281.375 379.504 9.4777
  168 167.5 39.5094 0.0171482 278.486 293.22 23.9137
  169 168.5 39.5609 0.0171705 284.605 271.216 -114.776
  170 169.5 39.5965 0.017186 319.628 195.647 -112.507
