# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
20000000 480 10493.99999999999
  1 0.5 12.8332 0.00556996 -5677.87 -5565.28 -5304.04
  2 1.5 13.5727 0.00589094 -5236.41 -5162.07 -5119.79
  3 2.5 14.3373 0.0062228 -4797.45 -4775.7 -4882.59
  4 3.5 15.1109 0.00655856 -4456.01 -4464.29 -4763.99
  5 4.5 15.8759 0.00689059 -4067.34 -4072.95 -4539.01
  6 5.5 16.6337 0.00721947 -3882.84 -3817.29 -4516.17
  7 6.5 17.3542 0.00753219 -3575.43 -3496.35 -4382.24
  8 7.5 18.077 0.00784591 -3378.61 -3322.81 -4297.91
  9 8.5 18.7414 0.00813429 -3179.86 -3175.4 -4279.46
  10 9.5 19.3957 0.00841828 -3003.99 -2954.21 -4139.58
  11 10.5 20.0145 0.00868683 -2889.99 -2890.24 -4099.36
  12 11.5 20.5491 0.00891888 -2806.42 -2709.84 -4004.21
  13 12.5 21.0563 0.00913903 -2788.8 -2782.39 -4045.16
  14 13.5 21.5545 0.00935527 -2690.3 -2724.32 -3914.64
  15 14.5 21.9438 0.00952421 -2660.37 -2713.76 -3894.52
  16 15.5 22.3135 0.00968467 -2765.4 -2780.91 -3930.12
  17 16.5 22.6598 0.00983498 -2677.96 -2604.45 -3789.74
  18 17.5 22.9345 0.00995419 -2804.72 -2728.71 -3782.18
  19 18.5 23.2129 0.010075 -2765.43 -2774.54 -3683.63
  20 19.5 23.4426 0.0101747 -2755.37 -2863.41 -3623.69
  21 20.5 23.6333 0.0102575 -2788.19 -2792.7 -3575.18
  22 21.5 23.7608 0.0103128 -2781.31 -2808.98 -3604.87
  23 22.5 23.909 0.0103772 -2793.77 -2762.86 -3524.88
  24 23.5 24.0646 0.0104447 -2892.75 -2927.37 -3433.53
  25 24.5 24.1478 0.0104808 -2834.1 -2920.66 -3397.72
  26 25.5 24.2304 0.0105167 -2896.13 -3170.99 -3438.44
  27 26.5 24.3159 0.0105538 -2862.06 -3014.86 -3316.51
  28 27.5 24.4003 0.0105904 -3012.94 -2967.31 -3344.72
  29 28.5 24.4628 0.0106175 -2976.77 -3029 -3354.34
  30 29.5 24.497 0.0106324 -2962.25 -2933.72 -3183.03
  31 30.5 24.5393 0.0106507 -2929.01 -3016.43 -3202.45
  32 31.5 24.5832 0.0106698 -3035.6 -3089.92 -3276.03
  33 32.5 24.6035 0.0106786 -3085.07 -3057.53 -3256.16
  34 33.5 24.6251 0.010688 -3063.63 -2988 -3143.08
  35 34.5 24.6381 0.0106936 -3092.71 -3033.1 -3175.83
  36 35.5 24.6845 0.0107137 -3019.42 -3038.65 -3155.97
  37 36.5 24.7018 0.0107213 -3086.86 -3116.34 -3192.34
  38 37.5 24.6943 0.010718 -3159.4 -3077.06 -3146.79
  39 38.5 24.7407 0.0107382 -3078.46 -3140.08 -3127.85
  40 39.5 24.7569 0.0107452 -3178.99 -3142.03 -3172.63
  41 40.5 24.7746 0.0107529 -3080.1 -3118.9 -3137.68
  42 41.5 24.768 0.01075 -3038.15 -3100.81 -3098.21
  43 42.5 24.7883 0.0107588 -3057.93 -3118.79 -3091.77
  44 43.5 24.7894 0.0107593 -3053.42 -3049.91 -3154.99
  45 44.5 24.7854 0.0107575 -3131.45 -3122.12 -3174.96
  46 45.5 24.7777 0.0107542 -3015.39 -3056.36 -3094.88
  47 46.5 24.8556 0.010788 -3106.04 -3110.79 -3025.52
  48 47.5 24.8032 0.0107653 -3101.9 -3046.01 -3076.27
  49 48.5 24.8019 0.0107647 -3120.65 -3172.15 -3199.77
  50 49.5 24.8089 0.0107677 -3074.18 -3102.26 -3143.58
  51 50.5 24.8357 0.0107794 -3039.16 -3134.81 -3058.45
  52 51.5 24.8266 0.0107754 -3065.15 -3143.41 -3030.07
  53 52.5 24.8682 0.0107935 -3164.86 -3166.66 -3124.03
  54 53.5 24.8479 0.0107847 -3055.19 -3044.96 -3137.15
  55 54.5 24.8601 0.01079 -3121.91 -3080.58 -3083.36
  56 55.5 24.9129 0.0108129 -3125.54 -3150.97 -3079.25
  57 56.5 24.9041 0.0108091 -3169.74 -3117.26 -3105.75
  58 57.5 24.869 0.0107938 -3088.2 -3068.6 -3068.25
  59 58.5 24.8858 0.0108011 -3100.01 -3141.2 -3143.01
  60 59.5 24.9317 0.0108211 -3060.71 -3011.86 -3053.99
  61 60.5 24.8938 0.0108046 -3114.04 -3102.18 -3144.89
  62 61.5 24.8813 0.0107992 -3100.82 -3125.05 -3106.36
  63 62.5 24.9155 0.010814 -3082.52 -3054.06 -3080.09
  64 63.5 24.9269 0.010819 -3094.69 -3112.43 -3068.03
  65 64.5 24.8824 0.0107996 -3174.12 -3076.35 -3077
  66 65.5 24.9097 0.0108115 -3132.16 -3093 -3143.71
  67 66.5 24.8968 0.0108059 -2999.38 -3021.98 -3158.13
  68 67.5 24.9215 0.0108166 -2991.72 -2997.85 -3016.71
  69 68.5 24.9081 0.0108108 -3093.34 -3056.59 -3100.07
  70 69.5 24.9282 0.0108195 -3056.21 -3088.18 -3104.07
  71 70.5 24.9336 0.0108219 -3114.85 -3188.83 -3011.83
